2025-09-03 11:29:22,887 - INFO - Signed wide format output (post-processed) saved to: /Users/ujihara/インターンシップ本課題_地域科学研究所/subject3/data/processed/events_matrix_signed.csv
2025-09-03 11:29:22,887 - INFO - === Event Normalization Statistics ===
2025-09-03 11:29:22,887 - INFO - Total processed: 167
2025-09-03 11:29:22,888 - INFO - Unknown categories: 1
2025-09-03 11:29:22,888 - INFO - Panel mismatches: 0
2025-09-03 11:29:22,888 - INFO - Intensity extraction failures: 0
2025-09-03 11:29:22,888 - INFO - Category counts:
2025-09-03 11:29:22,888 - INFO -   housing: t=111, t1=111
2025-09-03 11:29:22,888 - INFO -   transit: t=3, t1=40
2025-09-03 11:29:22,888 - INFO -   commercial: t=25, t1=25
2025-09-03 11:29:22,888 - INFO -   public_edu_medical: t=0, t1=9
2025-09-03 11:29:22,888 - INFO -   employment: t=0, t1=9
2025-09-03 11:29:22,888 - INFO -   disaster: t=6, t1=0
2025-09-03 11:29:22,888 - INFO -   unknown: t=0, t1=0
2025-09-03 11:29:22,888 - INFO -   policy_boundary: t=46, t1=0
2025-09-04 13:21:32,585 - INFO - [normalize] loaded=259, dropped_foreigner=1, kept_clean=258 → /Users/ujihara/インターンシップ本課題_地域科学研究所/subject3/data/processed/events_labeled_clean.csv
2025-09-04 13:21:32,595 - INFO - [normalize] events_matrix_signed saved → /Users/ujihara/インターンシップ本課題_地域科学研究所/subject3/data/processed/events_matrix_signed.csv
2025-09-04 13:36:41,016 - INFO - [normalize] loaded=259, dropped_foreigner=1, kept_clean=258 → /Users/ujihara/インターンシップ本課題_地域科学研究所/subject3/data/processed/events_labeled_clean.csv
2025-09-04 13:36:41,024 - INFO - [normalize] events_matrix_signed saved → /Users/ujihara/インターンシップ本課題_地域科学研究所/subject3/data/processed/events_matrix_signed.csv
2025-09-04 13:37:05,813 - INFO - [normalize] loaded=259, dropped_foreigner=1, kept_clean=258 → /Users/ujihara/インターンシップ本課題_地域科学研究所/subject3/data/processed/events_labeled_clean.csv
2025-09-04 13:37:05,823 - INFO - [normalize] events_matrix_signed saved → /Users/ujihara/インターンシップ本課題_地域科学研究所/subject3/data/processed/events_matrix_signed.csv
