人口統計表,Column_1,Column_2,Column_3
総数,"1,252",616,636
御領６丁目,,,
総数,394,215,179
御領７丁目,,,
総数,105,55,50
総数,546,268,278
護藤町,,,
総数,"1,814",872,942
細工町１丁目,,,
総数,136,67,69
細工町２丁目,,,
総数,55,30,25
細工町３丁目,,,
総数,149,59,90
細工町４丁目,,,
総数,215,91,124
細工町５丁目,,,
総数,44,19,25
栄町,,,
総数,425,190,235
桜木１丁目,,,
総数,865,409,456
桜木２丁目,,,
総数,774,370,404
桜木３丁目,,,
総数,961,458,503
桜木４丁目,,,
総数,"1,656",786,870
桜木５丁目,,,
総数,896,424,472
桜木６丁目,,,
総数,122,61,61
桜町,,,
総数,463,205,258
佐土原１丁目,,,
総数,"1,594",765,829
佐土原２丁目,,,
総数,621,311,310
佐土原３丁目,,,
総数,769,364,405
三郎１丁目,,,
総数,601,280,321
三郎１丁目,,,
総数,607,278,329
三郎２丁目,,,
総数,829,378,451
島崎１丁目,,,
総数,"2,485","1,107","1,378"
島崎２丁目,,,
総数,"2,460","1,153","1,307"
島崎３丁目,,,
総数,"1,179",536,643
島崎４丁目,,,
総数,928,427,501
島崎５丁目,,,
総数,"1,719",811,908
島崎６丁目,,,
総数,"1,420",607,813
島崎７丁目,,,
総数,"1,220",556,664
総数,617,292,325
総数,655,304,351
総数,487,223,264
総数,571,268,303
総数,651,314,337
総数,616,281,335
総数,715,333,382
総数,595,285,310
清水亀井町,【秘匿】清水町大字松崎を含みます,,
総数,"2,040",981,"1,059"
総数,908,431,477
総数,"1,135",519,616
総数,516,221,295
総数,680,321,359
総数,"1,316",561,755
総数,812,392,420
総数,701,314,387
清水東町,,,
総数,"1,437",678,759
清水本町,,,
総数,"1,424",678,746
清水町大字打越,,,
総数,0,0,0
清水町大字松崎,【秘匿】清水亀井町に含めています,,
総数,χ,χ,χ
清水町大字室園,,,
総数,25,14,11
清水万石１丁目,,,
総数,789,365,424
清水万石２丁目,,,
総数,129,61,68
