人口統計表,Column_1,Column_2,Column_3
美登里町,,,
総数,508,230,278
南熊本１丁目,,,
総数,442,207,235
南熊本２丁目,,,
総数,179,96,83
南熊本３丁目,,,
総数,256,126,130
南熊本４丁目,,,
総数,275,133,142
南熊本５丁目,,,
総数,652,288,364
南千反畑町,,,
総数,942,396,546
南高江１丁目,,,
総数,"1,655",777,878
南高江２丁目,,,
総数,901,411,490
南高江３丁目,,,
総数,208,105,103
南高江４丁目,,,
総数,844,354,490
南高江５丁目,,,
総数,49,25,24
南高江６丁目,,,
総数,923,451,472
南高江７丁目,,,
総数,544,252,292
南高江町,,,
総数,0,0,0
南坪井町,,,
総数,521,217,304
南町,,,
総数,966,445,521
宮内,,,
総数,15,8,7
総数,288,125,163
総数,263,128,135
総数,602,293,309
御幸木部町,,,
総数,0,0,0
総数,417,204,213
総数,300,137,163
総数,180,80,100
総数,139,76,63
御幸西無田町,,,
総数,0,0,0
総数,"1,312",616,696
総数,"1,455",662,793
総数,864,414,450
総数,735,346,389
総数,892,428,464
総数,394,144,250
総数,"1,218",571,647
総数,449,227,222
御幸笛田町,,,
総数,44,25,19
妙体寺町,,,
総数,410,184,226
迎町１丁目,,,
総数,870,405,465
迎町２丁目,,,
総数,256,128,128
武蔵ケ丘１丁目,,,
総数,798,366,432
武蔵ケ丘２丁目,,,
総数,767,363,404
武蔵ケ丘３丁目,,,
総数,516,240,276
武蔵ケ丘４丁目,,,
総数,564,261,303
武蔵ケ丘５丁目,,,
総数,850,384,466
武蔵ケ丘６丁目,,,
総数,"1,011",481,530
武蔵ケ丘７丁目,,,
総数,862,417,445
武蔵ケ丘８丁目,,,
総数,434,199,235
武蔵ケ丘９丁目,,,
総数,"1,070",533,537
無田口町,,,
総数,367,173,194
室園町,,,
総数,"1,163",531,632
室園町（中央区）,【秘匿】黒髪６丁目に含めています,,
総数,χ,χ,χ
明徳町,,,
総数,637,311,326
元三町,,,
総数,0,0,0
元三町１丁目,,,
総数,126,61,65
元三町２丁目,,,
総数,484,227,257
元三町３丁目,,,
総数,457,202,255
元三町４丁目,,,
総数,0,0,0
元三町５丁目,,,
総数,47,26,21
本山１丁目,,,
総数,529,241,288
本山２丁目,,,
総数,325,167,158
本山３丁目,,,
総数,966,442,524
本山４丁目,,,
総数,819,389,430
本山町,,,
総数,"2,054",951,"1,103"
薬園町,,,
総数,668,288,380
八島１丁目,,,
総数,289,133,156
八島２丁目,,,
総数,"1,123",501,622
八島町,,,
総数,105,50,55
八幡１丁目,【秘匿】野田２丁目に含めています,,
総数,χ,χ,χ
八幡２丁目,,,
総数,0,0,0
八幡３丁目,,,
総数,0,0,0
八幡４丁目,,,
総数,0,0,0
八幡５丁目,,,
総数,429,202,227
八幡６丁目,,,
総数,449,188,261
八幡７丁目,,,
総数,427,208,219
八幡８丁目,,,
総数,145,70,75
八幡９丁目,,,
総数,421,188,233
八幡１０丁目,,,
総数,725,346,379
八幡１１丁目,,,
総数,655,300,355
山崎町,,,
総数,84,45,39
山ノ内１丁目,,,
総数,689,338,351
山ノ内２丁目,,,
総数,322,153,169
山ノ内３丁目,,,
総数,417,198,219
山ノ内４丁目,,,
総数,169,82,87
山ノ神１丁目,,,
総数,964,472,492
山ノ神２丁目,,,
総数,"1,262",626,636
山室１丁目,,,
総数,548,254,294
山室２丁目,,,
総数,579,260,319
山室３丁目,,,
総数,346,161,185
山室４丁目,,,
総数,289,132,157
山室５丁目,,,
総数,325,148,177
山室６丁目,,,
総数,201,98,103
総数,"1,600",772,828
総数,923,440,483
総数,"1,440",713,727
総数,"1,110",530,580
総数,"1,152",555,597
弥生町,,,
総数,332,145,187
弓削町,,,
総数,436,209,227
横紺屋町,,,
総数,70,27,43
横手１丁目（中央区）,,,
総数,517,230,287
横手１丁目（西区）,,,
総数,91,43,48
横手２丁目（中央区）,,,
総数,140,60,80
横手２丁目（西区）,,,
総数,68,37,31
横手３丁目（中央区）,,,
総数,396,183,213
横手３丁目（西区）,,,
総数,705,313,392
横手４丁目,,,
総数,"1,109",497,612
横手５丁目,,,
総数,785,356,429
吉原町,,,
総数,234,108,126
四方寄町,,,
総数,"2,856","1,356","1,500"
世安町,,,
総数,"2,400","1,150","1,250"
万町１丁目,,,
総数,134,57,77
万町２丁目,,,
総数,26,9,17
流通団地１丁目,,,
総数,0,0,0
流通団地２丁目,【秘匿】近見６丁目に含めています,,
総数,χ,χ,χ
立福寺町,,,
総数,331,156,175
蓮台寺１丁目,,,
総数,"1,039",480,559
蓮台寺２丁目,,,
総数,518,243,275
蓮台寺３丁目,,,
総数,395,187,208
蓮台寺４丁目,,,
総数,"1,210",562,648
蓮台寺５丁目,,,
総数,237,107,130
練兵町,,,
総数,848,373,475
若葉１丁目,,,
総数,627,275,352
若葉２丁目,,,
総数,808,370,438
若葉３丁目,,,
総数,"1,192",537,655
若葉４丁目,,,
総数,729,327,402
若葉５丁目,,,
総数,"1,196",557,639
若葉６丁目,,,
総数,938,454,484
