人口統計表,Column_1,Column_2,Column_3
健軍５丁目,,,
総数,201,96,105
健軍本町,,,
総数,"2,325","1,092","1,233"
小糸山町,,,
総数,537,257,280
総数,234,97,137
総数,"1,010",487,523
総数,59,28,31
総数,17,6,11
総数,475,246,229
総数,540,255,285
幸田１丁目,,,
総数,487,241,246
幸田２丁目,,,
総数,711,343,368
紺屋阿弥陀寺町,,,
総数,13,5,8
紺屋今町,,,
総数,86,38,48
紺屋町１丁目,,,
総数,112,49,63
紺屋町２丁目,,,
総数,34,16,18
紺屋町３丁目,,,
総数,118,48,70
子飼本町,,,
総数,567,283,284
国府１丁目,,,
総数,"1,433",678,755
国府２丁目,,,
総数,"1,882",802,"1,080"
国府３丁目,,,
総数,"2,804","1,317","1,487"
国府４丁目,,,
総数,"1,176",559,617
国府本町,,,
総数,"1,273",613,660
小沢町,,,
総数,585,258,327
古城町,,,
総数,45,21,24
壺川１丁目,,,
総数,760,352,408
壺川２丁目,,,
総数,710,337,373
湖東１丁目（中央区）,,,
総数,94,47,47
湖東１丁目（東区）,,,
総数,311,153,158
湖東２丁目,,,
総数,"1,238",591,647
湖東３丁目,,,
総数,833,386,447
琴平１丁目,,,
総数,715,355,360
琴平２丁目,,,
総数,942,444,498
琴平本町,,,
総数,"1,403",638,765
呉服町１丁目,,,
総数,92,40,52
呉服町２丁目,,,
総数,287,134,153
呉服町３丁目,,,
総数,333,140,193
米屋町１丁目,,,
総数,481,198,283
米屋町２丁目,,,
総数,231,102,129
米屋町３丁目,,,
総数,230,97,133
御領１丁目,,,
総数,"1,231",608,623
御領２丁目,,,
総数,"1,531",710,821
御領３丁目,,,
総数,"1,350",634,716
御領４丁目,,,
総数,281,129,152
御領５丁目,,,
総数,"1,223",613,610
御領６丁目,,,
総数,374,206,168
御領７丁目,,,
総数,106,53,53
総数,517,263,254
護藤町,,,
総数,"1,768",846,922
細工町１丁目,,,
総数,128,61,67
細工町２丁目,,,
総数,47,24,23
細工町３丁目,,,
総数,154,63,91
細工町４丁目,,,
総数,212,93,119
細工町５丁目,,,
総数,49,23,26
栄町,,,
総数,431,189,242
桜木１丁目,,,
総数,828,381,447
桜木２丁目,,,
総数,746,356,390
桜木３丁目,,,
総数,991,478,513
桜木４丁目,,,
総数,"1,608",753,855
桜木５丁目,,,
総数,925,443,482
桜木６丁目,,,
総数,118,60,58
桜町,,,
総数,470,208,262
佐土原１丁目,,,
総数,"1,631",781,850
佐土原２丁目,,,
総数,616,308,308
佐土原３丁目,,,
総数,711,338,373
三郎１丁目（中央区）,,,
総数,641,294,347
三郎１丁目（東区）,,,
総数,620,290,330
三郎２丁目,,,
総数,823,375,448
島崎１丁目,,,
総数,"2,580","1,144","1,436"
島崎２丁目,,,
総数,"2,494","1,189","1,305"
島崎３丁目,,,
総数,"1,186",541,645
島崎４丁目,,,
総数,948,447,501
島崎５丁目,,,
総数,"1,698",802,896
島崎６丁目,,,
総数,"1,457",614,843
島崎７丁目,,,
総数,"1,216",552,664
総数,641,297,344
総数,642,291,351
総数,496,226,270
総数,571,266,305
総数,680,334,346
総数,587,266,321
総数,712,331,381
総数,591,288,303
清水亀井町,【秘匿】清水町大字松崎を含みます,,
総数,"2,060",967,"1,093"
総数,935,454,481
総数,"1,117",517,600
総数,517,225,292
総数,660,314,346
総数,"1,399",595,804
総数,845,406,439
総数,752,330,422
清水東町,,,
