人口統計表,Column_1,Column_2,Column_3
総数,435,211,224
新外２丁目,,,
総数,376,192,184
新外３丁目,,,
総数,"1,072",502,570
新外４丁目,,,
総数,523,259,264
新町１丁目,,,
総数,"1,566",677,889
新町２丁目,,,
総数,832,353,479
新町３丁目,,,
総数,"1,555",690,865
新町４丁目,,,
総数,"1,387",614,773
新屋敷１丁目,,,
総数,"1,583",660,923
新屋敷２丁目,,,
総数,"1,270",577,693
新屋敷３丁目,,,
総数,818,367,451
水源１丁目,,,
総数,762,327,435
水源２丁目,,,
総数,439,196,243
水前寺１丁目,,,
総数,"3,008","1,306","1,702"
水前寺２丁目,,,
総数,"1,429",633,796
水前寺３丁目,【秘匿】大江町大字渡鹿を含みます,,
総数,"2,940","1,331","1,609"
水前寺４丁目,,,
総数,"2,009",909,"1,100"
水前寺５丁目,,,
総数,"1,240",561,679
水前寺６丁目,,,
総数,"1,356",664,692
水前寺公園,,,
総数,"2,575","1,128","1,447"
水道町,【秘匿】本丸を含みます,,
総数,917,379,538
菅原町,,,
総数,793,356,437
硯川町,,,
総数,640,300,340
砂原町,,,
総数,"1,378",634,744
銭塘町,,,
総数,"1,070",476,594
船場町２丁目,,,
総数,126,53,73
船場町３丁目,,,
総数,201,94,107
船場町下１丁目,,,
総数,331,157,174
総数,563,267,296
総数,871,417,454
総数,680,325,355
総数,χ,χ,χ
総数,χ,χ,χ
総数,198,88,110
総数,321,147,174
高平１丁目,,,
総数,"1,692",789,903
高平２丁目,,,
総数,"1,295",599,696
高平３丁目,,,
総数,"1,649",778,871
田崎１丁目,,,
総数,725,343,382
田崎２丁目,,,
総数,"1,000",432,568
田崎３丁目,,,
総数,"1,402",568,834
田崎本町,,,
総数,616,275,341
田崎町,,,
総数,54,25,29
総数,"1,583",762,821
総数,"1,723",835,888
総数,892,433,459
総数,"1,095",532,563
総数,"1,185",570,615
総数,"1,197",576,621
総数,"1,923",923,"1,000"
総数,"1,881",918,963
総数,784,400,384
総数,517,210,307
総数,"1,081",536,545
総数,"1,828",883,945
総数,862,405,457
総数,χ,χ,χ
総数,χ,χ,χ
龍田町弓削,,,
総数,"5,164","2,498","2,666"
総数,"1,534",757,777
総数,305,156,149
谷尾崎町,,,
総数,"1,400",648,752
段山本町,,,
総数,198,87,111
田迎１丁目,,,
総数,550,260,290
田迎２丁目,,,
総数,879,434,445
田迎３丁目,,,
総数,776,386,390
田迎４丁目,,,
総数,483,245,238
田迎５丁目,,,
総数,559,268,291
田迎６丁目,,,
総数,587,272,315
総数,χ,χ,χ
田迎町大字田井島,,,
総数,47,21,26
田迎町大字良町,【秘匿】良町３丁目を含みます,,
総数,χ,χ,χ
太郎迫町,,,
総数,283,120,163
近見１丁目,【秘匿】高江町を含みます,,
総数,"1,069",493,576
近見２丁目,,,
総数,"1,101",515,586
近見３丁目,,,
総数,"1,047",507,540
近見４丁目,,,
総数,731,356,375
近見５丁目,【秘匿】近見６丁目を含みます,,
総数,χ,χ,χ
近見６丁目,【秘匿】近見５丁目、十禅寺３丁目を含みます,,
総数,"1,545",726,819
近見７丁目,,,
総数,533,250,283
近見８丁目,,,
総数,"1,765",841,924
近見９丁目,,,
総数,63,27,36
近見町,,,
総数,106,41,65
千葉城町,,,
総数,155,67,88
中央街,,,
総数,362,196,166
月出１丁目,,,
総数,"1,630",806,824
月出２丁目,,,
総数,"1,829",875,954
月出３丁目,,,
総数,523,254,269
月出４丁目,,,
総数,"1,727",828,899
月出５丁目,,,
総数,604,302,302
月出６丁目,,,
総数,"1,489",687,802
月出７丁目,,,
総数,708,347,361
月出８丁目,,,
総数,354,167,187
津浦町,,,
総数,"2,010",994,"1,016"
坪井１丁目,,,
総数,889,394,495
坪井２丁目,,,
総数,713,305,408
坪井３丁目,,,
総数,848,368,480
坪井４丁目,,,
総数,774,371,403
坪井５丁目,,,
総数,890,416,474
坪井６丁目,,,
総数,"1,964",934,"1,030"
総数,805,375,430
総数,498,240,258
総数,978,455,523
総数,"1,177",579,598
総数,79,30,49
鶴羽田町,,,
総数,547,268,279
手取本町,,,
総数,37,15,22
出町,,,
総数,"1,016",455,561
通町,,,
総数,56,32,24
土河原町,,,
総数,"1,400",682,718
総数,"1,004",471,533
総数,875,429,446
徳王町,,,
総数,83,44,39
戸坂町,,,
総数,"1,183",548,635
総数,"1,275",626,649
総数,382,190,192
総数,472,234,238
総数,112,52,60
総数,761,368,393
総数,905,435,470
総数,"1,199",572,627
総数,"4,313","2,023","2,290"
総数,265,129,136
総数,38,21,17
総数,369,187,182
総数,218,110,108
総数,300,146,154
総数,224,106,118
総数,909,420,489
戸島町,,,
総数,159,89,70
総数,141,73,68
総数,372,181,191
総数,832,408,424
総数,452,213,239
総数,54,22,32
総数,171,79,92
総数,203,87,116
総数,437,218,219
総数,783,387,396
総数,530,243,287
総数,332,146,186
総数,310,147,163
総数,278,125,153
総数,278,134,144
総数,266,117,149
総数,285,133,152
総数,890,425,465
総数,357,184,173
総数,344,153,191
総数,94,44,50
総数,521,246,275
総数,282,133,149
総数,533,264,269
渡鹿１丁目,,,
総数,"1,220",599,621
渡鹿２丁目,,,
総数,417,184,233
渡鹿３丁目,,,
総数,956,453,503
渡鹿４丁目,,,
総数,796,389,407
渡鹿５丁目,,,
総数,"1,065",514,551
渡鹿６丁目,,,
総数,"1,418",731,687
渡鹿７丁目,,,
総数,"1,062",579,483
渡鹿８丁目,,,
総数,913,497,416
渡鹿９丁目,,,
総数,100,50,50
中江町,,,
総数,49,27,22
中島町,,,
総数,942,438,504
中唐人町,,,
総数,188,86,102
中原町,,,
総数,"1,050",479,571
長嶺西１丁目,,,
総数,"1,475",703,772
長嶺西２丁目,,,
総数,"1,495",713,782
長嶺西３丁目,,,
総数,245,119,126
長嶺東１丁目,,,
総数,"1,367",619,748
長嶺東２丁目,,,
総数,"2,317","1,113","1,204"
長嶺東３丁目,,,
総数,900,425,475
長嶺東４丁目,,,
総数,"1,137",557,580
長嶺東５丁目,,,
総数,"2,558","1,271","1,287"
長嶺東６丁目,,,
総数,"1,548",753,795
長嶺東７丁目,,,
総数,462,242,220
長嶺東８丁目,,,
総数,668,327,341
総数,472,225,247
総数,11,9,2
長嶺南１丁目,,,
総数,"1,273",608,665
長嶺南２丁目,,,
総数,755,363,392
長嶺南３丁目,,,
総数,"2,676","1,243","1,433"
長嶺南４丁目,,,
総数,"1,650",772,878
長嶺南５丁目,,,
総数,663,320,343
長嶺南６丁目,,,
総数,"2,257","1,106","1,151"
長嶺南７丁目,,,
総数,"1,769",872,897
長嶺南８丁目,,,
総数,806,377,429
中無田町,,,
総数,525,243,282
並建町,,,
総数,791,368,423
西阿弥陀寺町,,,
総数,194,78,116
西梶尾町,,,
総数,"1,681",820,861
錦ケ丘,,,
総数,"1,478",695,783
西子飼町,,,
総数,323,136,187
西唐人町,,,
総数,49,18,31
西原１丁目,,,
総数,957,446,511
西原２丁目,,,
総数,"1,004",474,530
西原３丁目,,,
総数,"1,010",427,583
二の丸,,,
総数,0,0,0
二本木１丁目,,,
総数,204,96,108
二本木２丁目,,,
総数,661,285,376
二本木３丁目,,,
総数,726,340,386
二本木４丁目,,,
総数,808,367,441
二本木５丁目,,,
総数,773,362,411
総数,99,41,58
総数,"1,478",698,780
総数,"1,043",497,546
総数,959,456,503
総数,873,405,468
沼山津１丁目,,,
総数,"1,118",523,595
沼山津２丁目,,,
総数,"1,052",488,564
沼山津３丁目,,,
総数,"1,096",523,573
沼山津４丁目,,,
総数,"1,386",662,724
総数,592,268,324
総数,212,97,115
総数,226,106,120
総数,564,265,299
野口町,,,
総数,0,0,0
野田１丁目,,,
総数,245,111,134
野田２丁目,,,
総数,762,364,398
野田３丁目,【秘匿】川尻町、野田町、元三町、八幡１丁目を含みます,,
総数,842,399,443
総数,χ,χ,χ
野中１丁目,,,
総数,677,321,356
野中２丁目,,,
総数,698,343,355
野中３丁目,,,
総数,395,180,215
乗越ヶ丘,,,
総数,0,0,0
萩原町,,,
総数,"3,211","1,435","1,776"
白山１丁目,,,
総数,389,174,215
白山２丁目,,,
総数,591,253,338
白山３丁目,,,
総数,365,171,194
八景水谷１丁目,,,
総数,"1,134",531,603
八景水谷２丁目,【秘匿】清水町大字新地を含みます,,
総数,"3,519","2,284","1,235"
八景水谷３丁目,,,
総数,"1,443",655,788
八景水谷４丁目,,,
総数,880,421,459
畠口町,,,
総数,762,370,392
八王寺町,,,
総数,"4,261","2,003","2,258"
八反田１丁目,,,
総数,784,376,408
八反田２丁目,,,
総数,"1,615",793,822
八反田３丁目,,,
総数,"1,548",741,807
花園１丁目,,,
総数,745,368,377
花園２丁目,,,
総数,579,240,339
花園３丁目,,,
総数,"1,607",749,858
花園４丁目,,,
総数,649,307,342
花園５丁目,,,
総数,"2,447","1,138","1,309"
花園６丁目,,,
総数,"2,107","1,002","1,105"
花園７丁目,,,
総数,"3,066","1,438","1,628"
花立１丁目,,,
総数,454,212,242
花立２丁目,,,
総数,912,442,470
花立３丁目,,,
総数,"1,283",606,677
花立４丁目,,,
総数,688,352,336
花立５丁目,,,
総数,"1,645",793,852
花立６丁目,,,
総数,"1,720",830,890
花畑町,,,
総数,59,27,32
八分字町,,,
総数,"3,068","1,439","1,629"
浜口町,,,
総数,595,263,332
春竹町大字春竹,,,
総数,379,178,201
稗田町,,,
総数,461,209,252
東阿弥陀寺町,,,
総数,18,7,11
東京塚町,,,
総数,"1,037",499,538
東子飼町,,,
総数,823,389,434
東野１丁目,,,
総数,"1,132",546,586
東野２丁目,,,
総数,771,339,432
東野３丁目,,,
総数,723,344,379
東野４丁目,,,
総数,384,189,195
東本町,,,
総数,"2,942","1,276","1,666"
総数,8,4,4
東町１丁目,,,
総数,425,336,89
東町２丁目,,,
総数,412,174,238
東町３丁目,,,
総数,"3,179","1,465","1,714"
東町４丁目,,,
総数,"4,188","2,036","2,152"
飛田１丁目,,,
総数,579,265,314
飛田２丁目,,,
総数,693,331,362
飛田３丁目,,,
総数,365,178,187
飛田４丁目,,,
総数,643,304,339
飛田町,,,
総数,37,18,19
日吉１丁目,,,
総数,"1,008",459,549
日吉２丁目,,,
総数,980,463,517
平田１丁目,,,
総数,555,262,293
平田２丁目,,,
総数,532,258,274
平山町,,,
総数,238,97,141
広木町,,,
総数,"1,603",757,846
古桶屋町,【秘匿】小沢町を含みます,,
総数,χ,χ,χ
古川町,,,
総数,94,49,45
古京町,,,
総数,66,30,36
古大工町,,,
総数,47,19,28
平成１丁目,,,
総数,551,272,279
平成２丁目,,,
総数,506,232,274
平成３丁目,,,
総数,456,227,229
保田窪１丁目,,,
総数,"1,579",765,814
保田窪２丁目,,,
総数,"1,076",512,564
保田窪３丁目,,,
総数,"1,153",536,617
保田窪４丁目,,,
総数,"1,254",607,647
保田窪５丁目,,,
総数,"1,414",681,733
保田窪本町,【秘匿】新南部町を含みます,,
総数,"1,385",662,723
本荘１丁目,,,
総数,49,0,49
本荘２丁目,,,
総数,518,225,293
本荘３丁目,,,
総数,617,269,348
本荘４丁目,,,
総数,511,224,287
本荘５丁目,,,
総数,964,444,520
本荘６丁目,,,
総数,814,392,422
本荘町,,,
総数,"1,175",534,641
本丸,【秘匿】水道町を含みます,,
総数,χ,χ,χ
孫代町,,,
総数,589,278,311
松尾町上松尾,,,
総数,"3,129","1,505","1,624"
松尾町近津,,,
総数,460,203,257
松尾町平山,,,
総数,238,119,119
松原町,,,
総数,11,3,8
馬渡１丁目,,,
総数,672,339,333
馬渡２丁目,,,
総数,770,346,424
万楽寺町,,,
総数,307,146,161
貢町,,,
総数,850,426,424
美登里町,,,
総数,548,252,296
南熊本１丁目,,,
総数,376,191,185
南熊本２丁目,,,
総数,167,78,89
南熊本３丁目,,,
総数,261,121,140
南熊本４丁目,,,
総数,270,139,131
南熊本５丁目,,,
総数,643,288,355
南千反畑町,,,
総数,866,384,482
南高江１丁目,,,
総数,"1,717",820,897
南高江２丁目,,,
総数,"1,035",480,555
南高江３丁目,,,
