人口統計表,Column_1,Column_2,Column_3
呉服町２丁目,,,
総数,329,143,186
呉服町３丁目,,,
総数,327,130,197
米屋町１丁目,,,
総数,441,179,262
米屋町２丁目,,,
総数,271,120,151
米屋町３丁目,,,
総数,218,95,123
御領１丁目,,,
総数,"1,258",618,640
御領２丁目,,,
総数,"1,578",725,853
御領３丁目,,,
総数,"1,305",627,678
御領４丁目,,,
総数,326,157,169
御領５丁目,,,
総数,"1,279",627,652
御領６丁目,,,
総数,360,209,151
御領７丁目,,,
総数,104,54,50
総数,533,267,266
護藤町,,,
総数,"1,916",938,978
細工町１丁目,,,
総数,118,49,69
細工町２丁目,,,
総数,56,30,26
細工町３丁目,,,
総数,141,55,86
細工町４丁目,,,
総数,195,80,115
細工町５丁目,,,
総数,54,23,31
栄町,,,
総数,396,172,224
桜木１丁目,,,
総数,818,376,442
桜木２丁目,,,
総数,769,365,404
桜木３丁目,,,
総数,931,437,494
桜木４丁目,,,
総数,"1,599",772,827
桜木５丁目,,,
総数,909,419,490
桜木６丁目,,,
総数,136,67,69
桜町,,,
総数,494,232,262
佐土原１丁目,,,
総数,"1,566",756,810
佐土原２丁目,,,
総数,641,321,320
佐土原３丁目,,,
総数,"1,016",485,531
三郎１丁目,,,
総数,580,273,307
三郎１丁目,,,
総数,541,253,288
三郎２丁目,,,
総数,852,416,436
島崎１丁目,,,
総数,"2,358","1,048","1,310"
島崎２丁目,,,
総数,"2,576","1,176","1,400"
島崎３丁目,,,
総数,"1,115",503,612
島崎４丁目,,,
総数,903,418,485
島崎５丁目,,,
総数,"1,719",828,891
島崎６丁目,,,
総数,"1,213",514,699
島崎７丁目,,,
総数,"1,111",523,588
総数,654,317,337
総数,637,297,340
総数,488,207,281
総数,546,252,294
総数,641,297,344
総数,678,307,371
総数,712,335,377
総数,542,261,281
清水亀井町,【秘匿】清水町大字松崎を含みます,,
総数,"2,053",981,"1,072"
総数,907,427,480
総数,"1,039",484,555
総数,489,219,270
総数,667,304,363
総数,"1,185",503,682
総数,817,375,442
総数,578,255,323
清水東町,,,
総数,"1,426",681,745
清水本町,,,
総数,"1,379",647,732
清水町大字打越,,,
総数,0,0,0
清水町大字松崎,【秘匿】清水亀井町に含めています,,
総数,χ,χ,χ
清水町大字室園,,,
総数,24,14,10
清水万石１丁目,,,
総数,778,360,418
清水万石２丁目,,,
総数,127,61,66
清水万石３丁目,,,
総数,534,243,291
清水万石４丁目,,,
総数,887,396,491
清水万石５丁目,,,
総数,698,333,365
総数,865,420,445
総数,619,276,343
総数,507,253,254
総数,592,295,297
総数,768,386,382
総数,269,140,129
総数,574,264,310
総数,596,286,310
総数,291,123,168
総数,976,481,495
下硯川町,,,
総数,"1,059",500,559
下通１丁目,,,
総数,102,51,51
下通２丁目,,,
総数,339,152,187
下南部１丁目,,,
総数,311,157,154
下南部２丁目,,,
総数,"1,214",609,605
下南部３丁目,,,
総数,"1,492",753,739
十禅寺１丁目,,,
総数,539,257,282
十禅寺２丁目,,,
総数,602,290,312
十禅寺３丁目,【秘匿】近見６丁目に含めています,,
総数,χ,χ,χ
総数,424,196,228
総数,780,336,444
総数,225,103,122
総数,518,246,272
総数,55,22,33
総数,10,7,3
総数,0,0,0
総数,0,0,0
城山上代町,,,
総数,21,8,13
総数,736,347,389
総数,620,302,318
総数,97,46,51
総数,594,292,302
総数,0,0,0
総数,371,182,189
総数,657,299,358
総数,628,310,318
総数,75,34,41
総数,175,70,105
総数,151,59,92
城東町,,,
総数,295,106,189
総数,464,223,241
総数,663,323,340
総数,"1,098",535,563
総数,102,54,48
総数,"1,044",520,524
総数,"1,334",617,717
総数,514,245,269
総数,729,347,382
総数,729,356,373
総数,464,209,255
総数,341,159,182
総数,"2,242","1,077","1,165"
総数,293,130,163
総数,402,201,201
総数,935,459,476
総数,148,69,79
総数,867,427,440
総数,582,277,305
総数,412,196,216
総数,"1,601",794,807
総数,"1,015",500,515
総数,"3,301","1,605","1,696"
総数,"2,077",990,"1,087"
総数,450,219,231
総数,717,338,379
昭和町,,,
総数,629,310,319
総数,"1,518",747,771
総数,999,468,531
総数,809,306,503
総数,646,305,341
総数,χ,χ,χ
白石町,,,
総数,377,178,199
新大江１丁目,,,
総数,"1,615",747,868
新大江２丁目,,,
総数,"1,557",754,803
新大江３丁目,,,
総数,"1,925",872,"1,053"
新鍛冶屋町,,,
総数,0,0,0
新市街,,,
総数,171,86,85
新生１丁目,,,
総数,"1,291",616,675
新生２丁目,,,
総数,612,279,333
新土河原１丁目,,,
総数,712,343,369
新土河原２丁目,,,
