人口統計表,Column_1,Column_2,Column_3
95〜99歳,χ,χ,χ
100歳以上,χ,χ,χ
荒尾町,,,
総数,332,153,179
0〜4歳,35,17,18
5〜9歳,19,7,12
10〜14歳,17,9,8
15〜19歳,9,5,4
20〜24歳,20,10,10
25〜29歳,34,18,16
30〜34歳,26,12,14
35〜39歳,25,11,14
40〜44歳,17,11,6
45〜49歳,16,7,9
50〜54歳,22,12,10
55〜59歳,18,7,11
60〜64歳,24,10,14
65〜69歳,10,5,5
70〜74歳,9,5,4
75〜79歳,12,1,11
80〜84歳,9,5,4
85〜89歳,10,1,9
90〜94歳,0,0,0
95〜99歳,0,0,0
100歳以上,0,0,0
改寄町,,,
総数,"1,280",602,678
0〜4歳,89,35,54
5〜9歳,78,45,33
10〜14歳,65,34,31
15〜19歳,76,35,41
20〜24歳,82,33,49
25〜29歳,95,50,45
30〜34歳,90,40,50
35〜39歳,71,42,29
40〜44歳,87,38,49
45〜49歳,98,49,49
50〜54歳,68,34,34
55〜59歳,72,32,40
60〜64歳,82,33,49
65〜69歳,64,33,31
70〜74歳,57,29,28
75〜79歳,48,16,32
80〜84歳,35,16,19
85〜89歳,18,7,11
90〜94歳,4,1,3
95〜99歳,1,0,1
100歳以上,0,0,0
安政町,,,
総数,109,54,55
0〜4歳,6,3,3
5〜9歳,1,1,0
10〜14歳,8,2,6
15〜19歳,6,2,4
20〜24歳,1,1,0
25〜29歳,1,0,1
30〜34歳,4,2,2
35〜39歳,6,3,3
40〜44歳,10,7,3
45〜49歳,7,3,4
50〜54歳,15,9,6
55〜59歳,5,4,1
60〜64歳,6,3,3
65〜69歳,7,2,5
70〜74歳,11,5,6
75〜79歳,7,2,5
80〜84歳,6,3,3
85〜89歳,2,2,0
90〜94歳,0,0,0
95〜99歳,0,0,0
100歳以上,0,0,0
井川淵町,,,
総数,171,78,93
0〜4歳,4,3,1
5〜9歳,3,2,1
10〜14歳,2,1,1
15〜19歳,6,3,3
20〜24歳,8,6,2
25〜29歳,12,8,4
30〜34歳,6,2,4
35〜39歳,13,5,8
40〜44歳,10,4,6
45〜49歳,11,3,8
50〜54歳,14,7,7
55〜59歳,12,7,5
60〜64歳,15,7,8
65〜69歳,14,4,10
70〜74歳,17,6,11
75〜79歳,12,5,7
80〜84歳,4,3,1
85〜89歳,3,1,2
90〜94歳,5,1,4
95〜99歳,0,0,0
100歳以上,0,0,0
池亀町,,,
総数,819,436,383
0〜4歳,19,12,7
5〜9歳,38,22,16
10〜14歳,43,25,18
15〜19歳,60,39,21
20〜24歳,113,87,26
25〜29歳,41,22,19
30〜34歳,26,9,17
35〜39歳,45,20,25
40〜44歳,48,19,29
45〜49歳,57,28,29
50〜54歳,66,38,28
55〜59歳,61,26,35
60〜64歳,51,22,29
65〜69歳,42,25,17
70〜74歳,36,15,21
75〜79歳,35,13,22
80〜84歳,28,12,16
85〜89歳,7,2,5
90〜94歳,3,0,3
95〜99歳,0,0,0
100歳以上,0,0,0
池田１丁目,,,
総数,"2,625","1,204","1,421"
0〜4歳,124,57,67
5〜9歳,130,61,69
10〜14歳,135,60,75
15〜19歳,164,83,81
20〜24歳,215,134,81
25〜29歳,154,69,85
30〜34歳,177,87,90
35〜39歳,205,97,108
40〜44歳,176,75,101
45〜49歳,191,94,97
50〜54歳,190,89,101
55〜59歳,125,59,66
60〜64歳,136,51,85
65〜69歳,152,66,86
70〜74歳,141,57,84
75〜79歳,82,28,54
80〜84歳,65,18,47
85〜89歳,43,15,28
90〜94歳,15,3,12
95〜99歳,5,1,4
100歳以上,0,0,0
池田２丁目,,,
総数,"2,512","1,213","1,299"
0〜4歳,82,38,44
5〜9歳,100,46,54
10〜14歳,109,57,52
15〜19歳,164,93,71
20〜24歳,260,189,71
25〜29歳,151,69,82
30〜34歳,103,53,50
35〜39歳,121,55,66
40〜44歳,142,64,78
45〜49歳,157,71,86
50〜54歳,190,89,101
55〜59歳,182,83,99
60〜64歳,168,77,91
65〜69歳,180,78,102
70〜74歳,173,77,96
75〜79歳,117,44,73
80〜84歳,71,19,52
85〜89歳,29,9,20
90〜94歳,10,1,9
95〜99歳,3,1,2
100歳以上,0,0,0
池田３丁目,,,
総数,"3,025","1,467","1,558"
0〜4歳,136,71,65
5〜9歳,124,71,53
10〜14歳,170,80,90
15〜19歳,178,100,78
20〜24歳,259,178,81
25〜29歳,176,81,95
30〜34歳,184,85,99
35〜39歳,148,65,83
40〜44歳,169,76,93
45〜49歳,190,88,102
50〜54歳,208,99,109
55〜59歳,206,99,107
60〜64歳,182,77,105
65〜69歳,239,115,124
70〜74歳,194,84,110
75〜79歳,117,49,68
80〜84歳,73,25,48
85〜89歳,47,18,29
90〜94歳,21,5,16
95〜99歳,3,0,3
100歳以上,1,1,0
池田４丁目,,,
総数,732,460,272
0〜4歳,15,4,11
5〜9歳,12,7,5
10〜14歳,39,23,16
15〜19歳,127,94,33
20〜24歳,196,165,31
25〜29歳,45,31,14
30〜34歳,22,11,11
35〜39歳,14,8,6
40〜44歳,24,11,13
45〜49歳,31,14,17
50〜54歳,51,21,30
55〜59歳,30,17,13
60〜64歳,26,11,15
65〜69歳,32,16,16
70〜74歳,30,13,17
75〜79歳,20,6,14
80〜84歳,7,4,3
85〜89歳,6,3,3
90〜94歳,3,0,3
95〜99歳,2,1,1
100歳以上,0,0,0
池上町,,,
総数,"2,625","1,218","1,407"
0〜4歳,124,65,59
5〜9歳,142,68,74
10〜14歳,212,112,100
15〜19歳,184,100,84
20〜24歳,143,63,80
25〜29歳,176,82,94
30〜34歳,142,69,73
35〜39歳,175,68,107
40〜44歳,210,94,116
45〜49歳,187,103,84
50〜54歳,197,99,98
55〜59歳,152,67,85
60〜64歳,132,58,74
65〜69歳,136,60,76
70〜74歳,116,43,73
75〜79歳,90,35,55
80〜84歳,54,15,39
85〜89歳,34,11,23
90〜94歳,18,6,12
95〜99歳,1,0,1
100歳以上,0,0,0
石原町,,,
総数,"1,017",492,525
0〜4歳,39,20,19
5〜9歳,74,30,44
10〜14歳,79,36,43
15〜19歳,85,41,44
20〜24歳,85,49,36
25〜29歳,53,29,24
30〜34歳,49,25,24
35〜39歳,71,34,37
40〜44歳,90,36,54
45〜49歳,97,54,43
50〜54歳,88,43,45
55〜59歳,46,29,17
60〜64歳,35,16,19
65〜69歳,25,11,14
70〜74歳,37,16,21
75〜79歳,24,9,15
80〜84歳,22,9,13
85〜89歳,15,4,11
90〜94歳,2,1,1
95〜99歳,1,0,1
100歳以上,0,0,0
出水１丁目,,,
総数,"1,162",524,638
0〜4歳,60,28,32
5〜9歳,64,29,35
10〜14歳,70,36,34
15〜19歳,52,27,25
20〜24歳,50,24,26
25〜29歳,100,44,56
30〜34歳,93,41,52
35〜39歳,127,59,68
40〜44歳,83,41,42
45〜49歳,76,35,41
50〜54歳,78,35,43
55〜59歳,60,27,33
60〜64歳,58,26,32
65〜69歳,60,20,40
70〜74歳,40,19,21
75〜79歳,45,16,29
80〜84歳,19,9,10
85〜89歳,15,5,10
90〜94歳,10,2,8
95〜99歳,2,1,1
100歳以上,0,0,0
出水２丁目,,,
総数,574,257,317
0〜4歳,28,15,13
5〜9歳,29,16,13
10〜14歳,36,20,16
15〜19歳,41,14,27
20〜24歳,43,20,23
25〜29歳,27,13,14
30〜34歳,33,9,24
35〜39歳,38,19,19
40〜44歳,44,23,21
45〜49歳,61,32,29
50〜54歳,39,13,26
55〜59歳,29,14,15
60〜64歳,27,12,15
65〜69歳,21,5,16
70〜74歳,33,10,23
75〜79歳,22,13,9
80〜84歳,12,4,8
85〜89歳,6,2,4
90〜94歳,5,3,2
95〜99歳,0,0,0
100歳以上,0,0,0
出水３丁目,,,
総数,"1,391",644,747
0〜4歳,66,38,28
5〜9歳,77,42,35
10〜14歳,81,42,39
15〜19歳,87,40,47
20〜24歳,97,40,57
25〜29歳,99,44,55
30〜34歳,110,55,55
35〜39歳,93,49,44
40〜44歳,112,52,60
45〜49歳,102,54,48
50〜54歳,78,36,42
55〜59歳,82,41,41
60〜64歳,66,27,39
65〜69歳,69,26,43
70〜74歳,68,23,45
75〜79歳,52,16,36
80〜84歳,28,12,16
85〜89歳,18,5,13
90〜94歳,6,2,4
95〜99歳,0,0,0
100歳以上,0,0,0
出水４丁目,,,
総数,"1,590",771,819
0〜4歳,96,58,38
5〜9歳,118,62,56
10〜14歳,91,44,47
15〜19歳,100,44,56
20〜24歳,86,39,47
25〜29歳,120,55,65
30〜34歳,128,55,73
35〜39歳,157,76,81
40〜44歳,116,60,56
45〜49歳,97,48,49
50〜54歳,105,55,50
55〜59歳,93,43,50
60〜64歳,81,40,41
65〜69歳,68,35,33
70〜74歳,57,26,31
75〜79歳,40,18,22
80〜84歳,24,8,16
85〜89歳,8,4,4
90〜94歳,2,1,1
95〜99歳,3,0,3
100歳以上,0,0,0
出水５丁目,,,
総数,"2,010",950,"1,060"
0〜4歳,106,61,45
5〜9歳,104,54,50
10〜14歳,129,66,63
15〜19歳,137,62,75
20〜24歳,133,62,71
25〜29歳,109,47,62
30〜34歳,146,66,80
35〜39歳,122,61,61
40〜44歳,146,69,77
45〜49歳,157,73,84
50〜54歳,145,76,69
55〜59歳,107,54,53
60〜64歳,97,39,58
65〜69歳,123,52,71
70〜74歳,109,49,60
75〜79歳,81,35,46
80〜84歳,33,14,19
85〜89歳,10,7,3
90〜94歳,13,3,10
95〜99歳,3,0,3
100歳以上,0,0,0
出水６丁目,,,
総数,"3,620","1,769","1,851"
0〜4歳,241,134,107
5〜9歳,181,98,83
10〜14歳,219,116,103
15〜19歳,250,142,108
20〜24歳,299,141,158
25〜29歳,352,179,173
30〜34歳,279,132,147
35〜39歳,223,117,106
40〜44歳,265,117,148
45〜49歳,272,123,149
50〜54歳,276,137,139
55〜59歳,226,98,128
60〜64歳,164,72,92
65〜69歳,159,69,90
70〜74歳,107,57,50
75〜79歳,36,18,18
80〜84歳,34,14,20
85〜89歳,19,2,17
90〜94歳,15,3,12
95〜99歳,3,0,3
100歳以上,0,0,0
出水７丁目,,,
総数,"2,587","1,215","1,372"
0〜4歳,82,48,34
5〜9歳,112,62,50
10〜14歳,162,83,79
15〜19歳,167,91,76
20〜24歳,161,75,86
25〜29歳,159,81,78
30〜34歳,110,43,67
35〜39歳,146,68,78
40〜44歳,156,70,86
45〜49歳,168,85,83
50〜54歳,208,93,115
55〜59歳,187,79,108
60〜64歳,234,101,133
65〜69歳,172,98,74
70〜74歳,155,72,83
75〜79歳,85,38,47
80〜84歳,56,19,37
85〜89歳,39,7,32
90〜94歳,20,1,19
95〜99歳,5,1,4
100歳以上,3,0,3
出水８丁目,,,
総数,"1,908",880,"1,028"
0〜4歳,95,51,44
5〜9歳,116,65,51
10〜14歳,126,61,65
15〜19歳,131,58,73
20〜24歳,93,40,53
25〜29歳,145,67,78
30〜34歳,95,41,54
35〜39歳,120,56,64
40〜44歳,152,63,89
45〜49歳,149,70,79
50〜54歳,118,60,58
55〜59歳,122,57,65
60〜64歳,89,36,53
65〜69歳,133,57,76
70〜74歳,88,39,49
75〜79歳,75,38,37
80〜84歳,36,10,26
85〜89歳,19,8,11
90〜94歳,3,2,1
95〜99歳,2,0,2
100歳以上,1,1,0
和泉町,,,
総数,382,183,199
0〜4歳,13,6,7
5〜9歳,18,12,6
10〜14歳,27,13,14
15〜19歳,28,15,13
20〜24歳,29,13,16
25〜29歳,20,11,9
30〜34歳,11,3,8
35〜39歳,18,9,9
40〜44歳,24,12,12
45〜49歳,30,15,15
50〜54歳,34,15,19
55〜59歳,22,12,10
60〜64歳,20,8,12
65〜69歳,25,15,10
70〜74歳,27,13,14
75〜79歳,18,5,13
80〜84歳,9,4,5
85〜89歳,7,2,5
90〜94歳,1,0,1
95〜99歳,1,0,1
100歳以上,0,0,0
板屋町,,,
総数,35,13,22
0〜4歳,0,0,0
5〜9歳,2,1,1
10〜14歳,0,0,0
15〜19歳,3,1,2
20〜24歳,3,1,2
25〜29歳,1,0,1
30〜34歳,2,0,2
35〜39歳,0,0,0
40〜44歳,1,1,0
45〜49歳,1,0,1
50〜54歳,5,2,3
55〜59歳,3,2,1
60〜64歳,1,0,1
65〜69歳,2,1,1
70〜74歳,4,0,4
75〜79歳,5,2,3
80〜84歳,1,1,0
85〜89歳,1,1,0
90〜94歳,0,0,0
95〜99歳,0,0,0
100歳以上,0,0,0
出仲間１丁目,,,
総数,705,340,365
0〜4歳,50,23,27
5〜9歳,51,18,33
10〜14歳,62,37,25
15〜19歳,50,27,23
20〜24歳,46,26,20
25〜29歳,48,27,21
30〜34歳,62,27,35
35〜39歳,64,31,33
40〜44歳,62,27,35
45〜49歳,68,33,35
50〜54歳,41,20,21
55〜59歳,26,14,12
60〜64歳,22,9,13
65〜69歳,16,7,9
70〜74歳,11,5,6
75〜79歳,16,5,11
80〜84歳,5,2,3
85〜89歳,1,0,1
90〜94歳,3,1,2
95〜99歳,1,1,0
100歳以上,0,0,0
出仲間２丁目,,,
総数,481,211,270
0〜4歳,17,8,9
5〜9歳,23,10,13
10〜14歳,24,11,13
15〜19歳,30,13,17
20〜24歳,29,10,19
25〜29歳,28,11,17
30〜34歳,28,12,16
35〜39歳,25,14,11
40〜44歳,37,18,19
45〜49歳,32,12,20
50〜54歳,45,21,24
55〜59歳,28,13,15
60〜64歳,40,16,24
65〜69歳,23,10,13
70〜74歳,24,13,11
75〜79歳,24,7,17
80〜84歳,13,8,5
85〜89歳,7,3,4
90〜94歳,2,0,2
95〜99歳,2,1,1
100歳以上,0,0,0
出仲間３丁目,,,
総数,350,172,178
0〜4歳,19,13,6
5〜9歳,22,7,15
10〜14歳,32,16,16
15〜19歳,35,17,18
20〜24歳,29,15,14
25〜29歳,19,7,12
30〜34歳,22,8,14
35〜39歳,18,9,9
40〜44歳,37,18,19
45〜49歳,42,20,22
50〜54歳,29,18,11
55〜59歳,15,8,7
60〜64歳,9,5,4
65〜69歳,5,2,3
70〜74歳,8,3,5
75〜79歳,2,2,0
80〜84歳,5,4,1
85〜89歳,1,0,1
90〜94歳,1,0,1
95〜99歳,0,0,0
100歳以上,0,0,0
出仲間４丁目,,,
総数,764,357,407
0〜4歳,37,19,18
5〜9歳,40,28,12
10〜14歳,49,28,21
15〜19歳,48,25,23
20〜24歳,45,24,21
25〜29歳,46,18,28
30〜34歳,48,21,27
35〜39歳,43,16,27
40〜44歳,58,25,33
45〜49歳,52,23,29
50〜54歳,61,26,35
55〜59歳,65,29,36
60〜64歳,66,34,32
65〜69歳,48,20,28
70〜74歳,24,12,12
75〜79歳,12,2,10
80〜84歳,13,4,9
85〜89歳,6,3,3
90〜94歳,3,0,3
95〜99歳,0,0,0
100歳以上,0,0,0
出仲間５丁目,,,
総数,483,228,255
0〜4歳,28,10,18
5〜9歳,33,18,15
10〜14歳,25,12,13
15〜19歳,33,17,16
20〜24歳,41,20,21
25〜29歳,48,28,20
30〜34歳,46,23,23
35〜39歳,42,15,27
40〜44歳,32,19,13
45〜49歳,27,13,14
50〜54歳,32,14,18
55〜59歳,19,8,11
60〜64歳,28,15,13
65〜69歳,17,6,11
70〜74歳,17,6,11
75〜79歳,6,1,5
80〜84歳,5,1,4
85〜89歳,4,2,2
90〜94歳,0,0,0
95〜99歳,0,0,0
100歳以上,0,0,0
出仲間６丁目,,,
総数,944,468,476
0〜4歳,75,42,33
5〜9歳,59,30,29
10〜14歳,52,22,30
15〜19歳,68,37,31
20〜24歳,74,35,39
25〜29歳,77,36,41
30〜34歳,75,38,37
35〜39歳,76,33,43
40〜44歳,73,38,35
45〜49歳,82,40,42
50〜54歳,72,39,33
55〜59歳,34,16,18
60〜64歳,33,16,17
65〜69歳,38,17,21
70〜74歳,28,17,11
75〜79歳,14,6,8
80〜84歳,7,4,3
85〜89歳,6,1,5
90〜94歳,1,1,0
95〜99歳,0,0,0
100歳以上,0,0,0
出仲間７丁目,,,
総数,"1,125",514,611
0〜4歳,72,42,30
5〜9歳,84,41,43
10〜14歳,74,36,38
15〜19歳,76,34,42
20〜24歳,65,26,39
25〜29歳,67,27,40
30〜34歳,85,37,48
35〜39歳,91,48,43
40〜44歳,97,45,52
45〜49歳,83,41,42
50〜54歳,72,33,39
55〜59歳,55,23,32
60〜64歳,40,13,27
65〜69歳,56,28,28
70〜74歳,53,22,31
75〜79歳,25,14,11
80〜84歳,14,2,12
85〜89歳,11,1,10
90〜94歳,5,1,4
95〜99歳,0,0,0
100歳以上,0,0,0
出仲間８丁目,,,
総数,345,173,172
0〜4歳,18,11,7
5〜9歳,19,11,8
10〜14歳,11,6,5
15〜19歳,18,11,7
20〜24歳,28,12,16
25〜29歳,22,13,9
30〜34歳,25,12,13
35〜39歳,22,9,13
40〜44歳,34,17,17
45〜49歳,18,12,6
50〜54歳,21,10,11
55〜59歳,36,18,18
60〜64歳,25,12,13
65〜69歳,21,10,11
70〜74歳,5,1,4
75〜79歳,6,2,4
80〜84歳,10,4,6
85〜89歳,4,2,2
90〜94歳,2,0,2
95〜99歳,0,0,0
100歳以上,0,0,0
出仲間９丁目,,,
総数,150,79,71
0〜4歳,16,5,11
5〜9歳,16,12,4
10〜14歳,12,7,5
15〜19歳,5,3,2
20〜24歳,10,9,1
25〜29歳,14,4,10
30〜34歳,28,12,16
35〜39歳,17,10,7
40〜44歳,7,1,6
45〜49歳,10,5,5
50〜54歳,5,4,1
55〜59歳,6,3,3
60〜64歳,2,2,0
65〜69歳,0,0,0
70〜74歳,1,1,0
75〜79歳,1,1,0
80〜84歳,0,0,0
85〜89歳,0,0,0
90〜94歳,0,0,0
95〜99歳,0,0,0
100歳以上,0,0,0
今町,,,
総数,312,141,171
0〜4歳,11,5,6
5〜9歳,13,7,6
10〜14歳,9,5,4
15〜19歳,16,8,8
20〜24歳,24,13,11
25〜29歳,19,9,10
30〜34歳,22,7,15
35〜39歳,17,7,10
40〜44歳,18,11,7
45〜49歳,21,9,12
50〜54歳,23,13,10
55〜59歳,21,8,13
60〜64歳,27,13,14
65〜69歳,22,8,14
70〜74歳,19,5,14
75〜79歳,13,7,6
80〜84歳,7,3,4
85〜89歳,8,3,5
90〜94歳,1,0,1
95〜99歳,1,0,1
100歳以上,0,0,0
魚屋町１丁目,,,
総数,26,5,21
0〜4歳,0,0,0
5〜9歳,0,0,0
10〜14歳,1,0,1
15〜19歳,2,0,2
20〜24歳,2,0,2
25〜29歳,2,1,1
30〜34歳,0,0,0
35〜39歳,3,0,3
40〜44歳,2,0,2
45〜49歳,2,1,1
50〜54歳,0,0,0
55〜59歳,2,1,1
60〜64歳,1,1,0
65〜69歳,1,0,1
70〜74歳,2,0,2
75〜79歳,2,1,1
80〜84歳,1,0,1
85〜89歳,1,0,1
90〜94歳,2,0,2
95〜99歳,0,0,0
100歳以上,0,0,0
魚屋町２丁目,,,
総数,30,13,17
0〜4歳,1,0,1
5〜9歳,2,0,2
10〜14歳,4,3,1
15〜19歳,2,2,0
20〜24歳,1,0,1
25〜29歳,3,1,2
30〜34歳,1,0,1
35〜39歳,3,1,2
40〜44歳,0,0,0
45〜49歳,1,1,0
50〜54歳,1,0,1
55〜59歳,5,3,2
60〜64歳,1,0,1
65〜69歳,1,0,1
70〜74歳,1,1,0
75〜79歳,1,0,1
80〜84歳,2,1,1
85〜89歳,0,0,0
90〜94歳,0,0,0
95〜99歳,0,0,0
100歳以上,0,0,0
魚屋町３丁目,,,
総数,65,30,35
0〜4歳,4,1,3
5〜9歳,2,2,0
10〜14歳,0,0,0
15〜19歳,2,2,0
20〜24歳,6,4,2
25〜29歳,7,6,1
30〜34歳,11,5,6
35〜39歳,5,1,4
40〜44歳,1,1,0
45〜49歳,3,1,2
50〜54歳,0,0,0
55〜59歳,6,1,5
60〜64歳,5,3,2
65〜69歳,2,1,1
70〜74歳,4,2,2
75〜79歳,3,0,3
80〜84歳,1,0,1
85〜89歳,2,0,2
90〜94歳,1,0,1
95〜99歳,0,0,0
100歳以上,0,0,0
海路口町,,,
総数,"2,145","1,028","1,117"
0〜4歳,89,47,42
5〜9歳,92,48,44
10〜14歳,117,58,59
15〜19歳,151,79,72
20〜24歳,101,54,47
25〜29歳,108,49,59
30〜34歳,104,51,53
35〜39歳,121,64,57
40〜44歳,159,81,78
45〜49歳,147,72,75
50〜54歳,147,74,73
55〜59歳,150,75,75
60〜64歳,147,69,78
65〜69歳,171,82,89
70〜74歳,137,60,77
75〜79歳,84,30,54
80〜84歳,70,19,51
85〜89歳,32,10,22
90〜94歳,15,6,9
95〜99歳,3,0,3
100歳以上,0,0,0
薄場町,,,
総数,"1,947",911,"1,036"
0〜4歳,110,54,56
5〜9歳,104,54,50
10〜14歳,139,80,59
15〜19歳,121,57,64
20〜24歳,115,53,62
25〜29歳,117,64,53
30〜34歳,150,68,82
35〜39歳,120,58,62
40〜44歳,125,57,68
45〜49歳,126,54,72
50〜54歳,152,76,76
55〜59歳,90,44,46
60〜64歳,97,32,65
65〜69歳,112,51,61
70〜74歳,129,58,71
75〜79歳,63,29,34
80〜84歳,49,15,34
85〜89歳,20,6,14
90〜94歳,5,1,4
95〜99歳,3,0,3
100歳以上,0,0,0
打越町,,,
総数,"1,886",902,984
0〜4歳,90,45,45
5〜9歳,94,47,47
10〜14歳,117,55,62
15〜19歳,116,59,57
20〜24歳,126,62,64
25〜29歳,140,69,71
30〜34歳,115,49,66
35〜39歳,123,56,67
40〜44歳,123,57,66
45〜49歳,151,79,72
50〜54歳,141,71,70
55〜59歳,123,63,60
60〜64歳,104,39,65
65〜69歳,112,61,51
70〜74歳,87,40,47
75〜79歳,62,25,37
80〜84歳,29,13,16
85〜89歳,19,6,13
90〜94歳,8,3,5
95〜99歳,5,2,3
100歳以上,1,1,0
内田町,,,
総数,"1,311",644,667
0〜4歳,50,26,24
5〜9歳,68,36,32
10〜14歳,79,39,40
15〜19歳,70,38,32
20〜24歳,76,33,43
25〜29歳,76,42,34
30〜34歳,75,41,34
35〜39歳,76,39,37
40〜44歳,106,53,53
45〜49歳,86,44,42
50〜54歳,111,53,58
55〜59歳,80,41,39
60〜64歳,92,43,49
65〜69歳,85,36,49
70〜74歳,65,32,33
75〜79歳,58,26,32
80〜84歳,33,15,18
85〜89歳,14,3,11
90〜94歳,10,4,6
95〜99歳,0,0,0
100歳以上,1,0,1
内坪井町,,,
総数,696,287,409
0〜4歳,31,15,16
5〜9歳,19,12,7
10〜14歳,17,10,7
15〜19歳,44,17,27
20〜24歳,48,15,33
25〜29歳,51,20,31
30〜34歳,42,26,16
35〜39歳,41,18,23
40〜44歳,48,18,30
45〜49歳,52,28,24
50〜54歳,62,27,35
55〜59歳,47,17,30
60〜64歳,41,16,25
65〜69歳,48,20,28
70〜74歳,42,12,30
75〜79歳,31,8,23
80〜84歳,16,4,12
85〜89歳,12,4,8
90〜94歳,3,0,3
95〜99歳,1,0,1
100歳以上,0,0,0
江越１丁目,,,
総数,587,293,294
0〜4歳,80,40,40
5〜9歳,48,21,27
10〜14歳,24,12,12
15〜19歳,24,16,8
20〜24歳,32,11,21
25〜29歳,77,35,42
30〜34歳,101,51,50
35〜39歳,66,40,26
40〜44歳,37,19,18
45〜49歳,18,9,9
50〜54歳,23,12,11
55〜59歳,15,8,7
60〜64歳,10,3,7
65〜69歳,11,6,5
70〜74歳,12,7,5
75〜79歳,6,2,4
80〜84歳,3,1,2
85〜89歳,0,0,0
90〜94歳,0,0,0
95〜99歳,0,0,0
100歳以上,0,0,0
江越２丁目,,,
総数,279,133,146
0〜4歳,36,18,18
