人口統計表,Column_1,Column_2,Column_3
85〜89歳,50,17,33
90〜94歳,19,4,15
95〜99歳,4,2,2
100歳以上,1,0,1
池田４丁目,,,
総数,702,451,251
0〜4歳,16,7,9
5〜9歳,12,8,4
10〜14歳,19,14,5
15〜19歳,129,94,35
20〜24歳,168,151,17
25〜29歳,53,35,18
30〜34歳,26,17,9
35〜39歳,19,9,10
40〜44歳,21,11,10
45〜49歳,30,13,17
50〜54歳,53,22,31
55〜59歳,34,20,14
60〜64歳,22,9,13
65〜69歳,35,18,17
70〜74歳,26,9,17
75〜79歳,18,6,12
80〜84歳,11,4,7
85〜89歳,6,3,3
90〜94歳,2,0,2
95〜99歳,2,1,1
100歳以上,0,0,0
池上町,,,
総数,"2,607","1,211","1,396"
0〜4歳,115,56,59
5〜9歳,129,68,61
10〜14歳,196,105,91
15〜19歳,202,108,94
20〜24歳,124,54,70
25〜29歳,172,80,92
30〜34歳,140,67,73
35〜39歳,159,64,95
40〜44歳,219,95,124
45〜49歳,185,103,82
50〜54歳,199,93,106
55〜59歳,153,67,86
60〜64歳,147,72,75
65〜69歳,136,60,76
70〜74歳,130,53,77
75〜79歳,86,33,53
80〜84歳,54,17,37
85〜89歳,37,7,30
90〜94歳,22,8,14
95〜99歳,2,1,1
100歳以上,0,0,0
石原町,,,
総数,"1,031",498,533
0〜4歳,36,20,16
5〜9歳,65,27,38
10〜14歳,84,38,46
15〜19歳,89,42,47
20〜24歳,70,44,26
25〜29歳,67,32,35
30〜34歳,42,24,18
35〜39歳,66,31,35
40〜44歳,80,34,46
45〜49歳,99,50,49
50〜54歳,110,56,54
55〜59歳,37,24,13
60〜64歳,41,19,22
65〜69歳,30,14,16
70〜74歳,37,17,20
75〜79歳,25,7,18
80〜84歳,32,12,20
85〜89歳,17,5,12
90〜94歳,2,2,0
95〜99歳,2,0,2
100歳以上,0,0,0
出水１丁目,,,
総数,"1,264",565,699
0〜4歳,72,34,38
5〜9歳,67,28,39
10〜14歳,74,33,41
15〜19歳,66,37,29
20〜24歳,50,24,26
25〜29歳,106,47,59
30〜34歳,118,52,66
35〜39歳,117,48,69
40〜44歳,95,50,45
45〜49歳,95,44,51
50〜54歳,90,39,51
55〜59歳,57,26,31
60〜64歳,43,21,22
65〜69歳,74,26,48
70〜74歳,41,18,23
75〜79歳,43,16,27
80〜84歳,27,13,14
85〜89歳,16,6,10
90〜94歳,12,3,9
95〜99歳,1,0,1
100歳以上,0,0,0
出水２丁目,,,
総数,565,255,310
0〜4歳,21,12,9
5〜9歳,31,21,10
10〜14歳,35,20,15
15〜19歳,41,16,25
20〜24歳,41,19,22
25〜29歳,27,8,19
30〜34歳,28,12,16
35〜39歳,40,17,23
40〜44歳,46,24,22
45〜49歳,52,24,28
50〜54歳,50,23,27
55〜59歳,28,14,14
60〜64歳,28,12,16
65〜69歳,24,6,18
70〜74歳,30,10,20
75〜79歳,22,10,12
80〜84歳,12,4,8
85〜89歳,5,2,3
90〜94歳,4,1,3
95〜99歳,0,0,0
100歳以上,0,0,0
出水３丁目,,,
総数,"1,399",650,749
0〜4歳,65,37,28
5〜9歳,81,46,35
10〜14歳,74,34,40
15〜19歳,80,38,42
20〜24歳,102,43,59
25〜29歳,105,49,56
30〜34歳,111,54,57
35〜39歳,92,51,41
40〜44歳,99,42,57
45〜49歳,104,55,49
50〜54歳,95,46,49
55〜59歳,69,32,37
60〜64歳,78,37,41
65〜69歳,63,27,36
70〜74歳,69,22,47
75〜79歳,49,14,35
80〜84歳,35,14,21
85〜89歳,18,7,11
90〜94歳,8,2,6
95〜99歳,2,0,2
100歳以上,0,0,0
出水４丁目,,,
総数,"1,595",766,829
0〜4歳,96,54,42
5〜9歳,118,61,57
10〜14歳,99,49,50
15〜19歳,89,39,50
20〜24歳,86,34,52
25〜29歳,114,56,58
30〜34歳,122,54,68
35〜39歳,137,64,73
40〜44歳,124,60,64
45〜49歳,106,52,54
50〜54歳,113,59,54
55〜59歳,95,42,53
60〜64歳,85,43,42
65〜69歳,72,35,37
70〜74歳,50,25,25
75〜79歳,41,21,20
80〜84歳,32,11,21
85〜89歳,9,4,5
90〜94歳,5,3,2
95〜99歳,1,0,1
100歳以上,1,0,1
出水５丁目,,,
総数,"2,000",943,"1,057"
0〜4歳,114,63,51
5〜9歳,107,52,55
10〜14歳,104,56,48
15〜19歳,144,65,79
20〜24歳,121,57,64
25〜29歳,120,59,61
30〜34歳,122,52,70
35〜39歳,136,67,69
40〜44歳,143,67,76
45〜49歳,151,71,80
50〜54歳,161,88,73
55〜59歳,102,49,53
60〜64歳,90,36,54
65〜69歳,114,47,67
70〜74歳,123,51,72
75〜79歳,78,31,47
80〜84歳,44,23,21
85〜89歳,13,7,6
90〜94歳,9,2,7
95〜99歳,4,0,4
100歳以上,0,0,0
出水６丁目,,,
総数,"3,719","1,824","1,895"
0〜4歳,262,135,127
5〜9歳,199,113,86
10〜14歳,193,104,89
15〜19歳,265,150,115
20〜24歳,270,125,145
25〜29歳,364,190,174
30〜34歳,308,150,158
35〜39歳,257,128,129
40〜44歳,251,122,129
45〜49歳,282,124,158
50〜54歳,292,146,146
55〜59歳,210,89,121
60〜64歳,163,73,90
65〜69歳,167,75,92
70〜74歳,111,55,56
75〜79歳,57,28,29
80〜84歳,31,11,20
85〜89歳,19,2,17
90〜94歳,15,3,12
95〜99歳,3,1,2
100歳以上,0,0,0
出水７丁目,,,
総数,"2,586","1,210","1,376"
0〜4歳,92,50,42
5〜9歳,107,61,46
10〜14歳,163,84,79
15〜19歳,161,88,73
20〜24歳,155,74,81
25〜29歳,150,75,75
30〜34歳,126,55,71
35〜39歳,134,61,73
40〜44歳,161,80,81
45〜49歳,157,74,83
50〜54歳,218,97,121
55〜59歳,167,71,96
60〜64歳,220,90,130
65〜69歳,184,99,85
70〜74歳,158,83,75
75〜79歳,88,35,53
80〜84歳,66,25,41
85〜89歳,41,6,35
90〜94歳,27,2,25
95〜99歳,7,0,7
100歳以上,4,0,4
出水８丁目,,,
総数,"1,933",887,"1,046"
0〜4歳,103,55,48
5〜9歳,108,51,57
10〜14歳,119,65,54
15〜19歳,137,61,76
20〜24歳,100,41,59
25〜29歳,137,63,74
30〜34歳,97,45,52
35〜39歳,126,58,68
40〜44歳,142,60,82
45〜49歳,157,74,83
50〜54歳,130,62,68
55〜59歳,111,48,63
60〜64歳,92,43,49
65〜69歳,125,55,70
70〜74歳,97,42,55
75〜79歳,84,40,44
80〜84歳,38,10,28
85〜89歳,19,8,11
90〜94歳,8,5,3
95〜99歳,0,0,0
100歳以上,3,1,2
和泉町,,,
総数,382,183,199
0〜4歳,19,11,8
5〜9歳,19,12,7
10〜14歳,20,8,12
15〜19歳,34,19,15
20〜24歳,23,10,13
25〜29歳,27,14,13
30〜34歳,14,5,9
35〜39歳,15,6,9
40〜44歳,23,13,10
45〜49歳,27,14,13
50〜54歳,36,15,21
55〜59歳,19,9,10
60〜64歳,19,9,10
65〜69歳,25,14,11
70〜74歳,25,10,15
75〜79歳,22,9,13
80〜84歳,7,2,5
85〜89歳,8,3,5
90〜94歳,0,0,0
95〜99歳,0,0,0
100歳以上,0,0,0
板屋町,,,
総数,28,11,17
0〜4歳,0,0,0
5〜9歳,2,1,1
10〜14歳,0,0,0
15〜19歳,2,0,2
20〜24歳,4,2,2
25〜29歳,0,0,0
30〜34歳,0,0,0
35〜39歳,1,0,1
40〜44歳,0,0,0
45〜49歳,1,1,0
50〜54歳,5,2,3
55〜59歳,1,1,0
60〜64歳,1,0,1
65〜69歳,1,1,0
70〜74歳,4,0,4
75〜79歳,4,1,3
80〜84歳,2,2,0
85〜89歳,0,0,0
90〜94歳,0,0,0
95〜99歳,0,0,0
100歳以上,0,0,0
出仲間１丁目,,,
総数,745,362,383
0〜4歳,57,28,29
5〜9歳,51,16,35
10〜14歳,58,37,21
15〜19歳,56,25,31
20〜24歳,51,28,23
25〜29歳,59,37,22
30〜34歳,62,27,35
35〜39歳,66,32,34
40〜44歳,68,31,37
45〜49歳,66,32,34
50〜54歳,51,24,27
55〜59歳,22,12,10
60〜64歳,23,11,12
65〜69歳,13,6,7
70〜74歳,12,6,6
75〜79歳,18,4,14
80〜84歳,4,4,0
85〜89歳,4,0,4
90〜94歳,3,1,2
95〜99歳,1,1,0
100歳以上,0,0,0
出仲間２丁目,,,
総数,479,212,267
0〜4歳,19,13,6
5〜9歳,22,9,13
10〜14歳,19,9,10
15〜19歳,27,11,16
20〜24歳,26,10,16
25〜29歳,31,11,20
30〜34歳,35,13,22
35〜39歳,26,15,11
40〜44歳,31,15,16
45〜49歳,35,13,22
50〜54歳,36,18,18
55〜59歳,26,9,17
60〜64歳,43,17,26
65〜69歳,25,13,12
70〜74歳,28,14,14
75〜79歳,27,8,19
80〜84歳,12,9,3
85〜89歳,7,3,4
90〜94歳,2,1,1
95〜99歳,1,0,1
100歳以上,1,1,0
出仲間３丁目,,,
総数,381,186,195
0〜4歳,23,15,8
5〜9歳,30,15,15
10〜14歳,34,15,19
15〜19歳,40,20,20
20〜24歳,23,11,12
25〜29歳,22,8,14
30〜34歳,18,8,10
35〜39歳,23,10,13
40〜44歳,46,23,23
45〜49歳,37,14,23
50〜54歳,35,21,14
55〜59歳,16,10,6
60〜64歳,10,4,6
65〜69歳,4,2,2
70〜74歳,7,3,4
75〜79歳,6,3,3
80〜84歳,5,4,1
85〜89歳,1,0,1
90〜94歳,1,0,1
95〜99歳,0,0,0
100歳以上,0,0,0
出仲間４丁目,,,
総数,764,359,405
0〜4歳,31,15,16
5〜9歳,44,27,17
10〜14歳,39,25,14
15〜19歳,53,28,25
20〜24歳,45,23,22
25〜29歳,53,24,29
30〜34歳,45,19,26
35〜39歳,40,16,24
40〜44歳,49,20,29
45〜49歳,57,25,32
50〜54歳,62,27,35
55〜59歳,64,31,33
60〜64歳,68,31,37
65〜69歳,51,23,28
70〜74歳,24,15,9
75〜79歳,16,2,14
80〜84歳,16,5,11
85〜89歳,6,3,3
90〜94歳,1,0,1
95〜99歳,0,0,0
100歳以上,0,0,0
出仲間５丁目,,,
総数,492,234,258
0〜4歳,26,14,12
5〜9歳,34,16,18
10〜14歳,26,13,13
15〜19歳,30,16,14
20〜24歳,40,21,19
25〜29歳,51,26,25
30〜34歳,54,28,26
35〜39歳,39,13,26
40〜44歳,36,20,16
45〜49歳,25,13,12
50〜54歳,34,13,21
55〜59歳,16,9,7
60〜64歳,23,8,15
65〜69歳,23,12,11
70〜74歳,17,7,10
75〜79歳,9,2,7
80〜84歳,5,1,4
85〜89歳,4,2,2
90〜94歳,0,0,0
95〜99歳,0,0,0
100歳以上,0,0,0
出仲間６丁目,,,
総数,950,469,481
0〜4歳,67,41,26
5〜9歳,67,30,37
10〜14歳,50,24,26
15〜19歳,62,31,31
20〜24歳,76,35,41
25〜29歳,79,35,44
30〜34歳,79,43,36
35〜39歳,75,29,46
40〜44歳,78,43,35
45〜49歳,71,34,37
50〜54歳,84,43,41
55〜59歳,34,19,15
60〜64歳,34,16,18
65〜69歳,41,18,23
70〜74歳,26,17,9
75〜79歳,13,6,7
80〜84歳,6,3,3
85〜89歳,6,1,5
90〜94歳,2,1,1
95〜99歳,0,0,0
100歳以上,0,0,0
出仲間７丁目,,,
総数,"1,109",514,595
0〜4歳,74,42,32
5〜9歳,80,40,40
10〜14歳,73,36,37
15〜19歳,76,30,46
20〜24歳,64,35,29
25〜29歳,71,28,43
30〜34歳,72,32,40
35〜39歳,102,52,50
40〜44歳,80,35,45
45〜49歳,86,42,44
50〜54歳,69,34,35
55〜59歳,62,26,36
60〜64歳,40,16,24
65〜69歳,49,21,28
70〜74歳,55,25,30
75〜79歳,25,13,12
80〜84歳,14,5,9
85〜89歳,12,0,12
90〜94歳,4,2,2
95〜99歳,1,0,1
100歳以上,0,0,0
出仲間８丁目,,,
総数,348,175,173
0〜4歳,21,12,9
5〜9歳,16,9,7
10〜14歳,17,9,8
15〜19歳,17,11,6
20〜24歳,26,13,13
25〜29歳,23,10,13
30〜34歳,20,10,10
35〜39歳,26,12,14
40〜44歳,28,14,14
45〜49歳,21,13,8
50〜54歳,20,10,10
55〜59歳,32,15,17
60〜64歳,29,14,15
65〜69歳,20,11,9
70〜74歳,8,3,5
75〜79歳,7,2,5
80〜84歳,11,5,6
85〜89歳,4,2,2
90〜94歳,2,0,2
95〜99歳,0,0,0
100歳以上,0,0,0
出仲間９丁目,,,
総数,149,75,74
0〜4歳,12,3,9
5〜9歳,15,9,6
10〜14歳,12,7,5
15〜19歳,7,4,3
20〜24歳,13,9,4
25〜29歳,14,4,10
30〜34歳,23,12,11
35〜39歳,17,9,8
40〜44歳,9,2,7
45〜49歳,9,4,5
50〜54歳,8,5,3
55〜59歳,6,3,3
60〜64歳,2,2,0
65〜69歳,0,0,0
70〜74歳,1,1,0
75〜79歳,1,1,0
80〜84歳,0,0,0
85〜89歳,0,0,0
90〜94歳,0,0,0
95〜99歳,0,0,0
100歳以上,0,0,0
今町,,,
総数,304,139,165
0〜4歳,13,6,7
5〜9歳,12,7,5
10〜14歳,9,4,5
15〜19歳,15,8,7
20〜24歳,18,9,9
25〜29歳,21,10,11
30〜34歳,19,7,12
35〜39歳,14,6,8
40〜44歳,21,11,10
45〜49歳,16,8,8
50〜54歳,23,12,11
55〜59歳,22,9,13
60〜64歳,27,13,14
65〜69歳,23,11,12
70〜74歳,18,4,14
75〜79歳,14,7,7
80〜84歳,9,3,6
85〜89歳,9,4,5
90〜94歳,1,0,1
95〜99歳,0,0,0
100歳以上,0,0,0
魚屋町１丁目,,,
総数,24,4,20
0〜4歳,0,0,0
5〜9歳,0,0,0
10〜14歳,0,0,0
15〜19歳,2,0,2
20〜24歳,4,0,4
25〜29歳,1,1,0
30〜34歳,1,0,1
35〜39歳,2,0,2
40〜44歳,2,0,2
45〜49歳,1,0,1
50〜54歳,1,1,0
55〜59歳,2,1,1
60〜64歳,0,0,0
65〜69歳,1,0,1
70〜74歳,2,0,2
75〜79歳,2,1,1
80〜84歳,1,0,1
85〜89歳,1,0,1
90〜94歳,1,0,1
95〜99歳,0,0,0
100歳以上,0,0,0
魚屋町２丁目,,,
総数,29,13,16
0〜4歳,0,0,0
5〜9歳,3,0,3
10〜14歳,3,2,1
15〜19歳,3,3,0
20〜24歳,1,0,1
25〜29歳,1,1,0
30〜34歳,1,0,1
35〜39歳,4,1,3
40〜44歳,0,0,0
45〜49歳,1,1,0
50〜54歳,0,0,0
55〜59歳,6,3,3
60〜64歳,0,0,0
65〜69歳,2,0,2
70〜74歳,1,1,0
75〜79歳,0,0,0
80〜84歳,2,1,1
85〜89歳,1,0,1
90〜94歳,0,0,0
95〜99歳,0,0,0
100歳以上,0,0,0
魚屋町３丁目,,,
総数,72,31,41
0〜4歳,4,0,4
5〜9歳,2,1,1
10〜14歳,0,0,0
15〜19歳,3,3,0
20〜24歳,3,1,2
25〜29歳,12,7,5
30〜34歳,8,5,3
35〜39歳,10,4,6
40〜44歳,2,1,1
45〜49歳,1,0,1
50〜54歳,2,1,1
55〜59歳,4,1,3
60〜64歳,7,2,5
65〜69歳,4,3,1
70〜74歳,3,2,1
75〜79歳,4,0,4
80〜84歳,1,0,1
85〜89歳,0,0,0
90〜94歳,2,0,2
95〜99歳,0,0,0
100歳以上,0,0,0
海路口町,,,
総数,"2,151","1,034","1,117"
0〜4歳,86,45,41
5〜9歳,93,46,47
10〜14歳,107,56,51
15〜19歳,152,78,74
20〜24歳,94,54,40
25〜29歳,116,53,63
30〜34歳,102,53,49
35〜39歳,124,60,64
40〜44歳,133,70,63
45〜49歳,154,74,80
50〜54歳,166,88,78
55〜59歳,139,69,70
60〜64歳,142,66,76
65〜69歳,180,85,95
70〜74歳,138,62,76
75〜79歳,91,34,57
80〜84歳,76,19,57
85〜89歳,38,12,26
90〜94歳,18,10,8
95〜99歳,2,0,2
100歳以上,0,0,0
薄場町,,,
総数,33,17,16
0〜4歳,2,2,0
5〜9歳,2,1,1
10〜14歳,2,0,2
15〜19歳,0,0,0
20〜24歳,3,1,2
25〜29歳,7,5,2
30〜34歳,2,1,1
35〜39歳,1,1,0
40〜44歳,1,0,1
45〜49歳,1,0,1
50〜54歳,5,3,2
55〜59歳,4,2,2
60〜64歳,2,1,1
65〜69歳,0,0,0
70〜74歳,0,0,0
75〜79歳,1,0,1
80〜84歳,0,0,0
85〜89歳,0,0,0
90〜94歳,0,0,0
95〜99歳,0,0,0
100歳以上,0,0,0
打越町,,,
総数,"1,912",917,995
0〜4歳,97,49,48
5〜9歳,84,40,44
10〜14歳,104,52,52
15〜19歳,126,59,67
20〜24歳,116,61,55
25〜29歳,160,68,92
30〜34歳,139,67,72
35〜39歳,98,46,52
40〜44歳,127,59,68
45〜49歳,127,67,60
50〜54歳,176,85,91
55〜59歳,124,66,58
60〜64歳,95,38,57
65〜69歳,115,60,55
70〜74歳,91,50,41
75〜79歳,70,24,46
80〜84歳,27,14,13
85〜89歳,22,5,17
90〜94歳,8,5,3
95〜99歳,5,1,4
100歳以上,1,1,0
内田町,,,
総数,"1,321",651,670
0〜4歳,54,30,24
5〜9歳,64,39,25
10〜14歳,81,39,42
15〜19歳,66,33,33
20〜24歳,70,31,39
25〜29歳,80,45,35
30〜34歳,71,34,37
35〜39歳,79,43,36
40〜44歳,96,46,50
45〜49歳,100,53,47
50〜54歳,116,54,62
55〜59歳,75,39,36
60〜64歳,88,40,48
65〜69歳,87,34,53
70〜74歳,68,36,32
75〜79歳,59,30,29
80〜84歳,39,17,22
85〜89歳,19,5,14
90〜94歳,8,3,5
95〜99歳,0,0,0
100歳以上,1,0,1
内坪井町,,,
総数,698,288,410
0〜4歳,34,16,18
5〜9歳,17,10,7
10〜14歳,20,13,7
15〜19歳,39,16,23
20〜24歳,54,15,39
25〜29歳,49,17,32
30〜34歳,58,35,23
35〜39歳,35,16,19
40〜44歳,39,20,19
45〜49歳,53,22,31
50〜54歳,66,29,37
55〜59歳,42,16,26
60〜64歳,43,15,28
65〜69歳,40,18,22
70〜74歳,42,11,31
75〜79歳,29,7,22
80〜84歳,21,8,13
85〜89歳,14,3,11
90〜94歳,3,1,2
95〜99歳,0,0,0
100歳以上,0,0,0
江越１丁目,,,
総数,596,299,297
0〜4歳,88,49,39
5〜9歳,42,19,23
10〜14歳,23,12,11
15〜19歳,28,17,11
20〜24歳,28,12,16
25〜29歳,77,36,41
30〜34歳,99,44,55
35〜39歳,65,35,30
40〜44歳,41,22,19
45〜49歳,21,13,8
50〜54歳,21,13,8
55〜59歳,18,8,10
60〜64歳,10,3,7
65〜69歳,12,5,7
70〜74歳,12,7,5
75〜79歳,7,3,4
80〜84歳,3,0,3
