town,year,z_ae,score_iso,flag_high,flag_low
八幡6丁目,2019,0.38108122,0.3538684499710825,0,0
八幡6丁目,2020,-0.08017511,0.3472849648203255,0,0
八幡6丁目,2021,1.2986228,0.3614985289246188,0,0
八幡6丁目,2022,1.1959484,0.3531520089911229,0,0
八幡6丁目,2023,2.065423,0.4000469525753792,0,0
八幡6丁目,2024,3.0836241,0.369646368455993,0,0
八幡6丁目,2025,1.8873671,0.3536302712730129,0,0
八幡7丁目,1998,-1.0889235,0.3186942797950151,0,0
八幡7丁目,1999,0.23404983,0.3576454236448175,0,0
八幡7丁目,2000,0.57932633,0.3520654441835112,0,0
八幡7丁目,2001,0.227088,0.346090489253243,0,0
八幡7丁目,2002,0.5133427,0.3507074179973056,0,0
八幡7丁目,2003,-0.3425322,0.3554098734245375,0,0
八幡7丁目,2004,0.66632456,0.3390224410681244,0,0
八幡7丁目,2005,-0.5397989,0.3409431293979477,0,0
八幡7丁目,2006,-0.8395554,0.3237847072345551,0,0
八幡7丁目,2007,0.67978674,0.3690517630243332,0,0
八幡7丁目,2008,-0.4597226,0.3284892004207815,0,0
八幡7丁目,2009,0.658032,0.3374185190065318,0,0
八幡7丁目,2010,-0.6870967,0.332469317605161,0,0
八幡7丁目,2011,1.6406026,0.3643659794018059,0,0
八幡7丁目,2012,2.6474705,0.3714683786432153,0,0
八幡7丁目,2013,0.697873,0.343405219482909,0,0
八幡7丁目,2014,-0.4249256,0.332400007828727,0,0
八幡7丁目,2015,-1.0471038,0.3220371971874074,0,0
八幡7丁目,2016,1.9751425,0.3608776554091999,0,0
八幡7丁目,2017,2.9744346,0.3676995283077964,0,0
八幡7丁目,2018,-0.027995378,0.3466361368055572,0,0
八幡7丁目,2019,0.29775485,0.3369289170525139,0,0
八幡7丁目,2020,-0.51112145,0.3496103908540879,0,0
八幡7丁目,2021,1.7889053,0.3593827121349219,0,0
八幡7丁目,2022,1.615881,0.3657987107518547,0,0
八幡7丁目,2023,-0.19452247,0.332730112921943,0,0
八幡7丁目,2024,0.1737943,0.352482142312679,0,0
八幡7丁目,2025,1.4759268,0.3631910593184701,0,0
八幡8丁目,1998,-0.91043395,0.3195609128418804,0,0
八幡8丁目,1999,2.4730134,0.3663587833626665,0,0
八幡8丁目,2000,0.53740615,0.3470132492595926,0,0
八幡8丁目,2001,17.538473,0.4491312794782303,0,1
八幡8丁目,2002,18.865088,0.4715505735941723,1,0
八幡8丁目,2003,13.190088,0.4472152378101574,0,0
八幡8丁目,2004,11.601853,0.3766723991913996,0,0
八幡8丁目,2005,15.252465,0.4319009060691789,0,1
八幡8丁目,2006,21.013319,0.5545848284064734,1,0
八幡8丁目,2007,8.960331,0.4291183711031173,0,0
八幡8丁目,2008,1.7190304,0.3663798153159722,0,0
八幡8丁目,2009,3.5199296,0.4023976464474166,0,0
八幡8丁目,2010,7.589191,0.437626031093389,0,0
八幡8丁目,2011,6.1894245,0.4155774761536565,0,0
八幡8丁目,2012,1.4460701,0.3877143481744409,0,0
八幡8丁目,2013,1.9542654,0.3528311863628023,0,0
八幡8丁目,2014,2.2590492,0.36259439480295,0,0
八幡8丁目,2015,1.9760082,0.3616146056838835,0,0
八幡8丁目,2016,3.152449,0.37427804644329,0,0
八幡8丁目,2017,7.9085865,0.3804773200894069,0,0
八幡8丁目,2018,1.1224773,0.357043406013515,0,0
八幡8丁目,2019,4.6510377,0.3895723787313869,0,0
八幡8丁目,2020,5.7809267,0.4095410441712228,0,0
八幡8丁目,2021,4.302461,0.3836217790043382,0,0
八幡8丁目,2022,5.377406,0.4039282592110447,0,0
八幡8丁目,2023,6.436707,0.397817162723312,0,0
八幡8丁目,2024,1.8032084,0.382450943062578,0,0
八幡8丁目,2025,11.62694,0.4109075788456881,0,0
八幡9丁目,1998,-0.91708136,0.3193882122944886,0,0
八幡9丁目,1999,1.2787032,0.3569949701392136,0,0
八幡9丁目,2000,0.14016306,0.3403029456562487,0,0
八幡9丁目,2001,0.7724348,0.3545103166020102,0,0
八幡9丁目,2002,0.114121385,0.3484763574251369,0,0
八幡9丁目,2003,0.26440573,0.342157477124851,0,0
八幡9丁目,2004,0.07880763,0.3425783342918981,0,0
八幡9丁目,2005,-0.39817947,0.3343536515179776,0,0
八幡9丁目,2006,0.13807805,0.3364913908384389,0,0
八幡9丁目,2007,-0.087296754,0.330723643940876,0,0
八幡9丁目,2008,1.9694889,0.3574905523505425,0,0
八幡9丁目,2009,-0.35228673,0.3380810766354381,0,0
八幡9丁目,2010,0.93644965,0.3447159992636895,0,0
八幡9丁目,2011,0.23172459,0.3376165452995732,0,0
八幡9丁目,2012,0.5100226,0.34703921616385,0,0
八幡9丁目,2013,-0.48594,0.3329916186278218,0,0
八幡9丁目,2014,-0.5619893,0.3338168994397339,0,0
八幡9丁目,2015,-0.3489687,0.335421214593446,0,0
八幡9丁目,2016,-0.41103336,0.3376462668671161,0,0
八幡9丁目,2017,3.855034,0.3806101856377103,0,0
八幡9丁目,2018,1.3065257,0.384484890415828,0,0
八幡9丁目,2019,-0.57718676,0.3442490333239091,0,0
八幡9丁目,2020,-0.19323377,0.3464819029580844,0,0
八幡9丁目,2021,1.4524267,0.3528935693466541,0,0
八幡9丁目,2022,1.6461847,0.3642895620408983,0,0
八幡9丁目,2023,2.2891684,0.3891287772715901,0,0
八幡9丁目,2024,0.39949146,0.341694059566172,0,0
八幡9丁目,2025,0.2242778,0.3537246401383945,0,0
八景水谷1丁目,1998,-1.2243528,0.3161117187786197,0,0
八景水谷1丁目,1999,-0.21220218,0.330550440439676,0,0
八景水谷1丁目,2000,-0.8154007,0.3215295216455902,0,0
八景水谷1丁目,2001,-1.1741078,0.3194138010189699,0,0
八景水谷1丁目,2002,-0.8938906,0.324599538825421,0,0
八景水谷1丁目,2003,-0.9062612,0.329552096016821,0,0
八景水谷1丁目,2004,-0.7200824,0.3338836262488244,0,0
八景水谷1丁目,2005,-0.737926,0.3299541882893955,0,0
八景水谷1丁目,2006,-0.5432849,0.3308649691086343,0,0
八景水谷1丁目,2007,-0.92364204,0.3334944214897569,0,0
八景水谷1丁目,2008,-0.42761192,0.3356331062995725,0,0
八景水谷1丁目,2009,-0.8153101,0.3307700486581083,0,0
八景水谷1丁目,2010,-0.2164867,0.3326187095366497,0,0
八景水谷1丁目,2011,-0.39665544,0.3333002367130781,0,0
八景水谷1丁目,2012,-0.8423902,0.3303409563297251,0,0
八景水谷1丁目,2013,-0.1491285,0.3364702290543531,0,0
八景水谷1丁目,2014,-0.8338181,0.3219200256196358,0,0
八景水谷1丁目,2015,-0.48579758,0.3355776260067911,0,0
八景水谷1丁目,2016,-0.38141242,0.3349205117984603,0,0
八景水谷1丁目,2017,-0.2931856,0.3348579563257459,0,0
八景水谷1丁目,2018,0.12593223,0.3509520906608027,0,0
八景水谷1丁目,2019,0.0047353995,0.3402823351416825,0,0
八景水谷1丁目,2020,-0.2714134,0.3367403497726182,0,0
八景水谷1丁目,2021,-0.6151735,0.339300207348844,0,0
八景水谷1丁目,2022,-0.039271068,0.3481649968548752,0,0
八景水谷1丁目,2023,-0.16300999,0.3535930603519001,0,0
八景水谷1丁目,2024,5.2071075e-05,0.3468822450611811,0,0
八景水谷1丁目,2025,0.65579087,0.3598515502335001,0,0
八景水谷2丁目,1998,-0.098357655,0.328942370577733,0,0
八景水谷2丁目,1999,-0.111352414,0.3423948658315931,0,0
八景水谷2丁目,2000,3.6145968,0.3828463785983039,0,0
八景水谷2丁目,2001,0.49883965,0.347724391857754,0,0
八景水谷2丁目,2002,0.39778492,0.3711802057138797,0,0
八景水谷2丁目,2003,2.6109066,0.3787664429725166,0,0
八景水谷2丁目,2004,1.9066,0.3848015459305337,0,0
八景水谷2丁目,2005,0.9684435,0.375013304604203,0,0
八景水谷2丁目,2006,1.32785,0.3619898941252646,0,0
八景水谷2丁目,2007,-0.13600847,0.3542585312034312,0,0
八景水谷2丁目,2008,0.24067052,0.3995933690949613,0,0
八景水谷2丁目,2009,0.84651774,0.374266198366637,0,0
八景水谷2丁目,2010,3.2121265,0.4093179619992247,0,0
八景水谷2丁目,2011,2.5117626,0.3838256816151335,0,0
八景水谷2丁目,2012,1.0345637,0.35410056744129,0,0
八景水谷2丁目,2013,-0.2609103,0.3538867124186365,0,0
八景水谷2丁目,2014,-0.54934967,0.3286836677812854,0,0
八景水谷2丁目,2015,0.5598993,0.3584898067029103,0,0
八景水谷2丁目,2016,0.6269608,0.3561063530583427,0,0
八景水谷2丁目,2017,1.1201656,0.3510034350117943,0,0
八景水谷2丁目,2018,-0.38418943,0.3490229487130992,0,0
八景水谷2丁目,2019,1.5490716,0.3978054938847407,0,0
八景水谷2丁目,2020,2.4931738,0.3953962956600461,0,0
八景水谷2丁目,2021,4.44676,0.4007861641524377,0,0
八景水谷2丁目,2022,2.7063634,0.3996634236861365,0,0
八景水谷2丁目,2023,2.1889553,0.3773014486716539,0,0
八景水谷2丁目,2024,4.018407,0.4171359583244202,0,0
八景水谷2丁目,2025,0.8214661,0.378887664005159,0,0
八景水谷3丁目,1998,-1.010082,0.3185263202432581,0,0
八景水谷3丁目,1999,0.13385317,0.3371051885812176,0,0
八景水谷3丁目,2000,-0.83365744,0.3325272461647007,0,0
八景水谷3丁目,2001,-0.52610683,0.3288767045425176,0,0
八景水谷3丁目,2002,4.8170657,0.394098806988321,0,0
八景水谷3丁目,2003,-0.12821253,0.3757429555929328,0,0
八景水谷3丁目,2004,2.161414,0.3684887932652895,0,0
八景水谷3丁目,2005,-0.5046833,0.3277760386257603,0,0
八景水谷3丁目,2006,-0.73118705,0.3268914263535448,0,0
八景水谷3丁目,2007,-0.103716195,0.3405848267487935,0,0
八景水谷3丁目,2008,-1.1373712,0.333449371963526,0,0
八景水谷3丁目,2009,-0.40987688,0.3358473507326504,0,0
八景水谷3丁目,2010,-0.57999426,0.3316051934877936,0,0
八景水谷3丁目,2011,-1.0269177,0.3233896664925957,0,0
八景水谷3丁目,2012,0.10388604,0.3376438654684891,0,0
八景水谷3丁目,2013,-0.6830158,0.3229699592703575,0,0
八景水谷3丁目,2014,-0.4518995,0.3376094164573211,0,0
八景水谷3丁目,2015,-0.88111156,0.3276670167134067,0,0
八景水谷3丁目,2016,-0.8242554,0.3371727009366562,0,0
八景水谷3丁目,2017,1.0591809,0.3487129537437975,0,0
八景水谷3丁目,2018,-1.0442805,0.325263120373135,0,0
八景水谷3丁目,2019,-0.17873536,0.3487660886390143,0,0
八景水谷3丁目,2020,-0.6607513,0.3336788785776683,0,0
八景水谷3丁目,2021,-0.5888682,0.3306764474752631,0,0
八景水谷3丁目,2022,-0.19364078,0.3476819685356391,0,0
八景水谷3丁目,2023,0.47156,0.3548603262664563,0,0
八景水谷3丁目,2024,1.8929745,0.3772088095184228,0,0
八景水谷3丁目,2025,0.22300589,0.3416146224676498,0,0
八景水谷4丁目,1998,-0.55520916,0.3246001168385311,0,0
八景水谷4丁目,1999,-0.10858759,0.3450830293908084,0,0
八景水谷4丁目,2000,0.74983776,0.3462431171403567,0,0
八景水谷4丁目,2001,-0.17249568,0.3400792344993328,0,0
八景水谷4丁目,2002,-0.583777,0.3257115992883125,0,0
八景水谷4丁目,2003,-0.38077962,0.3344038502919524,0,0
八景水谷4丁目,2004,-0.10141153,0.3357675142438781,0,0
八景水谷4丁目,2005,0.38252836,0.3454000444782468,0,0
八景水谷4丁目,2006,-0.35784245,0.3341729719928425,0,0
八景水谷4丁目,2007,-0.64234334,0.3365515075863099,0,0
八景水谷4丁目,2008,0.332573,0.342380210718032,0,0
八景水谷4丁目,2009,-0.2238023,0.3359406966627163,0,0
八景水谷4丁目,2010,0.24940962,0.3438167343999806,0,0
八景水谷4丁目,2011,-0.73831844,0.335349745556072,0,0
八景水谷4丁目,2012,-0.07861216,0.3463773339892664,0,0
八景水谷4丁目,2013,-0.7242644,0.3303449400457,0,0
八景水谷4丁目,2014,-0.60265917,0.3386223126553069,0,0
八景水谷4丁目,2015,-0.046129648,0.3366288884150094,0,0
八景水谷4丁目,2016,-0.34637967,0.3258841435737615,0,0
八景水谷4丁目,2017,0.46939194,0.3373914690078326,0,0
八景水谷4丁目,2018,-0.7395368,0.3273415420476367,0,0
八景水谷4丁目,2019,-0.1641617,0.3349945245942639,0,0
八景水谷4丁目,2020,-0.6449173,0.3364963847114249,0,0
八景水谷4丁目,2021,0.073673084,0.3382501534137875,0,0
八景水谷4丁目,2022,0.72844005,0.3474669400237077,0,0
八景水谷4丁目,2023,-0.79321223,0.329139036761751,0,0
八景水谷4丁目,2024,-0.1652096,0.3318199641820657,0,0
八景水谷4丁目,2025,0.61809486,0.3492748787211887,0,0
八王寺町,1998,-0.50260824,0.3230912620926688,0,0
八王寺町,1999,0.073371306,0.3280692739233697,0,0
八王寺町,2000,-0.37386256,0.3275425582948464,0,0
八王寺町,2001,-0.4450707,0.3326048303804977,0,0
八王寺町,2002,0.01914528,0.3442230303609948,0,0
八王寺町,2003,-0.5207979,0.3471252860906972,0,0
八王寺町,2004,0.2524274,0.3427839377933294,0,0
八王寺町,2005,-0.29111648,0.3349907370528847,0,0
八王寺町,2006,0.11931947,0.345814937593906,0,0
八王寺町,2007,-0.5328652,0.3373776776382869,0,0
八王寺町,2008,-0.45543924,0.3420786000192937,0,0
八王寺町,2009,-0.47963145,0.3314933420628538,0,0
八王寺町,2010,-0.53072673,0.3371150456748574,0,0
八王寺町,2011,-0.8827647,0.3319028263518185,0,0
八王寺町,2012,0.65293574,0.3425009521004756,0,0
八王寺町,2013,1.4491508,0.3747947740012646,0,0
八王寺町,2014,-0.5173626,0.3630257251223194,0,0
八王寺町,2015,1.0164781,0.3637228354905306,0,0
八王寺町,2016,-0.68662995,0.3409401503128082,0,0
八王寺町,2017,4.4946027,0.3669914302469016,0,0
八王寺町,2018,-0.8044099,0.3656718721449186,0,0
八王寺町,2019,2.7602196,0.3681732565660813,0,0
八王寺町,2020,-0.7971243,0.3374239063489839,0,0
八王寺町,2021,-0.59317756,0.3531561420301108,0,0
八王寺町,2022,-0.3035113,0.349319231993671,0,0
八王寺町,2023,0.13973711,0.3482753608496587,0,0
八王寺町,2024,-0.7258472,0.3283485763765466,0,0
八王寺町,2025,-0.649776,0.3271186049541089,0,0
内坪井町,1998,-1.240297,0.3163629193395268,0,0
内坪井町,1999,1.6135404,0.374326258343588,0,0
内坪井町,2000,-0.6114284,0.3394650869554572,0,0
内坪井町,2001,-0.05510708,0.3456828157256357,0,0
内坪井町,2002,-0.071847074,0.3349865066034562,0,0
内坪井町,2003,0.09821796,0.3343914665408411,0,0
内坪井町,2004,-0.37306958,0.3376873520834924,0,0
内坪井町,2005,-0.7839064,0.3307369699450362,0,0
内坪井町,2006,-0.44965908,0.3358266452275966,0,0
内坪井町,2007,-0.6309058,0.3310269426735841,0,0
内坪井町,2008,-0.6803104,0.3313227879982997,0,0
内坪井町,2009,3.0089297,0.3764590515596859,0,0
内坪井町,2010,0.30484375,0.3354569233755637,0,0
内坪井町,2011,1.9526092,0.3682199539112858,0,0
内坪井町,2012,-0.7155264,0.3390767502691859,0,0
内坪井町,2013,0.45106927,0.3546002203229179,0,0
内坪井町,2014,0.48719016,0.3482062976481765,0,0
内坪井町,2015,-0.17309977,0.3437759733103266,0,0
内坪井町,2016,0.14617732,0.3425333369849232,0,0
内坪井町,2017,-0.08526887,0.3575919772901126,0,0
内坪井町,2018,0.81041145,0.3446981546288191,0,0
内坪井町,2019,-0.057895184,0.3487346722622946,0,0
内坪井町,2020,-0.5511487,0.3332413358646117,0,0
内坪井町,2021,0.7078681,0.3540694450497417,0,0
内坪井町,2022,-0.67053944,0.3287121683956671,0,0
内坪井町,2023,-0.3648865,0.3412201869032791,0,0
内坪井町,2024,2.2092674,0.3695817880752477,0,0
内坪井町,2025,-0.632715,0.3443694853602699,0,0
内田町,1998,-1.1287081,0.3171687356896867,0,0
内田町,1999,0.8014565,0.3380393301652608,0,0
内田町,2000,-0.7580693,0.3284240558066098,0,0
内田町,2001,-1.1184837,0.3235278810815938,0,0
内田町,2002,-0.9758197,0.3272604940376881,0,0
内田町,2003,-1.0709271,0.3211497473809098,0,0
内田町,2004,-0.6103487,0.3266190886385245,0,0
内田町,2005,-1.0195745,0.3224991360944735,0,0
内田町,2006,-0.8070152,0.3245346275610279,0,0
内田町,2007,-1.1131895,0.3298164502799708,0,0
内田町,2008,-1.0900424,0.3186151604807089,0,0
内田町,2009,0.09146497,0.3424455335971237,0,0
内田町,2010,-1.1316104,0.3268790940884452,0,0
内田町,2011,-0.81422323,0.3356763426933316,0,0
内田町,2012,-0.054591786,0.3472623278300312,0,0
内田町,2013,0.054027755,0.3469293334290693,0,0
内田町,2014,-0.8063671,0.335425986560887,0,0
内田町,2015,-0.16837096,0.3385639006807754,0,0
内田町,2016,-0.72982013,0.3242574149275576,0,0
内田町,2017,-0.8719745,0.3299552171786631,0,0
内田町,2018,-0.9858269,0.3210543463220986,0,0
内田町,2019,-0.48026496,0.3332819126759581,0,0
内田町,2020,0.17068194,0.3421488924332137,0,0
内田町,2021,0.342064,0.3378637235571911,0,0
内田町,2022,-0.180784,0.3351500821686939,0,0
内田町,2023,0.13387357,0.3465007375943517,0,0
内田町,2024,0.05687515,0.337552922125081,0,0
内田町,2025,0.0645407,0.3427427003436275,0,0
出仲間1丁目,1998,-0.31750783,0.3259696633306584,0,0
出仲間1丁目,1999,0.19681892,0.3366249551792818,0,0
出仲間1丁目,2000,-0.24975571,0.3295535177320224,0,0
出仲間1丁目,2001,0.08525163,0.3428762964915561,0,0
出仲間1丁目,2002,-0.21384516,0.3526084238106777,0,0
出仲間1丁目,2003,0.15307795,0.3471714303283469,0,0
出仲間1丁目,2004,0.8879111,0.3444918320372837,0,0
出仲間1丁目,2005,-0.11277557,0.3408071226623556,0,0
出仲間1丁目,2006,1.6711655,0.3641259471847514,0,0
出仲間1丁目,2007,0.05122025,0.3366468342803726,0,0
出仲間1丁目,2008,-0.030186243,0.3304356305665403,0,0
出仲間1丁目,2009,0.35090238,0.3372792970450435,0,0
出仲間1丁目,2010,-0.59373987,0.326745149327022,0,0
出仲間1丁目,2011,0.032268636,0.3396451683061449,0,0
出仲間1丁目,2012,0.46721056,0.3452248419483996,0,0
出仲間1丁目,2013,0.636913,0.343197935398468,0,0
出仲間1丁目,2014,-0.5499962,0.3433188927564678,0,0
出仲間1丁目,2015,0.059160862,0.3344847229605664,0,0
出仲間1丁目,2016,-0.5600579,0.3318442895614911,0,0
出仲間1丁目,2017,-0.48635748,0.3345058126562382,0,0
出仲間1丁目,2018,-0.40499124,0.3337217232141589,0,0
出仲間1丁目,2019,0.5053553,0.3442847515116791,0,0
出仲間1丁目,2020,-0.7055487,0.3293210029968695,0,0
出仲間1丁目,2021,-0.66512233,0.3316078729412066,0,0
出仲間1丁目,2022,-0.46203244,0.3352847447735155,0,0
出仲間1丁目,2023,-0.052851148,0.3413448304986431,0,0
出仲間1丁目,2024,0.26757097,0.3417099945471095,0,0
出仲間1丁目,2025,-0.6517177,0.3615969654779693,0,0
出仲間2丁目,1998,-1.221022,0.3164930187070113,0,0
出仲間2丁目,1999,-0.28591424,0.332466035819201,0,0
出仲間2丁目,2000,2.5716977,0.3533764713235574,0,0
出仲間2丁目,2001,-0.38099766,0.3390097303789353,0,0
出仲間2丁目,2002,0.1947036,0.3348035769397103,0,0
出仲間2丁目,2003,-0.19191115,0.3566871077688529,0,0
出仲間2丁目,2004,-0.4727882,0.331545400463303,0,0
出仲間2丁目,2005,1.0231066,0.3513105082208854,0,0
出仲間2丁目,2006,-0.61760426,0.3278143206487153,0,0
出仲間2丁目,2007,1.372085,0.3469370309839491,0,0
出仲間2丁目,2008,-0.63890344,0.3371450306088771,0,0
出仲間2丁目,2009,0.7658769,0.3412179241577391,0,0
出仲間2丁目,2010,1.2102907,0.3528737446250155,0,0
出仲間2丁目,2011,-0.12146738,0.3476119051977463,0,0
出仲間2丁目,2012,1.8612225,0.3715754902613196,0,0
出仲間2丁目,2013,-0.10892014,0.358746988236077,0,0
出仲間2丁目,2014,-0.61948174,0.3317728179862095,0,0
出仲間2丁目,2015,-0.18939081,0.3447623825642538,0,0
出仲間2丁目,2016,-0.7071987,0.3426849995925,0,0
出仲間2丁目,2017,2.350503,0.3828420386617074,0,0
出仲間2丁目,2018,-0.1785463,0.3591527441533119,0,0
出仲間2丁目,2019,-0.38816097,0.3414848079112296,0,0
出仲間2丁目,2020,0.79254305,0.3498776099964999,0,0
出仲間2丁目,2021,-0.5652792,0.3471366613628354,0,0
出仲間2丁目,2022,0.54833406,0.351264890728459,0,0
出仲間2丁目,2023,1.5684929,0.3740504131172811,0,0
出仲間2丁目,2024,3.6316645,0.3887407383697392,0,0
出仲間2丁目,2025,3.544629,0.42875585500489,0,0
出仲間3丁目,1998,-0.50213176,0.3247633092058218,0,0
出仲間3丁目,1999,0.4484852,0.3381245618349332,0,0
出仲間3丁目,2000,0.15081552,0.3350998389355416,0,0
出仲間3丁目,2001,2.825693,0.3643214887288453,0,0
出仲間3丁目,2002,1.9269148,0.381619792538632,0,0
出仲間3丁目,2003,7.8781066,0.4415414446921452,0,0
出仲間3丁目,2004,1.2458642,0.3859043327052163,0,0
出仲間3丁目,2005,0.79137963,0.3835574579244966,0,0
出仲間3丁目,2006,0.82764494,0.367132957285239,0,0
出仲間3丁目,2007,-0.19761288,0.3374672822315143,0,0
出仲間3丁目,2008,1.1697845,0.3684035482815082,0,0
出仲間3丁目,2009,-0.23799008,0.3424925080750775,0,0
出仲間3丁目,2010,-0.0680069,0.3438866388516189,0,0
出仲間3丁目,2011,0.32950595,0.3329499241587755,0,0
出仲間3丁目,2012,0.89948314,0.3419889310909353,0,0
出仲間3丁目,2013,-0.40949497,0.343009607953721,0,0
出仲間3丁目,2014,0.09479083,0.3362583827814619,0,0
出仲間3丁目,2015,-0.3769706,0.3445608450200154,0,0
出仲間3丁目,2016,0.2688537,0.369737453719666,0,0
出仲間3丁目,2017,0.39021882,0.3489649701216661,0,0
出仲間3丁目,2018,-0.3080774,0.3385305668318822,0,0
出仲間3丁目,2019,-0.8011944,0.3385361601152369,0,0
出仲間3丁目,2020,-0.46305218,0.3323875044613297,0,0
出仲間3丁目,2021,0.5247364,0.3476672556552688,0,0
出仲間3丁目,2022,-0.22126308,0.3330142002886199,0,0
出仲間3丁目,2023,-0.58765465,0.3388425645177839,0,0
出仲間3丁目,2024,-0.20037194,0.3356733442553721,0,0
出仲間3丁目,2025,0.5411867,0.3463374056708547,0,0
出仲間4丁目,1998,-0.97651577,0.3175024549453752,0,0
出仲間4丁目,1999,0.9234427,0.3433529448689411,0,0
出仲間4丁目,2000,0.3437276,0.3419513582511574,0,0
出仲間4丁目,2001,-0.21299362,0.3310119737625758,0,0
出仲間4丁目,2002,3.1437948,0.3834246163172451,0,0
出仲間4丁目,2003,1.6656598,0.3929864304429785,0,0
出仲間4丁目,2004,2.7493503,0.4057893054396898,0,0
出仲間4丁目,2005,-0.16074765,0.3709715794371211,0,0
出仲間4丁目,2006,-0.20659862,0.3461117924672118,0,0
出仲間4丁目,2007,-0.30074856,0.3351053891375353,0,0
出仲間4丁目,2008,-0.0008937815,0.3367784448404934,0,0
出仲間4丁目,2009,0.08792215,0.3460867098692675,0,0
出仲間4丁目,2010,-0.2889666,0.3378401109738809,0,0
出仲間4丁目,2011,-0.4281504,0.3355776678770972,0,0
出仲間4丁目,2012,-0.5621599,0.3283260131497759,0,0
出仲間4丁目,2013,-0.54353684,0.3356362923920639,0,0
出仲間4丁目,2014,-0.5480664,0.3283071323818479,0,0
出仲間4丁目,2015,-0.07678047,0.3388487618140992,0,0
出仲間4丁目,2016,-0.5426378,0.3341786646690475,0,0
出仲間4丁目,2017,-0.87138337,0.3250081149329885,0,0
出仲間4丁目,2018,-0.70014316,0.3308695769159001,0,0
出仲間4丁目,2019,-0.8571777,0.3283889863268631,0,0
出仲間4丁目,2020,-0.45345703,0.3381586885316032,0,0
出仲間4丁目,2021,-0.2999794,0.3477778912287373,0,0
出仲間4丁目,2022,-0.20282441,0.3440256686695238,0,0
出仲間4丁目,2023,-0.08685537,0.3433238910536952,0,0
出仲間4丁目,2024,-0.82573354,0.3398997078255894,0,0
出仲間4丁目,2025,0.5099489,0.3540687131599923,0,0
出仲間5丁目,1998,-0.69178236,0.3228305347673237,0,0
出仲間5丁目,1999,-0.102231674,0.3313503992960709,0,0
出仲間5丁目,2000,0.7884954,0.3447778802792194,0,0
出仲間5丁目,2001,0.1355597,0.3371184404747606,0,0
出仲間5丁目,2002,-0.44933042,0.3328311314166963,0,0
出仲間5丁目,2003,-0.37258974,0.3333157293987975,0,0
出仲間5丁目,2004,0.49107626,0.34282982480169,0,0
出仲間5丁目,2005,1.225529,0.352510984892715,0,0
出仲間5丁目,2006,-0.008380556,0.3306113860529439,0,0
出仲間5丁目,2007,13.451411,0.477379936859614,0,1
出仲間5丁目,2008,2.168941,0.4065494743223773,0,0
出仲間5丁目,2009,5.822522,0.3831692875755677,0,0
出仲間5丁目,2010,-0.12391391,0.3504022899054793,0,0
出仲間5丁目,2011,-0.015042946,0.3337733436086137,0,0
出仲間5丁目,2012,1.0102081,0.3433663944058923,0,0
出仲間5丁目,2013,0.23471601,0.3500261259468814,0,0
出仲間5丁目,2014,-0.26131782,0.3300334568158958,0,0
出仲間5丁目,2015,-0.06340416,0.3345468881270322,0,0
出仲間5丁目,2016,-0.18709174,0.3397990084315019,0,0
出仲間5丁目,2017,0.45709866,0.3409369425307254,0,0
出仲間5丁目,2018,1.1719639,0.3554576981171772,0,0
出仲間5丁目,2019,-0.38974947,0.3305213544560733,0,0
出仲間5丁目,2020,1.3799288,0.3450232074194495,0,0
出仲間5丁目,2021,-0.67452544,0.3275179989282544,0,0
出仲間5丁目,2022,-0.44297063,0.3337486976704334,0,0
出仲間5丁目,2023,0.58881664,0.3562021028389159,0,0
出仲間5丁目,2024,-0.8004611,0.3273621838574312,0,0
出仲間5丁目,2025,0.455007,0.3443389796030889,0,0
出仲間6丁目,1998,-0.4789696,0.3242283562403536,0,0
出仲間6丁目,1999,0.13732108,0.3347337120180845,0,0
出仲間6丁目,2000,0.15650526,0.337384422886476,0,0
出仲間6丁目,2001,-0.070212476,0.3307033472319101,0,0
出仲間6丁目,2002,0.024816154,0.3339821047420706,0,0
出仲間6丁目,2003,-0.27341503,0.3336477706475467,0,0
出仲間6丁目,2004,-0.14219375,0.3314438899539071,0,0
出仲間6丁目,2005,-0.36335295,0.3401865501223045,0,0
出仲間6丁目,2006,-0.8225885,0.3282148278620374,0,0
出仲間6丁目,2007,-0.53007597,0.3269275014949668,0,0
出仲間6丁目,2008,0.021749105,0.335251448597216,0,0
出仲間6丁目,2009,-0.6453476,0.3250976448606763,0,0
出仲間6丁目,2010,-0.2321426,0.3383205255338344,0,0
出仲間6丁目,2011,-0.33314082,0.3376620646164142,0,0
出仲間6丁目,2012,-0.033553716,0.338083577647351,0,0
出仲間6丁目,2013,-0.62916297,0.3339709067678963,0,0
出仲間6丁目,2014,-0.5258505,0.3342180672580639,0,0
出仲間6丁目,2015,-0.35012627,0.3377489279999093,0,0
出仲間6丁目,2016,-0.068294235,0.3315932294584623,0,0
出仲間6丁目,2017,0.3837402,0.3419056430928894,0,0
出仲間6丁目,2018,-0.7625782,0.3251685475434061,0,0
出仲間6丁目,2019,0.018213866,0.3365952246342913,0,0
出仲間6丁目,2020,-0.28711602,0.3349812671352421,0,0
出仲間6丁目,2021,-0.5721326,0.3277753248822461,0,0
出仲間6丁目,2022,0.43950424,0.3441886600322138,0,0
出仲間6丁目,2023,-0.77669173,0.3316185704044831,0,0
出仲間6丁目,2024,0.24356827,0.3398397770354381,0,0
出仲間6丁目,2025,-0.034358066,0.3352024016884167,0,0
