人口統計表,Column_1,Column_2,Column_3
町丁別の年齢５歳刻み一覧表,,,
平成29年4月1日 現在,,,
年齢区分,平成29年04月　人　口,備考,
計,男,女,
0〜4歳,4,2,2
5〜9歳,0,0,0
10〜14歳,8,4,4
15〜19歳,3,1,2
20〜24歳,9,4,5
25〜29歳,2,0,2
30〜34歳,4,3,1
35〜39歳,3,1,2
40〜44歳,8,4,4
45〜49歳,6,4,2
50〜54歳,8,4,4
55〜59歳,7,3,4
60〜64歳,18,8,10
65〜69歳,8,7,1
70〜74歳,7,3,4
75〜79歳,5,2,3
80〜84歳,9,4,5
85〜89歳,7,1,6
90〜94歳,2,1,1
95〜99歳,1,0,1
100歳以上,0,0,0
出水５丁目,,,
総数,"1,951",913,"1,038"
0〜4歳,80,45,35
5〜9歳,97,42,55
10〜14歳,111,59,52
15〜19歳,127,59,68
20〜24歳,82,43,39
25〜29歳,78,39,39
30〜34歳,92,44,48
35〜39歳,111,55,56
40〜44歳,146,67,79
45〜49歳,144,65,79
50〜54歳,127,58,69
55〜59歳,118,57,61
60〜64歳,136,64,72
65〜69歳,142,79,63
70〜74歳,99,46,53
75〜79歳,82,36,46
80〜84歳,77,26,51
85〜89歳,60,21,39
90〜94歳,33,7,26
95〜99歳,9,1,8
100歳以上,0,0,0
出水６丁目,,,
総数,"3,523","1,649","1,874"
0〜4歳,171,83,88
5〜9歳,189,109,80
10〜14歳,187,93,94
15〜19歳,176,93,83
20〜24歳,171,75,96
25〜29歳,195,88,107
30〜34歳,244,117,127
35〜39歳,256,125,131
40〜44歳,283,127,156
45〜49歳,241,113,128
50〜54歳,222,111,111
55〜59歳,209,98,111
60〜64歳,222,108,114
65〜69歳,233,105,128
70〜74歳,163,72,91
75〜79歳,128,44,84
80〜84歳,128,55,73
85〜89歳,75,27,48
90〜94歳,19,4,15
95〜99歳,11,2,9
100歳以上,0,0,0
出水７丁目,,,
総数,"2,431","1,133","1,298"
0〜4歳,93,56,37
5〜9歳,88,42,46
10〜14歳,97,46,51
15〜19歳,112,64,48
20〜24歳,90,47,43
25〜29歳,112,44,68
30〜34歳,101,53,48
35〜39歳,137,74,63
40〜44歳,138,62,76
45〜49歳,149,70,79
50〜54歳,147,68,79
55〜59歳,149,67,82
60〜64歳,141,70,71
65〜69歳,200,90,110
70〜74歳,150,65,85
75〜79歳,183,78,105
80〜84歳,176,77,99
85〜89歳,105,45,60
90〜94歳,47,11,36
95〜99歳,15,4,11
100歳以上,1,0,1
出水８丁目,,,
総数,"1,944",898,"1,046"
0〜4歳,120,59,61
5〜9歳,85,44,41
10〜14歳,85,45,40
15〜19歳,77,42,35
20〜24歳,89,42,47
25〜29歳,77,32,45
30〜34歳,128,63,65
35〜39歳,121,55,66
40〜44歳,129,60,69
45〜49歳,109,52,57
50〜54歳,112,50,62
55〜59歳,136,62,74
60〜64歳,152,71,81
65〜69歳,123,59,64
70〜74歳,108,58,50
75〜79歳,98,41,57
80〜84歳,93,36,57
85〜89歳,68,21,47
90〜94歳,27,6,21
95〜99歳,6,0,6
100歳以上,1,0,1
和泉町,,,
総数,356,180,176
0〜4歳,14,10,4
5〜9歳,10,6,4
10〜14歳,16,9,7
15〜19歳,26,15,11
20〜24歳,11,6,5
25〜29歳,11,8,3
30〜34歳,29,15,14
35〜39歳,15,7,8
40〜44歳,26,14,12
45〜49歳,12,4,8
50〜54歳,13,7,6
55〜59歳,27,11,16
60〜64歳,30,15,15
65〜69歳,35,16,19
70〜74歳,25,12,13
75〜79歳,14,8,6
80〜84歳,18,7,11
85〜89歳,19,9,10
90〜94歳,4,1,3
95〜99歳,1,0,1
100歳以上,0,0,0
板屋町,,,
総数,17,7,10
0〜4歳,0,0,0
5〜9歳,1,0,1
10〜14歳,1,0,1
15〜19歳,0,0,0
20〜24歳,1,0,1
25〜29歳,0,0,0
30〜34歳,0,0,0
35〜39歳,1,1,0
40〜44歳,2,1,1
45〜49歳,0,0,0
50〜54歳,1,0,1
55〜59歳,0,0,0
60〜64歳,1,1,0
65〜69歳,3,2,1
70〜74歳,1,1,0
75〜79歳,1,0,1
80〜84歳,1,1,0
85〜89歳,1,0,1
90〜94歳,1,0,1
95〜99歳,1,0,1
100歳以上,0,0,0
出仲間１丁目,,,
総数,769,372,397
0〜4歳,49,32,17
5〜9歳,53,25,28
10〜14歳,44,23,21
15〜19歳,40,20,20
20〜24歳,36,17,19
25〜29歳,37,16,21
30〜34歳,60,25,35
35〜39歳,54,28,26
40〜44歳,66,35,31
45〜49歳,50,22,28
50〜54歳,38,22,16
55〜59歳,61,29,32
60〜64歳,54,25,29
65〜69歳,49,22,27
70〜74歳,29,18,11
75〜79歳,19,4,15
80〜84歳,12,6,6
85〜89歳,9,2,7
90〜94歳,7,1,6
95〜99歳,2,0,2
100歳以上,0,0,0
出仲間２丁目,,,
総数,513,225,288
0〜4歳,20,10,10
5〜9歳,31,14,17
10〜14歳,26,17,9
15〜19歳,17,8,9
20〜24歳,20,7,13
25〜29歳,39,21,18
30〜34歳,28,15,13
35〜39歳,39,15,24
40〜44歳,33,14,19
45〜49歳,36,15,21
50〜54歳,31,14,17
55〜59歳,23,9,14
60〜64歳,30,14,16
65〜69歳,35,18,17
70〜74歳,26,11,15
75〜79歳,27,7,20
80〜84歳,24,11,13
85〜89歳,15,4,11
90〜94歳,9,0,9
95〜99歳,4,1,3
100歳以上,0,0,0
出仲間３丁目,,,
総数,800,388,412
0〜4歳,66,38,28
5〜9歳,56,27,29
10〜14歳,43,23,20
15〜19歳,58,33,25
20〜24歳,43,20,23
25〜29歳,58,31,27
30〜34歳,71,28,43
35〜39歳,72,35,37
40〜44歳,64,27,37
45〜49歳,61,31,30
50〜54歳,41,17,24
55〜59歳,50,25,25
60〜64歳,43,20,23
65〜69歳,28,14,14
70〜74歳,17,9,8
75〜79歳,16,5,11
80〜84歳,3,2,1
85〜89歳,9,3,6
90〜94歳,1,0,1
95〜99歳,0,0,0
100歳以上,0,0,0
出仲間４丁目,,,
総数,"1,194",569,625
0〜4歳,60,33,27
5〜9歳,71,34,37
10〜14歳,70,34,36
15〜19歳,83,48,35
20〜24歳,60,29,31
25〜29歳,47,26,21
30〜34歳,62,29,33
35〜39歳,67,29,38
40〜44歳,108,57,51
45〜49歳,96,47,49
50〜54歳,91,45,46
55〜59歳,55,24,31
60〜64歳,55,21,34
65〜69歳,72,33,39
70〜74歳,66,28,38
75〜79歳,60,23,37
80〜84歳,49,22,27
85〜89歳,11,5,6
90〜94歳,9,2,7
95〜99歳,1,0,1
100歳以上,1,0,1
出仲間５丁目,,,
総数,692,347,345
0〜4歳,36,23,13
5〜9歳,45,26,19
10〜14歳,47,21,26
15〜19歳,52,26,26
20〜24歳,32,17,15
25〜29歳,38,18,20
30〜34歳,29,16,13
35〜39歳,47,23,24
40〜44歳,64,31,33
45〜49歳,78,40,38
50〜54歳,54,28,26
55〜59歳,35,19,16
60〜64歳,24,11,13
