町丁名,総人口,男性,女性,0〜4歳,5〜9歳,10〜14歳,15〜19歳,20〜24歳,25〜29歳,30〜34歳,35〜39歳,40〜44歳,45〜49歳,50〜54歳,55〜59歳,60〜64歳,65〜69歳,70〜74歳,75〜79歳,80〜84歳,85〜89歳,90〜94歳,95〜99歳,100歳以上
清水万石２丁目,132,61,71,1,5,3,4,5,4,6,5,5,10,9,14,8,8,12,13,10,7,2,1,0
清水万石３丁目,533,236,297,20,25,19,17,16,20,26,36,29,39,33,35,27,37,56,26,32,22,11,5,2
清水万石４丁目,962,423,539,53,38,55,64,42,31,26,55,65,59,57,61,54,57,67,69,56,33,12,6,2
清水万石５丁目,1075,521,554,55,29,49,54,61,77,71,58,65,66,75,66,87,79,80,42,34,16,6,5,0
下硯川町,1037,493,544,52,39,48,28,48,92,87,65,58,52,67,55,73,74,83,45,30,27,8,6,0
下通１丁目,115,54,61,3,2,2,2,5,4,6,4,5,7,5,12,12,15,9,6,7,6,3,0,0
下通２丁目,324,156,168,7,6,5,4,14,40,27,32,31,28,18,14,18,17,17,7,14,13,4,8,0
下南部１丁目,294,147,147,7,7,11,15,15,23,15,25,18,17,24,17,15,17,18,18,16,12,2,2,0
下南部２丁目,1281,626,655,54,65,59,52,74,67,59,89,87,90,84,66,90,78,109,64,50,29,9,4,2
下南部３丁目,1448,711,737,75,50,50,57,92,143,136,87,111,99,92,101,75,80,76,36,39,26,18,4,1
十禅寺１丁目,541,255,286,22,25,24,26,45,26,24,25,31,53,49,28,40,21,43,21,16,17,4,1,0
十禅寺２丁目,637,310,327,39,21,23,34,24,32,43,29,40,46,41,40,40,29,59,30,23,27,9,7,1
十禅寺３丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
城山上代町,153,63,90,8,11,3,2,3,6,8,11,7,6,6,3,6,14,10,5,17,10,13,4,0
城東町,763,362,401,19,18,17,21,26,33,18,24,26,50,34,56,49,78,90,71,53,45,26,8,1
昭和町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
白石町,331,159,172,8,10,17,12,12,6,9,24,12,26,23,22,18,30,33,24,21,14,5,4,1
新大江１丁目,1620,749,871,31,62,86,73,120,99,66,78,83,120,124,107,132,130,110,90,52,34,15,7,1
新大江２丁目,1532,720,812,39,78,95,86,88,61,72,83,102,133,121,101,116,78,83,56,52,48,29,9,2
新大江３丁目,1966,907,1059,74,94,97,100,85,115,104,132,140,148,106,128,130,121,152,72,65,53,40,10,0
新鍛冶屋町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新市街,135,63,72,7,4,5,2,6,7,15,5,14,13,9,8,3,12,7,6,7,3,1,1,0
新生１丁目,1300,621,679,43,65,72,53,53,62,80,62,81,105,103,89,76,77,100,49,50,49,20,8,3
新生２丁目,637,303,334,15,14,18,24,24,19,19,21,42,41,45,45,48,45,74,52,40,29,11,9,2
新土河原１丁目,722,353,369,34,8,23,44,45,36,37,45,32,70,53,53,36,45,58,48,30,17,5,3,0
新土河原２丁目,680,306,374,44,27,23,24,35,52,42,48,45,56,39,47,29,32,48,35,26,20,7,1,0
新南部１丁目,203,105,98,4,10,6,5,7,6,11,12,10,13,13,13,17,11,16,14,19,8,5,2,1
新南部２丁目,784,392,392,41,44,38,46,46,64,49,51,49,44,52,33,34,37,44,28,21,42,16,4,1
新南部３丁目,1210,591,619,50,65,48,60,80,81,71,82,90,112,72,45,59,65,82,49,43,34,16,5,1
新南部４丁目,325,180,145,6,13,12,12,16,17,16,30,23,16,25,16,20,41,24,9,13,7,5,4,0
新南部５丁目,1056,494,562,22,42,46,44,60,33,35,51,60,64,104,103,97,73,102,47,26,27,18,1,1
新南部６丁目,229,120,109,8,7,6,8,20,18,16,13,22,16,14,13,11,19,10,10,6,9,3,0,0
新外１丁目,442,200,242,15,19,24,26,24,30,27,37,38,29,32,27,25,33,16,20,11,6,3,0,0
新外２丁目,355,166,189,10,9,18,19,25,17,18,15,20,29,19,27,33,18,32,16,15,10,3,2,0
新外３丁目,1075,511,564,47,38,49,63,51,62,74,71,69,99,78,80,63,61,63,45,30,18,11,2,1
新外４丁目,439,224,215,24,18,15,32,31,29,19,28,32,30,34,31,17,26,23,20,18,9,2,1,0
新町１丁目,1840,777,1063,62,54,61,62,144,119,84,100,106,132,143,126,135,135,144,78,54,60,30,8,3
新町２丁目,986,449,537,50,30,21,25,66,93,79,77,71,66,75,56,46,52,57,42,33,24,20,3,0
新町３丁目,1852,821,1031,72,57,63,72,141,194,153,123,104,138,119,108,120,80,108,74,52,50,19,3,2
新町４丁目,1642,754,888,65,56,45,50,130,147,123,124,121,128,108,89,85,82,106,58,56,36,19,13,1
新港１丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新屋敷１丁目,1524,670,854,43,57,70,89,122,98,79,58,83,109,159,141,109,106,50,42,40,37,25,6,1
新屋敷２丁目,1565,729,836,74,85,85,81,100,70,98,118,114,123,103,94,100,75,84,48,42,43,18,9,1
新屋敷３丁目,900,415,485,19,41,51,61,57,41,43,52,52,78,79,55,58,48,46,40,26,31,18,4,0
水源１丁目,703,319,384,14,33,36,24,25,15,26,33,37,45,43,32,43,58,82,51,47,35,15,8,1
水源２丁目,393,175,218,13,15,12,18,16,10,10,24,23,22,20,23,30,31,38,29,22,17,13,6,1
水前寺１丁目,3299,1434,1865,107,104,130,126,199,185,173,194,215,303,270,233,218,187,224,142,134,91,53,9,2
水前寺２丁目,1387,624,763,43,50,50,63,58,75,71,69,88,100,109,116,98,88,108,74,48,43,29,7,0
水前寺３丁目,2874,1267,1607,57,76,76,116,173,208,163,146,186,186,222,222,238,182,195,145,108,102,52,20,1
水前寺４丁目,2056,944,1112,68,91,98,92,108,99,93,112,129,170,145,116,126,140,155,114,74,63,45,17,1
水前寺５丁目,1265,591,674,42,38,58,53,65,71,70,91,93,73,82,106,88,71,76,60,48,49,19,6,6
水前寺６丁目,1274,603,671,73,37,38,41,55,95,98,79,95,103,90,61,86,69,83,53,48,31,27,11,1
水前寺公園,2875,1261,1614,116,141,172,158,122,104,132,161,201,243,239,199,177,150,193,126,96,80,51,12,2
水道町,878,365,513,22,26,42,41,35,31,32,50,36,88,83,71,57,56,85,49,38,20,12,4,0
菅原町,908,396,512,25,27,42,41,56,46,51,55,54,70,73,69,36,63,74,44,46,23,11,2,0
硯川町,860,410,450,66,73,42,39,33,28,56,85,47,52,46,30,31,45,51,45,51,18,17,5,0
砂原町,1554,736,818,84,105,67,58,63,88,78,96,121,112,83,84,84,94,142,70,50,43,25,7,0
銭塘町,1039,480,559,40,38,35,52,55,34,32,60,66,52,56,70,68,81,97,62,61,47,23,9,1
船場町２丁目,138,59,79,1,1,1,5,14,19,21,8,7,13,12,10,7,3,8,2,3,0,1,2,0
船場町３丁目,269,136,133,9,6,3,6,25,35,26,21,12,16,16,21,22,15,10,9,9,6,2,0,0
船場町下１丁目,219,93,126,3,7,10,10,7,1,10,9,7,11,18,6,23,12,25,19,16,19,4,2,0
高平１丁目,1665,785,880,49,90,81,91,62,52,49,72,95,117,122,98,114,102,137,131,87,74,36,6,0
高平２丁目,1162,555,607,39,54,63,52,42,58,67,65,72,97,80,70,68,71,89,67,51,36,16,5,0
高平３丁目,1514,712,802,42,59,70,69,66,42,57,69,96,126,93,120,111,97,132,99,75,58,24,9,0
田崎１丁目,724,359,365,36,25,20,34,25,57,47,49,56,52,52,76,49,36,37,25,19,18,8,3,0
田崎２丁目,848,344,504,8,26,26,43,40,26,30,25,40,59,56,57,45,62,105,73,57,49,14,6,1
田崎３丁目,1163,478,685,25,33,40,61,39,28,32,36,60,60,68,78,76,89,130,119,99,51,35,4,0
田崎本町,511,225,286,16,17,16,17,17,29,32,25,30,51,38,41,28,37,42,19,25,18,12,1,0
田崎町,587,273,314,26,24,26,31,33,27,25,31,39,46,35,39,24,40,44,48,17,21,6,4,1
龍田町弓削,293,143,150,11,9,15,20,18,10,16,18,18,34,19,16,25,12,29,12,5,3,3,0,0
谷尾崎町,1476,709,767,62,90,79,62,50,44,57,74,91,101,96,82,85,81,117,94,94,81,25,8,3
段山本町,309,129,180,12,5,10,11,31,49,40,20,16,20,13,16,16,10,16,8,5,4,6,0,1
田迎１丁目,540,254,286,20,26,37,38,25,20,37,18,38,58,52,34,36,18,22,19,15,20,6,1,0
田迎２丁目,738,352,386,46,52,53,33,32,51,56,56,52,57,41,53,39,30,29,15,20,12,6,4,1
田迎３丁目,829,399,430,31,54,57,31,49,48,63,48,67,63,60,52,44,43,50,24,25,16,3,1,0
田迎４丁目,551,266,285,24,25,37,20,25,28,38,38,38,40,40,44,35,27,21,27,12,16,10,6,0
田迎５丁目,582,275,307,16,24,35,27,46,28,38,48,40,55,46,36,38,28,18,22,23,9,5,0,0
田迎６丁目,623,286,337,19,27,36,34,50,45,30,36,40,43,42,30,32,46,44,32,21,12,4,0,0
田迎町大字田井島,53,24,29,1,2,3,0,4,4,4,5,6,2,3,5,2,5,3,2,1,1,0,0,0
田迎町大字良町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
太郎迫町,254,119,135,4,2,8,13,15,17,13,3,9,12,24,28,8,12,27,22,19,8,6,3,1
近見１丁目,1046,502,544,41,38,37,60,69,57,60,53,70,87,77,63,59,39,66,60,43,40,23,4,0
近見２丁目,1062,492,570,48,39,55,49,56,74,61,63,77,90,70,57,53,56,64,42,39,38,25,6,0
近見３丁目,1244,592,652,74,80,79,62,79,56,88,89,106,102,71,77,57,62,54,30,36,26,8,5,3
近見４丁目,810,383,427,48,54,45,33,42,53,51,67,64,58,47,56,52,37,38,21,18,15,10,1,0
近見５丁目,25,9,16,0,2,1,4,3,1,0,3,2,1,3,2,0,1,2,0,0,0,0,0,0
近見６丁目,1722,837,885,120,118,114,99,76,74,107,157,125,134,112,81,83,91,93,54,36,29,16,3,0
近見７丁目,693,322,371,54,26,20,27,44,71,65,53,65,60,43,38,23,29,27,19,13,14,2,0,0
近見８丁目,1880,869,1011,112,68,80,98,124,194,125,137,127,166,131,109,77,88,97,55,44,31,14,3,0
近見９丁目,87,47,40,2,7,10,4,8,5,2,10,8,14,6,3,2,0,0,3,2,1,0,0,0
近見町,73,29,44,1,1,2,2,6,5,1,5,5,5,8,6,3,6,8,4,4,0,1,0,0
千葉城町,606,281,325,25,54,47,25,17,27,16,40,71,59,61,38,30,41,23,13,12,5,2,0,0
中央街,374,189,185,14,11,8,10,19,22,28,31,33,35,32,31,15,30,21,11,9,10,2,2,0
月出１丁目,1477,703,774,52,64,88,100,106,93,85,77,108,153,134,99,90,66,45,46,31,31,6,3,0
月出２丁目,1659,771,888,48,56,63,79,107,90,77,98,88,114,124,156,171,123,115,58,42,27,13,9,1
月出３丁目,588,271,317,14,28,47,24,25,19,15,35,50,41,31,41,41,47,55,36,19,11,6,3,0
月出４丁目,1585,751,834,83,58,60,51,96,105,112,115,87,96,83,95,114,140,135,64,51,27,8,5,0
月出５丁目,575,266,309,10,10,19,38,39,32,13,26,33,48,56,48,50,37,37,22,24,16,14,3,0
月出６丁目,1254,591,663,37,52,50,43,65,86,54,69,84,77,89,74,90,111,103,79,43,35,10,3,0
月出７丁目,659,324,335,21,23,33,26,35,43,31,28,50,47,51,44,64,63,52,16,17,9,3,2,1
月出８丁目,428,215,213,21,12,18,18,27,23,35,34,18,30,28,26,30,28,33,16,14,9,5,3,0
津浦町,1974,934,1040,96,90,95,112,95,80,90,125,120,126,149,115,121,125,128,94,79,85,36,12,1
坪井１丁目,909,440,469,17,20,21,30,64,89,59,59,64,79,90,69,54,47,41,32,38,23,9,2,2
坪井２丁目,720,303,417,15,16,26,19,39,47,35,36,36,53,56,57,66,44,63,35,27,25,18,7,0
坪井３丁目,906,410,496,30,27,23,34,36,65,56,69,53,57,55,53,63,53,62,45,40,53,30,0,2
坪井４丁目,723,350,373,24,19,22,25,52,59,54,43,48,53,44,26,33,50,53,36,32,29,15,4,2
坪井５丁目,898,423,475,31,40,41,29,48,49,39,57,63,60,62,41,44,49,84,60,42,33,16,9,1
坪井６丁目,90,44,46,7,4,7,3,2,5,9,7,10,2,3,4,5,2,8,4,5,1,2,0,0
鶴羽田町,697,339,358,36,54,50,31,32,31,44,46,59,53,39,36,43,36,39,20,18,10,14,6,0
手取本町,16,5,11,0,0,0,0,0,1,1,0,1,1,0,0,1,2,4,3,1,1,0,0,0
出町,841,365,476,19,26,42,45,43,32,34,33,52,82,67,74,48,53,62,42,36,28,17,4,2
通町,69,35,34,0,0,0,0,14,14,6,9,8,4,4,4,2,2,0,0,0,2,0,0,0
土河原町,847,402,445,8,22,66,114,54,37,17,22,53,100,103,74,49,26,37,21,23,12,6,3,0
徳王町,61,35,26,0,1,3,2,3,1,2,2,1,5,3,6,4,7,5,4,7,2,2,1,0
戸坂町,963,466,497,53,52,58,51,32,48,52,61,78,82,45,45,52,67,69,46,33,23,14,1,1
戸島町,502,252,250,15,15,30,29,23,22,23,29,33,32,42,35,26,34,23,24,30,19,16,1,1
渡鹿１丁目,1092,548,544,54,73,77,52,54,31,48,75,101,107,94,80,68,40,40,37,15,24,14,7,1
渡鹿２丁目,410,199,211,17,20,23,19,19,15,20,23,37,18,18,36,32,31,17,16,16,17,8,7,1
渡鹿３丁目,993,457,536,25,45,58,67,77,54,54,41,66,72,61,55,48,73,54,41,45,25,23,9,0
渡鹿４丁目,711,332,379,19,33,29,26,41,45,38,48,49,42,46,40,46,38,53,35,23,37,21,2,0
渡鹿５丁目,988,515,473,16,27,30,44,85,78,58,57,60,60,53,56,74,62,89,37,35,37,22,8,0
渡鹿６丁目,1301,709,592,49,31,33,57,102,75,70,71,75,108,113,93,104,89,104,48,37,18,18,6,0
渡鹿７丁目,1077,638,439,29,37,25,46,61,66,60,66,67,93,94,79,68,69,83,52,43,26,11,2,0
渡鹿８丁目,928,515,413,22,24,33,60,75,47,56,50,49,70,78,78,62,42,57,27,41,28,17,11,1
渡鹿９丁目,138,72,66,10,5,7,10,16,8,15,7,6,14,10,3,3,6,4,7,2,2,2,1,0
中江町,73,35,38,7,10,2,1,2,3,5,5,5,7,5,4,4,2,3,1,3,1,3,0,0
中島町,1090,539,551,64,71,61,29,29,39,69,84,65,59,67,74,67,76,70,60,47,36,14,8,1
中唐人町,167,77,90,6,1,7,9,4,8,6,4,8,16,9,12,23,10,16,9,9,6,3,1,0
中原町,133,63,70,3,3,5,8,5,4,3,4,11,10,9,10,9,14,8,6,8,6,5,1,1
長嶺西１丁目,1441,669,772,39,53,57,59,65,75,66,87,110,117,91,95,117,114,127,68,49,27,21,4,0
長嶺西２丁目,1505,725,780,61,60,62,58,74,85,66,62,97,119,112,91,101,107,111,72,82,47,29,6,3
長嶺西３丁目,275,129,146,15,14,17,13,9,13,12,27,17,19,19,11,16,19,28,6,6,10,4,0,0
長嶺東１丁目,1362,656,706,62,83,93,78,57,62,78,97,99,122,99,84,81,69,82,48,32,25,8,2,1
長嶺東２丁目,2068,1012,1056,73,91,99,105,89,62,93,114,141,137,123,112,149,179,228,126,64,56,15,11,1
長嶺東３丁目,853,402,451,40,65,47,59,44,35,34,52,55,74,63,47,62,53,46,19,17,22,15,3,1
長嶺東４丁目,1363,664,699,84,100,94,87,62,77,86,93,104,105,87,66,66,70,73,40,33,22,13,1,0
長嶺東５丁目,2476,1203,1273,139,131,149,126,129,134,142,177,175,180,160,137,168,159,150,98,41,47,29,5,0
長嶺東６丁目,1641,798,843,82,101,99,93,96,79,92,120,117,147,98,94,72,75,85,63,55,43,21,8,1
長嶺東７丁目,395,202,193,9,8,17,22,23,31,16,16,20,42,32,24,29,40,31,12,8,8,5,0,2
長嶺東８丁目,446,208,238,28,15,16,11,27,30,25,23,33,31,32,27,15,21,40,30,26,10,3,3,0
長嶺南１丁目,1132,539,593,40,34,28,38,79,81,52,60,78,58,89,71,74,83,92,55,57,42,14,5,2
長嶺南２丁目,647,327,320,17,18,17,31,40,52,33,38,28,55,51,41,39,35,43,38,28,31,10,2,0
長嶺南３丁目,2563,1197,1366,71,103,152,185,129,103,99,123,155,257,215,185,163,166,209,91,78,49,24,4,2
長嶺南４丁目,1888,930,958,58,75,107,91,103,83,61,92,128,162,159,142,133,150,124,93,58,39,22,4,4
長嶺南５丁目,633,299,334,28,26,20,42,29,33,47,47,45,47,44,31,38,39,52,24,23,10,7,1,0
長嶺南６丁目,2068,974,1094,94,89,118,121,113,88,100,125,139,191,139,134,125,140,145,73,39,49,29,11,6
長嶺南７丁目,2281,1104,1177,152,140,155,141,120,88,133,167,179,217,138,126,119,124,123,63,43,34,10,8,1
長嶺南８丁目,805,373,432,45,49,58,42,40,32,56,54,60,47,46,50,69,65,54,16,11,8,1,2,0
中無田町,464,228,236,11,26,24,19,12,12,16,24,31,33,17,20,38,45,39,37,23,21,9,6,1
並建町,834,405,429,43,42,46,40,29,34,39,57,49,56,35,45,58,52,62,47,45,38,15,2,0
西阿弥陀寺町,52,32,20,0,0,2,2,8,7,1,1,3,3,5,4,4,3,1,5,2,1,0,0,0
西梶尾町,1595,770,825,70,66,74,89,104,85,95,89,94,122,123,95,103,106,97,77,42,39,19,5,1
錦ケ丘,1424,674,750,66,43,72,84,86,83,88,74,108,126,123,93,84,71,64,68,41,28,15,7,0
西子飼町,289,128,161,5,10,7,12,41,17,11,10,10,11,16,15,10,22,28,17,18,16,8,4,1
西唐人町,30,13,17,0,2,1,0,1,0,2,0,1,6,0,0,4,2,2,3,4,2,0,0,0
西原１丁目,763,357,406,22,30,39,42,32,31,30,49,51,66,54,61,55,41,44,22,27,44,18,5,0
西原２丁目,930,428,502,47,43,35,47,33,34,49,52,69,51,69,57,49,59,45,40,41,63,34,12,1
西原３丁目,515,248,267,7,9,20,21,16,11,13,11,26,30,31,44,41,44,61,36,47,29,15,3,0
二の丸,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
二本木１丁目,284,141,143,16,2,2,7,18,32,32,15,9,28,19,16,10,11,19,16,14,11,4,3,0
二本木２丁目,938,429,509,39,28,16,24,68,132,91,74,66,74,57,40,32,40,58,25,30,23,10,10,1
二本木３丁目,602,289,313,21,16,24,17,34,40,35,36,42,36,44,42,28,33,60,32,32,12,14,4,0
二本木４丁目,860,384,476,30,44,36,27,51,74,50,49,51,62,48,42,43,51,64,51,37,31,14,5,0
二本木５丁目,163,85,78,34,31,6,5,3,7,22,27,12,6,2,2,4,1,1,0,0,0,0,0,0
沼山津１丁目,1014,467,547,32,42,59,49,58,37,46,53,76,98,67,60,56,63,88,56,33,24,11,6,0
沼山津２丁目,954,453,501,69,50,41,43,29,50,67,82,71,51,60,53,52,57,67,40,30,29,6,7,0
沼山津３丁目,1079,497,582,84,53,45,36,42,73,75,87,66,62,62,58,71,70,64,36,41,31,16,7,0
沼山津４丁目,554,255,299,27,40,38,22,24,19,15,49,49,39,34,35,30,33,33,28,15,14,8,2,0
野口町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
野田１丁目,222,102,120,13,3,10,6,9,18,7,14,10,13,17,10,9,19,24,18,13,4,4,0,1
野田２丁目,814,393,421,24,43,57,47,34,23,32,42,58,62,55,38,39,60,62,48,31,34,18,6,1
野田３丁目,650,315,335,24,20,29,33,22,42,29,44,46,52,37,37,37,58,55,33,20,18,12,1,1
野中１丁目,567,257,310,29,29,20,19,29,33,39,41,36,37,36,39,32,38,31,18,22,24,14,1,0
野中２丁目,737,349,388,30,36,34,35,39,30,52,47,46,53,53,38,39,37,61,34,33,22,13,4,1
野中３丁目,401,187,214,23,12,11,18,28,27,38,31,27,30,33,23,17,15,15,24,12,10,6,1,0
乗越ヶ丘,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
萩原町,2946,1297,1649,84,96,117,121,131,154,145,121,196,204,169,229,211,223,295,178,114,95,46,13,4
白山１丁目,396,172,224,14,17,17,12,26,35,39,38,25,35,26,27,19,17,19,12,5,11,2,0,0
白山２丁目,620,291,329,13,23,16,23,53,63,35,46,43,36,39,35,39,34,38,21,27,27,4,5,0
白山３丁目,401,196,205,6,7,4,13,40,40,42,24,26,33,26,27,23,21,29,18,6,6,8,1,1
八景水谷１丁目,979,457,522,35,33,33,32,54,50,36,51,51,72,70,69,74,55,81,58,55,40,23,6,1
八景水谷２丁目,2650,1614,1036,77,78,94,217,491,329,166,135,103,137,151,107,117,98,100,82,61,62,36,9,0
八景水谷３丁目,1264,566,698,45,29,52,53,53,63,75,56,67,84,86,79,76,92,123,67,67,55,27,13,2
八景水谷４丁目,814,402,412,30,35,44,41,35,40,40,56,64,61,72,57,43,57,36,45,30,19,7,2,0
畠口町,651,309,342,20,28,43,33,16,14,23,34,42,42,24,35,53,66,64,33,32,28,14,7,0
八王寺町,4502,2096,2406,223,169,135,170,261,347,368,321,316,324,320,280,249,270,292,187,142,80,34,11,3
八反田１丁目,768,359,409,38,35,31,39,30,29,52,50,48,65,59,47,33,37,52,38,39,28,14,4,0
八反田２丁目,1693,821,872,88,96,96,81,63,69,96,123,113,127,109,96,123,101,107,78,68,31,24,4,0
八反田３丁目,1453,674,779,62,69,69,83,76,70,74,90,80,117,91,82,104,95,109,65,47,39,21,10,0
花園１丁目,862,423,439,29,31,28,40,42,60,66,62,64,63,73,39,62,64,51,26,33,19,9,1,0
花園２丁目,426,183,243,5,12,11,15,26,12,19,31,23,25,27,30,22,27,51,20,23,27,12,7,1
花園３丁目,1297,586,711,47,38,45,49,73,70,66,61,79,89,98,80,75,96,115,71,73,41,22,7,2
花園４丁目,558,251,307,18,19,31,24,25,16,25,34,36,43,46,22,28,38,54,44,31,18,4,2,0
花園５丁目,2196,1003,1193,72,86,75,130,191,120,114,111,110,130,138,113,122,169,172,123,96,75,28,16,5
花園６丁目,1733,810,923,47,53,66,73,65,65,71,69,89,108,109,93,127,153,166,140,113,73,33,13,7
花園７丁目,2817,1339,1478,82,103,115,100,97,87,110,144,126,188,170,161,171,193,310,204,179,163,86,24,4
花立１丁目,372,178,194,18,16,15,17,21,16,16,21,19,30,28,28,30,21,24,15,12,13,8,4,0
花立２丁目,1003,466,537,50,64,44,37,53,69,42,78,69,78,69,49,56,53,66,37,38,29,17,5,0
花立３丁目,1124,513,611,25,59,54,63,54,55,50,54,90,79,90,62,73,78,77,37,53,41,24,6,0
花立４丁目,646,323,323,25,34,39,48,41,24,30,35,61,61,42,30,32,36,33,23,23,21,7,1,0
花立５丁目,1558,738,820,46,75,73,69,90,76,56,94,105,103,127,134,127,105,98,52,60,42,20,6,0
花立６丁目,1735,814,921,77,84,93,103,103,62,88,92,102,139,120,112,119,131,106,81,53,49,13,6,2
花畑町,27,12,15,0,0,0,1,0,0,1,2,1,1,2,1,5,5,1,3,0,1,3,0,0
八分字町,3572,1693,1879,209,228,242,172,160,179,210,222,270,269,216,205,178,195,210,131,115,92,43,25,1
浜口町,720,322,398,48,36,45,28,21,33,36,48,45,44,42,41,49,49,55,37,26,18,16,2,1
春竹町大字春竹,474,224,250,27,28,18,14,18,26,53,45,37,26,24,25,23,26,30,23,13,7,8,2,1
稗田町,514,229,285,25,25,22,28,27,26,17,30,20,27,43,28,28,27,46,33,24,18,13,7,0
東阿弥陀寺町,9,3,6,0,0,0,0,0,0,0,0,1,2,1,0,1,0,1,0,2,0,1,0,0
東京塚町,1038,521,517,40,45,51,52,53,51,53,53,62,81,79,63,68,58,62,42,44,41,29,11,0
東子飼町,705,324,381,12,19,34,43,42,23,22,30,35,61,68,63,49,42,52,43,25,23,12,5,2
東野１丁目,979,433,546,38,30,41,41,51,57,35,60,62,79,92,62,66,64,60,48,49,29,12,3,0
東野２丁目,729,342,387,25,43,34,26,28,16,28,34,49,66,49,37,50,52,62,44,34,31,16,4,1
東野３丁目,812,403,409,52,55,48,37,31,48,64,66,46,68,48,47,48,62,32,20,13,15,9,3,0
東野４丁目,445,213,232,20,23,20,28,28,19,18,31,20,44,37,33,24,26,17,20,17,8,10,1,1
東本町,2155,925,1230,71,83,88,93,94,80,80,99,126,136,146,138,178,187,237,142,92,53,25,6,1
東町１丁目,459,355,104,0,0,0,63,208,125,37,17,6,1,2,0,0,0,0,0,0,0,0,0,0
東町２丁目,312,134,178,0,1,5,8,10,11,7,5,13,17,18,30,28,31,61,29,21,14,3,0,0
東町３丁目,2943,1404,1539,196,245,188,120,80,82,148,250,258,265,199,104,93,149,205,147,120,72,17,4,1
東町４丁目,3384,1601,1783,113,163,223,222,164,95,136,168,245,285,267,244,246,226,241,146,106,64,27,3,0
飛田１丁目,536,246,290,19,22,21,16,16,23,23,28,29,40,36,27,40,47,71,30,18,15,10,5,0
飛田２丁目,1005,483,522,107,80,57,51,65,81,84,89,82,81,63,37,34,22,34,14,14,8,2,0,0
飛田３丁目,327,155,172,12,4,6,7,24,31,16,17,19,26,29,23,24,27,22,17,11,9,2,1,0
飛田４丁目,683,304,379,37,22,20,24,49,61,42,47,36,52,49,32,34,42,46,18,22,22,19,5,4
飛田町,35,15,20,1,0,0,0,2,7,5,2,1,0,2,2,3,2,2,4,0,1,1,0,0
日吉１丁目,977,451,526,29,48,67,52,38,39,43,61,85,78,59,53,51,78,82,50,34,17,10,3,0
日吉２丁目,1030,484,546,45,38,44,28,63,60,63,72,72,86,61,73,74,63,72,43,29,30,11,2,1
平田１丁目,527,265,262,33,21,13,13,29,43,42,33,27,30,44,32,26,27,38,25,29,11,9,1,1
平田２丁目,854,409,445,55,37,52,52,50,69,72,60,65,77,62,41,35,37,29,20,23,14,4,0,0
平山町,295,136,159,16,19,15,17,10,7,12,21,22,16,11,19,20,24,19,10,12,10,11,3,1
広木町,1753,832,921,100,137,115,95,53,73,81,144,149,151,102,101,103,85,74,59,62,43,17,8,1
古桶屋町,49,23,26,2,0,0,0,6,12,4,5,8,4,3,3,0,1,0,1,0,0,0,0,0
古川町,129,61,68,5,2,7,9,12,17,13,8,10,6,11,8,4,7,7,3,0,0,0,0,0
古京町,42,20,22,5,8,11,12,1,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0
古大工町,53,22,31,1,2,1,4,4,7,1,3,1,5,4,3,1,2,4,2,4,4,0,0,0
平成１丁目,628,303,325,58,33,24,34,47,45,49,43,55,68,44,41,22,22,20,8,2,8,4,0,1
平成２丁目,509,246,263,31,20,23,14,27,34,31,32,44,39,26,42,39,29,32,11,8,14,11,1,1
平成３丁目,527,269,258,11,22,26,24,37,41,20,40,37,42,46,42,26,35,34,13,11,12,3,5,0
保田窪１丁目,1887,925,962,64,75,95,119,116,116,118,110,145,150,179,147,123,104,77,54,43,24,15,11,2
保田窪２丁目,1019,490,529,36,33,75,69,93,54,66,40,64,100,103,83,51,40,34,25,28,15,8,1,1
保田窪３丁目,1290,605,685,70,49,47,62,84,82,102,63,77,89,101,101,94,61,72,45,37,31,20,2,1
保田窪４丁目,1371,635,736,74,70,75,70,57,71,79,96,123,110,104,83,58,66,74,50,47,38,19,5,2
保田窪５丁目,1220,556,664,42,49,67,105,64,48,51,54,96,114,87,76,76,87,76,50,31,30,15,1,1
保田窪本町,1475,720,755,69,67,56,58,99,129,122,111,109,111,105,83,78,82,69,36,38,27,18,7,1
本荘１丁目,24,0,24,0,0,0,0,13,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
本荘２丁目,480,237,243,34,9,9,18,48,36,30,20,28,24,20,22,28,39,36,33,20,18,4,4,0
本荘３丁目,597,275,322,14,21,8,12,54,58,43,40,52,48,44,43,38,25,43,14,16,13,6,5,0
本荘４丁目,492,227,265,12,8,7,10,35,73,45,37,19,35,36,35,33,31,27,17,9,19,3,0,1
