人口統計表,総人口,男性,女性,0〜4歳,5〜9歳,10〜14歳,15〜19歳,20〜24歳,25〜29歳,30〜34歳,35〜39歳,40〜44歳,45〜49歳,50〜54歳,55〜59歳,60〜64歳,65〜69歳,70〜74歳,75〜79歳,80〜84歳,85〜89歳,90〜94歳,95〜99歳,100歳以上
下南部２丁目,1548,754,794,189,122,140,210,146,181,183,138,153,176,182,108,104,85,86,52,28,13,3,2,1
下南部３丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
十禅寺１丁目,624,307,317,78,54,47,39,57,99,89,55,80,51,72,51,31,45,34,20,12,14,3,0,0
十禅寺２丁目,619,306,313,52,32,22,46,75,71,91,51,52,61,78,58,50,66,53,26,24,13,2,2,0
十禅寺３丁目,1858,843,1015,148,176,145,175,137,157,204,195,135,193,215,160,173,131,120,91,76,46,21,3,0
城山上代町,260,115,145,17,12,15,17,9,15,15,15,13,25,15,16,32,30,33,29,23,24,15,5,0
城東町,204,82,122,11,9,11,11,18,36,31,12,22,18,34,15,7,11,12,16,10,2,0,0,0
昭和町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
白石町,377,174,203,16,23,27,42,28,28,24,30,30,38,47,42,38,34,32,32,18,14,8,0,0
新大江１丁目,1485,696,789,77,117,125,163,205,186,132,149,153,182,209,130,77,88,59,66,43,10,9,0,1
新大江２丁目,1556,736,820,62,140,136,142,191,158,181,166,181,145,189,105,121,104,108,71,43,36,9,2,2
新大江３丁目,2053,976,1077,141,194,212,209,250,201,183,175,236,239,265,154,124,123,134,92,55,28,10,4,0
新鍛冶屋町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新港１丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新市街,205,94,111,2,11,12,18,14,11,17,18,19,16,33,23,28,22,15,22,5,7,6,0,0
新生１丁目,1634,770,864,149,132,129,117,140,174,202,193,158,126,189,126,117,125,100,104,59,48,14,2,0
新生２丁目,805,379,426,34,29,48,62,79,74,87,63,84,76,118,85,53,55,71,70,47,29,15,5,0
新土河原１丁目,859,406,453,84,73,39,76,84,97,121,92,91,86,106,84,47,62,57,24,24,10,4,2,2
新土河原２丁目,605,294,311,54,36,30,41,63,101,68,73,36,59,75,64,65,54,42,17,7,8,6,0,0
新南部１丁目,261,125,136,7,17,13,27,56,28,30,17,18,25,18,28,29,35,17,8,8,2,3,0,0
新南部２丁目,624,309,315,39,38,56,53,82,71,74,47,62,89,72,43,41,55,47,35,19,8,1,1,0
新南部３丁目,1174,615,559,93,67,95,144,243,204,174,75,104,123,126,77,75,69,45,37,16,16,6,0,0
新南部４丁目,386,194,192,16,13,33,44,81,70,45,23,26,54,48,15,26,31,23,13,11,5,1,2,0
新南部５丁目,1317,635,682,145,183,142,110,128,141,189,221,180,107,160,61,54,59,31,17,6,13,3,2,0
新南部６丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新外１丁目,508,264,244,46,40,63,48,42,63,75,63,61,56,53,45,25,28,30,12,19,1,0,2,0
新外２丁目,395,203,192,22,39,30,47,41,49,50,33,48,46,62,31,32,31,17,12,5,3,0,0,0
新外３丁目,1071,513,558,93,92,100,93,134,140,118,134,132,104,100,84,62,60,60,44,23,6,3,1,1
新外４丁目,539,253,286,44,62,45,56,62,55,69,61,57,58,51,50,43,26,18,12,15,3,2,3,0
新町１丁目,1390,589,801,100,91,110,95,109,130,155,157,187,143,193,120,98,99,83,54,32,18,3,2,0
新町２丁目,837,355,482,58,46,28,52,111,115,101,79,66,81,76,70,64,82,51,46,40,17,9,0,0
新町３丁目,1566,692,874,132,100,122,119,146,155,176,173,153,115,178,158,124,122,105,62,60,31,22,5,0
新町４丁目,1326,592,734,75,61,55,91,181,212,150,119,125,124,162,97,100,105,96,75,55,21,12,1,1
新屋敷１丁目,1114,485,629,87,81,84,92,104,153,146,146,135,108,86,54,64,68,75,61,37,15,1,2,0
新屋敷２丁目,1473,669,804,74,71,124,121,241,201,148,107,135,130,160,91,106,112,108,83,64,49,9,8,0
新屋敷３丁目,651,291,360,17,30,38,51,121,85,56,37,53,56,86,53,53,62,56,37,27,18,4,1,1
水源１丁目,868,384,484,39,50,52,68,89,81,59,53,54,78,115,87,91,94,84,69,52,22,11,4,0
水源２丁目,461,212,249,12,19,31,53,52,27,24,30,39,46,74,55,38,33,39,49,26,19,7,0,0
水前寺１丁目,2480,1155,1325,180,170,121,185,298,389,325,294,269,272,309,202,161,136,131,87,56,26,22,2,0
水前寺２丁目,1313,570,743,84,66,69,111,140,181,139,106,122,127,169,117,96,113,93,55,45,28,16,6,0
水前寺３丁目,2498,1145,1353,172,135,184,218,260,292,243,230,257,264,330,228,184,192,182,130,71,37,29,5,0
水前寺４丁目,2282,1028,1254,142,158,164,187,195,239,229,180,230,236,273,219,169,140,164,164,97,88,29,5,2
水前寺５丁目,1237,609,628,53,99,99,95,126,147,112,131,136,126,166,98,82,115,97,61,50,30,18,5,0
水前寺６丁目,1334,628,706,125,100,66,65,123,160,228,128,107,121,139,106,102,96,100,71,53,45,17,10,0
水前寺公園,2152,957,1195,134,189,187,164,187,188,226,212,218,213,230,197,169,173,137,127,87,48,16,7,0
水道町,410,177,233,12,25,13,30,19,40,46,37,48,30,50,54,54,37,30,23,21,9,1,8,0
菅原町,763,343,420,45,36,50,54,97,104,77,64,56,72,103,67,79,59,63,35,21,16,5,3,0
硯川町,696,332,364,40,48,54,66,48,69,65,43,48,62,95,79,93,56,53,60,25,18,5,1,0
砂原町,1447,663,784,116,103,122,143,152,188,118,96,110,169,221,128,132,97,79,61,38,22,12,3,0
銭塘町,1165,533,632,65,79,85,112,112,95,72,93,100,126,165,114,100,95,120,71,50,30,12,2,0
船場町２丁目,128,60,68,3,5,2,2,33,29,29,12,11,5,7,10,7,12,12,5,4,0,0,0,0
船場町３丁目,95,38,57,3,1,0,9,16,15,17,5,10,9,9,4,4,9,9,5,4,4,0,0,0
船場町下１丁目,493,225,268,23,20,29,54,44,43,29,14,27,52,73,43,53,60,57,45,33,13,6,0,0
高平１丁目,1698,786,912,96,129,144,161,143,157,164,162,144,160,233,202,150,165,130,76,34,21,9,4,0
高平２丁目,1351,635,716,97,117,116,132,133,155,146,134,118,145,160,153,106,103,88,43,28,6,3,3,0
高平３丁目,1696,806,890,126,128,136,173,172,175,147,150,182,181,214,155,137,165,110,78,32,31,7,1,2
田崎１丁目,926,438,488,79,61,72,68,76,76,102,131,107,66,109,74,88,87,63,60,16,17,11,1,0
田崎２丁目,1099,474,625,55,61,54,104,136,111,114,75,90,102,151,124,103,113,71,59,25,18,6,1,0
田崎３丁目,1518,654,864,94,99,86,131,145,113,131,136,100,127,201,176,183,138,151,98,33,21,4,5,0
田崎本町,669,308,361,33,33,32,54,56,87,62,63,52,66,90,50,65,72,81,38,19,17,7,0,0
田崎町,7,3,4,0,0,0,0,0,0,0,1,0,2,2,3,0,1,0,0,0,0,1,0,0
龍田町弓削,4763,2329,2434,429,385,397,407,438,705,516,485,362,495,687,477,398,290,259,179,98,58,23,4,0
谷尾崎町,1481,699,782,75,85,101,107,95,135,124,110,114,107,201,144,203,203,136,114,64,49,13,0,0
段山本町,276,124,152,16,15,8,16,12,37,26,17,32,21,45,33,22,21,34,23,15,6,1,0,0
田迎１丁目,355,170,185,26,27,42,37,20,39,40,31,53,27,27,25,22,41,27,13,15,8,2,3,0
田迎２丁目,892,445,447,141,92,119,72,64,144,132,136,114,90,82,33,29,21,20,30,5,6,6,1,0
田迎３丁目,796,397,399,122,76,57,59,87,135,126,93,71,65,99,60,46,35,29,19,8,4,2,0,0
田迎４丁目,391,187,204,45,51,37,37,17,59,63,54,30,37,17,50,18,20,8,15,10,8,2,0,0
田迎５丁目,505,253,252,78,51,52,39,42,73,84,49,63,58,34,41,33,26,19,9,5,2,0,0,0
田迎６丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
田迎町大字田井島,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
田迎町大字良町,22,16,6,0,0,0,0,0,0,0,2,4,10,5,9,0,4,2,0,0,2,0,0,0
太郎迫町,332,141,191,16,38,32,10,13,24,34,31,10,16,46,31,37,29,21,13,30,24,12,5,1
近見１丁目,1010,462,548,82,60,60,67,69,103,113,95,72,72,123,117,119,112,71,60,29,30,14,3,1
近見２丁目,1281,596,685,115,109,96,104,90,163,125,143,116,119,137,113,100,100,104,79,29,24,8,3,0
近見３丁目,1154,551,603,98,105,91,110,126,186,146,123,118,125,111,63,71,77,53,52,35,14,0,1,0
近見４丁目,652,318,334,67,70,63,53,66,102,94,81,68,73,62,31,34,30,33,15,16,10,2,0,0
近見５丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
近見６丁目,1654,772,882,149,120,198,206,145,155,155,174,182,234,217,106,101,77,73,60,46,14,13,1,0
近見７丁目,386,182,204,39,42,29,27,61,49,40,59,32,52,41,26,30,24,13,2,1,1,0,0,0
近見８丁目,1429,712,717,319,146,88,106,164,349,240,173,92,94,126,72,59,42,37,20,8,6,0,0,0
近見９丁目,62,23,39,10,0,2,0,12,28,6,8,3,0,3,3,6,3,0,0,1,0,0,0,0
近見町,113,54,59,9,15,2,6,7,8,17,12,10,9,17,21,7,10,4,3,3,3,4,0,0
千葉城町,207,105,102,34,7,10,9,23,46,47,24,26,15,20,15,6,7,5,9,6,3,0,0,0
中央街,326,166,160,12,7,8,7,37,58,58,35,28,38,50,36,19,22,15,21,24,9,7,0,1
月出１丁目,977,495,482,92,79,29,42,182,192,153,104,69,107,94,83,53,74,51,41,19,5,3,0,0
月出２丁目,1946,923,1023,174,236,193,229,210,223,221,274,322,253,189,121,81,52,26,42,14,7,2,0,0
月出３丁目,530,247,283,33,39,42,69,68,50,43,50,46,70,92,51,41,31,24,18,6,3,1,0,0
月出４丁目,1724,857,867,171,201,198,169,179,211,198,244,225,223,200,104,75,68,55,23,24,9,4,0,0
月出５丁目,505,251,254,57,54,39,46,56,63,61,56,54,51,40,51,41,33,26,13,8,5,1,1,0
月出６丁目,1654,795,859,171,245,214,202,175,196,192,184,199,189,170,79,60,72,54,32,12,3,0,0,0
月出７丁目,683,317,366,47,63,62,68,96,111,85,81,81,94,75,38,30,22,22,11,10,4,0,0,0
月出８丁目,1838,883,955,113,103,159,204,157,177,170,137,148,217,245,172,180,203,147,94,45,37,11,2,0
坪井１丁目,847,373,474,29,47,43,48,112,131,124,75,63,66,97,57,80,68,64,53,34,20,7,2,0
坪井２丁目,822,361,461,64,46,45,64,94,106,82,87,80,86,88,53,60,69,63,39,22,21,10,2,2
坪井３丁目,852,375,477,46,26,46,74,85,74,97,69,82,81,101,74,60,76,88,67,35,25,18,2,1
坪井４丁目,897,386,511,28,29,33,80,112,138,73,56,54,83,101,77,70,92,74,67,64,32,14,6,0
坪井５丁目,1030,456,574,52,45,48,90,121,94,88,77,80,87,137,108,97,102,96,87,50,21,3,2,1
坪井６丁目,1607,746,861,134,149,145,170,154,196,189,184,205,171,158,111,103,98,99,47,27,9,4,0,0
鶴羽田町,3657,1744,1913,429,400,296,255,271,440,473,408,372,314,370,270,225,245,256,178,105,67,22,5,0
手取本町,36,15,21,0,7,3,1,1,6,0,0,3,5,8,6,6,0,1,2,1,1,0,0,0
出町,815,359,456,65,58,52,58,55,73,69,88,80,94,103,85,66,67,55,50,30,20,3,3,0
通町,56,30,26,0,0,0,5,18,33,8,2,1,2,3,6,2,3,2,1,0,0,0,0,0
土河原町,1343,643,700,129,115,100,89,96,150,183,122,138,124,153,119,115,118,90,71,39,22,9,4,0
徳王町,1332,626,706,94,85,113,93,124,138,149,130,131,137,164,140,117,131,103,49,26,21,10,2,1
戸坂町,1025,484,541,86,90,69,102,78,111,120,98,106,105,114,104,73,75,72,47,31,20,8,0,0
戸島町,11448,5588,5860,1026,1021,1262,1400,1218,1201,1107,1068,1266,1405,1568,907,681,612,504,374,255,110,38,13,0
渡鹿１丁目,1302,621,681,113,135,123,133,130,100,122,192,188,139,162,134,44,69,44,46,23,19,6,1,0
渡鹿２丁目,407,189,218,16,7,22,39,63,41,32,18,32,46,27,32,36,42,49,51,19,15,7,2,0
渡鹿３丁目,1016,488,528,58,59,65,104,180,123,87,92,78,106,111,78,72,70,109,58,23,18,8,5,0
渡鹿４丁目,783,392,391,41,40,32,77,167,118,61,50,67,73,85,52,62,76,67,50,24,20,10,3,0
渡鹿５丁目,1185,566,619,25,58,110,134,309,167,83,68,86,101,129,67,82,97,96,54,43,26,13,3,0
渡鹿６丁目,1176,603,573,45,46,69,149,281,150,112,69,118,122,131,100,103,61,70,80,48,9,9,4,3
渡鹿７丁目,924,466,458,49,57,80,78,178,159,89,105,59,84,105,78,67,69,45,41,25,15,5,2,0
渡鹿８丁目,833,454,379,56,33,50,92,204,123,119,59,84,67,71,57,72,52,48,50,28,20,2,0,0
渡鹿９丁目,131,70,61,6,7,3,10,51,27,10,8,10,9,12,13,10,5,9,6,4,0,1,0,0
中江町,49,28,21,4,5,4,2,2,10,11,9,3,6,1,7,5,4,4,0,0,0,0,0,0
中島町,1002,466,536,41,73,81,80,66,81,79,90,78,108,109,101,87,95,97,112,46,17,23,3,1
中唐人町,180,82,98,8,13,17,16,22,8,22,18,27,13,25,14,16,13,21,5,2,1,0,1,0
中原町,1058,487,571,58,63,95,98,107,93,61,84,121,98,120,103,97,110,94,56,44,30,10,3,0
長嶺西１丁目,1543,743,800,115,164,144,169,190,190,184,149,185,211,225,98,116,50,39,31,9,13,3,1,0
長嶺西２丁目,1555,777,778,113,124,150,184,161,182,184,150,148,179,207,135,149,111,67,34,30,18,5,1,0
長嶺西３丁目,188,89,99,12,8,13,29,20,10,7,9,14,28,35,14,11,13,24,10,10,4,3,3,0
長嶺東１丁目,1353,642,711,139,137,152,194,147,162,156,133,196,153,153,74,52,55,37,27,19,5,4,0,0
長嶺東２丁目,2386,1146,1240,145,184,284,342,289,215,168,168,249,344,399,251,146,122,102,59,34,23,6,2,0
長嶺東３丁目,799,395,404,90,86,125,105,70,88,92,71,120,100,85,31,34,29,9,21,12,20,4,2,0
長嶺東４丁目,1039,509,530,113,107,118,133,74,119,127,104,130,124,106,64,58,78,35,23,17,16,1,1,0
長嶺東５丁目,2363,1160,1203,300,228,225,235,246,376,312,252,259,278,234,170,97,119,88,51,26,17,6,4,0
長嶺東６丁目,1252,623,629,154,105,99,83,90,147,194,143,105,106,134,105,102,134,83,43,38,6,2,2,0
長嶺東７丁目,358,183,175,18,19,44,54,45,62,30,24,41,55,49,27,22,19,14,6,8,2,2,0,0
長嶺東８丁目,1058,558,500,92,87,93,92,117,167,168,111,98,106,134,89,85,52,58,35,17,8,4,3,0
長嶺南１丁目,1248,615,633,153,136,96,106,112,170,196,173,102,125,150,89,80,79,37,20,22,13,4,0,0
長嶺南２丁目,714,323,391,47,42,45,38,108,157,83,88,51,67,71,67,44,60,41,10,7,9,2,0,0
長嶺南３丁目,1924,908,1016,154,172,177,194,214,243,217,187,200,250,301,122,131,104,72,66,13,13,2,0,0
長嶺南４丁目,1756,842,914,146,144,139,199,217,254,196,162,172,209,211,160,92,88,81,44,34,27,20,3,0
長嶺南５丁目,623,291,332,49,49,46,62,74,84,91,52,61,68,76,40,50,31,39,20,16,3,2,1,0
長嶺南６丁目,1982,998,984,173,164,219,220,270,258,221,197,252,228,249,131,112,110,86,47,30,8,5,0,0
長嶺南７丁目,1539,748,791,138,189,208,208,127,151,160,179,207,198,212,85,57,55,47,32,16,14,4,0,0
長嶺南８丁目,725,351,374,64,72,102,101,68,105,99,80,87,105,79,36,24,24,11,5,5,4,5,0,0
中無田町,573,276,297,8,32,45,62,51,54,28,27,58,66,71,57,49,55,65,59,35,17,8,2,0
並建町,801,382,419,36,53,53,79,84,62,49,57,80,68,93,89,88,92,72,60,30,20,15,2,1
西阿弥陀寺町,185,80,105,12,11,7,19,8,10,12,19,24,21,21,19,32,17,9,8,13,2,1,0,0
西梶尾町,1607,765,842,194,143,150,168,165,227,228,161,133,186,176,127,83,89,65,38,26,11,1,0,1
錦ケ丘,1405,717,688,132,149,146,121,123,208,197,176,168,168,148,114,95,71,35,30,19,15,5,2,0
西子飼町,397,176,221,0,8,15,28,82,40,21,15,14,39,57,31,32,49,56,34,23,16,11,2,0
西唐人町,49,18,31,5,0,1,3,0,10,7,0,6,2,2,7,10,3,2,6,0,2,1,0,0
西原１丁目,718,364,354,46,64,68,57,52,77,84,93,68,44,81,57,48,105,72,30,16,12,8,0,0
西原２丁目,1062,491,571,63,83,86,94,73,69,89,110,73,91,108,77,83,143,144,92,34,29,11,0,1
西原３丁目,1154,506,648,103,155,108,81,99,130,141,115,81,81,106,105,112,71,71,58,26,11,6,0,0
二の丸,43,11,32,5,2,4,0,7,13,5,5,4,6,2,1,0,0,0,0,0,0,0,0,0
二本木１丁目,229,110,119,2,5,7,19,17,25,14,18,27,11,42,32,24,28,25,22,14,5,2,0,0
二本木２丁目,728,316,412,32,31,34,37,56,50,73,50,56,55,97,71,75,88,82,72,47,28,7,3,0
二本木３丁目,821,394,427,49,42,50,69,77,90,52,56,77,83,137,88,65,79,73,57,42,18,11,0,0
二本木４丁目,897,385,512,42,31,44,62,60,93,52,67,75,61,109,88,105,108,116,73,60,24,9,3,0
二本木５丁目,671,311,360,39,50,53,63,55,59,75,65,57,72,97,72,61,52,52,25,17,13,2,3,0
沼山津１丁目,1194,571,623,111,78,106,114,99,157,137,110,127,116,149,126,93,85,74,50,18,6,5,4,0
沼山津２丁目,1050,514,536,66,78,116,143,111,91,94,95,100,137,136,92,71,93,46,46,28,11,6,4,0
沼山津３丁目,1135,542,593,72,66,98,130,93,120,116,81,98,142,148,88,90,96,93,78,31,26,7,4,0
沼山津４丁目,1489,716,773,103,136,137,183,134,149,136,126,161,172,206,135,109,86,96,64,36,22,11,3,0
野口町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
野田１丁目,225,99,126,28,7,7,9,24,28,34,13,9,28,28,31,35,7,10,7,10,4,3,2,0
野田２丁目,800,375,425,73,41,48,60,74,107,76,45,60,102,100,69,61,74,77,48,29,19,11,1,0
野田３丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
野中１丁目,609,293,316,55,78,60,61,45,36,51,63,73,71,48,42,57,57,59,27,9,5,4,1,0
野中２丁目,618,294,324,27,38,58,42,57,73,50,61,53,62,87,71,63,60,48,31,18,7,4,2,0
野中３丁目,270,130,140,23,16,16,15,30,41,30,28,23,23,32,42,31,20,8,12,7,3,0,0,0
乗越ヶ丘,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
萩原町,3286,1509,1777,332,277,230,256,319,417,368,375,330,345,481,268,216,211,148,104,72,31,12,2,1
白山１丁目,392,184,208,27,42,28,34,36,36,30,47,41,51,51,46,21,23,19,23,7,5,8,0,1
白山２丁目,584,248,336,31,34,22,35,64,66,60,59,56,60,74,45,53,54,48,34,16,11,8,1,1
白山３丁目,363,161,202,6,17,23,24,53,83,43,37,22,35,38,33,17,25,18,21,18,6,2,3,0
八景水谷１丁目,1160,524,636,73,81,58,108,98,93,97,106,87,111,153,115,135,107,114,73,47,22,6,0,0
八景水谷２丁目,3879,2455,1424,350,343,349,405,1483,735,510,432,463,298,236,151,122,132,144,111,33,25,12,0,0
八景水谷３丁目,1572,721,851,98,97,130,160,129,191,151,131,119,132,227,116,125,177,140,92,46,25,6,1,0
八景水谷４丁目,815,399,416,103,70,69,68,58,123,139,93,105,84,60,63,63,47,42,15,4,7,1,0,0
畠口町,4140,1953,2187,518,317,275,296,449,721,699,511,349,368,438,292,265,191,163,116,71,39,15,0,0
八反田１丁目,687,336,351,45,33,47,54,71,69,76,59,51,83,90,80,90,59,48,34,19,10,4,1,0
八反田２丁目,1659,799,860,149,155,148,160,160,232,183,168,177,201,204,148,140,65,77,41,30,11,9,0,0
八反田３丁目,1550,720,830,144,134,166,167,158,165,197,133,167,177,207,115,95,83,65,48,27,17,4,1,0
花園１丁目,759,370,389,46,39,34,52,104,117,78,55,78,85,114,64,59,72,58,33,23,16,2,0,0
花園２丁目,668,285,383,24,22,52,70,71,62,58,39,34,60,83,48,72,60,60,69,38,13,17,1,0
花園３丁目,1811,847,964,150,103,94,136,163,211,216,169,164,167,220,162,211,159,114,94,60,50,13,2,0
花園４丁目,653,327,326,32,24,53,61,96,68,58,35,38,84,107,91,61,51,50,31,16,18,5,0,1
花園５丁目,2669,1266,1403,184,191,189,234,450,301,279,223,230,271,306,228,189,179,171,159,77,46,26,2,0
花園６丁目,2292,1083,1209,121,187,199,246,211,202,169,142,212,259,282,235,227,180,193,163,89,32,22,4,0
花園７丁目,3277,1565,1712,143,174,218,298,399,293,250,210,227,313,449,328,313,418,283,237,137,98,45,8,1
花立１丁目,450,223,227,35,46,39,37,47,49,55,66,44,42,40,32,14,38,43,26,10,7,3,0,0
花立２丁目,1033,505,528,117,74,103,115,80,154,129,92,96,106,110,59,69,78,77,46,20,11,2,0,0
花立３丁目,1273,598,675,120,125,110,113,101,112,139,112,119,148,167,86,89,98,103,74,30,18,7,0,0
花立４丁目,656,322,334,84,59,47,51,61,78,90,83,62,81,67,46,37,51,37,15,21,2,6,0,0
花立５丁目,1241,590,651,92,98,138,142,90,138,93,126,133,145,142,94,128,117,67,52,12,16,5,3,0
花立６丁目,1539,745,794,118,152,162,141,134,154,157,138,177,183,186,129,121,136,93,66,21,10,4,0,2
花畑町,77,37,40,2,2,8,7,2,4,10,5,9,11,5,14,3,12,10,4,4,1,1,0,0
八分字町,2813,1357,1456,282,257,256,274,267,282,311,260,296,279,313,212,214,217,160,149,72,48,20,1,0
浜口町,599,272,327,18,50,64,76,48,33,42,43,60,64,82,50,59,55,58,31,20,11,5,2,0
春竹町大字春竹,422,200,222,27,27,21,54,29,43,45,49,26,44,66,52,38,29,26,20,14,10,2,0,0
稗田町,513,231,282,25,36,38,44,28,31,49,50,50,51,55,38,46,43,66,42,22,18,8,4,0
東阿弥陀寺町,1001,477,524,48,66,67,80,93,130,97,78,97,103,100,63,81,105,96,93,42,21,15,3,0
東子飼町,805,384,421,86,64,47,63,86,88,103,106,74,72,88,87,52,53,53,23,24,14,6,0,0
東野１丁目,1019,508,511,93,76,66,75,72,126,156,107,100,104,112,80,82,87,76,47,34,23,10,0,1
東野２丁目,886,408,478,39,52,54,86,77,95,66,60,78,107,121,103,76,86,80,49,35,18,10,1,1
東野３丁目,686,327,359,43,59,49,76,83,80,63,52,75,88,83,57,61,49,43,27,16,7,2,0,0
東野４丁目,374,188,186,41,33,28,32,31,42,45,57,29,27,23,26,41,47,32,14,8,4,2,0,0
東本町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東町１丁目,431,340,91,0,0,0,42,430,174,71,28,18,2,6,0,0,0,0,0,0,0,0,0,0
東町２丁目,461,211,250,16,19,46,49,49,44,22,33,35,51,97,46,46,51,37,17,11,2,1,0,0
東町３丁目,3650,1718,1932,385,511,506,367,219,248,339,487,560,407,399,206,245,194,138,86,49,18,1,3,0
東町４丁目,5283,2557,2726,512,708,851,705,345,380,470,723,904,745,623,308,189,173,91,62,30,16,2,3,0
飛田１丁目,546,252,294,37,32,48,43,42,73,63,49,50,70,93,56,38,36,32,18,9,3,5,1,0
飛田２丁目,493,249,244,117,30,18,22,51,159,118,56,38,22,26,25,24,17,9,7,2,1,0,0,0
飛田３丁目,362,177,185,43,37,32,22,37,68,48,26,49,39,41,24,21,16,8,16,6,4,0,2,0
飛田４丁目,507,247,260,44,36,37,43,44,72,72,41,46,31,68,44,46,32,38,33,17,10,0,0,0
飛田町,41,27,14,6,5,1,0,0,8,7,2,5,10,4,8,6,4,2,0,0,0,0,0,0
日吉１丁目,1188,553,635,100,114,124,121,137,150,114,113,94,138,155,97,80,72,51,37,25,14,4,1,0
日吉２丁目,1020,482,538,66,62,102,120,97,117,99,89,105,101,161,90,84,75,55,38,30,8,3,0,0
平田１丁目,575,280,295,67,34,40,38,40,86,76,65,35,39,73,57,62,38,43,20,19,9,9,5,0
平田２丁目,430,212,218,45,37,39,43,36,64,50,41,44,40,54,31,39,28,18,16,8,5,3,0,1
平山町,260,108,152,17,11,28,28,14,12,9,25,22,41,32,20,20,26,21,19,17,4,2,0,0
広木町,1592,767,825,140,117,149,161,142,163,160,116,190,163,176,109,144,136,109,91,55,25,13,0,0
古桶屋町,9,3,6,0,0,0,2,1,0,0,0,0,1,1,4,1,0,0,1,1,0,0,0,0
古川町,101,47,54,9,18,6,6,21,20,19,7,8,9,8,3,1,3,4,2,4,0,0,0,0
古京町,86,41,45,3,31,23,32,9,4,3,3,3,0,2,1,7,3,0,0,0,3,0,0,0
古大工町,523,243,280,95,48,17,27,46,92,80,103,49,39,48,22,11,27,17,5,15,12,6,4,3
平成３丁目,438,226,212,40,36,33,22,66,92,85,52,48,47,36,21,23,24,14,16,6,3,0,0,0
保田窪１丁目,557,294,263,38,38,38,102,92,71,71,45,53,48,44,46,54,38,39,16,11,7,0,0,0
保田窪３丁目,1093,518,575,72,119,101,84,98,98,108,114,125,113,159,85,74,78,94,39,26,16,6,2,0
保田窪４丁目,1206,589,617,77,106,92,117,127,154,123,102,122,122,151,115,91,117,73,70,22,5,8,1,0
保田窪５丁目,1192,585,607,112,94,116,103,133,156,167,118,120,132,151,95,61,81,63,41,20,5,6,3,0
保田窪本町,1461,701,760,143,75,98,142,201,269,197,138,119,155,152,99,99,80,74,50,33,25,6,6,1
本荘１丁目,48,2,46,0,0,0,0,15,17,6,5,3,1,0,3,0,0,0,0,0,0,0,0,0
本荘２丁目,586,268,318,48,19,27,37,72,67,58,44,46,51,65,67,44,61,53,52,25,15,3,0,0
本荘３丁目,509,221,288,25,23,6,20,98,98,81,50,47,43,74,28,26,31,27,17,17,9,6,4,0
本荘４丁目,498,205,293,8,14,26,35,70,111,55,55,40,49,57,43,33,39,36,14,9,9,0,0,0
本荘５丁目,1145,518,627,51,60,54,74,147,161,145,98,71,99,135,104,89,117,85,87,43,35,3,5,0
本荘６丁目,857,397,460,29,47,38,43,91,124,100,93,62,70,94,76,105,91,61,43,45,24,15,2,1
本荘町,1151,574,577,117,107,105,62,119,190,175,127,101,95,131,107,96,51,58,42,26,13,0,3,0
本丸,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
孫代町,508,244,264,43,50,35,49,55,44,50,41,39,73,71,49,34,30,32,24,18,11,3,1,0
松尾町上松尾,3444,1667,1777,216,231,281,290,265,342,286,302,322,324,502,357,377,324,303,189,112,65,19,4,0
松尾町近津,506,226,280,12,24,34,55,41,37,22,40,42,66,64,39,45,47,53,53,32,12,14,0,0
松尾町平山,268,137,131,25,29,27,14,11,20,34,29,26,18,18,23,35,39,30,16,4,6,1,0,0
松原町,17,7,10,0,0,0,3,2,0,0,1,1,1,4,0,2,3,4,1,0,0,0,2,0
馬渡１丁目,345,175,170,88,44,34,14,19,69,78,69,42,28,14,7,7,3,1,2,0,0,1,0,0
馬渡２丁目,700,353,347,158,125,47,29,38,114,206,148,72,38,37,19,10,7,4,1,0,0,0,0,0
万楽寺町,307,143,164,14,20,28,25,36,15,24,20,23,42,47,19,21,41,25,31,7,7,5,0,0
貢町,895,460,435,62,71,94,79,74,78,91,97,77,88,124,70,62,105,89,38,27,19,10,0,0
