人口統計表,Column_1,Column_2,Column_3
総数,"2,044",938,"1,106"
水前寺５丁目,,,
総数,"1,300",605,695
水前寺６丁目,,,
総数,"1,238",591,647
水前寺公園,,,
総数,"2,984","1,293","1,691"
水道町,,,
総数,"1,039",451,588
菅原町,,,
総数,920,400,520
硯川町,,,
総数,846,399,447
砂原町,,,
総数,"1,571",750,821
銭塘町,,,
総数,"1,037",486,551
船場町２丁目,,,
総数,141,58,83
船場町３丁目,,,
総数,255,128,127
船場町下１丁目,,,
総数,292,146,146
総数,586,262,324
総数,659,320,339
総数,"2,011",967,"1,044"
総数,182,92,90
総数,211,88,123
高平１丁目,,,
総数,"1,653",773,880
高平２丁目,,,
総数,"1,162",555,607
高平３丁目,,,
総数,"1,495",708,787
田崎１丁目,,,
総数,711,343,368
田崎２丁目,,,
総数,812,333,479
田崎３丁目,,,
総数,"1,104",447,657
田崎本町,,,
総数,524,230,294
田崎町,,,
総数,18,11,7
総数,"1,336",662,674
総数,"1,866",922,944
総数,801,384,417
総数,"1,245",609,636
総数,"1,126",553,573
総数,"1,126",546,580
総数,"2,199","1,066","1,133"
総数,"1,917",961,956
総数,698,345,353
総数,426,196,230
総数,"1,706",848,858
総数,"1,835",859,976
総数,569,259,310
龍田町弓削,【秘匿】弓削１丁目に含めています,,
総数,χ,χ,χ
総数,"1,421",708,713
総数,306,154,152
谷尾崎町,,,
総数,"1,443",689,754
段山本町,,,
総数,482,217,265
田迎１丁目,,,
総数,557,262,295
田迎２丁目,,,
総数,738,343,395
田迎３丁目,,,
総数,813,389,424
田迎４丁目,,,
総数,539,266,273
田迎５丁目,,,
総数,587,284,303
田迎６丁目,,,
総数,643,292,351
田迎町大字田井島,,,
総数,54,24,30
田迎町大字良町,,,
総数,0,0,0
太郎迫町,,,
総数,251,122,129
近見１丁目,,,
総数,"1,031",497,534
近見２丁目,,,
総数,"1,061",492,569
近見３丁目,,,
総数,"1,235",591,644
近見４丁目,,,
総数,791,372,419
近見５丁目,,,
総数,36,15,21
近見６丁目,【秘匿】十禅寺３丁目を含みます,,
総数,"1,675",802,873
近見７丁目,,,
総数,707,330,377
近見８丁目,,,
総数,"1,886",876,"1,010"
近見９丁目,,,
総数,85,48,37
近見町,,,
総数,61,23,38
千葉城町,,,
総数,600,277,323
中央街,,,
総数,384,189,195
月出１丁目,,,
総数,"1,473",694,779
月出２丁目,,,
総数,"1,647",767,880
月出３丁目,,,
総数,585,269,316
月出４丁目,,,
総数,"1,550",745,805
月出５丁目,,,
総数,578,268,310
月出６丁目,,,
総数,"1,236",583,653
月出７丁目,,,
総数,614,310,304
月出８丁目,,,
総数,437,228,209
津浦町,,,
総数,"1,774",842,932
総数,236,114,122
坪井１丁目,,,
総数,907,441,466
坪井２丁目,,,
総数,701,293,408
坪井３丁目,,,
総数,846,382,464
坪井４丁目,,,
総数,767,375,392
坪井５丁目,,,
総数,897,422,475
坪井６丁目,,,
総数,"1,825",848,977
総数,900,411,489
総数,636,296,340
総数,"1,192",554,638
総数,"1,610",776,834
総数,92,44,48
鶴羽田町,,,
総数,742,359,383
手取本町,,,
総数,16,6,10
出町,,,
総数,834,360,474
通町,,,
総数,73,39,34
土河原町,,,
総数,"1,293",603,690
総数,949,444,505
総数,841,394,447
徳王町,,,
総数,57,33,24
戸坂町,,,
総数,"1,256",602,654
総数,"1,261",614,647
総数,360,179,181
総数,569,273,296
総数,177,86,91
総数,"1,326",657,669
総数,"1,038",521,517
総数,"1,205",594,611
総数,"3,699","1,746","1,953"
総数,258,121,137
総数,465,233,232
総数,"1,176",584,592
総数,424,213,211
総数,457,221,236
総数,792,395,397
総数,945,457,488
戸島町,,,
総数,264,139,125
総数,171,82,89
総数,386,188,198
総数,"1,040",502,538
総数,839,421,418
総数,43,14,29
総数,173,80,93
総数,335,150,185
総数,"1,395",700,695
総数,614,310,304
総数,723,342,381
総数,702,348,354
総数,246,117,129
総数,196,86,110
総数,584,269,315
総数,246,115,131
総数,425,201,224
総数,991,471,520
総数,391,196,195
総数,312,148,164
総数,85,42,43
総数,430,209,221
総数,588,267,321
総数,522,261,261
渡鹿１丁目,,,
総数,"1,088",555,533
渡鹿２丁目,,,
総数,418,208,210
渡鹿３丁目,,,
総数,967,435,532
渡鹿４丁目,,,
総数,745,346,399
渡鹿５丁目,,,
総数,985,521,464
渡鹿６丁目,,,
総数,"1,299",713,586
渡鹿７丁目,,,
総数,"1,094",650,444
渡鹿８丁目,,,
総数,939,523,416
渡鹿９丁目,,,
総数,124,62,62
中江町,,,
総数,73,36,37
中島町,,,
総数,"1,146",567,579
中唐人町,,,
総数,164,76,88
中原町,,,
総数,"1,155",560,595
総数,128,63,65
長嶺西１丁目,,,
総数,"1,434",674,760
長嶺西２丁目,,,
総数,"1,499",728,771
長嶺西３丁目,,,
総数,297,138,159
長嶺東１丁目,,,
総数,"1,376",668,708
長嶺東２丁目,,,
総数,"2,054",991,"1,063"
長嶺東３丁目,,,
総数,867,414,453
長嶺東４丁目,,,
総数,"1,413",688,725
長嶺東５丁目,,,
総数,"2,488","1,207","1,281"
長嶺東６丁目,,,
総数,"1,617",781,836
長嶺東７丁目,,,
総数,402,203,199
長嶺東８丁目,,,
総数,532,274,258
総数,449,207,242
長嶺南１丁目,,,
総数,"1,134",539,595
長嶺南２丁目,,,
総数,682,336,346
長嶺南３丁目,,,
総数,"2,537","1,185","1,352"
長嶺南４丁目,,,
総数,"1,913",951,962
長嶺南５丁目,,,
総数,596,286,310
長嶺南６丁目,,,
総数,"2,074",974,"1,100"
長嶺南７丁目,,,
総数,"2,288","1,115","1,173"
長嶺南８丁目,,,
総数,841,390,451
中無田町,,,
総数,456,225,231
並建町,,,
総数,861,416,445
西阿弥陀寺町,,,
総数,50,32,18
西梶尾町,,,
総数,"1,575",764,811
錦ケ丘,,,
総数,"1,343",621,722
西子飼町,,,
総数,280,126,154
西唐人町,,,
総数,25,12,13
西原１丁目,,,
総数,776,365,411
西原２丁目,,,
総数,940,430,510
西原３丁目,,,
総数,710,284,426
総数,490,235,255
二の丸,,,
総数,0,0,0
二本木１丁目,,,
総数,271,132,139
二本木２丁目,,,
総数,"1,070",493,577
二本木３丁目,,,
総数,623,301,322
二本木４丁目,,,
総数,847,380,467
二本木５丁目,,,
総数,665,307,358
総数,101,40,61
総数,"1,536",725,811
総数,"1,737",826,911
総数,914,432,482
総数,898,412,486
総数,189,101,88
沼山津１丁目,,,
総数,"1,036",480,556
沼山津２丁目,,,
総数,963,454,509
沼山津３丁目,,,
総数,"1,087",503,584
沼山津４丁目,,,
総数,"1,079",509,570
総数,687,334,353
総数,563,270,293
総数,813,389,424
総数,573,269,304
野口町,【秘匿】薄場１丁目に含めています,,
