人口統計表,総人口,男性,女性,0〜4歳,5〜9歳,10〜14歳,15〜19歳,20〜24歳,25〜29歳,30〜34歳,35〜39歳,40〜44歳,45〜49歳,50〜54歳,55〜59歳,60〜64歳,65〜69歳,70〜74歳,75〜79歳,80〜84歳,85〜89歳,90〜94歳,95〜99歳,100歳以上
清水万石２丁目,199,89,110,16,10,12,17,21,10,4,35,17,17,13,17,19,23,23,9,17,6,1,1,0
清水万石３丁目,582,272,310,30,38,39,50,36,38,57,47,53,41,63,56,80,51,56,57,35,20,7,0,0
清水万石４丁目,1060,480,580,56,78,94,71,65,75,101,120,83,93,79,99,124,119,113,74,51,32,8,4,1
清水万石５丁目,409,219,190,114,82,26,21,23,57,115,87,44,29,12,4,2,6,3,2,1,0,0,0,0
下硯川町,2589,1256,1333,244,169,215,232,250,336,282,269,287,249,275,289,233,183,122,82,60,45,15,8,0
下通１丁目,180,86,94,4,6,8,9,4,14,21,18,14,22,26,15,19,27,17,18,15,6,2,0,1
下通２丁目,290,139,151,12,4,12,7,23,28,41,24,13,27,49,42,31,23,24,25,13,19,7,5,0
下南部１丁目,321,158,163,29,11,15,7,26,36,64,46,28,19,19,29,40,38,35,15,11,8,3,0,0
下南部２丁目,1594,775,819,166,177,116,119,142,202,209,158,143,140,128,178,134,112,90,71,52,21,7,4,0
下南部３丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
十禅寺１丁目,581,283,298,59,47,50,36,36,54,94,87,52,62,34,51,58,45,24,41,20,9,4,1,0
十禅寺２丁目,147,62,85,2,10,12,6,4,6,7,9,6,4,15,9,7,17,15,27,14,22,12,4,1
十禅寺３丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
城山上代町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
城東町,368,143,225,10,14,6,12,14,31,22,33,25,33,17,34,25,19,30,59,70,46,9,1,1
昭和町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
白石町,348,162,186,12,20,22,28,34,26,19,32,32,23,34,41,44,40,33,27,31,4,6,1,1
新大江１丁目,1588,743,845,83,106,132,181,159,151,135,137,165,192,172,206,168,103,74,69,66,24,7,1,0
新大江２丁目,1503,701,802,78,117,120,122,167,136,129,182,167,173,136,138,121,107,100,89,77,27,11,7,0
新大江３丁目,1951,919,1032,85,118,178,212,226,175,153,179,182,224,214,236,199,112,119,115,76,48,13,4,2
新鍛冶屋町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新港１丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新市街,140,71,69,5,5,7,9,17,21,15,7,8,15,17,13,21,7,18,6,16,2,2,0,0
新生１丁目,1362,636,726,74,69,101,105,112,116,141,146,151,131,119,138,140,107,102,78,85,49,26,6,2
新生２丁目,751,366,385,39,55,39,39,44,54,51,98,67,57,83,108,106,61,51,58,51,39,13,4,0
新土河原１丁目,840,407,433,92,67,67,38,56,101,121,100,107,55,84,89,76,57,54,41,32,3,5,2,0
新土河原２丁目,712,338,374,90,39,45,22,51,89,120,115,73,63,41,70,66,63,43,32,13,11,3,1,0
新南部１丁目,229,110,119,9,14,7,12,12,20,32,24,25,12,26,24,29,34,19,24,9,5,2,0,0
新南部２丁目,602,277,325,34,38,40,53,49,58,54,55,53,56,56,72,54,30,50,46,40,27,12,2,0
新南部３丁目,1211,611,600,90,90,71,103,172,184,161,150,97,93,116,123,103,75,62,64,25,25,11,7,0
新南部４丁目,383,189,194,32,13,17,29,52,49,51,31,32,36,51,45,31,26,30,25,11,6,3,2,0
新南部５丁目,1270,616,654,83,117,141,153,105,90,118,159,170,174,139,133,86,50,59,43,42,18,4,2,0
新南部６丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新外１丁目,457,224,233,50,37,23,38,49,59,65,64,40,42,49,36,38,31,19,26,7,8,0,0,0
新外２丁目,374,185,189,31,16,24,39,56,28,27,42,39,43,33,62,31,28,15,23,9,9,4,0,0
新外３丁目,1069,512,557,111,67,76,102,88,115,112,126,107,113,109,125,85,75,50,60,35,18,6,1,0
新外４丁目,505,239,266,27,40,50,40,44,44,55,61,52,41,60,56,41,46,40,23,11,8,2,3,0
新町１丁目,1508,647,861,101,110,84,95,116,172,164,169,172,156,149,194,155,90,72,65,53,28,9,1,0
新町２丁目,816,362,454,38,49,53,38,62,91,116,100,87,75,65,79,76,70,49,59,37,17,12,4,1
新町３丁目,1544,669,875,90,125,123,125,131,103,149,158,178,166,150,139,156,125,117,68,61,35,8,6,0
新町４丁目,1389,607,782,63,81,68,51,172,212,184,158,103,121,117,144,130,102,84,78,61,48,13,4,2
新屋敷１丁目,1590,658,932,120,153,146,115,129,124,130,221,271,181,159,120,79,79,60,65,55,28,11,2,0
新屋敷２丁目,1286,578,708,54,66,87,112,190,146,110,101,95,129,135,147,85,97,91,71,83,37,18,9,1
新屋敷３丁目,667,301,366,20,28,45,45,64,71,81,69,63,50,68,65,73,52,58,41,40,23,8,1,3
水源１丁目,766,331,435,34,46,44,47,42,60,52,44,62,38,64,116,90,89,90,69,48,44,16,2,0
水源２丁目,447,204,243,14,34,15,31,42,36,30,38,34,24,49,56,52,52,35,33,37,26,5,8,0
水前寺１丁目,2990,1309,1681,232,202,198,171,237,336,372,421,345,318,273,281,262,183,150,125,121,41,22,9,0
水前寺２丁目,1387,610,777,88,81,81,78,97,145,162,173,125,125,148,153,141,83,82,99,71,36,21,4,4
水前寺３丁目,2962,1351,1611,158,161,235,238,297,317,280,323,301,354,352,265,240,196,180,189,138,69,14,5,1
水前寺４丁目,2048,919,1129,150,130,149,140,132,175,216,223,157,209,215,218,188,167,116,147,110,77,30,15,3
水前寺５丁目,1232,568,664,69,62,85,82,111,112,115,136,149,140,119,141,103,80,100,74,56,42,19,3,2
水前寺６丁目,1309,633,676,89,78,61,60,87,156,177,174,128,101,115,162,122,112,90,80,80,29,31,8,2
水前寺公園,867,356,511,71,38,60,37,55,52,101,138,105,65,85,84,95,79,49,40,40,20,5,3,1
水道町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
菅原町,779,343,436,37,30,45,50,63,100,71,78,66,51,78,71,102,72,82,53,43,17,9,3,1
硯川町,635,293,342,35,37,56,43,39,54,45,54,49,53,52,76,81,66,68,50,46,19,2,3,0
砂原町,1382,642,740,63,104,117,109,116,115,127,133,127,118,133,201,180,124,78,75,63,25,12,3,1
銭塘町,1079,481,598,55,77,73,82,72,76,74,69,93,89,120,146,112,113,80,99,77,35,12,4,2
船場町２丁目,128,61,67,4,3,3,2,26,21,25,24,23,24,4,3,7,9,4,1,4,1,1,0,0
船場町３丁目,188,86,102,5,14,15,5,27,22,13,14,24,36,14,19,16,16,5,16,2,7,4,0,0
船場町下１丁目,318,145,173,21,21,26,21,27,15,14,25,21,28,35,34,33,36,33,20,30,20,2,1,0
高平１丁目,1699,797,902,103,141,119,132,113,114,121,189,164,172,143,193,213,168,155,129,76,37,9,4,1
高平２丁目,1311,602,709,89,85,123,83,130,121,150,107,116,120,120,138,154,114,93,90,55,19,6,0,0
高平３丁目,1667,783,884,114,135,98,136,123,185,158,171,132,174,145,178,193,153,126,95,85,34,6,9,0
田崎１丁目,739,343,396,69,35,52,58,78,94,62,65,95,70,63,76,60,58,50,47,23,15,9,3,0
田崎２丁目,1011,435,576,56,52,82,52,69,89,87,113,94,60,96,115,124,123,84,80,48,13,5,4,0
田崎３丁目,1438,584,854,65,69,115,84,101,108,86,102,122,119,116,175,181,169,163,130,83,24,8,1,1
田崎本町,615,276,339,31,17,31,36,53,76,61,54,61,55,73,64,50,53,55,50,52,9,6,4,0
田崎町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
龍田町弓削,314,160,154,31,39,18,14,42,43,51,44,20,26,24,37,36,15,11,12,6,2,3,0,0
谷尾崎町,1441,678,763,84,89,84,92,80,91,118,146,125,109,113,162,170,190,178,128,89,45,17,8,1
段山本町,201,87,114,7,10,10,3,17,12,17,21,16,22,22,33,31,18,4,19,12,10,2,2,0
田迎１丁目,558,262,296,71,46,33,47,42,31,82,76,83,54,45,46,34,35,30,33,19,8,4,1,0
田迎２丁目,872,424,448,162,93,81,66,80,85,131,115,114,70,73,67,37,38,25,22,23,7,4,1,2
田迎３丁目,782,391,391,91,80,62,57,61,89,122,101,98,67,60,83,77,39,30,21,24,7,3,1,0
田迎４丁目,487,241,246,25,40,61,51,37,47,51,70,68,57,56,41,34,39,19,6,15,6,4,1,0
田迎５丁目,577,278,299,71,51,59,45,40,62,99,78,70,49,46,48,36,33,33,18,11,3,2,1,0
田迎６丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
田迎町大字田井島,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
田迎町大字良町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
太郎迫町,293,124,169,7,18,29,40,14,7,14,26,32,28,16,26,41,28,31,20,20,11,7,1,1
近見１丁目,1073,491,582,70,87,80,65,56,98,116,133,113,88,69,106,124,106,89,76,44,22,19,3,0
近見２丁目,1118,509,609,82,86,65,86,78,94,119,124,110,114,77,110,97,83,93,88,76,24,18,3,0
近見３丁目,1049,512,537,69,98,107,96,90,125,140,121,111,99,102,104,64,54,66,44,37,26,6,2,0
近見４丁目,1589,737,852,144,149,121,151,135,150,163,170,172,173,165,178,128,97,76,61,59,22,7,5,0
近見５丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
近見６丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
近見７丁目,496,228,268,70,49,28,32,33,56,84,79,57,36,46,48,24,31,30,13,4,3,0,1,0
近見８丁目,1742,832,910,247,292,171,110,105,212,293,300,206,126,102,114,84,71,55,54,19,8,4,1,0
近見９丁目,73,29,44,7,5,6,2,7,8,22,9,14,7,0,1,3,6,3,2,0,0,0,0,0
近見町,104,43,61,7,6,20,2,6,7,7,17,8,5,7,14,15,10,8,2,2,2,1,1,0
千葉城町,174,78,96,21,26,9,2,14,20,21,26,23,13,10,17,13,14,11,5,4,3,0,0,0
中央街,376,200,176,28,20,9,14,36,47,50,75,53,52,43,49,32,14,14,13,10,6,11,0,0
月出１丁目,1598,804,794,171,177,99,121,152,170,254,268,204,151,130,138,78,102,66,66,30,14,11,0,0
月出２丁目,1866,887,979,141,166,174,205,190,192,170,196,231,280,243,196,137,92,49,41,24,18,5,2,1
月出３丁目,549,267,282,20,30,50,58,54,61,54,37,65,51,73,81,71,28,44,18,18,2,1,0,0
月出４丁目,1723,841,882,160,94,122,149,182,262,217,156,170,212,224,203,129,89,72,47,55,13,8,0,0
月出５丁目,591,289,302,43,79,54,46,45,51,66,64,69,69,61,37,69,37,31,36,13,5,5,0,0
月出６丁目,1528,711,817,95,124,197,186,152,156,160,161,150,142,175,175,106,72,73,60,26,21,5,3,0
月出７丁目,688,337,351,44,44,59,73,80,98,89,63,73,82,94,85,42,31,18,23,11,11,4,1,0
月出８丁目,346,165,181,13,19,21,22,33,53,30,41,34,45,27,52,28,35,29,13,12,2,2,0,0
津浦町,1977,967,1010,138,153,151,152,151,191,157,196,214,157,198,237,196,179,159,166,77,47,23,2,0
坪井１丁目,881,379,502,42,43,46,38,123,125,132,101,101,74,66,72,51,68,50,54,41,18,14,1,0
坪井２丁目,743,323,420,26,38,46,40,87,69,52,82,70,78,81,78,88,51,42,66,40,15,10,6,1
坪井３丁目,839,364,475,46,26,35,50,80,72,75,79,55,79,89,92,91,60,66,84,64,41,11,8,0
坪井４丁目,813,388,425,27,34,42,41,94,101,88,87,53,57,87,103,76,71,59,72,47,35,20,7,0
坪井５丁目,921,427,494,49,37,40,50,71,84,84,84,70,74,67,124,125,102,78,81,80,27,16,5,0
坪井６丁目,1990,931,1059,200,173,153,171,190,167,239,263,218,239,220,175,161,109,91,83,38,17,11,2,1
鶴羽田町,4020,1910,2110,492,347,318,302,271,461,532,462,406,358,325,336,336,247,238,215,167,72,35,10,0
手取本町,39,16,23,0,0,3,4,2,0,7,1,3,6,7,6,6,7,0,0,2,0,1,0,0
出町,906,404,502,51,70,62,61,53,64,97,107,120,76,76,86,101,73,69,58,45,28,7,5,1
通町,55,28,27,0,2,0,3,15,18,15,10,1,9,0,1,2,1,3,2,0,1,0,0,0
土河原町,1398,669,729,101,126,125,100,81,112,119,194,135,125,139,129,157,119,112,79,62,36,14,2,0
徳王町,82,46,36,5,6,4,7,13,5,7,11,8,9,9,6,14,4,10,3,6,1,0,0,0
戸坂町,884,408,476,66,53,90,70,73,76,86,75,81,57,100,118,75,72,61,58,44,28,7,2,0
戸島町,391,187,204,30,33,30,32,34,38,27,50,33,39,38,40,30,38,30,26,22,7,1,0,0
渡鹿１丁目,1208,596,612,103,123,135,114,87,103,86,157,169,175,150,121,80,46,52,33,33,30,6,1,0
渡鹿２丁目,422,189,233,19,14,29,31,56,41,25,21,37,41,55,32,37,30,27,41,35,29,8,1,2
渡鹿３丁目,967,459,508,43,55,72,80,141,106,88,62,92,80,93,106,101,57,69,84,66,18,9,4,0
渡鹿４丁目,693,345,348,26,39,43,40,92,82,83,65,50,54,67,78,56,63,66,65,38,22,7,1,1
渡鹿５丁目,1086,524,562,47,58,64,106,215,138,110,71,73,81,105,111,105,60,86,86,47,29,17,1,0
渡鹿６丁目,1399,714,685,102,84,93,88,212,164,157,162,148,130,160,143,146,86,71,43,70,33,18,1,2
渡鹿７丁目,991,503,488,76,50,73,81,143,151,119,111,117,76,81,101,82,61,59,54,34,19,3,0,3
渡鹿８丁目,899,485,414,35,54,79,69,143,147,108,113,81,94,90,81,53,70,49,50,42,15,10,1,0
渡鹿９丁目,99,55,44,2,3,2,12,29,20,10,9,4,8,7,12,14,3,5,8,4,2,0,0,0
中江町,63,33,30,11,3,4,3,2,8,9,15,9,7,2,7,5,4,3,2,2,0,0,0,0
中島町,949,441,508,28,49,73,73,77,37,72,78,96,95,97,119,105,88,89,80,77,44,7,5,1
中唐人町,185,88,97,7,6,28,18,9,16,9,17,17,26,27,16,20,14,16,14,11,2,0,0,0
中原町,1053,480,573,56,88,70,85,60,82,88,89,82,113,90,114,101,124,92,95,53,28,16,6,1
長嶺西１丁目,1459,685,774,114,107,131,135,121,174,170,154,129,134,168,213,140,103,70,30,33,10,5,3,0
長嶺西２丁目,1528,730,798,75,109,109,152,134,154,148,173,142,137,171,181,171,136,114,72,37,26,9,5,3
長嶺西３丁目,237,117,120,32,10,5,10,30,24,32,29,13,18,26,41,21,10,17,17,11,4,2,1,1
長嶺東１丁目,1374,631,743,121,148,141,121,152,128,189,152,127,151,159,136,106,47,46,33,30,15,1,2,0
長嶺東２丁目,2366,1136,1230,144,190,200,229,252,208,228,200,184,205,308,364,316,170,110,81,68,31,11,3,0
長嶺東３丁目,906,437,469,82,117,97,94,105,87,125,111,74,96,100,91,48,25,29,22,18,14,6,0,2
長嶺東４丁目,1149,570,579,105,126,111,127,92,113,155,118,140,119,103,109,97,61,64,42,15,16,6,0,0
長嶺東５丁目,2620,1294,1326,299,276,229,218,234,274,365,355,244,262,277,266,196,133,105,108,46,18,7,2,0
長嶺東６丁目,1482,717,765,170,120,118,113,102,176,159,211,141,129,110,114,117,118,117,104,44,22,12,2,0
長嶺東７丁目,442,228,214,45,35,29,34,56,51,64,70,36,39,53,55,31,21,17,17,7,10,0,0,0
長嶺東８丁目,11,9,2,0,0,0,0,0,0,0,0,0,0,5,4,7,2,2,0,0,0,0,0,0
長嶺南１丁目,1230,592,638,102,80,103,110,129,159,154,158,134,96,91,140,110,66,85,58,24,13,8,2,0
長嶺南２丁目,742,356,386,65,43,35,52,72,132,82,95,74,52,59,77,77,61,55,40,18,4,3,2,0
長嶺南３丁目,2675,1250,1425,323,261,240,234,179,191,417,380,288,290,216,300,213,116,112,82,55,20,7,1,0
長嶺南４丁目,1641,755,886,99,107,136,135,147,135,158,193,180,164,192,192,187,130,82,75,51,16,9,7,1
長嶺南５丁目,664,328,336,66,52,41,52,51,81,96,90,66,60,54,83,59,55,22,28,26,4,5,1,0
長嶺南６丁目,2235,1093,1142,212,252,179,188,217,213,275,303,186,242,248,261,166,105,76,95,68,28,13,1,0
長嶺南７丁目,1688,816,872,149,175,182,183,142,178,192,208,154,175,184,192,144,83,62,46,30,16,9,0,0
長嶺南８丁目,793,375,418,102,76,68,85,83,100,120,91,65,99,102,67,56,19,14,13,4,3,1,0,0
中無田町,532,248,284,23,15,15,49,58,42,42,26,16,49,71,67,70,54,34,67,39,31,6,6,0
並建町,799,366,433,51,49,37,58,64,62,65,73,43,76,73,98,96,74,87,64,40,31,22,2,0
西阿弥陀寺町,194,81,113,9,16,20,8,14,14,18,21,16,22,15,22,15,20,19,10,9,4,2,1,0
西梶尾町,1730,856,874,190,191,177,137,157,183,206,244,167,165,160,151,145,98,75,58,44,27,9,1,1
錦ケ丘,1420,682,738,137,138,101,135,113,127,170,185,192,151,168,108,119,96,59,53,30,10,7,3,0
西子飼町,333,144,189,6,10,12,6,39,26,36,21,23,21,31,48,43,25,42,30,30,20,5,3,0
西唐人町,48,19,29,0,2,3,1,2,3,6,9,2,2,8,2,8,6,6,1,4,0,0,2,0
西原１丁目,975,458,517,100,77,75,89,71,88,104,138,101,93,78,90,84,33,74,80,37,9,8,4,0
西原２丁目,1024,479,545,73,55,82,74,89,55,68,107,81,83,88,105,75,85,116,121,88,36,18,4,0
西原３丁目,1049,445,604,66,82,115,102,53,75,104,100,116,70,68,85,99,117,90,65,48,30,9,0,0
二の丸,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
二本木１丁目,207,98,109,6,2,3,7,12,26,11,13,18,16,19,15,46,27,33,21,16,7,5,2,0
二本木２丁目,677,295,382,24,29,25,35,62,58,68,70,52,44,60,68,65,78,66,62,51,37,12,3,3
二本木３丁目,731,339,392,58,31,44,40,50,88,74,68,46,53,62,86,102,58,57,66,46,32,8,1,0
二本木４丁目,810,370,440,42,46,48,38,54,64,77,71,48,71,70,78,113,75,92,80,63,29,15,5,1
二本木５丁目,855,392,463,43,59,60,78,41,61,73,80,79,87,83,103,102,99,92,68,25,11,3,0,0
沼山津１丁目,1104,518,586,83,94,73,80,78,124,136,126,103,100,98,110,130,80,71,66,48,17,4,1,0
沼山津２丁目,1033,470,563,87,54,52,85,90,107,102,114,69,90,127,135,103,73,78,58,28,37,12,1,1
沼山津３丁目,1083,516,567,67,72,70,61,100,91,124,86,80,97,134,139,91,83,97,75,74,38,16,4,0
沼山津４丁目,545,252,293,57,30,39,35,38,53,69,66,56,53,49,49,50,32,34,44,28,10,3,2,0
野口町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
野田１丁目,257,121,136,37,22,9,10,5,32,34,37,28,11,20,23,31,34,16,13,9,6,1,0,0
野田２丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
野田３丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
野中１丁目,674,312,362,47,46,68,82,35,60,82,53,72,72,67,50,51,52,55,51,27,7,7,1,1
野中２丁目,694,330,364,58,56,34,56,61,65,83,80,51,63,67,78,65,45,66,44,29,19,2,2,0
野中３丁目,389,178,211,52,39,26,13,38,56,78,36,51,25,25,24,36,27,15,15,9,1,1,0,0
乗越ヶ丘,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
萩原町,3185,1432,1753,256,227,232,250,182,290,344,316,314,331,312,404,360,243,201,161,104,53,24,10,3
白山１丁目,394,177,217,28,31,36,32,29,43,40,46,55,36,38,41,27,16,27,18,15,8,5,0,0
白山２丁目,595,249,346,35,18,27,24,73,105,81,48,47,62,37,62,38,40,52,37,34,14,7,3,0
白山３丁目,359,168,191,15,13,18,23,39,42,49,51,30,32,38,43,31,32,17,14,21,13,6,0,0
八景水谷１丁目,1127,526,601,55,67,71,53,76,119,70,106,113,111,106,123,114,125,107,112,80,31,11,3,0
八景水谷２丁目,3612,2338,1274,313,287,261,512,1315,830,382,334,346,312,221,185,142,129,122,107,98,40,7,6,1
八景水谷３丁目,1443,652,791,72,96,79,90,120,140,123,126,113,126,130,193,141,124,150,129,93,34,15,1,0
八景水谷４丁目,818,394,424,81,58,68,60,75,78,97,101,111,97,76,58,66,68,48,36,19,7,6,2,0
畠口町,771,368,403,62,29,40,55,79,62,56,49,45,68,97,114,98,51,68,73,61,23,6,3,0
八王寺町,4212,1992,2220,422,286,307,267,309,612,686,585,431,365,341,423,354,295,175,136,110,56,40,3,1
八反田１丁目,773,366,407,90,39,26,47,49,88,115,82,70,56,67,82,76,93,53,53,36,11,5,1,0
八反田２丁目,1619,798,821,118,142,151,141,120,145,179,199,153,175,176,192,154,150,83,65,35,20,13,6,0
八反田３丁目,1543,725,818,138,136,133,143,165,131,130,206,143,134,189,171,123,103,68,72,50,25,4,3,1
花園１丁目,743,365,378,55,51,34,44,63,95,99,82,72,55,75,87,68,58,60,57,22,21,9,1,0
花園２丁目,588,245,343,34,17,21,37,70,47,48,42,54,26,41,77,57,53,66,49,50,29,9,4,2
花園３丁目,1647,777,870,138,70,96,81,132,133,225,171,144,108,155,205,163,183,149,117,80,47,22,5,0
花園４丁目,660,314,346,35,39,45,40,69,71,52,73,51,47,57,94,95,65,47,39,31,13,8,3,0
花園５丁目,2490,1153,1337,174,183,153,194,298,215,249,249,223,182,224,306,232,217,185,132,132,58,27,10,0
花園６丁目,2095,996,1099,83,129,184,185,165,151,157,187,131,175,216,260,237,240,185,167,142,68,22,7,0
花園７丁目,3118,1456,1662,130,144,162,202,272,219,247,267,238,244,293,372,409,349,340,336,167,114,46,18,5
花立１丁目,445,212,233,46,33,37,28,28,35,54,30,48,52,38,49,37,24,32,32,31,12,11,0,0
花立２丁目,963,473,490,83,94,85,93,89,91,103,112,85,94,82,96,76,62,63,58,50,16,2,1,1
花立３丁目,1279,598,681,98,104,125,88,100,162,120,133,115,122,93,161,93,80,80,95,60,33,14,1,0
花立４丁目,698,356,342,75,74,45,53,59,106,103,87,73,51,44,63,58,39,47,39,16,19,3,0,0
花立５丁目,1593,776,817,103,126,191,170,126,127,157,156,177,197,168,165,123,120,107,73,62,19,2,0,0
花立６丁目,1765,853,912,159,176,164,165,130,138,186,217,185,168,168,176,157,135,108,101,58,21,4,2,0
花畑町,59,27,32,0,1,2,5,7,3,4,3,7,3,8,9,7,7,5,7,6,1,1,0,0
八分字町,3076,1448,1628,287,284,293,255,231,246,321,358,326,284,271,314,267,197,208,159,132,61,22,7,1
浜口町,587,261,326,19,12,42,57,59,53,28,32,56,45,84,71,68,59,46,50,36,19,9,2,1
春竹町大字春竹,383,178,205,27,20,14,35,27,33,34,32,39,26,49,48,52,43,19,21,19,19,2,2,0
稗田町,457,207,250,21,26,42,26,33,32,31,36,53,44,34,48,38,49,30,56,33,19,9,4,0
東阿弥陀寺町,17,7,10,0,0,0,0,0,0,3,2,1,2,0,2,1,6,0,2,5,0,0,0,0
東京塚町,1034,503,531,67,72,89,70,82,88,122,86,98,103,90,100,99,67,82,100,77,25,15,3,2
東子飼町,831,393,438,52,72,77,45,85,55,85,97,104,85,75,84,94,53,59,44,35,11,9,1,2
東野１丁目,1099,530,569,98,78,60,70,82,86,151,158,94,105,115,94,96,99,66,80,49,27,17,4,0
東野２丁目,799,361,438,39,40,45,48,50,63,79,87,48,62,69,123,102,76,73,61,51,32,8,3,1
東野３丁目,706,340,366,55,38,52,50,76,95,83,74,62,80,76,84,53,41,40,44,33,9,0,1,0
東野４丁目,388,192,196,30,45,33,25,18,32,33,62,44,42,30,28,24,38,43,31,18,3,1,0,0
東本町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東町１丁目,433,350,83,0,0,0,67,388,205,62,27,12,18,4,0,0,0,0,0,0,0,0,0,0
東町２丁目,426,184,242,6,22,37,41,22,22,36,29,34,37,24,85,59,56,36,40,15,6,2,1,0
東町３丁目,3248,1497,1751,375,408,357,209,157,213,364,405,413,345,288,231,237,250,217,162,76,32,4,1,1
東町４丁目,4158,2009,2149,330,432,520,523,350,280,390,454,540,573,506,452,280,213,139,101,48,29,4,1,2
飛田１丁目,567,265,302,33,23,32,45,49,61,57,47,56,45,65,93,79,50,35,30,19,9,3,1,0
飛田２丁目,662,318,344,141,59,31,19,70,137,182,97,67,40,42,28,23,16,17,9,2,0,0,0,0
飛田３丁目,377,186,191,32,25,29,28,33,50,50,42,39,41,41,29,43,25,22,10,16,7,1,0,0
飛田４丁目,590,274,316,49,34,48,53,67,69,80,77,41,44,58,68,41,25,39,31,20,12,8,0,0
飛田町,37,21,16,0,2,8,2,0,4,4,5,5,2,8,2,6,4,1,3,2,0,0,0,0
日吉１丁目,1000,455,545,59,60,75,115,74,105,109,83,92,88,93,143,97,85,69,46,35,18,8,1,0
日吉２丁目,990,470,520,61,52,67,83,91,88,124,124,72,85,97,132,101,99,54,55,41,29,4,1,0
平田１丁目,551,260,291,56,38,34,34,35,35,83,72,46,47,38,47,66,60,43,39,16,10,8,1,3
平田２丁目,506,246,260,43,41,51,34,45,72,69,73,49,34,50,54,34,35,25,14,16,5,6,2,0
平山町,241,97,144,10,12,14,15,23,16,10,11,18,23,36,33,21,25,24,18,17,9,3,0,0
広木町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
古桶屋町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
古川町,101,47,54,0,4,13,15,22,10,24,6,11,8,14,3,6,1,2,5,2,2,0,0,0
古京町,68,30,38,8,14,31,21,1,4,2,1,2,1,1,2,0,2,6,0,1,0,1,0,0
古大工町,52,22,30,3,1,5,3,3,4,6,6,4,3,2,4,4,7,8,3,4,3,0,0,1
平成１丁目,561,273,288,89,76,56,41,26,68,103,119,83,58,18,36,26,9,11,5,8,1,0,1,0
平成２丁目,512,244,268,58,52,49,30,34,69,61,81,54,57,38,44,47,15,17,19,7,7,9,8,0
平成３丁目,465,236,229,31,30,34,45,45,78,57,56,75,49,47,37,30,26,27,13,15,1,4,1,0
保田窪１丁目,1585,774,811,96,123,179,152,185,190,144,178,241,221,158,133,107,67,68,51,38,19,5,4,0
保田窪２丁目,1055,511,544,121,126,123,103,64,105,153,176,152,114,71,56,44,48,43,36,18,5,6,2,0
保田窪３丁目,1121,516,605,74,66,108,91,69,114,109,130,132,114,102,107,123,71,66,81,55,18,7,0,0
保田窪４丁目,1260,610,650,93,85,110,94,85,111,148,171,127,99,112,160,109,102,111,65,53,26,6,3,0
保田窪５丁目,1416,680,736,162,136,111,115,90,154,197,177,144,167,129,128,112,76,77,60,30,23,6,0,2
保田窪本町,1335,631,704,124,70,52,84,172,207,212,146,119,112,149,106,130,67,77,59,43,20,13,3,1
本荘１丁目,54,0,54,0,0,0,0,27,12,6,2,3,2,2,0,0,0,0,0,0,0,0,0,0
本荘２丁目,538,246,292,37,12,12,39,68,75,52,31,53,43,51,60,61,46,45,43,39,12,4,1,0
本荘３丁目,559,239,320,27,20,15,22,95,106,112,65,59,50,36,50,38,27,11,24,23,7,10,0,1
本荘４丁目,531,228,303,28,10,10,27,97,99,84,59,43,37,66,44,38,26,31,33,16,7,3,1,0
