人口統計表,総人口,男性,女性,0〜4歳,5〜9歳,10〜14歳,15〜19歳,20〜24歳,25〜29歳,30〜34歳,35〜39歳,40〜44歳,45〜49歳,50〜54歳,55〜59歳,60〜64歳,65〜69歳,70〜74歳,75〜79歳,80〜84歳,85〜89歳,90〜94歳,95〜99歳,100歳以上
白山２丁目,635,279,356,37,28,15,25,64,105,94,69,54,54,62,41,71,44,47,44,35,17,7,0,1
白山３丁目,366,171,195,7,20,17,25,41,49,43,38,57,31,22,32,38,36,17,22,17,18,4,3,0
八景水谷１丁目,1124,530,594,65,50,76,74,68,89,100,94,114,114,102,89,138,115,110,89,88,49,25,4,1
八景水谷２丁目,3369,2094,1275,311,266,245,345,1116,764,372,321,315,292,229,164,168,129,122,101,99,80,19,3,2
八景水谷３丁目,1430,634,796,83,93,95,83,79,91,146,141,131,119,125,147,203,125,107,140,82,57,12,5,0
八景水谷４丁目,915,434,481,92,62,59,70,78,108,106,102,112,96,94,97,54,74,50,47,29,15,2,2,0
畠口町,81,38,43,10,3,7,11,8,3,18,8,7,9,6,9,9,4,2,1,1,3,0,0,0
八反田１丁目,778,370,408,68,44,40,50,28,77,86,109,94,69,50,66,81,71,78,51,48,26,9,3,0
八反田２丁目,1580,766,814,126,93,121,153,106,111,157,162,179,156,171,179,166,161,128,70,61,26,14,4,2
八反田３丁目,1466,715,751,99,116,146,121,127,130,114,145,193,123,134,188,177,106,95,72,53,33,9,0,0
花園１丁目,837,415,422,70,53,57,58,75,78,96,88,115,79,73,95,81,60,49,59,38,21,5,2,0
花園２丁目,548,227,321,28,22,18,24,48,66,46,41,38,45,30,44,71,58,40,56,40,43,14,2,1
花園３丁目,1533,724,809,102,68,66,102,86,145,169,158,151,136,127,169,167,155,138,136,89,62,26,5,0
花園４丁目,665,312,353,46,40,42,33,42,60,78,67,64,45,48,60,90,93,73,33,29,21,7,5,1
花園５丁目,2427,1112,1315,148,170,178,196,251,218,242,266,202,190,183,222,284,216,179,162,113,81,30,5,3
花園６丁目,2028,955,1073,62,103,138,196,167,143,114,169,173,148,195,218,241,231,226,155,149,95,44,11,5
花園７丁目,2960,1378,1582,111,122,143,192,188,234,199,210,263,227,261,273,443,372,312,328,248,131,61,16,4
花立１丁目,424,196,228,26,39,35,47,18,27,29,43,37,52,56,27,39,37,16,36,32,17,5,2,0
花立２丁目,972,475,497,94,64,75,71,77,134,106,94,99,86,86,96,77,67,52,68,61,26,11,1,2
花立３丁目,1236,580,656,101,83,101,119,90,100,133,128,130,100,109,107,149,82,67,78,74,43,16,6,0
花立４丁目,750,377,373,92,79,76,38,68,96,108,100,99,52,37,53,57,55,28,43,28,9,7,2,0
花立５丁目,1669,805,864,133,100,175,207,134,125,123,179,169,179,194,178,144,108,111,96,72,41,6,0,0
花立６丁目,1771,864,907,138,161,177,159,132,123,158,215,215,148,174,172,175,142,113,100,74,41,17,1,0
花畑町,50,19,31,0,0,1,2,4,4,0,4,2,6,5,11,4,10,2,6,5,3,0,0,0
八分字町,3209,1523,1686,294,292,301,281,230,245,335,332,348,311,285,276,343,228,190,196,115,94,27,7,2
浜口町,610,268,342,27,40,33,41,44,50,59,43,45,49,59,83,76,65,55,36,36,21,12,4,0
春竹町大字春竹,367,170,197,27,22,16,21,31,27,29,33,26,44,25,48,52,42,33,18,16,17,9,1,0
稗田町,486,219,267,40,37,36,39,19,29,26,43,58,48,44,32,55,39,53,34,38,24,8,2,1
東阿弥陀寺町,921,440,481,61,73,78,79,62,71,62,90,86,95,91,81,88,64,66,71,71,54,14,3,1
東子飼町,814,378,436,43,42,77,76,67,54,45,102,86,108,79,59,87,88,56,47,38,27,7,4,0
東野１丁目,1146,529,617,90,76,74,80,72,124,108,154,146,86,102,112,105,77,94,59,63,30,19,4,0
東野２丁目,802,345,457,47,35,50,46,44,57,55,105,64,59,62,71,110,83,78,64,61,33,16,6,1
東野３丁目,811,378,433,93,55,36,58,61,107,121,89,85,60,83,90,80,33,34,47,30,23,3,0,1
東野４丁目,378,182,196,15,38,38,38,18,23,30,41,60,49,31,24,28,22,32,30,33,9,1,0,0
東本町,2790,1194,1596,173,195,229,310,280,187,210,258,283,255,367,292,294,209,152,127,92,44,22,4,1
東町１丁目,402,331,71,0,0,0,39,306,255,69,21,23,16,4,0,0,0,0,0,0,0,0,0,0
東町２丁目,390,163,227,6,6,26,34,22,17,14,26,35,36,31,45,90,47,46,34,25,11,2,0,0
東町３丁目,3062,1427,1635,406,385,328,200,126,181,248,412,400,333,258,185,240,213,219,198,98,48,10,1,0
東町４丁目,4478,2169,2309,420,419,486,537,352,296,399,494,543,612,564,486,344,244,192,133,76,33,14,3,0
飛田１丁目,594,270,324,52,27,24,41,56,65,42,51,46,49,50,67,108,61,39,32,28,20,4,2,0
飛田２丁目,756,372,384,170,79,46,29,78,132,161,105,95,45,50,39,34,23,14,15,10,3,0,0,0
飛田３丁目,405,200,205,36,28,26,42,35,41,35,59,39,39,48,36,45,27,21,22,11,11,3,0,1
飛田４丁目,669,319,350,66,29,36,57,69,103,80,79,80,52,50,63,71,33,30,34,35,14,6,1,0
飛田町,44,22,22,4,0,3,7,3,6,6,4,7,4,2,5,4,4,1,4,2,0,0,0,0
日吉１丁目,1113,517,596,129,87,74,78,80,103,136,134,93,97,79,102,142,96,77,62,31,15,13,0,2
日吉２丁目,1069,510,559,81,58,68,65,114,110,105,131,115,84,111,104,133,97,78,50,43,19,12,1,0
平田１丁目,580,276,304,48,43,31,32,49,70,48,77,60,52,42,46,56,52,60,33,29,14,8,5,1
平田２丁目,754,375,379,94,80,54,50,54,102,109,133,100,66,55,55,58,26,40,20,17,10,6,0,0
平山町,273,115,158,12,22,20,14,19,25,15,14,21,22,29,36,30,26,20,25,15,15,6,2,0
広木町,1587,760,827,157,127,120,98,101,166,170,179,168,127,165,152,138,108,108,112,88,42,15,2,4
古桶屋町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
古川町,95,45,50,0,0,4,18,19,14,16,13,12,4,10,7,5,6,1,4,5,1,1,0,0
古京町,68,30,38,2,19,30,23,5,0,4,2,0,0,2,0,2,0,4,3,1,0,0,1,0
古大工町,61,23,38,5,9,0,0,0,5,2,13,5,2,6,1,3,2,0,6,5,9,3,8,0
平成３丁目,480,234,246,40,21,28,35,52,71,94,49,55,52,47,45,33,23,21,22,11,11,2,2,0
保田窪１丁目,410,190,220,38,44,62,42,29,31,43,51,63,64,42,23,18,11,24,4,7,2,1,1,0
保田窪３丁目,1296,600,696,119,78,85,105,86,134,138,144,166,143,116,109,120,93,66,80,63,38,11,2,0
保田窪４丁目,1277,601,676,94,82,85,119,52,98,143,150,146,119,124,99,155,94,109,102,50,46,7,4,0
保田窪５丁目,1387,645,742,116,145,109,129,88,88,150,189,161,126,146,144,138,91,74,70,40,19,7,2,0
保田窪本町,1544,736,808,132,107,79,86,175,264,209,218,168,123,120,135,133,96,73,63,53,32,8,6,0
本荘１丁目,43,0,43,0,0,0,0,25,12,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0
本荘２丁目,527,244,283,35,13,15,17,76,84,47,45,37,43,46,56,55,70,32,43,27,22,8,0,0
本荘３丁目,638,295,343,41,14,18,36,58,119,114,111,74,79,55,38,64,28,27,10,24,17,3,3,0
本荘４丁目,543,252,291,24,9,12,18,62,120,82,65,66,55,43,67,46,36,20,25,28,10,6,1,0
本荘５丁目,1038,469,569,35,35,40,52,101,132,101,116,103,108,79,87,127,99,84,89,57,40,17,5,0
本荘６丁目,825,411,414,46,43,37,45,90,120,99,81,77,78,53,69,77,75,71,87,39,31,15,2,1
本荘町,1218,573,645,89,71,79,113,142,172,98,171,109,116,106,90,125,109,63,52,46,18,19,3,0
本丸,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
孫代町,572,268,304,38,46,72,59,33,41,66,56,55,57,43,53,76,53,38,24,16,10,2,2,0
松尾町上松尾,2960,1421,1539,131,139,171,213,192,197,204,233,280,260,290,311,426,313,346,271,217,118,51,16,2
松尾町近津,442,200,242,13,14,19,21,19,39,26,27,28,34,25,77,65,49,48,41,36,41,14,5,1
松尾町平山,233,113,120,7,19,18,29,11,12,9,11,31,26,27,14,20,18,27,32,22,8,3,2,0
松原町,11,4,7,0,0,0,0,0,0,0,0,0,3,0,3,2,2,0,2,2,1,0,0,0
馬渡１丁目,762,377,385,134,89,83,38,56,69,111,138,136,75,91,38,34,15,9,14,6,3,0,0,0
馬渡２丁目,829,386,443,174,97,71,56,49,85,126,167,133,101,45,33,30,22,11,5,4,6,0,0,0
万楽寺町,292,136,156,20,17,9,17,18,15,20,25,33,18,34,42,46,26,21,30,18,13,3,2,1
貢町,802,395,407,38,64,64,63,55,57,56,56,63,88,76,82,116,77,53,71,72,29,10,6,1
美登里町,543,246,297,14,27,31,34,15,47,45,24,44,48,35,50,111,75,49,54,37,23,21,5,0
南熊本１丁目,403,193,210,6,9,9,8,43,63,60,48,30,37,30,29,59,36,35,46,20,16,9,3,0
南熊本２丁目,169,85,84,11,5,10,11,17,39,24,23,13,8,7,10,21,12,8,10,13,6,6,0,0
南熊本３丁目,247,121,126,7,2,9,5,37,51,30,19,16,24,36,27,24,23,14,12,17,7,7,1,0
南熊本４丁目,279,133,146,18,15,11,8,22,29,36,23,27,25,32,29,41,29,25,21,6,10,3,2,0
南熊本５丁目,674,293,381,66,23,30,40,53,106,99,86,64,61,63,54,45,59,40,31,27,13,6,1,0
南千反畑町,902,399,503,51,80,91,47,81,69,68,104,118,106,101,58,77,66,53,35,58,17,11,9,1
南高江１丁目,1644,774,870,111,108,90,123,130,153,171,187,132,169,183,160,222,130,104,110,75,39,15,5,1
南高江２丁目,1003,461,542,41,65,75,67,69,55,97,91,101,107,96,97,138,89,110,72,59,16,14,4,1
南高江３丁目,226,107,119,35,32,20,8,27,58,37,23,19,20,10,7,10,4,7,7,2,4,1,2,0
南高江４丁目,1018,425,593,59,64,52,72,59,76,68,85,64,74,65,120,187,154,89,77,47,24,6,1,0
南高江５丁目,41,15,26,0,2,4,4,3,3,9,3,0,2,9,1,4,5,0,4,0,2,1,0,0
南高江６丁目,921,447,474,92,84,88,40,49,68,87,116,103,71,90,54,80,87,64,77,69,43,6,0,0
南高江７丁目,508,242,266,31,19,26,35,36,40,47,43,46,46,47,81,71,45,32,34,35,30,4,2,0
南高江町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
南坪井町,557,227,330,28,15,16,25,34,64,49,71,57,43,41,47,79,74,49,40,32,14,5,1,0
南町,1061,492,569,70,90,74,62,88,73,97,105,95,87,117,90,120,101,74,90,62,38,14,6,0
宮内,534,262,272,20,39,36,38,35,33,40,57,40,41,60,60,63,70,42,54,33,26,7,2,0
御幸木部町,114,64,50,6,16,22,16,6,4,11,12,18,11,15,13,9,5,5,3,1,4,0,1,0
御幸西無田町,450,222,228,25,23,37,58,38,41,28,37,39,49,55,55,32,40,37,31,24,21,1,1,0
御幸笛田町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
妙体寺町,404,176,228,9,9,14,17,66,42,54,45,29,27,41,29,56,22,31,27,23,24,12,3,0
迎町１丁目,599,272,327,35,10,20,45,64,96,80,60,66,47,52,50,53,65,29,45,32,13,8,0,1
迎町２丁目,292,139,153,27,14,30,23,18,18,38,30,25,27,23,21,34,27,23,28,14,5,5,0,1
武蔵ケ丘１丁目,792,353,439,58,66,66,64,37,41,78,94,101,71,66,52,85,88,60,48,37,21,10,0,2
武蔵ケ丘２丁目,775,371,404,42,63,68,60,50,33,33,63,103,80,47,35,78,75,110,117,55,22,9,3,0
武蔵ケ丘３丁目,564,257,307,7,17,42,39,28,20,39,34,56,43,38,62,68,110,91,76,32,12,7,0,0
武蔵ケ丘４丁目,608,283,325,14,30,45,42,22,16,23,32,89,45,46,51,81,111,88,89,46,14,6,1,0
武蔵ケ丘５丁目,889,413,476,44,52,75,59,50,49,45,55,81,92,62,52,70,101,147,139,72,37,14,6,0
武蔵ケ丘６丁目,1076,522,554,111,85,85,142,101,70,94,121,120,140,124,85,101,62,66,45,25,14,4,3,0
武蔵ケ丘７丁目,916,425,491,147,105,100,59,62,72,153,130,75,73,74,69,72,54,47,19,14,11,5,0,0
武蔵ケ丘８丁目,410,183,227,11,26,28,45,28,33,38,45,47,36,37,34,43,33,35,29,21,16,3,3,2
武蔵ケ丘９丁目,806,392,414,126,82,63,46,35,80,139,143,124,101,66,45,48,46,16,16,10,8,3,1,0
無田口町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
明徳町,649,310,339,55,31,52,59,43,59,52,87,74,53,65,55,80,46,52,38,33,11,12,2,0
元三町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
元三町１丁目,30,13,17,8,2,0,0,0,3,13,3,4,0,0,0,3,2,4,0,0,0,1,0,0
元三町２丁目,491,226,265,60,37,25,37,45,52,56,45,33,43,49,42,55,51,28,23,18,15,3,0,0
元三町３丁目,469,211,258,30,32,23,39,29,33,32,42,45,35,37,58,51,60,37,31,38,15,12,1,0
