町丁名,総人口,男性,女性,0〜4歳,5〜9歳,10〜14歳,15〜19歳,20〜24歳,25〜29歳,30〜34歳,35〜39歳,40〜44歳,45〜49歳,50〜54歳,55〜59歳,60〜64歳,65〜69歳,70〜74歳,75〜79歳,80〜84歳,85〜89歳,90〜94歳,95〜99歳,100歳以上
打越町,1729,819,910,80,60,78,86,79,92,96,102,119,109,102,108,146,140,103,77,74,50,23,5,0
内田町,1218,602,616,47,42,62,56,61,54,53,65,76,72,79,98,83,106,73,68,63,40,14,5,1
内坪井町,766,335,431,35,38,42,35,22,29,37,51,77,53,39,40,50,53,46,47,30,23,14,4,1
江越１丁目,785,382,403,58,46,34,40,45,62,61,71,83,81,55,49,23,29,14,12,8,9,5,0,0
江越２丁目,283,130,153,23,15,8,10,14,19,22,33,21,8,16,15,23,25,7,9,6,7,1,0,1
画図町大字上無田,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
画図町大字重富,2304,1064,1240,169,142,114,96,114,109,143,189,150,117,138,163,167,182,114,90,54,37,9,7,0
画図町大字下江津,11,3,8,0,0,0,0,0,0,1,0,0,0,2,0,1,2,1,1,2,1,0,0,0
画図町大字下無田,887,413,474,30,38,30,38,40,37,30,42,53,46,57,51,94,89,65,56,44,23,13,8,3
画図町大字所島,827,394,433,47,61,53,40,29,35,44,62,64,40,45,59,72,54,33,24,23,19,17,6,0
江津１丁目,1379,625,754,39,60,65,67,63,66,78,61,107,94,94,110,85,91,85,79,64,46,16,6,3
江津２丁目,311,145,166,6,8,14,20,12,11,16,15,22,28,26,17,15,25,29,21,13,6,6,1,0
榎町,2134,1007,1127,86,74,119,133,101,80,102,121,164,145,140,160,167,158,130,108,90,36,14,6,0
大江１丁目,2234,1082,1152,72,60,108,119,183,159,152,136,146,171,136,146,153,139,103,82,73,54,30,10,2
大江２丁目,1037,529,508,40,27,34,48,92,82,81,55,58,56,89,62,74,57,39,46,36,39,17,5,0
大江３丁目,1078,511,567,61,60,76,65,56,64,84,94,87,103,78,55,43,42,35,20,32,13,8,2,0
大江４丁目,1687,725,962,58,62,93,79,95,88,86,118,136,129,141,99,95,128,71,84,54,44,16,9,2
大江５丁目,868,371,497,24,23,22,50,57,47,45,39,70,71,62,44,66,60,50,55,39,25,12,6,1
大江６丁目,1840,823,1017,99,120,110,113,104,76,96,167,190,162,124,93,84,77,73,50,40,40,16,5,1
大江本町,468,207,261,5,11,10,16,44,40,31,28,23,36,44,33,37,30,28,24,12,12,3,1,0
大窪１丁目,221,99,122,11,5,10,8,14,20,11,13,9,12,8,15,15,18,15,11,19,4,2,1,0
大窪２丁目,282,145,137,17,3,9,9,10,17,16,23,18,11,24,14,32,25,15,8,16,5,7,3,0
大窪３丁目,266,123,143,8,5,7,4,21,22,19,12,22,5,9,21,29,27,13,13,13,9,5,1,1
大窪４丁目,283,149,134,19,11,8,9,23,21,32,22,21,26,10,12,18,15,17,8,6,2,2,1,0
大窪５丁目,832,391,441,33,17,35,41,38,34,46,42,42,58,55,56,75,77,81,43,30,21,7,1,0
大鳥居町,226,117,109,10,4,9,4,11,19,8,10,10,10,15,20,23,16,11,12,15,15,3,0,1
岡田町,461,212,249,15,26,21,12,26,22,38,26,31,31,25,35,33,29,32,25,14,9,7,4,0
沖新町,1876,892,984,74,74,82,98,93,89,86,87,88,139,150,139,116,140,113,111,112,55,25,5,0
奥古閑町,828,413,415,44,42,37,52,46,44,58,43,59,55,56,73,54,45,21,29,33,23,12,2,0
小島上町,104,53,51,2,4,2,2,6,6,2,5,2,12,2,10,8,16,9,4,6,4,1,1,0
小島下町,651,324,327,16,22,25,33,27,35,36,38,24,29,36,53,67,60,34,39,35,28,12,2,0
尾ノ上１丁目,1938,881,1057,71,67,107,94,92,98,116,135,148,139,138,130,150,137,99,82,67,44,21,3,0
尾ノ上２丁目,1677,808,869,69,81,100,122,95,105,99,102,124,124,145,153,122,70,52,51,36,17,10,0,0
尾ノ上３丁目,1291,585,706,58,68,53,72,77,71,82,89,83,88,106,107,78,78,50,35,36,40,17,2,1
尾ノ上４丁目,2418,1119,1299,123,101,129,171,131,150,154,152,226,195,191,131,143,122,107,74,53,40,14,9,2
帯山１丁目,2765,1234,1531,106,133,162,172,131,112,140,170,201,208,171,158,199,205,142,107,122,70,40,15,1
帯山２丁目,1686,750,936,66,85,100,116,147,87,94,114,124,143,125,105,93,68,79,46,38,38,14,4,0
帯山３丁目,2750,1290,1460,96,175,173,153,131,104,128,190,220,206,185,168,175,153,117,115,112,94,48,6,1
帯山４丁目,2798,1280,1518,132,133,152,151,154,130,144,210,177,202,173,184,168,145,122,136,141,102,29,11,2
帯山５丁目,2511,1179,1332,79,113,124,140,148,106,109,120,161,155,164,190,176,160,133,135,152,107,30,9,0
帯山６丁目,963,450,513,46,50,54,43,40,41,54,61,71,63,61,64,61,61,36,42,57,41,15,2,0
帯山７丁目,2397,1151,1246,146,117,113,108,137,162,168,175,162,177,154,149,167,149,108,71,61,39,20,11,3
帯山８丁目,598,289,309,59,27,15,25,30,46,47,60,43,43,43,35,32,28,25,11,15,9,2,3,0
帯山９丁目,847,377,470,33,41,37,51,47,54,42,66,85,59,62,72,65,41,32,23,21,14,1,1,0
小峯１丁目,546,255,291,23,27,29,26,18,27,29,38,38,29,34,33,43,41,38,26,20,17,10,0,0
小峯２丁目,1118,507,611,53,53,60,45,61,83,98,75,80,84,63,77,92,72,52,29,20,11,8,2,0
小峯３丁目,937,451,486,48,44,37,43,54,81,82,89,62,62,44,66,58,55,33,34,24,16,4,1,0
小峯４丁目,97,46,51,3,4,6,17,4,1,4,4,6,11,12,5,3,5,4,3,1,3,1,0,0
小山町,463,198,265,12,11,13,12,12,17,16,14,13,21,29,23,33,46,41,35,40,41,27,7,0
鹿帰瀬町,334,170,164,19,5,8,14,16,19,17,22,15,18,18,35,37,26,18,9,17,19,1,1,0
梶尾町,3566,1666,1900,157,157,172,231,158,166,196,219,240,238,245,250,260,219,181,156,154,114,37,14,2
鍛冶屋町,229,104,125,25,12,6,9,13,14,32,28,25,17,15,8,7,3,4,4,3,3,0,1,0
春日１丁目,1276,574,702,76,63,50,53,55,66,72,98,103,109,87,107,92,67,55,46,34,28,11,2,2
春日２丁目,491,237,254,32,11,8,13,19,32,55,48,47,34,36,32,41,33,13,6,9,13,7,1,1
春日３丁目,673,306,367,62,21,13,9,27,77,130,73,58,35,21,31,25,24,18,18,11,14,5,1,0
春日４丁目,1320,630,690,53,45,53,46,63,70,63,89,100,78,76,85,96,97,97,68,55,52,24,9,1
春日５丁目,480,240,240,12,18,28,15,13,9,17,25,42,35,26,43,33,59,40,30,14,11,6,4,0
春日６丁目,479,209,270,26,18,18,17,18,27,29,18,30,33,16,29,35,37,28,32,33,16,17,2,0
春日７丁目,1475,708,767,72,54,70,69,67,107,61,108,109,74,91,91,102,99,89,67,65,54,22,4,0
春日８丁目,743,352,391,34,42,29,30,30,28,31,49,49,46,56,41,56,42,38,52,46,32,11,1,0
鹿子木町,1374,614,760,73,75,111,110,64,65,78,91,130,83,74,61,82,81,61,44,35,32,14,8,2
釜尾町,193,90,103,8,3,1,3,19,6,6,8,7,6,14,18,23,15,12,10,16,16,2,0,0
上鍛冶屋町,183,62,121,8,3,4,9,13,13,15,14,10,14,13,17,14,19,5,4,3,3,1,0,1
上京塚町,71,37,34,4,1,1,4,10,7,8,8,12,6,5,4,0,0,0,0,1,0,0,0,0
上熊本１丁目,1282,591,691,27,55,62,56,58,52,66,84,96,87,81,84,110,128,81,54,55,33,12,1,0
上熊本２丁目,886,406,480,46,46,48,38,45,44,58,74,83,83,55,63,66,36,27,25,14,25,9,1,0
上熊本３丁目,1680,754,926,52,80,88,94,123,126,87,95,119,94,107,142,127,115,86,60,40,29,10,4,2
上水前寺１丁目,504,233,271,14,19,13,13,32,48,48,47,48,28,21,23,22,42,21,19,15,18,10,3,0
上水前寺２丁目,793,364,429,27,33,35,36,34,27,44,49,46,52,62,68,62,62,58,41,34,12,8,2,1
上通町,208,102,106,7,7,3,2,7,10,13,12,9,7,10,15,25,21,18,15,9,13,2,2,1
上南部町,854,410,444,38,38,56,46,42,35,54,52,63,61,64,47,58,55,48,41,29,20,4,3,0
上林町,379,186,193,6,12,10,12,16,8,7,17,31,16,19,26,25,47,30,37,28,18,11,1,2
辛島町,892,425,467,80,79,74,47,28,47,74,67,74,63,43,29,42,49,30,18,21,18,7,2,0
川口町,2045,984,1061,44,63,95,94,77,60,71,89,115,116,116,139,169,203,161,161,129,90,37,13,3
川尻１丁目,356,165,191,9,9,5,16,14,11,9,19,19,18,20,27,35,28,35,22,32,17,11,0,0
川尻２丁目,217,102,115,11,7,11,5,6,16,12,21,24,23,12,7,14,17,10,4,6,6,4,1,0
川尻３丁目,585,276,309,26,24,16,18,27,22,27,28,26,37,22,38,62,52,50,37,36,19,12,5,1
川尻４丁目,644,289,355,24,30,31,19,19,28,32,51,45,21,34,35,46,56,44,64,24,26,14,1,0
川尻５丁目,311,144,167,9,11,19,11,12,11,18,27,22,11,16,24,18,23,21,15,17,20,5,1,0
川尻６丁目,473,215,258,13,16,13,19,19,22,19,26,23,24,30,34,27,49,45,37,29,11,12,4,1
河内町大多尾,339,157,182,4,6,14,14,16,9,7,16,10,21,23,20,26,28,39,28,27,19,7,4,1
河内町面木,62,29,33,1,0,3,3,5,3,1,2,0,7,3,3,11,3,3,3,6,4,1,0,0
河内町河内,1482,695,787,33,37,53,59,59,54,52,75,78,66,103,103,119,149,102,97,110,82,34,12,5
河内町白浜,868,417,451,23,27,37,52,40,29,33,34,35,64,59,50,63,76,71,62,52,43,13,5,0
河内町岳,776,361,415,41,23,23,19,26,25,38,41,48,32,54,63,74,69,52,62,38,23,16,7,2
河内町東門寺,148,76,72,5,1,4,8,8,9,7,4,4,8,12,11,13,8,8,10,15,5,6,2,0
河内町野出,679,319,360,10,8,28,21,34,24,23,26,23,32,59,57,51,64,55,54,45,34,22,8,1
河内町船津,1916,935,981,74,60,57,82,72,74,87,72,85,120,130,138,145,166,133,133,138,97,41,10,2
川端町,43,16,27,1,1,0,1,9,7,5,2,2,3,3,1,2,3,0,1,0,2,0,0,0
河原町,172,77,95,6,16,11,6,4,2,5,13,28,15,16,9,10,6,6,8,8,2,1,0,0
北迫町,184,87,97,4,8,8,7,16,10,4,14,5,9,15,7,15,14,6,15,13,10,4,0,0
北千反畑町,442,193,249,12,17,18,10,25,29,38,37,35,20,21,22,29,28,27,18,32,10,10,4,0
京塚本町,1678,761,917,60,76,93,71,64,62,71,108,123,109,107,103,129,147,110,78,63,52,39,10,3
京町１丁目,1330,607,723,55,50,47,71,60,51,76,85,103,98,105,74,105,99,83,58,51,38,14,7,0
京町２丁目,1487,657,830,42,76,52,78,73,73,67,85,103,99,127,97,99,117,66,78,75,50,24,5,1
京町本丁,1225,565,660,58,70,71,68,50,54,52,75,108,109,112,78,85,61,48,38,36,34,14,4,0
草葉町,525,219,306,18,19,25,24,24,35,29,40,53,41,45,31,30,29,26,14,30,7,3,2,0
楠１丁目,1285,546,739,30,62,79,45,29,42,30,62,89,58,70,59,99,126,114,139,80,46,22,2,2
楠２丁目,554,255,299,10,14,22,26,20,23,18,15,31,38,27,41,39,44,42,53,51,29,8,3,0
楠３丁目,376,147,229,5,11,13,10,7,5,14,15,14,23,13,16,27,47,34,43,49,20,9,1,0
楠４丁目,847,377,470,10,16,33,37,27,28,37,29,55,46,47,59,71,97,85,72,59,26,10,1,2
楠５丁目,968,441,527,14,24,45,61,48,25,25,49,52,63,83,64,73,65,89,86,58,27,15,2,0
楠６丁目,543,253,290,29,40,44,30,14,17,27,51,56,36,33,32,24,33,23,26,13,10,3,2,0
楠７丁目,1143,523,620,29,40,76,73,49,48,49,54,74,94,92,84,79,59,80,77,53,20,8,3,2
楠８丁目,1049,494,555,48,58,61,81,62,48,45,61,74,113,68,62,59,61,62,46,23,9,4,3,1
楠野町,1095,518,577,37,52,59,47,53,43,68,61,61,58,71,84,88,96,82,51,45,24,10,5,0
九品寺１丁目,1227,582,645,46,32,24,26,97,101,111,104,100,81,75,69,83,96,56,47,37,27,13,1,1
九品寺２丁目,1120,478,642,54,64,58,55,68,59,92,83,122,99,56,68,64,60,29,25,27,20,13,4,0
九品寺３丁目,1660,737,923,84,60,63,83,128,113,133,101,88,128,121,97,86,90,71,81,61,44,20,7,1
九品寺４丁目,727,337,390,37,8,14,18,37,70,70,65,53,36,49,39,41,45,38,39,25,21,10,9,3
九品寺５丁目,1464,658,806,62,74,69,71,64,97,118,109,113,82,92,78,93,108,65,75,39,39,11,5,0
九品寺６丁目,997,450,547,32,63,59,65,58,51,51,77,88,99,91,67,50,49,41,17,19,11,8,1,0
黒髪１丁目,1193,574,619,30,43,42,67,91,81,73,66,75,97,66,74,76,64,66,66,54,38,23,1,0
黒髪２丁目,1540,760,780,44,52,40,60,209,119,95,89,86,77,67,81,83,111,89,69,63,55,36,11,4
黒髪３丁目,756,342,414,28,16,16,36,104,62,54,41,39,34,42,55,40,40,36,37,31,32,10,1,2
黒髪４丁目,1114,570,544,40,32,31,58,147,79,64,65,62,63,57,50,62,72,57,70,39,42,15,7,2
黒髪５丁目,1593,807,786,79,77,55,85,195,91,93,106,107,93,65,75,80,85,75,80,60,59,22,10,1
黒髪６丁目,1941,965,976,60,56,66,86,175,116,119,103,109,104,127,108,135,137,127,117,88,61,40,7,0
黒髪７丁目,814,409,405,21,23,31,49,178,56,49,42,48,47,39,37,45,43,27,32,25,15,7,0,0
黒髪８丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
黒髪町大字坪井,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
神水１丁目,1844,797,1047,74,64,101,93,86,92,82,104,125,118,116,132,119,121,97,77,100,76,47,18,2
神水２丁目,735,341,394,29,27,32,44,36,52,43,45,63,60,52,51,45,60,32,27,18,11,4,4,0
神水本町,1675,770,905,42,61,102,104,74,62,57,92,123,143,151,123,110,107,97,83,60,48,24,11,1
慶徳堀町,205,91,114,12,9,4,8,12,20,19,15,28,17,24,8,15,3,3,3,5,0,0,0,0
健軍１丁目,1407,631,776,76,57,76,75,75,74,86,105,104,105,103,97,81,76,69,46,48,39,11,2,2
健軍２丁目,1074,486,588,42,53,53,57,59,97,68,89,82,82,72,74,64,54,35,42,24,22,5,0,0
健軍３丁目,2714,1299,1415,115,123,144,169,141,167,165,206,228,208,216,186,176,141,111,87,65,46,13,7,0
健軍４丁目,1892,859,1033,89,91,68,98,83,118,122,145,148,147,123,113,116,123,101,81,65,41,18,2,0
健軍５丁目,189,92,97,8,11,9,6,7,6,10,9,16,11,17,8,11,13,14,12,9,8,3,1,0
健軍本町,2531,1205,1326,110,134,166,168,144,111,159,168,224,193,198,175,168,126,100,79,46,44,15,2,1
小糸山町,391,194,197,17,26,20,19,23,18,35,28,34,34,31,21,26,19,17,12,6,4,1,0,0
幸田１丁目,520,251,269,34,28,25,19,29,35,37,34,32,28,41,33,29,31,30,21,17,11,3,2,1
幸田２丁目,750,370,380,74,41,43,36,35,53,50,65,57,55,52,34,43,32,19,27,21,10,2,1,0
紺屋阿弥陀寺町,12,5,7,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,3,1,1,0,0,0
紺屋今町,94,39,55,3,1,2,4,11,7,8,10,5,10,3,3,4,4,10,4,3,1,0,1,0
紺屋町１丁目,85,39,46,8,9,5,4,1,2,7,8,16,9,1,6,3,4,1,1,0,0,0,0,0
紺屋町２丁目,46,21,25,1,1,1,1,1,8,3,8,3,0,1,3,3,1,3,3,3,2,0,0,0
紺屋町３丁目,101,42,59,5,3,4,4,8,14,4,12,6,5,8,2,7,4,2,6,6,1,0,0,0
子飼本町,608,299,309,20,31,19,23,66,32,32,53,39,34,26,34,35,42,30,28,24,24,11,5,0
国府１丁目,1293,589,704,48,51,38,41,57,82,79,80,96,95,86,90,81,94,66,71,69,40,23,5,1
国府２丁目,2051,886,1165,91,107,104,115,94,76,108,118,154,122,129,148,115,140,114,96,98,80,32,10,0
国府３丁目,2840,1318,1522,120,117,146,173,146,141,156,192,227,214,231,190,194,191,126,99,89,55,20,9,4
国府４丁目,1239,574,665,59,48,61,73,64,55,74,71,82,95,91,91,102,88,40,40,45,36,15,6,3
国府本町,1337,645,692,63,66,68,83,64,53,90,97,84,92,84,91,97,100,66,53,50,24,10,2,0
小沢町,496,222,274,32,20,21,21,19,21,45,35,47,28,28,24,21,39,22,24,22,14,5,5,3
古城町,45,19,26,1,1,0,0,1,0,0,1,2,2,4,2,7,4,7,4,6,2,1,0,0
壺川１丁目,783,354,429,20,36,30,34,35,26,38,59,54,47,50,47,65,60,51,39,43,33,7,7,2
壺川２丁目,647,307,340,30,43,35,44,29,27,40,41,41,58,28,39,37,36,30,29,33,14,11,1,1
湖東１丁目,424,205,219,26,18,13,22,18,29,29,33,27,19,40,40,25,19,15,11,17,17,4,2,0
湖東２丁目,1177,536,641,45,42,45,49,53,87,62,58,68,62,70,74,80,91,81,78,65,42,17,6,2
湖東３丁目,824,385,439,29,24,34,31,22,45,48,48,48,58,51,60,65,61,51,48,48,35,13,3,2
琴平１丁目,769,364,405,27,22,36,26,38,56,53,52,50,45,38,39,50,49,44,46,59,24,12,2,1
琴平２丁目,981,476,505,48,40,57,44,49,81,76,75,56,59,63,50,73,65,50,37,23,23,8,4,0
琴平本町,1467,648,819,48,46,50,45,87,96,85,90,93,72,80,111,135,117,74,74,76,48,26,11,3
呉服町１丁目,84,35,49,1,4,2,2,7,3,4,4,7,6,3,5,5,5,11,8,4,3,0,0,0
呉服町２丁目,237,93,144,9,4,7,8,25,27,24,12,31,15,16,12,11,19,10,5,1,1,0,0,0
呉服町３丁目,269,115,154,14,17,18,11,9,13,18,24,34,27,20,8,17,16,11,4,4,2,2,0,0
米屋町１丁目,483,204,279,27,31,31,17,19,23,26,43,52,46,39,27,30,30,19,8,11,4,0,0,0
米屋町２丁目,253,107,146,8,7,7,8,12,14,12,17,14,16,20,28,19,20,13,20,9,7,1,1,0
米屋町３丁目,207,81,126,1,6,14,22,13,11,12,12,12,15,19,9,15,18,9,6,7,3,3,0,0
御領１丁目,1407,677,730,82,70,78,70,61,99,104,113,104,95,81,88,88,95,59,43,33,23,14,6,1
御領２丁目,1345,647,698,69,70,54,60,55,75,111,113,108,81,59,76,87,94,93,65,43,15,16,1,0
御領３丁目,1435,691,744,81,81,96,86,67,78,100,99,121,91,83,71,93,94,76,55,30,17,13,3,0
御領４丁目,303,140,163,15,16,10,12,22,27,17,22,20,20,25,18,27,13,11,11,9,6,1,1,0
御領５丁目,1059,535,524,97,35,44,56,55,98,109,101,75,61,40,50,72,50,45,25,27,12,4,2,1
御領６丁目,402,205,197,31,11,13,19,26,52,53,34,37,26,25,18,15,17,7,10,5,3,0,0,0
御領７丁目,497,251,246,41,45,24,20,32,46,61,57,47,32,23,14,18,8,9,9,6,4,1,0,0
護藤町,1519,737,782,84,74,62,60,65,64,97,108,92,76,88,107,113,123,87,72,60,50,27,7,3
細工町１丁目,134,57,77,6,5,5,9,14,17,9,3,7,13,7,11,3,5,6,5,5,3,1,0,0
細工町２丁目,60,31,29,3,1,3,3,4,3,6,3,3,3,6,4,5,1,5,1,1,5,0,0,0
細工町３丁目,166,67,99,10,3,8,4,9,9,4,16,7,12,12,11,9,14,10,12,5,7,2,2,0
細工町４丁目,235,98,137,10,11,14,10,11,10,11,6,21,19,16,14,19,27,11,9,8,5,3,0,0
細工町５丁目,44,22,22,3,2,0,2,3,1,2,5,4,4,1,2,5,3,4,2,0,1,0,0,0
栄町,501,222,279,13,23,30,27,27,14,18,28,29,30,34,36,34,29,35,23,28,24,15,3,1
桜木１丁目,832,390,442,37,31,50,75,41,35,45,57,74,78,50,42,49,46,35,35,26,13,11,2,0
桜木２丁目,768,358,410,42,44,44,44,26,39,47,54,62,54,40,50,55,42,40,39,20,20,4,2,0
桜木３丁目,929,446,483,57,55,60,64,39,44,56,72,77,69,61,55,46,49,36,26,29,22,9,2,1
桜木４丁目,1586,762,824,103,107,104,77,84,90,112,124,125,109,100,106,97,81,42,47,43,28,5,1,1
桜木５丁目,925,447,478,65,68,73,51,40,54,59,56,95,82,50,57,35,41,35,32,22,6,4,0,0
桜木６丁目,86,41,45,14,6,6,0,2,3,6,10,7,3,6,3,3,2,2,4,4,4,1,0,0
桜町,308,136,172,4,3,4,10,29,31,30,21,23,23,14,19,20,24,19,11,8,9,5,0,1
佐土原１丁目,1630,788,842,57,75,81,97,110,84,77,80,98,126,167,145,125,112,70,54,33,22,13,3,1
佐土原２丁目,358,178,180,16,25,23,20,23,9,16,31,28,26,28,17,21,28,18,16,3,8,1,1,0
佐土原３丁目,383,186,197,52,45,25,13,6,22,31,46,40,17,17,10,19,13,7,8,7,3,0,1,1
三郎１丁目,1240,573,667,53,42,54,69,66,52,86,76,82,73,76,89,107,91,64,64,37,39,16,4,0
三郎２丁目,816,371,445,23,26,35,38,27,24,28,42,61,48,48,59,50,56,58,53,69,54,15,1,1
島崎１丁目,2671,1184,1487,136,104,156,133,143,166,169,198,209,178,203,150,161,137,143,102,103,55,20,4,1
島崎２丁目,2664,1241,1423,124,99,131,138,129,147,162,173,210,176,164,156,183,190,151,108,109,63,41,7,3
島崎３丁目,1220,573,647,44,63,56,61,33,43,63,80,79,77,64,60,103,121,81,63,55,47,22,4,1
島崎４丁目,956,451,505,37,37,60,59,41,35,42,60,89,70,66,57,86,64,31,40,43,22,10,7,0
島崎５丁目,1799,832,967,82,81,74,85,68,72,105,115,110,103,100,120,164,156,102,91,73,71,24,3,0
島崎６丁目,1654,692,962,76,85,66,74,78,77,91,93,107,81,85,99,116,131,106,76,86,62,42,19,4
島崎７丁目,621,307,314,11,20,20,29,20,21,23,30,35,25,52,47,75,88,37,40,24,17,4,3,0
清水亀井町,962,427,535,53,62,59,98,52,40,53,53,77,69,46,39,49,63,50,46,31,15,4,3,0
清水東町,1354,648,706,74,56,62,66,45,94,105,98,101,85,64,78,61,92,75,70,58,43,21,6,0
清水本町,1499,705,794,71,78,79,73,55,62,88,116,117,101,102,92,104,111,68,63,55,38,19,6,1
清水町大字打越,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
清水町大字松崎,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
清水町大字室園,20,10,10,0,3,3,0,0,0,0,4,5,1,1,0,1,1,1,0,0,0,0,0,0
清水万石１丁目,857,380,477,24,31,39,51,44,40,48,57,61,61,53,41,55,73,62,54,35,16,10,2,0
