町丁名,総人口,男性,女性,0〜4歳,5〜9歳,10〜14歳,15〜19歳,20〜24歳,25〜29歳,30〜34歳,35〜39歳,40〜44歳,45〜49歳,50〜54歳,55〜59歳,60〜64歳,65〜69歳,70〜74歳,75〜79歳,80〜84歳,85〜89歳,90〜94歳,95〜99歳,100歳以上
清水万石２丁目,133,64,69,5,4,3,6,4,4,7,2,5,11,14,11,9,6,12,10,13,4,2,1,0
清水万石３丁目,511,232,279,16,23,13,18,20,26,23,26,34,33,31,32,31,41,53,24,37,17,10,2,1
清水万石４丁目,983,421,562,38,44,68,72,38,16,42,54,65,71,58,52,54,69,71,74,51,20,17,8,1
清水万石５丁目,1095,537,558,58,34,57,51,63,77,69,83,75,69,62,76,79,82,68,40,28,13,8,3,0
下硯川町,1100,524,576,68,48,42,33,76,105,89,63,67,60,71,53,76,75,64,44,35,19,10,2,0
下通１丁目,122,60,62,4,1,5,1,6,5,4,6,13,6,8,11,11,13,9,8,3,8,0,0,0
下通２丁目,346,160,186,6,7,6,2,20,44,36,32,29,28,15,18,20,14,20,11,13,14,8,3,0
下南部１丁目,291,135,156,12,8,13,8,19,17,20,25,21,17,22,11,16,17,20,19,14,7,2,3,0
下南部２丁目,1344,658,686,57,58,64,76,66,82,71,87,104,86,72,76,90,95,99,71,47,25,12,5,1
下南部３丁目,1316,641,675,68,54,54,50,70,110,102,90,111,87,85,91,69,90,64,41,32,33,13,2,0
十禅寺１丁目,549,260,289,22,23,33,23,35,27,29,25,40,64,38,36,30,29,34,26,16,15,4,0,0
十禅寺２丁目,635,305,330,30,20,31,32,28,25,45,40,42,37,44,47,30,40,39,40,29,24,8,3,1
十禅寺３丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
城山上代町,148,57,91,7,4,1,2,4,6,6,6,6,6,3,4,8,15,5,15,19,17,10,4,0
城東町,812,384,428,25,18,19,22,37,38,19,22,39,48,34,57,63,90,86,61,56,42,27,9,0
昭和町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
白石町,326,153,173,7,8,15,12,12,6,16,15,13,24,24,18,29,26,33,25,20,12,8,1,2
新大江１丁目,1595,732,863,38,60,68,86,113,95,79,78,92,127,109,112,125,122,116,79,39,38,10,9,0
新大江２丁目,1568,718,850,51,88,94,81,92,72,70,109,113,139,106,114,94,84,76,55,56,38,30,5,1
新大江３丁目,2012,931,1081,80,96,111,94,123,102,120,129,152,119,134,129,129,129,133,62,68,56,32,12,2
新鍛冶屋町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新市街,149,74,75,8,6,5,1,4,10,11,13,18,14,6,9,8,9,10,5,8,2,2,0,0
新生１丁目,1312,626,686,52,52,65,51,68,71,72,79,84,109,98,77,93,77,82,60,43,40,29,7,3
新生２丁目,654,313,341,15,14,22,23,30,21,16,31,41,45,41,45,44,58,76,47,37,23,17,8,0
新土河原１丁目,730,365,365,27,13,38,43,42,32,52,40,54,54,53,46,38,58,48,39,29,16,7,0,1
新土河原２丁目,706,330,376,52,30,29,29,37,45,52,51,50,63,32,38,32,37,44,37,25,15,6,1,1
新南部１丁目,202,105,97,6,9,5,7,10,2,13,12,14,11,16,6,15,14,16,20,11,10,4,1,0
新南部２丁目,676,335,341,27,43,34,43,41,30,27,38,53,36,39,41,33,45,41,21,30,32,14,6,2
新南部３丁目,1233,625,608,61,56,56,55,83,78,68,98,97,113,62,48,74,79,66,47,45,31,10,6,0
新南部４丁目,362,202,160,16,16,11,12,20,16,24,30,29,17,25,16,33,34,20,13,11,12,6,1,0
新南部５丁目,1102,514,588,22,39,46,50,70,52,35,52,53,85,107,103,99,86,90,32,29,24,15,9,4
新南部６丁目,225,122,103,9,7,4,11,18,15,12,15,20,18,17,10,18,15,8,11,6,8,3,0,0
新外１丁目,440,200,240,14,22,21,23,33,30,26,49,34,29,24,21,31,26,20,15,12,9,0,1,0
新外２丁目,369,177,192,11,14,18,16,31,20,17,22,14,30,20,26,30,27,24,17,13,11,5,3,0
新外３丁目,1058,509,549,52,41,48,51,51,85,60,66,79,90,64,84,56,68,56,43,30,21,10,3,0
新外４丁目,460,224,236,19,20,22,32,29,26,29,36,21,39,38,22,28,23,26,26,14,7,2,1,0
新町１丁目,1770,736,1034,57,55,66,63,113,108,65,100,131,135,136,138,117,138,129,73,52,50,33,9,2
新町２丁目,922,415,507,52,21,26,25,57,80,71,72,67,54,73,47,59,48,45,52,29,30,14,0,0
新町３丁目,1762,785,977,71,57,66,68,140,159,103,124,118,136,113,124,109,84,103,73,53,41,14,4,2
新町４丁目,1499,658,841,59,45,45,57,108,131,120,104,111,128,79,93,78,81,87,64,43,36,22,8,0
新港１丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新屋敷１丁目,1572,692,880,42,60,90,94,122,89,75,70,90,145,172,120,112,91,43,50,36,42,24,4,1
新屋敷２丁目,1546,717,829,75,87,69,93,91,82,117,118,127,103,92,98,86,84,70,42,52,29,24,5,2
新屋敷３丁目,929,438,491,30,44,54,62,54,46,49,66,67,81,68,54,57,44,47,42,26,23,14,1,0
水源１丁目,737,331,406,19,32,31,31,21,26,22,46,40,42,39,40,47,67,71,59,45,39,13,4,3
水源２丁目,389,176,213,11,10,15,23,13,7,17,17,26,20,25,24,24,38,33,35,21,15,9,6,0
水前寺１丁目,3329,1433,1896,131,116,135,119,183,210,213,185,261,298,243,233,232,166,205,148,123,80,40,8,0
水前寺２丁目,1397,629,768,49,54,54,59,76,71,67,78,82,122,88,108,98,107,97,59,52,45,27,4,0
水前寺３丁目,2944,1304,1640,79,88,80,129,186,209,174,180,156,205,223,231,251,158,192,127,121,95,44,15,1
水前寺４丁目,1991,908,1083,59,93,96,97,109,92,82,102,149,157,128,105,142,148,130,103,68,79,40,11,1
水前寺５丁目,1273,597,676,51,51,41,45,62,72,74,87,103,74,102,107,73,73,66,68,50,36,27,7,4
水前寺６丁目,1182,577,605,48,34,42,48,56,93,65,81,79,95,73,74,72,77,77,57,42,39,17,9,4
水前寺公園,2967,1309,1658,142,162,169,156,120,135,141,184,228,250,235,186,168,173,159,120,88,85,55,8,3
水道町,907,382,525,29,40,40,32,36,51,34,43,60,88,85,66,59,59,77,47,27,22,7,5,0
菅原町,938,411,527,31,38,45,38,49,43,60,70,62,76,67,58,55,55,67,47,44,19,11,3,0
硯川町,811,389,422,66,49,38,38,32,43,43,72,43,44,40,35,33,50,54,45,43,25,12,6,0
砂原町,1498,711,787,82,85,57,72,72,62,79,99,123,94,86,83,78,131,117,65,46,41,22,3,1
銭塘町,1026,469,557,38,30,47,57,45,33,38,61,64,49,60,57,85,90,76,72,50,47,21,5,1
船場町２丁目,129,61,68,0,1,1,4,14,20,20,8,11,9,11,10,5,5,4,3,2,0,1,0,0
船場町３丁目,266,140,126,9,4,0,8,29,39,21,20,17,14,20,27,11,13,11,14,3,6,0,0,0
船場町下１丁目,230,102,128,4,5,10,13,5,5,9,8,10,12,15,10,20,21,18,19,22,14,9,1,0
高平１丁目,1674,784,890,52,92,83,93,59,58,50,83,107,122,101,115,100,110,146,116,85,66,32,4,0
高平２丁目,1218,594,624,51,65,47,60,47,69,67,73,83,91,72,76,72,79,98,66,50,34,16,2,0
高平３丁目,1599,759,840,54,69,84,74,64,54,85,82,115,133,82,119,104,103,120,111,67,49,24,6,0
田崎１丁目,659,324,335,36,22,22,20,29,55,38,44,55,41,60,48,37,39,37,23,30,11,7,5,0
田崎２丁目,927,383,544,19,37,37,40,48,37,33,39,52,58,57,53,52,80,91,87,58,34,11,3,1
田崎３丁目,1214,499,715,23,29,52,59,50,34,31,46,63,71,77,70,85,99,131,123,90,59,19,2,1
田崎本町,526,233,293,28,12,16,10,31,30,34,32,41,38,39,33,35,38,37,25,23,13,10,1,0
田崎町,593,276,317,26,23,27,34,30,33,32,30,43,44,34,34,19,41,56,33,19,25,7,2,1
龍田町弓削,309,150,159,20,11,14,21,17,10,20,21,23,30,19,18,20,20,24,7,8,4,1,1,0
谷尾崎町,1487,720,767,69,88,66,64,45,59,55,86,92,97,88,73,96,96,101,123,86,67,25,9,2
段山本町,279,128,151,7,7,10,10,32,32,30,17,22,19,14,14,11,13,15,10,3,7,5,0,1
田迎１丁目,560,262,298,24,37,42,35,19,33,22,23,45,59,46,31,30,25,25,18,23,17,4,2,0
田迎２丁目,760,376,384,55,67,65,33,26,37,65,58,64,48,49,42,34,34,23,22,18,12,6,2,0
田迎３丁目,779,381,398,37,43,46,26,56,54,50,53,54,59,55,47,54,40,41,28,19,12,3,2,0
田迎４丁目,497,243,254,20,20,31,21,31,29,30,34,31,40,36,36,32,24,18,18,18,13,14,1,0
田迎５丁目,562,267,295,24,31,19,31,38,41,39,40,44,49,48,29,37,22,20,22,16,9,3,0,0
田迎６丁目,610,280,330,24,32,34,42,35,26,32,43,49,40,34,32,31,51,41,28,22,6,5,3,0
田迎町大字田井島,50,24,26,1,3,1,1,5,5,4,6,1,4,3,2,3,7,0,2,2,0,0,0,0
田迎町大字良町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
太郎迫町,254,116,138,3,5,8,17,15,14,7,4,9,18,18,28,13,7,34,18,18,8,5,5,0
近見１丁目,1004,485,519,30,39,42,56,64,55,47,56,63,86,76,63,50,41,75,61,40,44,13,3,0
近見２丁目,1070,495,575,47,44,57,48,56,55,69,66,82,85,72,52,56,56,65,48,40,35,25,8,4
近見３丁目,1186,576,610,50,86,69,67,76,64,80,88,90,83,75,69,70,57,50,36,40,20,12,2,2
近見４丁目,838,393,445,69,47,39,40,46,56,68,68,64,59,42,56,47,39,35,21,17,17,6,2,0
近見５丁目,18,7,11,0,0,3,4,1,0,0,2,0,4,1,0,0,2,1,0,0,0,0,0,0
近見６丁目,1694,815,879,117,110,100,96,78,93,101,132,134,152,99,80,88,92,75,56,39,34,15,3,0
近見７丁目,728,336,392,71,30,28,32,42,69,69,66,64,59,38,30,34,29,20,21,12,14,0,0,0
近見８丁目,1868,854,1014,112,90,83,104,118,171,140,148,158,155,123,97,72,83,72,51,42,31,14,4,0
近見９丁目,99,49,50,5,10,6,6,10,7,8,8,14,10,7,1,2,0,2,1,2,0,0,0,0
近見町,66,27,39,1,0,2,3,7,2,6,2,3,6,5,4,5,4,8,3,3,1,1,0,0
千葉城町,612,284,328,32,62,37,27,22,19,19,54,82,58,53,41,20,41,17,13,10,4,1,0,0
中央街,373,181,192,10,15,8,9,11,30,28,33,35,36,29,32,21,20,19,14,10,7,6,0,0
月出１丁目,1547,743,804,63,63,100,115,117,101,88,96,136,159,119,86,82,68,36,44,39,19,12,4,0
月出２丁目,1714,803,911,57,60,62,84,114,101,90,99,106,114,144,173,158,119,93,61,34,23,10,9,3
月出３丁目,617,287,330,23,37,37,21,28,21,18,48,49,41,31,36,58,45,49,24,25,14,11,1,0
月出４丁目,1629,786,843,85,68,40,62,86,136,127,118,92,96,89,108,133,147,112,56,43,22,7,2,0
月出５丁目,570,261,309,8,14,17,54,26,22,25,21,36,52,50,51,45,37,42,20,21,19,9,1,0
月出６丁目,1300,600,700,44,48,42,54,82,80,70,78,78,88,84,80,104,114,105,59,49,28,9,3,1
月出７丁目,713,355,358,19,25,38,40,44,52,32,37,56,56,56,52,69,50,43,22,7,9,2,4,0
月出８丁目,426,216,210,20,12,15,17,23,31,26,25,21,32,23,38,32,42,20,18,14,8,7,2,0
津浦町,1935,919,1016,87,89,96,111,90,87,83,120,115,143,141,111,115,137,123,84,85,77,30,10,1
坪井１丁目,870,416,454,18,11,26,35,69,68,63,61,70,68,86,59,51,38,49,28,35,25,6,3,1
坪井２丁目,726,316,410,13,19,18,28,38,41,42,43,36,61,48,61,57,53,61,36,20,28,20,3,0
坪井３丁目,900,391,509,33,26,29,26,45,63,60,56,62,57,41,56,58,66,54,46,47,46,23,5,1
坪井４丁目,715,360,355,23,17,28,18,42,66,47,57,41,53,34,39,35,55,38,43,26,32,18,1,2
坪井５丁目,936,444,492,32,35,44,34,44,47,50,71,58,63,53,55,44,69,80,54,47,30,21,3,2
坪井６丁目,88,37,51,8,3,5,3,7,3,4,10,3,3,5,3,4,7,7,6,4,1,2,0,0
鶴羽田町,701,346,355,48,63,32,33,33,34,51,53,65,46,41,38,41,29,35,16,16,10,12,4,1
手取本町,20,7,13,0,0,0,0,0,1,1,0,1,1,0,1,4,3,2,3,2,1,0,0,0
出町,860,381,479,27,31,42,45,42,35,35,36,77,64,70,61,53,61,62,40,35,23,16,3,2
通町,73,32,41,0,0,0,1,17,11,12,9,5,5,5,3,2,1,0,0,1,1,0,0,0
土河原町,850,408,442,14,35,89,102,46,39,15,26,79,92,98,66,32,26,31,19,20,12,6,3,0
徳王町,63,37,26,0,1,4,2,3,2,2,1,2,7,4,4,4,6,6,4,7,2,1,1,0
戸坂町,944,460,484,52,55,56,42,38,40,52,75,79,69,47,35,70,65,56,42,26,26,13,6,0
戸島町,511,263,248,17,19,24,34,22,31,23,25,34,36,30,37,22,42,21,33,28,17,14,2,0
渡鹿１丁目,1122,563,559,80,83,60,44,60,43,64,86,96,111,79,84,65,36,43,28,18,25,10,7,0
渡鹿２丁目,417,200,217,20,19,26,14,20,18,23,36,28,14,28,31,35,20,17,20,15,18,12,2,1
渡鹿３丁目,985,462,523,32,37,60,70,68,55,57,38,76,52,68,50,56,64,55,41,43,33,23,7,0
渡鹿４丁目,756,354,402,24,30,31,34,58,47,48,50,53,47,45,37,40,53,43,35,30,33,15,2,1
渡鹿５丁目,1077,567,510,19,44,28,51,119,91,66,73,52,57,62,66,63,76,76,32,37,41,17,7,0
渡鹿６丁目,1292,704,588,44,35,29,62,112,64,83,81,81,116,94,83,114,82,98,38,29,23,21,3,0
渡鹿７丁目,1111,656,455,45,31,35,42,78,60,68,58,90,76,101,81,64,80,67,58,38,25,11,3,0
渡鹿８丁目,922,506,416,28,19,39,39,85,55,54,51,53,80,73,71,61,48,38,40,36,23,22,6,1
渡鹿９丁目,117,55,62,6,5,7,9,18,6,5,4,10,10,10,1,1,7,6,4,4,1,3,0,0
中江町,76,37,39,13,3,5,2,1,3,8,5,5,6,6,2,5,2,2,4,1,1,2,0,0
中島町,1029,500,529,53,58,43,30,29,38,65,62,60,67,65,74,66,80,69,55,49,30,19,16,1
中唐人町,172,80,92,4,4,11,3,7,5,3,9,12,13,7,15,23,13,12,12,9,3,7,0,0
中原町,137,68,69,3,1,5,7,6,4,3,4,11,9,11,7,12,16,8,7,10,8,3,1,1
長嶺西１丁目,1487,694,793,59,61,55,63,66,73,82,112,126,114,83,103,107,120,120,64,40,20,17,2,0
長嶺西２丁目,1505,739,766,51,63,55,69,88,74,59,81,88,126,113,80,107,115,101,84,75,43,23,8,2
長嶺西３丁目,282,134,148,21,14,16,14,8,10,17,25,19,24,16,13,15,25,19,6,9,10,0,1,0
長嶺東１丁目,1370,651,719,62,83,91,83,62,63,73,96,119,108,96,85,88,73,90,38,28,22,8,1,1
長嶺東２丁目,2098,1010,1088,78,85,100,115,100,90,90,115,140,136,110,120,183,199,200,102,62,45,18,9,1
長嶺東３丁目,845,400,445,51,60,40,61,42,23,57,49,56,76,52,61,59,56,29,19,17,20,11,5,1
長嶺東４丁目,1274,625,649,69,91,96,70,59,65,70,94,113,109,68,68,70,65,73,38,29,15,10,2,0
長嶺東５丁目,2612,1271,1341,158,155,145,152,139,141,173,197,182,195,160,145,155,183,115,94,47,49,25,2,0
長嶺東６丁目,1675,807,868,110,108,105,89,80,94,111,120,123,125,101,84,76,76,79,72,62,37,14,8,1
長嶺東７丁目,411,205,206,13,13,21,22,19,29,29,21,30,38,19,28,39,37,19,14,7,8,2,3,0
長嶺東８丁目,452,216,236,26,14,8,17,20,35,27,26,36,28,33,21,16,29,41,33,23,12,5,2,0
長嶺南１丁目,1205,575,630,58,34,28,39,83,103,74,65,65,82,80,76,69,101,71,61,51,35,21,8,1
長嶺南２丁目,685,331,354,24,22,25,29,42,49,42,33,47,61,44,34,40,43,40,45,29,25,7,3,1
長嶺南３丁目,2593,1206,1387,75,121,192,171,125,104,105,123,199,250,202,174,156,207,152,98,67,45,20,6,1
長嶺南４丁目,1927,934,993,60,87,109,104,118,77,61,108,150,157,154,135,136,152,105,95,47,42,24,5,1
長嶺南５丁目,648,301,347,42,23,26,34,32,47,51,48,49,44,37,33,35,53,37,25,16,9,6,0,1
長嶺南６丁目,2169,1019,1150,112,102,137,132,117,83,109,140,172,194,131,123,161,132,133,53,41,51,28,15,3
長嶺南７丁目,2087,1015,1072,124,144,132,146,108,71,119,148,190,165,127,128,113,118,110,54,44,27,14,5,0
長嶺南８丁目,789,369,420,39,46,56,44,41,35,48,56,61,59,38,70,70,53,41,8,14,7,1,2,0
中無田町,492,241,251,17,26,25,18,8,18,21,32,30,27,17,26,52,34,43,32,20,28,10,6,2
並建町,811,395,416,32,49,35,38,27,39,47,45,48,56,27,51,62,62,55,51,43,30,12,2,0
西阿弥陀寺町,89,36,53,0,2,4,3,4,4,1,5,3,11,6,13,2,8,6,10,4,1,2,0,0
西梶尾町,1599,766,833,64,75,85,96,99,68,100,98,96,139,113,101,109,92,106,55,48,33,16,5,1
錦ケ丘,1466,690,776,63,62,83,88,82,73,100,93,99,150,115,87,93,60,77,57,35,29,16,3,1
西子飼町,291,125,166,9,9,8,15,25,13,10,13,15,9,16,19,18,22,22,22,20,13,8,4,1
西唐人町,36,16,20,0,2,1,0,1,1,3,0,3,5,0,2,2,2,4,6,3,1,0,0,0
西原１丁目,809,377,432,31,38,37,44,34,35,53,44,62,63,50,65,45,46,37,23,46,42,12,2,0
西原２丁目,898,416,482,37,34,42,36,49,44,33,58,47,58,61,60,47,66,32,46,58,56,24,10,0
西原３丁目,559,270,289,15,12,22,17,17,19,14,13,32,34,37,44,44,54,54,47,40,33,9,2,0
二の丸,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
二本木１丁目,236,120,116,9,2,3,9,19,26,13,16,9,19,12,9,15,11,23,13,12,9,3,3,1
二本木２丁目,919,431,488,49,23,17,28,62,129,85,73,67,64,58,33,33,48,45,39,25,20,12,8,1
二本木３丁目,627,303,324,19,20,25,20,38,44,42,38,34,44,54,29,26,47,50,39,24,14,11,7,2
二本木４丁目,816,373,443,33,40,34,36,48,32,57,48,47,55,51,45,49,50,66,45,40,24,14,2,0
二本木５丁目,118,61,57,34,16,4,2,2,13,12,20,8,3,0,1,1,2,0,0,0,0,0,0,0
沼山津１丁目,1050,489,561,39,54,57,52,52,58,47,64,88,77,72,63,66,68,77,44,33,21,14,4,0
沼山津２丁目,946,451,495,74,41,34,32,25,73,71,74,58,63,54,53,65,67,58,41,29,19,10,5,0
沼山津３丁目,1056,484,572,78,49,40,34,44,68,83,80,66,68,54,58,72,67,50,43,46,32,18,5,1
沼山津４丁目,580,265,315,40,49,27,21,19,15,30,60,42,38,34,40,31,32,31,23,20,16,8,4,0
野口町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
野田１丁目,247,112,135,6,7,14,13,18,12,9,17,14,20,15,12,10,19,24,16,11,6,3,1,0
野田２丁目,804,380,424,33,50,48,40,30,25,44,36,60,57,42,37,44,68,56,35,39,38,16,6,0
野田３丁目,733,353,380,28,27,47,30,33,38,43,65,53,45,37,39,49,59,47,39,23,23,6,2,0
野中１丁目,608,278,330,25,27,18,36,36,42,41,36,31,37,49,44,32,41,27,21,30,21,12,1,1
野中２丁目,751,360,391,43,29,37,36,36,30,70,36,48,55,49,39,38,62,40,25,37,29,10,2,0
野中３丁目,386,182,204,25,10,14,20,17,36,32,26,35,22,32,24,15,16,17,20,9,11,3,1,1
乗越ヶ丘,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
萩原町,3007,1316,1691,103,105,126,128,142,157,131,157,201,189,197,249,191,250,261,167,104,97,38,11,3
白山１丁目,371,173,198,12,14,18,11,26,38,38,24,21,30,31,22,18,22,16,10,11,8,1,0,0
白山２丁目,633,290,343,20,22,20,23,37,65,51,55,43,32,33,44,35,36,32,27,23,23,7,5,0
白山３丁目,398,200,198,7,2,5,16,24,49,46,30,25,27,24,25,29,19,27,17,8,7,8,1,2
八景水谷１丁目,1007,462,545,30,31,29,45,44,46,44,54,60,70,80,63,71,64,77,65,63,42,20,8,1
八景水谷２丁目,2886,1794,1092,92,112,110,203,606,329,181,126,150,163,150,119,111,86,104,76,77,55,29,6,1
八景水谷３丁目,1301,582,719,43,45,53,49,59,72,58,60,93,79,76,86,81,118,96,73,72,51,26,11,0
八景水谷４丁目,817,392,425,35,28,45,37,51,29,55,57,55,69,75,45,48,47,51,38,31,13,7,1,0
畠口町,665,323,342,22,28,49,25,18,18,25,41,39,40,30,32,66,63,59,27,34,33,13,3,0
八王寺町,4632,2168,2464,298,182,131,171,273,357,394,352,349,298,311,283,268,277,264,180,125,72,33,12,2
八反田１丁目,751,352,399,44,28,38,34,26,36,49,47,56,53,53,48,36,40,40,51,35,24,11,2,0
八反田２丁目,1678,821,857,94,91,76,92,77,69,116,122,112,126,102,101,113,112,88,88,48,34,13,3,1
八反田３丁目,1446,670,776,58,65,79,89,76,62,72,82,107,101,86,96,106,110,89,59,40,41,20,7,1
花園１丁目,836,401,435,25,36,26,32,49,62,67,50,58,59,75,45,60,60,40,34,27,22,7,2,0
花園２丁目,440,185,255,11,12,9,16,21,17,25,27,25,23,34,19,24,39,43,20,28,23,13,10,1
花園３丁目,1266,580,686,44,43,41,47,62,59,50,77,66,84,105,73,95,103,93,87,69,34,23,10,1
花園４丁目,590,267,323,22,24,33,28,27,19,42,31,39,50,34,26,28,42,54,37,32,14,8,0,0
花園５丁目,2187,1000,1187,87,71,76,130,150,121,123,112,125,132,130,115,139,180,152,128,98,60,42,10,6
花園６丁目,1820,847,973,43,49,75,74,82,76,68,68,117,98,111,123,130,166,157,150,98,78,35,16,6
花園７丁目,2853,1349,1504,82,103,108,94,116,91,128,133,159,166,174,161,171,236,282,220,184,166,58,19,2
花立１丁目,384,185,199,24,22,13,18,21,14,18,27,18,25,24,40,29,17,22,15,15,9,10,2,1
花立２丁目,1006,461,545,60,54,41,38,52,72,59,64,72,78,61,59,49,63,65,36,36,28,12,7,0
花立３丁目,1125,515,610,38,45,57,67,54,49,48,76,79,97,68,73,80,69,65,48,49,43,17,3,0
花立４丁目,677,329,348,33,31,44,43,43,48,34,44,55,53,40,32,29,42,30,25,23,22,5,1,0
花立５丁目,1493,715,778,49,69,67,79,93,71,69,85,99,94,130,127,117,102,72,58,54,39,16,2,1
花立６丁目,1706,805,901,64,87,96,127,89,73,81,77,112,147,108,121,113,126,96,81,50,42,9,6,1
花畑町,36,18,18,0,0,0,0,1,1,3,2,3,1,4,2,5,4,1,4,1,4,0,0,0
八分字町,3442,1617,1825,211,220,214,200,140,151,213,229,252,259,209,181,197,201,187,127,115,74,44,17,1
浜口町,664,293,371,33,42,36,15,27,23,37,44,47,37,36,36,58,45,51,37,25,17,13,5,0
春竹町大字春竹,475,224,251,28,25,17,11,12,60,44,43,26,22,27,17,29,30,31,24,12,7,8,2,0
稗田町,502,223,279,25,24,22,26,35,16,26,20,21,37,39,25,27,28,41,34,15,23,15,3,0
東阿弥陀寺町,9,3,6,0,0,0,0,0,0,0,0,2,1,1,0,1,0,1,2,0,1,0,0,0
東京塚町,989,491,498,25,39,50,58,57,48,42,45,62,77,71,74,56,55,61,47,43,53,20,6,0
東子飼町,721,336,385,10,24,36,44,49,22,28,34,35,66,77,44,55,48,52,30,30,20,13,3,1
東野１丁目,1024,456,568,40,36,45,56,36,53,59,64,76,89,88,70,68,49,58,67,30,23,15,1,1
東野２丁目,718,337,381,29,34,24,38,28,19,33,31,50,67,48,36,43,54,60,42,39,21,16,6,0
東野３丁目,774,395,379,47,50,41,44,29,46,65,52,54,58,59,42,62,41,26,18,13,18,7,2,0
東野４丁目,467,227,240,29,23,20,32,16,22,34,28,32,43,32,31,27,21,17,20,16,14,7,2,1
東本町,2390,1041,1349,95,112,114,109,107,106,115,123,139,165,139,179,176,224,202,120,86,52,21,6,0
東町１丁目,461,372,89,0,0,0,47,241,95,49,15,5,5,4,0,0,0,0,0,0,0,0,0,0
東町２丁目,324,131,193,1,2,3,10,9,12,9,7,15,21,14,32,21,45,58,31,16,13,3,2,0
東町３丁目,2810,1343,1467,207,209,196,127,67,80,157,209,250,262,173,91,110,141,197,146,118,53,16,1,0
東町４丁目,3531,1661,1870,133,194,218,266,161,113,150,206,232,324,275,262,247,220,216,143,98,47,22,3,1
飛田１丁目,549,262,287,25,25,23,9,19,39,23,32,28,37,29,32,46,60,53,23,19,14,11,2,0
飛田２丁目,972,464,508,111,72,57,40,59,85,97,71,95,84,43,38,38,20,30,14,13,4,1,0,0
飛田３丁目,357,166,191,11,8,7,8,32,27,26,21,21,28,37,16,34,19,24,17,12,7,2,0,0
飛田４丁目,722,329,393,40,29,19,33,64,49,48,49,45,52,44,35,43,42,37,24,24,22,13,8,2
飛田町,48,21,27,5,1,0,0,2,10,7,3,0,0,5,2,3,1,3,2,0,3,1,0,0
日吉１丁目,1002,469,533,37,54,64,48,33,46,55,63,90,74,56,67,47,90,74,45,30,19,8,2,0
日吉２丁目,1087,516,571,50,43,37,45,64,69,65,81,74,87,52,83,70,87,67,39,35,27,10,1,1
平田１丁目,546,260,286,41,17,18,16,23,38,42,35,35,39,39,32,23,31,37,34,20,17,5,2,2
平田２丁目,815,397,418,49,41,61,35,50,65,54,74,75,58,54,37,47,31,25,29,16,9,4,1,0
平山町,288,135,153,14,19,18,12,9,7,17,19,20,13,10,21,24,19,18,14,15,10,7,2,0
広木町,1728,825,903,103,136,108,78,48,73,112,143,141,128,97,113,98,85,75,63,55,45,20,5,2
古桶屋町,55,26,29,3,0,0,0,11,7,11,8,4,5,3,0,0,2,1,0,0,0,0,0,0
古川町,138,65,73,3,3,12,4,16,20,13,8,14,7,8,7,6,5,7,3,0,2,0,0,0
古京町,54,24,30,2,11,17,16,1,0,0,0,1,0,0,1,1,1,0,0,3,0,0,0,0
古大工町,56,23,33,2,2,1,3,5,5,1,5,4,4,5,2,2,1,5,4,3,2,0,0,0
平成１丁目,682,321,361,76,34,29,38,45,51,57,68,68,52,49,29,17,25,22,9,3,6,4,0,0
平成２丁目,512,248,264,30,18,20,19,29,32,40,39,36,47,33,41,24,33,29,10,10,11,8,3,0
平成３丁目,523,268,255,14,24,25,25,41,34,28,47,25,49,43,35,32,28,31,13,14,6,8,1,0
保田窪１丁目,1872,945,927,74,103,108,107,112,93,100,135,144,181,177,130,116,91,69,56,32,23,14,7,0
保田窪２丁目,991,489,502,28,43,75,75,68,55,39,65,69,102,105,79,44,38,28,25,27,17,7,1,1
保田窪３丁目,1308,613,695,69,48,58,64,80,78,91,88,80,98,111,96,84,59,61,41,43,36,19,4,0
保田窪４丁目,1367,635,732,83,80,58,77,54,62,88,118,102,112,98,78,56,69,75,53,51,33,10,8,2
保田窪５丁目,1265,588,677,57,53,88,85,57,54,61,85,98,119,69,97,65,86,62,48,40,26,13,2,0
保田窪本町,1475,707,768,72,72,52,62,88,126,133,107,119,119,78,85,88,69,72,38,46,26,17,4,2
本荘１丁目,31,0,31,0,0,0,0,16,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0
本荘２丁目,483,226,257,24,9,11,19,40,41,37,20,34,17,29,22,31,39,39,21,25,15,8,2,0
本荘３丁目,681,315,366,22,15,7,15,57,59,63,58,59,61,47,55,31,43,34,21,14,14,3,2,1
本荘４丁目,522,251,271,8,4,2,10,55,73,62,33,29,41,32,35,38,25,25,16,13,11,8,2,0
