人口統計表,総人口,男性,女性,0〜4歳,5〜9歳,10〜14歳,15〜19歳,20〜24歳,25〜29歳,30〜34歳,35〜39歳,40〜44歳,45〜49歳,50〜54歳,55〜59歳,60〜64歳,65〜69歳,70〜74歳,75〜79歳,80〜84歳,85〜89歳,90〜94歳,95〜99歳,100歳以上
下南部３丁目,1344,659,685,130,94,60,76,103,149,163,188,153,124,138,117,135,123,68,74,54,35,14,4,1
十禅寺１丁目,560,266,294,44,31,40,58,46,57,23,52,88,81,41,58,24,67,33,32,34,13,3,1,0
十禅寺２丁目,655,309,346,44,47,63,44,52,49,49,67,63,66,58,53,46,81,49,44,51,19,12,7,0
十禅寺３丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
城山上代町,148,58,90,8,2,4,7,8,5,8,8,7,9,4,9,23,10,8,28,18,21,16,2,1
城東町,861,406,455,24,26,33,51,48,37,38,49,74,51,87,80,130,154,104,92,82,62,32,11,2
昭和町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
白石町,345,162,183,10,19,21,18,12,17,32,18,36,33,29,29,47,53,43,35,25,15,12,1,2
新大江１丁目,1685,774,911,89,120,110,170,156,132,136,144,170,164,171,192,204,175,128,70,65,37,21,5,0
新大江２丁目,1576,725,851,95,144,114,115,160,103,106,133,220,200,162,167,112,126,83,97,70,60,30,4,0
新大江３丁目,2150,994,1156,162,148,160,164,191,183,210,226,242,177,202,206,198,247,117,96,89,85,30,10,1
新鍛冶屋町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新市街,123,62,61,7,8,2,2,6,14,22,21,12,13,8,9,17,8,11,9,9,5,1,1,0
新生１丁目,1274,598,676,51,87,67,87,99,99,96,126,141,141,144,119,115,155,76,95,77,47,35,13,2
新生２丁目,695,336,359,21,34,42,49,45,42,38,45,66,76,71,75,60,118,85,59,40,36,20,9,0
新土河原１丁目,782,373,409,48,42,78,53,51,63,87,79,99,80,77,60,71,91,74,43,33,17,7,2,0
新土河原２丁目,726,349,377,92,47,42,49,45,62,93,98,106,66,63,41,46,79,57,37,31,16,4,0,1
新南部１丁目,214,112,102,11,13,10,14,12,17,17,26,21,25,19,20,20,22,24,25,18,9,2,1,0
新南部２丁目,664,338,326,46,58,52,44,64,50,42,77,68,81,45,56,66,62,51,32,53,30,15,10,0
新南部３丁目,1231,629,602,84,75,86,104,135,102,143,160,170,129,84,108,100,127,75,71,56,32,14,4,1
新南部４丁目,383,201,182,32,27,14,25,27,35,49,47,35,42,20,32,70,42,19,27,20,12,3,6,0
新南部５丁目,1162,536,626,60,85,58,105,107,56,80,92,101,176,163,145,103,137,72,48,44,33,28,5,0
新南部６丁目,247,129,118,11,5,13,21,30,31,21,33,28,28,21,19,39,20,17,13,18,6,2,0,0
新外１丁目,456,221,235,43,44,35,25,33,43,68,68,32,59,29,36,46,28,35,18,23,7,2,3,0
新外２丁目,353,170,183,25,23,20,36,38,32,23,22,40,22,35,46,37,44,22,22,15,15,5,0,1
新外３丁目,1055,517,538,81,69,80,73,69,100,106,121,142,107,110,101,96,109,75,47,48,26,9,3,0
新外４丁目,492,242,250,29,28,55,50,36,42,42,53,55,59,43,35,57,52,33,37,18,4,4,2,0
新町１丁目,1677,717,960,98,102,74,106,149,100,131,163,174,199,185,182,182,210,115,67,76,52,22,6,1
新町２丁目,892,387,505,47,30,35,67,111,82,104,95,90,97,82,70,73,91,57,54,53,26,8,7,0
新町３丁目,1651,731,920,98,88,101,117,132,188,175,125,195,175,176,168,123,153,125,93,75,52,11,10,2
新町４丁目,1487,683,804,108,85,67,73,165,195,176,144,200,129,111,130,125,155,89,72,69,40,32,4,1
新港１丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新屋敷１丁目,1646,729,917,95,126,151,156,148,124,123,124,196,233,215,174,155,83,61,73,59,51,19,9,0
新屋敷２丁目,1464,663,801,90,104,120,103,149,172,142,146,155,132,125,142,108,134,76,76,62,49,31,11,0
新屋敷３丁目,989,450,539,64,87,89,75,77,88,93,95,136,116,84,92,71,76,60,43,45,32,9,7,0
水源１丁目,770,337,433,44,51,41,56,34,33,50,57,72,60,43,62,87,113,76,80,77,35,25,11,0
水源２丁目,405,182,223,7,15,27,28,19,23,29,36,25,36,31,46,44,59,48,37,32,21,19,5,0
水前寺１丁目,3260,1377,1883,187,202,171,199,285,343,288,277,432,389,305,325,270,307,201,166,157,97,26,7,3
水前寺２丁目,1409,622,787,91,84,86,85,99,101,115,126,178,155,139,149,134,156,107,80,56,62,24,4,0
水前寺３丁目,3001,1331,1670,123,137,167,191,258,340,248,266,302,321,302,361,290,282,225,171,155,129,52,10,2
水前寺４丁目,2058,947,1111,157,130,135,165,134,121,185,205,224,206,176,183,217,238,170,121,91,83,53,11,0
水前寺５丁目,1310,605,705,67,99,71,75,104,114,131,119,147,119,146,136,119,129,86,84,84,54,20,9,2
水前寺６丁目,1303,631,672,118,78,75,68,98,126,162,148,121,138,93,119,121,135,86,82,62,68,24,8,4
水前寺公園,2997,1318,1679,273,270,227,202,197,185,249,334,371,340,272,270,236,261,210,139,129,83,47,18,2
水道町,977,391,586,56,77,52,42,63,59,54,70,150,125,108,84,77,133,73,62,44,25,14,0,0
菅原町,956,437,519,41,82,57,61,67,99,98,107,96,116,97,59,89,98,61,81,49,26,7,1,1
硯川町,611,282,329,25,31,48,48,50,22,45,41,47,61,42,49,64,77,71,87,36,28,18,3,0
砂原町,1484,702,782,118,110,106,106,108,93,141,171,158,123,120,117,148,226,102,94,61,48,29,7,0
銭塘町,1055,476,579,39,50,75,84,68,55,70,95,75,81,109,98,118,151,98,97,72,66,22,6,2
船場町２丁目,135,52,83,0,1,1,5,26,30,13,18,26,13,17,15,4,6,3,5,4,0,0,0,0
船場町３丁目,270,129,141,6,2,9,20,36,39,40,31,25,34,51,33,16,14,15,9,6,10,1,2,0
船場町下１丁目,249,108,141,6,16,16,18,7,15,14,10,11,29,12,32,28,32,26,29,27,17,8,4,0
高平１丁目,1718,804,914,104,113,154,128,116,84,86,120,182,183,146,170,151,212,202,136,125,83,25,1,1
高平２丁目,1303,638,665,81,103,100,77,98,112,107,129,180,120,110,106,124,148,124,83,75,45,15,3,1
高平３丁目,1642,782,860,96,109,113,139,95,122,133,146,192,138,161,170,143,203,147,114,116,60,22,2,3
田崎１丁目,707,345,362,67,34,43,33,56,61,80,82,71,61,105,76,61,67,40,43,37,20,11,4,0
田崎２丁目,945,400,545,44,54,64,70,73,54,37,79,79,90,87,58,92,142,108,93,78,30,10,3,0
田崎３丁目,1355,558,797,63,65,95,101,67,65,79,94,104,109,122,120,120,198,181,142,99,72,14,1,2
田崎本町,506,226,280,29,15,17,23,37,41,45,41,57,54,61,36,54,65,37,48,33,28,9,1,1
田崎町,613,274,339,38,37,38,36,38,52,61,75,74,39,59,33,55,71,81,25,38,17,12,5,3
龍田町弓削,317,161,156,31,27,37,34,10,29,23,36,55,26,26,32,23,42,19,9,12,6,1,0,0
谷尾崎町,1463,704,759,101,102,99,94,66,76,93,135,139,151,116,135,118,189,143,160,148,61,34,7,0
段山本町,189,86,103,9,12,13,7,14,18,22,21,30,16,15,18,20,16,15,9,4,13,2,1,0
田迎１丁目,535,251,284,40,63,57,47,32,28,29,53,80,84,39,57,29,35,29,27,33,14,9,1,0
田迎２丁目,850,419,431,126,130,75,59,59,105,129,100,104,60,81,50,53,46,22,27,20,10,10,2,1
田迎３丁目,763,371,392,68,78,58,65,59,78,71,83,93,85,74,60,59,75,41,39,28,10,6,3,1
田迎４丁目,501,231,270,30,39,40,37,50,49,52,48,62,52,63,41,38,28,40,19,20,12,11,1,0
田迎５丁目,589,273,316,51,47,37,54,48,63,69,66,80,68,55,52,54,24,31,34,20,9,0,0,0
田迎６丁目,585,261,324,31,41,57,60,29,36,40,58,56,71,52,52,70,67,51,34,22,11,6,2,0
田迎町大字田井島,44,24,20,7,3,0,4,3,5,7,7,3,3,5,3,6,6,3,2,1,0,0,0,0
田迎町大字良町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
太郎迫町,272,126,146,9,13,19,20,35,23,4,14,17,35,40,14,20,34,30,29,17,14,7,4,0
近見１丁目,988,462,526,43,50,75,96,68,74,66,79,118,102,101,96,67,121,96,75,73,39,7,4,0
近見２丁目,1080,505,575,81,89,75,89,59,73,125,115,127,97,89,77,100,102,71,66,69,52,24,5,0
近見３丁目,1114,543,571,79,106,109,110,78,108,130,104,145,112,112,100,96,89,44,57,45,19,11,3,0
近見４丁目,826,390,436,78,71,64,59,71,85,114,94,93,81,85,73,63,66,28,34,21,24,8,4,0
近見５丁目,22,11,11,0,1,4,9,2,0,0,3,1,7,1,0,2,3,0,0,0,0,0,0,0
近見６丁目,1653,788,865,164,160,158,139,94,114,181,185,216,181,128,133,150,154,87,68,66,36,23,3,1
近見７丁目,667,305,362,76,34,46,37,45,82,108,115,108,65,57,37,47,43,25,23,21,2,1,0,0
近見８丁目,1857,848,1009,210,156,158,185,121,192,263,233,260,220,164,97,102,101,81,56,46,46,12,1,1
近見９丁目,103,48,55,14,18,5,12,8,16,16,15,20,6,9,1,0,4,2,4,1,0,0,0,0
近見町,81,32,49,4,8,4,7,7,2,7,6,9,10,11,3,6,11,6,6,2,3,1,0,0
千葉城町,624,288,336,93,70,43,33,28,31,82,100,106,91,51,38,58,35,22,17,9,3,2,0,0
中央街,412,200,212,19,18,15,18,32,58,41,55,70,59,62,28,36,33,24,9,18,10,4,2,1
月出１丁目,1538,740,798,96,117,151,141,188,115,115,161,232,218,175,145,108,85,79,61,51,26,12,2,0
月出２丁目,1771,823,948,93,101,105,135,186,177,167,149,177,174,263,263,195,165,91,68,40,20,19,6,0
月出３丁目,619,301,318,51,67,39,29,48,50,62,70,70,46,66,55,71,78,51,24,24,12,7,0,0
月出４丁目,1698,818,880,155,94,74,82,144,212,263,178,156,119,171,189,224,205,93,79,37,30,9,1,1
月出５丁目,631,300,331,25,31,67,64,63,38,33,57,72,74,77,76,55,52,40,43,27,22,13,0,2
月出６丁目,1326,596,730,78,82,73,130,156,96,101,137,119,127,110,132,152,154,103,73,62,22,11,4,0
月出７丁目,750,360,390,44,51,40,53,88,74,69,73,84,88,87,86,108,79,29,26,16,8,4,3,0
月出８丁目,221,112,109,14,20,31,34,24,15,28,28,26,40,31,16,11,9,0,0,2,2,2,0,0
坪井１丁目,932,433,499,29,40,45,62,88,107,90,116,115,140,104,88,77,65,48,56,48,30,14,3,0
坪井２丁目,818,359,459,36,37,31,52,60,60,80,85,98,81,100,91,80,94,53,39,45,35,18,2,0
坪井３丁目,942,408,534,37,36,46,46,97,100,102,78,76,86,79,91,79,101,67,58,78,64,24,5,0
坪井４丁目,685,333,352,30,25,30,34,70,60,74,68,86,51,52,49,78,90,56,55,52,39,13,4,2
坪井５丁目,874,407,467,34,49,51,58,46,62,71,87,90,87,69,75,77,138,96,63,59,42,22,3,2
坪井６丁目,77,32,45,11,4,2,3,5,8,11,8,5,5,3,8,6,13,10,7,0,0,0,0,0
鶴羽田町,654,303,351,74,78,41,57,37,67,78,81,71,46,53,62,53,49,36,21,21,22,7,3,0
手取本町,25,12,13,0,0,0,0,2,1,2,0,3,0,2,2,3,6,8,4,2,2,0,0,0
出町,960,421,539,52,69,87,76,57,56,57,77,130,108,114,74,86,103,74,57,51,33,15,5,0
通町,74,41,33,1,0,0,3,14,24,20,11,17,10,6,3,3,0,0,0,3,0,0,0,0
土河原町,849,418,431,27,98,167,113,68,26,29,68,140,154,111,74,38,52,31,33,17,12,8,1,0
徳王町,58,31,27,0,2,3,2,2,3,4,2,9,6,10,6,7,11,5,8,5,0,4,0,0
戸坂町,922,444,478,61,88,100,53,64,58,87,96,120,62,64,76,101,106,63,55,51,37,18,6,0
戸島町,506,260,246,24,39,48,54,24,35,31,50,51,53,57,43,54,35,37,57,41,23,5,4,1
渡鹿１丁目,1072,533,539,96,108,78,88,77,84,94,109,143,145,111,148,79,66,65,24,45,27,14,4,0
渡鹿２丁目,398,186,212,24,33,21,33,20,30,29,44,24,36,51,51,44,26,28,31,28,13,14,2,2
渡鹿３丁目,1005,465,540,33,76,94,98,89,78,65,101,105,88,81,77,110,96,75,65,55,57,23,4,0
渡鹿４丁目,763,368,395,45,45,38,51,95,68,81,89,73,66,71,64,62,74,50,36,66,44,7,4,2
渡鹿５丁目,1102,583,519,62,47,65,60,188,170,124,99,90,89,97,107,101,140,59,69,55,41,17,5,0
渡鹿６丁目,1320,719,601,60,60,64,107,160,111,138,123,163,165,126,185,157,173,89,62,39,35,19,1,2
渡鹿７丁目,1163,682,481,66,58,66,72,98,132,111,135,166,178,139,122,120,132,92,64,53,31,8,2,0
渡鹿８丁目,989,537,452,39,57,66,110,124,115,95,92,125,110,112,98,84,86,46,69,34,30,30,3,1
渡鹿９丁目,108,47,61,5,9,9,7,14,11,9,6,20,14,8,3,11,7,8,3,2,7,2,0,0
中江町,62,33,29,14,7,1,2,5,4,6,9,9,7,4,8,4,4,2,4,1,4,0,0,0
中島町,945,458,487,41,81,49,65,58,48,59,74,92,95,100,99,114,107,94,69,65,54,31,7,1
中唐人町,162,73,89,0,6,12,13,16,6,15,8,19,16,15,32,13,20,13,14,8,6,3,0,0
中原町,168,83,85,7,6,9,15,9,5,9,19,17,15,17,14,26,16,13,16,21,11,3,3,0
長嶺西１丁目,1475,692,783,102,88,88,96,92,156,114,166,188,135,129,166,164,208,100,94,42,28,11,0,0
長嶺西２丁目,1528,753,775,87,85,100,121,122,105,117,136,173,165,140,149,183,192,117,129,78,49,21,9,3
長嶺西３丁目,278,130,148,34,28,19,8,10,18,51,31,31,25,12,20,31,43,12,12,12,7,4,0,0
長嶺東１丁目,1349,641,708,100,153,124,113,87,117,121,131,191,151,136,130,116,126,69,56,43,16,7,3,0
長嶺東２丁目,2090,997,1093,110,131,154,197,132,116,160,211,199,189,155,225,278,350,207,113,82,43,31,3,1
長嶺東３丁目,835,393,442,65,60,98,105,60,70,67,74,110,100,60,92,84,71,30,27,24,17,10,4,0
長嶺東４丁目,1279,629,650,123,138,148,85,98,90,127,157,175,133,99,98,110,114,71,51,50,25,14,2,0
長嶺東５丁目,2670,1297,1373,250,278,218,217,184,256,311,312,288,264,229,251,257,242,163,84,87,59,15,1,1
長嶺東６丁目,1639,806,833,211,148,128,124,116,132,195,157,200,163,131,129,108,146,97,88,99,46,17,10,0
長嶺東７丁目,439,234,205,30,24,34,35,35,57,48,39,70,42,34,42,62,52,23,14,12,13,2,5,0
長嶺東８丁目,433,209,224,39,17,6,30,39,31,38,52,43,50,30,22,32,65,44,50,29,18,5,0,2
長嶺南１丁目,1182,566,616,77,69,70,72,121,133,126,127,90,144,100,92,124,130,79,72,58,45,11,8,0
長嶺南２丁目,719,344,375,52,34,62,32,61,86,74,58,86,74,63,49,70,64,72,44,58,17,6,1,0
長嶺南３丁目,2619,1204,1415,145,226,314,250,189,139,153,237,375,329,248,258,243,317,123,119,83,54,10,10,1
長嶺南４丁目,2009,968,1041,123,171,144,161,182,132,147,180,247,242,210,213,218,200,166,92,63,63,15,6,2
長嶺南５丁目,645,318,327,35,39,57,51,46,57,65,65,79,69,62,71,64,87,43,38,17,13,2,3,0
長嶺南６丁目,2230,1060,1170,181,210,220,205,141,150,205,224,336,219,189,188,211,233,129,70,75,54,33,16,1
長嶺南７丁目,1884,916,968,110,192,227,218,143,126,141,203,265,194,164,171,170,220,97,55,50,32,18,4,0
長嶺南８丁目,750,355,395,57,65,62,66,55,78,66,92,97,70,62,83,102,82,29,17,13,6,2,1,0
中無田町,508,247,261,30,40,33,14,30,24,31,51,64,25,28,56,68,65,62,39,42,32,18,2,1
並建町,758,362,396,41,69,47,46,53,37,61,56,78,55,61,78,79,98,70,76,58,37,14,6,0
西阿弥陀寺町,168,68,100,7,6,7,15,8,8,12,13,18,19,16,24,17,16,15,15,10,5,4,1,0
西梶尾町,1685,823,862,138,120,162,161,140,162,168,151,191,181,155,140,165,163,112,72,65,35,19,8,0
錦ケ丘,1467,713,754,83,105,145,121,132,135,128,169,199,177,146,137,129,112,99,67,45,29,18,4,0
西子飼町,285,134,151,13,5,11,19,32,16,21,25,17,25,22,18,36,48,27,27,32,17,7,1,0
西唐人町,36,14,22,3,1,0,1,2,2,0,1,11,1,0,5,2,2,7,8,3,1,0,0,0
西原１丁目,836,386,450,59,60,62,59,58,63,86,92,101,89,79,81,63,59,39,34,76,44,16,1,1
西原２丁目,878,398,480,52,54,71,51,68,54,67,70,58,105,83,72,82,71,56,55,112,74,18,2,1
西原３丁目,607,291,316,15,30,27,34,35,31,14,38,54,48,75,65,72,90,65,81,62,43,12,7,0
二の丸,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
二本木１丁目,224,112,112,10,6,7,14,13,30,29,16,25,31,13,19,17,31,27,21,15,6,5,1,0
二本木２丁目,741,341,400,50,21,35,43,73,69,79,82,87,82,55,52,54,96,56,50,42,25,20,9,2
二本木３丁目,625,301,324,37,43,23,38,46,44,56,70,59,71,62,47,46,103,53,50,24,28,21,5,0
二本木４丁目,801,370,431,49,46,46,60,54,68,65,65,87,60,64,63,91,101,67,66,62,39,15,3,0
二本木５丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
沼山津１丁目,1083,506,577,79,70,79,113,67,97,97,114,134,92,98,98,93,134,86,49,44,29,14,2,0
沼山津２丁目,862,405,457,69,56,45,44,48,75,99,114,77,71,70,82,108,113,73,42,47,18,13,3,0
沼山津３丁目,911,422,489,75,48,47,57,50,104,89,84,78,84,68,86,108,99,60,70,62,38,18,5,3
沼山津４丁目,556,256,300,51,59,30,26,38,36,66,61,58,54,56,54,46,50,38,28,26,18,14,1,2
野口町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
野田１丁目,255,117,138,12,20,19,25,21,14,22,20,36,28,15,10,29,32,21,28,6,5,5,4,0
野田２丁目,816,384,432,59,74,64,52,41,56,45,78,92,78,49,54,96,92,75,56,66,47,21,4,1
野田３丁目,729,350,379,33,64,58,61,37,61,74,71,86,70,47,62,93,108,55,41,35,17,3,3,0
野中１丁目,656,301,355,53,33,34,41,76,68,73,48,60,68,70,62,64,52,32,44,35,39,3,1,1
野中２丁目,746,362,384,56,45,58,54,51,81,81,68,82,70,63,62,65,87,58,49,39,24,9,4,2
野中３丁目,384,186,198,36,13,11,36,25,52,54,51,41,51,39,31,26,24,31,18,13,9,7,1,1
乗越ヶ丘,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
萩原町,3220,1423,1797,201,197,186,222,296,221,227,336,285,271,352,319,330,449,257,178,180,86,39,10,1
白山１丁目,390,177,213,28,24,23,33,52,52,49,33,36,46,46,31,31,37,15,8,16,5,2,0,0
白山２丁目,654,295,359,39,24,27,23,61,98,91,82,62,53,58,63,54,67,35,42,41,12,12,5,0
白山３丁目,408,191,217,12,6,23,14,47,69,64,45,57,37,35,34,39,32,31,14,13,15,9,3,0
八景水谷１丁目,1075,506,569,63,51,59,78,85,68,86,82,106,121,103,105,84,153,89,95,70,52,25,6,0
八景水谷２丁目,3254,2070,1184,237,206,197,485,1225,673,371,226,287,287,201,169,154,153,127,107,100,74,41,3,1
八景水谷３丁目,1384,612,772,64,80,86,75,103,104,103,108,133,137,131,108,143,196,109,100,109,63,36,6,2
八景水谷４丁目,884,408,476,71,69,66,63,57,62,93,105,102,114,79,81,85,50,74,58,35,22,6,0,0
畠口町,77,37,40,4,11,0,7,12,5,8,13,12,10,3,8,1,11,5,3,0,0,0,1,0
八反田１丁目,755,355,400,68,45,51,47,36,50,83,76,94,83,71,44,60,70,67,67,47,36,13,1,1
八反田２丁目,1576,762,814,132,125,123,126,93,117,131,151,167,185,138,177,151,157,138,116,52,41,14,3,1
八反田３丁目,1477,707,770,99,103,134,119,108,113,146,112,182,151,117,154,159,174,99,81,66,43,20,4,0
花園１丁目,888,435,453,74,57,57,55,81,89,86,112,86,98,71,98,100,87,51,40,43,28,8,2,0
花園２丁目,493,211,282,29,24,26,24,26,36,44,57,39,48,41,29,40,69,32,30,47,24,28,10,1
花園３丁目,1362,631,731,89,63,50,74,71,79,146,110,142,151,124,123,161,176,120,130,82,56,36,9,1
花園４丁目,641,304,337,40,45,37,45,31,50,63,75,64,66,35,38,70,92,75,53,37,19,7,3,0
花園５丁目,2285,1053,1232,154,117,154,181,224,197,207,202,213,197,177,187,250,249,190,163,136,77,48,15,0
花園６丁目,1932,904,1028,61,95,140,148,151,133,89,157,160,165,136,196,228,248,227,196,125,111,46,23,1
花園７丁目,2883,1345,1538,110,146,136,173,159,154,191,197,272,268,226,256,284,458,320,298,305,178,80,14,3
花立１丁目,379,171,208,22,20,19,29,36,30,32,27,29,39,40,51,29,47,32,15,20,24,7,1,1
花立２丁目,980,463,517,82,69,62,61,67,73,105,113,108,105,80,103,79,102,53,62,48,45,19,7,0
花立３丁目,1229,570,659,100,76,96,104,97,59,96,148,119,131,91,118,132,130,69,78,72,50,27,5,1
花立４丁目,745,378,367,81,74,84,68,62,75,68,87,97,75,51,41,68,57,42,28,41,20,2,2,0
花立５丁目,1545,755,790,88,108,104,158,161,110,116,123,157,179,191,177,157,150,75,108,79,42,16,1,0
花立６丁目,1723,829,894,118,135,184,185,101,107,110,164,219,181,155,175,170,174,121,89,89,43,26,6,0
花畑町,36,13,23,0,0,0,2,1,0,5,0,2,4,4,6,7,1,6,0,7,3,1,0,0
八分字町,3361,1579,1782,295,345,286,268,219,250,297,380,392,310,284,286,299,322,210,192,158,82,55,8,2
浜口町,599,267,332,25,57,33,32,41,32,37,61,40,55,50,69,71,88,53,46,31,28,14,3,0
春竹町大字春竹,344,162,182,26,25,28,16,22,24,29,33,24,29,35,28,42,45,36,32,11,10,10,1,0
稗田町,479,211,268,32,36,36,43,19,26,26,37,47,60,49,32,38,49,48,44,31,22,14,1,0
東阿弥陀寺町,919,436,483,38,64,85,82,73,67,54,68,94,102,91,91,85,80,53,60,76,56,31,5,0
東子飼町,754,353,401,31,42,54,83,49,48,45,56,101,100,86,80,49,96,67,36,38,32,10,4,0
東野１丁目,1032,456,576,53,58,73,61,83,67,124,90,131,146,84,91,93,90,74,70,51,30,14,5,0
東野２丁目,781,358,423,50,50,47,49,37,39,54,62,95,69,58,67,77,109,73,67,61,53,15,6,1
東野３丁目,703,348,355,79,67,49,38,48,56,104,75,95,63,61,71,87,48,31,18,29,21,10,1,0
東野４丁目,400,189,211,29,20,36,35,28,27,45,29,55,58,42,33,26,24,23,29,23,21,4,1,1
東本町,2608,1128,1480,193,191,193,202,252,184,202,206,228,249,254,271,283,300,191,142,102,61,23,8,1
東町１丁目,461,381,80,0,0,0,89,398,205,72,30,20,22,6,0,0,0,0,0,0,0,0,0,0
東町２丁目,355,145,210,3,5,12,18,30,14,10,22,27,24,48,29,45,86,44,37,24,16,6,0,0
東町３丁目,2629,1234,1395,248,317,255,181,83,120,232,281,349,339,210,140,181,290,219,197,163,44,12,2,0
東町４丁目,3751,1766,1985,259,320,360,447,244,227,283,311,459,463,422,446,371,330,222,171,115,47,15,4,1
飛田１丁目,592,274,318,59,40,27,22,49,60,51,46,50,47,45,52,62,111,49,30,31,24,10,0,1
飛田２丁目,911,440,471,174,92,61,57,79,135,159,139,124,81,47,62,32,47,20,21,13,7,1,0,0
飛田３丁目,385,187,198,24,10,15,22,47,41,45,28,49,53,40,49,49,34,20,16,19,7,4,0,0
飛田４丁目,713,328,385,61,34,34,52,63,83,95,53,82,76,50,56,61,75,33,40,39,37,10,7,0
飛田町,57,27,30,12,2,0,4,4,12,8,2,4,7,3,4,6,4,5,0,4,3,0,0,0
日吉１丁目,1113,530,583,110,115,86,87,74,79,87,154,123,115,89,74,112,117,89,63,38,18,8,3,2
日吉２丁目,1076,500,576,69,69,46,89,86,99,108,103,137,96,102,110,111,124,78,59,52,27,6,5,0
平田１丁目,562,276,286,66,31,29,25,47,71,64,53,45,59,48,34,45,64,46,54,29,18,6,1,3
平田２丁目,772,385,387,66,76,68,47,71,89,99,131,112,75,67,53,49,46,30,38,18,13,9,0,0
平山町,285,133,152,23,24,25,21,10,16,27,29,20,16,25,28,41,31,19,17,21,13,10,2,0
広木町,1667,805,862,197,174,142,80,76,110,213,180,216,162,149,152,135,126,94,102,87,48,21,7,1
古桶屋町,38,14,24,1,0,0,1,8,16,7,8,6,2,0,0,1,0,2,0,0,0,0,0,0
古川町,104,58,46,6,7,1,6,21,26,16,17,9,13,5,8,7,10,4,1,4,1,0,0,0
古京町,57,24,33,12,13,24,16,2,4,0,2,0,0,0,2,0,2,0,1,3,0,0,0,0
古大工町,53,18,35,4,1,7,0,0,1,2,4,15,1,2,7,1,4,4,6,5,3,2,1,1
平成３丁目,480,240,240,34,31,28,35,40,51,52,61,51,58,52,39,62,49,23,22,18,6,8,0,0
保田窪１丁目,375,190,185,34,29,40,47,35,28,32,44,48,66,48,33,20,14,16,17,9,5,0,0,0
保田窪３丁目,1302,610,692,101,75,78,112,134,108,127,128,144,153,144,131,102,111,64,64,53,55,19,9,0
保田窪４丁目,1279,606,673,108,87,89,97,86,100,136,141,163,150,117,85,96,127,79,84,82,39,14,4,1
保田窪５丁目,1289,612,677,76,93,153,92,102,86,96,125,187,130,112,123,152,131,79,61,61,29,7,6,0
保田窪本町,1513,715,798,123,97,76,97,160,207,186,174,181,166,114,136,144,116,68,64,49,46,18,4,2
本荘１丁目,23,0,23,0,0,0,0,11,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
本荘２丁目,474,218,256,39,14,12,11,53,69,40,43,36,32,36,43,61,59,53,33,32,12,12,2,0
本荘３丁目,664,326,338,44,14,14,26,89,101,93,106,99,88,73,54,46,66,22,19,16,13,6,1,0
本荘４丁目,492,236,256,14,11,11,16,60,101,68,42,56,55,49,59,53,41,29,16,26,13,6,2,0
本荘５丁目,1063,486,577,41,35,34,38,122,121,131,97,125,107,100,79,102,133,77,66,64,38,29,7,3
本荘６丁目,804,383,421,29,19,33,40,75,130,80,81,76,77,71,65,86,86,78,60,51,33,13,4,0
本荘町,1135,546,589,55,62,48,99,138,192,121,124,119,113,97,92,89,134,67,47,46,25,8,5,0
本丸,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
孫代町,827,383,444,73,41,36,53,34,71,64,66,74,86,52,79,95,118,89,73,52,29,22,2,1
松尾町上松尾,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
松尾町近津,393,172,221,14,13,19,16,16,25,29,25,17,23,33,36,69,67,36,37,40,21,23,5,1
松尾町平山,201,94,107,1,7,17,22,10,12,6,9,12,24,24,27,16,17,21,29,24,11,5,1,0
松原町,9,2,7,0,0,0,0,0,0,0,1,0,0,1,1,1,2,0,1,3,0,1,0,0
馬渡１丁目,834,403,431,95,146,75,73,49,65,77,114,166,112,77,85,34,33,13,13,6,3,1,0,0
馬渡２丁目,881,415,466,104,160,104,64,67,55,99,127,171,116,89,39,24,34,21,9,6,4,3,0,0
万楽寺町,270,127,143,24,25,17,9,13,8,15,21,21,30,17,23,49,48,18,16,26,13,2,2,0
貢町,782,390,392,48,30,57,61,61,59,59,57,50,70,82,83,86,117,64,50,70,48,15,3,2
美登里町,508,230,278,13,24,27,32,30,15,56,34,25,52,44,39,67,99,59,33,47,24,13,4,1
南熊本１丁目,442,207,235,9,3,11,13,58,74,58,54,40,33,45,25,40,56,29,47,32,14,7,1,0
