町丁名,総人口,男性,女性,0〜4歳,5〜9歳,10〜14歳,15〜19歳,20〜24歳,25〜29歳,30〜34歳,35〜39歳,40〜44歳,45〜49歳,50〜54歳,55〜59歳,60〜64歳,65〜69歳,70〜74歳,75〜79歳,80〜84歳,85〜89歳,90〜94歳,95〜99歳,100歳以上
清水万石１丁目,787,357,430,43,42,33,52,58,76,48,37,35,52,69,53,57,39,30,25,22,10,6,0,0
清水万石２丁目,213,96,117,9,13,15,9,4,16,12,17,12,9,22,12,21,7,14,10,7,3,1,0,0
清水万石３丁目,592,277,315,30,25,27,24,45,40,30,31,30,33,62,39,49,46,30,25,13,7,6,0,0
清水万石４丁目,1177,539,638,87,52,43,62,76,113,81,64,48,80,83,96,72,66,63,40,27,12,8,4,0
清水万石５丁目,798,374,424,32,43,50,49,58,50,44,50,49,51,73,71,42,49,30,24,22,8,3,0,0
下硯川町,2358,1139,1219,179,149,171,126,176,247,180,154,172,191,164,120,96,68,62,48,29,20,6,0,0
下通１丁目,256,116,140,5,4,9,8,13,22,11,17,18,16,20,27,18,23,18,20,1,5,1,0,0
下通２丁目,365,164,201,10,9,5,13,22,38,25,21,31,29,34,22,27,22,19,17,8,11,2,0,0
下南部１丁目,316,168,148,7,6,8,21,43,29,25,8,20,17,31,30,25,16,9,10,9,2,0,0,0
下南部２丁目,1556,759,797,121,88,100,129,103,133,110,103,104,118,121,83,74,53,48,32,21,6,6,2,1
下南部３丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
十禅寺１丁目,625,298,327,46,39,30,26,46,66,53,45,43,43,47,33,18,32,21,12,17,7,1,0,0
十禅寺２丁目,624,307,317,32,13,21,36,50,62,49,33,35,50,38,45,36,49,30,18,15,6,3,3,0
十禅寺３丁目,1937,875,1062,131,117,132,104,98,149,136,114,120,142,136,127,91,89,74,69,55,30,22,1,0
城山上代町,217,102,115,9,8,14,9,11,8,11,7,10,16,13,19,23,20,12,7,7,8,3,2,0
城東町,178,73,105,5,6,8,6,10,11,9,9,12,18,25,9,2,16,12,14,5,0,0,1,0
昭和町,2610,1245,1365,139,177,206,195,135,147,160,223,230,204,182,152,149,121,85,43,27,22,11,2,0
白石町,396,182,214,9,18,24,24,22,19,23,18,23,23,33,34,26,22,27,18,19,8,4,2,0
新大江１丁目,1547,738,809,57,83,86,108,170,117,91,117,101,136,147,70,62,60,54,45,25,11,4,3,0
新大江２丁目,1569,744,825,68,79,90,107,122,104,113,112,118,115,119,92,72,72,74,46,31,24,8,3,0
新大江３丁目,2109,1000,1109,106,124,125,161,178,149,142,152,143,184,157,97,92,93,82,62,31,18,9,4,0
新鍛冶屋町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新港１丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新市街,233,99,134,2,17,10,6,15,9,9,12,13,15,22,14,23,14,19,12,6,9,5,1,0
新生１丁目,1609,758,851,100,83,92,77,85,120,157,100,105,103,123,81,76,76,76,68,50,33,4,0,0
新生２丁目,845,386,459,22,25,37,48,63,52,41,54,53,67,84,51,43,38,54,59,30,15,8,1,0
新土河原１丁目,871,411,460,71,35,39,56,67,69,81,62,59,68,54,50,42,41,35,21,11,6,3,1,0
新土河原２丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新南部１丁目,288,136,152,3,12,10,22,35,19,19,13,10,24,19,31,22,27,11,3,6,1,1,0,0
新南部２丁目,491,234,257,15,23,28,32,45,24,25,25,32,42,43,23,33,36,30,18,10,6,0,1,0
新南部３丁目,1141,608,533,64,52,64,105,141,108,82,62,80,83,78,48,54,44,26,24,17,7,2,0,0
新南部４丁目,403,206,197,16,11,24,28,57,39,37,18,29,29,27,15,22,21,12,10,3,3,2,0,0
新南部５丁目,1331,649,682,135,126,67,77,87,108,144,158,95,89,90,39,39,31,18,10,11,4,3,0,0
新南部６丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新外１丁目,497,247,250,19,41,42,29,41,30,34,55,47,32,28,25,14,21,17,14,5,1,2,0,0
新外２丁目,399,205,194,21,18,27,27,32,36,25,20,32,39,29,22,24,18,14,8,5,2,0,0,0
新外３丁目,1068,509,559,75,60,66,65,85,104,77,72,91,80,66,46,42,47,38,27,18,5,1,3,0
新外４丁目,546,257,289,39,41,38,30,26,39,49,40,45,35,39,39,25,19,19,11,7,3,2,0,0
新町１丁目,1168,476,692,49,55,55,52,72,83,97,82,87,93,107,70,67,58,56,44,23,13,4,1,0
新町２丁目,841,351,490,43,30,24,52,59,88,71,48,51,50,53,64,40,54,36,36,21,13,7,1,0
新町３丁目,1385,594,791,60,65,62,73,98,97,94,97,75,80,118,90,86,85,75,50,45,23,11,0,1
新町４丁目,1318,574,744,44,36,38,67,124,133,91,94,74,99,100,84,75,87,54,59,29,22,5,3,0
新屋敷１丁目,756,334,422,37,26,45,34,65,62,51,50,52,55,41,39,33,52,45,36,21,9,3,0,0
新屋敷２丁目,1421,661,760,51,59,74,67,155,124,85,82,91,86,101,76,74,73,84,49,52,27,7,3,1
新屋敷３丁目,642,285,357,12,16,31,42,72,51,45,21,42,50,47,44,35,39,30,35,16,9,2,3,0
水源１丁目,895,399,496,22,37,47,58,51,59,37,34,42,69,83,70,54,69,55,50,34,16,7,1,0
水源２丁目,471,220,251,5,13,26,35,24,23,19,15,31,51,37,36,23,30,35,30,17,18,3,0,0
水前寺１丁目,2331,1060,1271,115,117,75,122,211,241,203,157,186,153,197,145,108,91,85,60,28,21,14,2,0
水前寺２丁目,1184,492,692,33,45,51,71,91,96,69,60,68,107,99,76,63,82,56,37,41,20,14,5,0
水前寺３丁目,2579,1182,1397,112,108,145,151,192,185,192,167,206,199,210,140,135,141,117,80,44,31,18,6,0
水前寺４丁目,2274,1025,1249,97,85,121,115,147,163,137,127,164,164,185,149,99,128,128,104,86,57,14,3,1
水前寺５丁目,1268,632,636,51,66,59,63,77,97,78,96,91,101,85,73,68,73,67,42,41,21,16,3,0
水前寺６丁目,1431,671,760,90,65,46,69,101,122,127,104,75,102,88,88,59,78,71,54,47,27,14,4,0
水前寺公園,2143,946,1197,113,125,129,113,110,132,150,162,142,158,153,130,107,107,114,93,60,31,11,3,0
水道町,379,164,215,11,11,9,20,17,23,32,22,21,23,35,37,27,25,27,18,11,5,5,0,0
菅原町,772,336,436,27,30,29,45,75,69,42,44,49,54,72,48,53,34,49,21,18,6,5,2,0
硯川町,714,340,374,32,30,38,39,40,50,35,33,31,49,80,52,50,42,44,34,16,12,6,1,0
砂原町,1441,654,787,70,76,98,97,115,119,77,71,81,144,120,84,72,69,52,42,29,18,6,1,0
銭塘町,1146,524,622,44,48,61,81,74,51,58,56,83,94,90,76,62,68,87,48,32,20,13,0,0
船場町２丁目,139,68,71,2,5,0,2,27,30,17,8,6,4,6,6,6,7,6,5,1,1,0,0,0
船場町３丁目,109,47,62,3,3,1,7,18,17,5,4,4,9,7,6,3,9,4,4,3,2,0,0,0
船場町下１丁目,534,240,294,12,16,24,37,35,25,20,16,30,41,46,28,53,42,37,36,16,15,4,1,0
高平１丁目,1629,754,875,60,75,93,106,103,108,109,94,90,122,147,135,112,103,78,39,30,15,7,3,0
高平２丁目,1386,663,723,81,81,109,86,91,95,92,89,102,104,114,105,66,72,47,28,16,2,5,1,0
高平３丁目,1681,795,886,78,94,99,111,119,115,85,117,113,128,137,117,92,97,75,47,25,23,5,4,0
田崎１丁目,928,442,486,58,39,47,49,47,56,85,79,54,55,72,56,68,58,41,29,16,15,3,1,0
田崎２丁目,1163,508,655,53,41,55,87,93,93,68,54,78,90,96,94,66,81,43,29,23,13,5,1,0
田崎３丁目,1561,670,891,68,72,60,103,103,98,97,76,91,110,120,137,113,116,92,60,25,13,7,0,0
田崎本町,676,310,366,27,23,23,32,39,62,40,40,43,46,51,39,52,59,36,33,19,8,3,1,0
田崎町,18,10,8,0,0,1,0,0,1,1,2,1,0,3,3,1,2,2,0,0,1,0,0,0
龍田町弓削,4693,2319,2374,245,266,233,283,382,400,329,279,258,376,439,341,238,204,176,121,64,42,14,3,0
谷尾崎町,1515,725,790,54,58,64,80,86,88,78,72,83,88,117,133,131,127,109,70,41,32,3,1,0
段山本町,279,124,155,6,8,10,5,22,18,13,17,15,21,33,21,13,20,22,19,9,5,2,0,0
田迎１丁目,353,170,183,18,25,25,14,18,22,23,31,30,24,20,16,25,24,11,9,8,5,5,0,0
田迎２丁目,946,460,486,99,78,79,49,48,102,99,109,77,59,31,30,18,18,20,10,8,7,5,0,0
田迎３丁目,782,388,394,84,52,41,30,52,86,88,63,61,45,57,31,29,21,21,10,2,7,2,0,0
田迎４丁目,371,175,196,35,17,29,13,20,38,45,28,25,19,17,27,14,10,13,9,4,6,1,1,0
田迎５丁目,497,239,258,41,28,33,35,31,56,50,46,36,38,27,21,18,16,10,6,2,2,1,0,0
田迎６丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
田迎町大字田井島,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
田迎町大字良町,210,113,97,11,11,12,4,20,17,10,14,23,20,19,15,6,9,6,5,6,2,0,0,0
太郎迫町,335,145,190,15,26,15,8,6,20,16,18,12,9,36,20,25,15,13,17,26,18,15,4,1
近見１丁目,360,165,195,11,7,9,21,22,28,24,18,17,27,27,30,32,25,20,15,14,9,3,0,1
近見２丁目,801,374,427,43,41,48,53,48,62,66,60,45,57,68,47,37,30,42,27,14,8,2,2,1
近見３丁目,1160,560,600,83,65,75,70,92,108,85,97,90,73,66,48,47,46,46,31,25,7,5,1,0
近見４丁目,629,309,320,50,43,41,39,41,74,42,55,50,46,35,23,19,26,17,14,8,5,1,0,0
近見５丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
近見６丁目,1660,768,892,97,112,143,135,94,107,116,130,140,139,113,72,57,56,58,41,22,18,8,2,0
近見７丁目,412,197,215,30,34,23,25,34,31,40,38,33,38,24,19,19,15,4,3,1,1,0,0,0
近見８丁目,1055,527,528,120,68,39,54,114,158,107,84,61,69,62,44,26,23,7,10,4,4,1,0,0
近見９丁目,54,22,32,4,1,1,0,14,12,6,4,1,0,3,3,3,1,0,0,1,0,0,0,0
近見町,1311,602,709,73,78,62,60,61,109,109,84,82,66,110,91,77,93,63,31,33,20,9,0,0
千葉城町,225,110,115,19,5,8,10,14,36,27,21,11,21,12,9,6,4,10,5,6,1,0,0,0
中央街,288,134,154,6,6,2,8,26,23,26,16,14,21,31,15,17,18,14,15,21,5,3,0,1
月出１丁目,1001,513,488,63,38,32,46,126,122,107,61,62,62,58,60,49,42,37,22,8,4,2,0,0
月出２丁目,1724,835,889,105,145,126,134,135,120,132,193,183,137,105,67,49,31,24,25,7,5,1,0,0
月出３丁目,545,260,285,19,27,32,60,55,35,29,25,36,64,54,32,21,22,20,7,5,1,1,0,0
月出４丁目,1770,886,884,147,141,135,116,141,111,181,175,160,137,118,53,48,35,31,19,12,8,2,0,0
月出５丁目,467,244,223,35,18,24,35,42,48,44,31,25,33,35,26,19,22,11,8,8,1,1,1,0
月出６丁目,1651,807,844,135,164,146,129,134,128,133,136,138,133,80,48,39,42,37,22,5,2,0,0,0
月出７丁目,682,319,363,43,53,48,46,59,60,57,66,64,54,48,27,13,19,12,6,7,0,0,0,0
月出８丁目,390,179,211,20,19,14,19,49,54,25,28,25,33,26,16,20,10,15,7,3,5,2,0,0
津浦町,1819,872,947,65,71,122,132,113,111,102,85,113,170,149,116,128,136,87,54,33,22,10,0,0
坪井１丁目,893,389,504,29,28,30,48,79,104,65,57,46,52,62,51,56,56,45,30,30,15,9,1,0
坪井２丁目,769,325,444,31,17,26,40,58,70,51,68,53,53,49,47,45,51,43,22,20,16,4,5,0
坪井３丁目,795,327,468,24,17,40,40,47,53,46,42,42,60,63,50,42,55,62,48,26,24,12,2,0
坪井４丁目,918,392,526,26,12,30,56,99,62,43,45,47,58,69,66,53,71,58,53,33,25,9,3,0
坪井５丁目,1010,444,566,30,24,46,57,69,68,54,52,55,62,82,75,78,76,77,49,34,12,7,2,1
坪井６丁目,1568,728,840,87,99,110,99,107,129,126,140,145,109,101,75,69,72,52,27,10,11,0,0,0
鶴羽田町,3373,1587,1786,256,226,164,174,193,270,305,234,208,222,218,175,172,170,159,99,77,33,16,2,0
手取本町,54,22,32,3,2,2,3,4,3,1,0,6,6,5,6,2,2,4,3,1,1,0,0,0
出町,882,393,489,52,43,45,43,51,55,51,74,55,73,78,60,44,42,42,32,20,13,6,2,1
通町,53,20,33,1,0,0,3,11,19,4,2,1,2,3,3,1,2,0,1,0,0,0,0,0
土河原町,1339,644,695,93,81,63,49,82,120,113,88,89,77,101,86,85,68,56,37,33,11,7,0,0
徳王町,1281,609,672,52,57,63,80,79,89,91,87,91,95,109,100,74,86,62,24,23,14,3,2,0
戸坂町,1083,522,561,68,65,55,71,59,82,75,78,70,81,83,59,55,73,32,38,20,15,4,0,0
戸島町,548,271,277,37,37,43,32,22,40,45,37,40,37,35,40,24,28,24,17,6,4,0,0,0
渡鹿１丁目,1304,646,658,78,103,89,92,86,72,72,135,111,83,113,79,41,38,30,44,16,15,6,1,0
渡鹿２丁目,416,197,219,10,7,14,32,32,31,22,12,26,21,26,28,25,37,41,23,13,8,8,0,0
渡鹿３丁目,999,479,520,35,50,49,60,111,64,73,59,51,68,70,50,58,67,64,34,13,15,8,0,0
渡鹿４丁目,748,368,380,25,30,38,36,92,46,35,36,49,56,49,46,37,54,41,33,19,17,7,2,0
渡鹿５丁目,1228,603,625,23,67,66,78,222,91,41,60,58,89,85,37,64,90,54,37,33,21,11,1,0
渡鹿６丁目,1258,654,604,42,44,67,91,162,118,81,54,81,75,97,61,66,43,76,49,26,10,8,6,1
渡鹿７丁目,940,480,460,43,31,52,57,118,90,62,63,50,67,74,58,45,45,30,27,11,10,7,0,0
渡鹿８丁目,865,481,384,33,21,36,71,135,97,53,44,56,54,43,44,37,38,51,19,25,8,0,0,0
渡鹿９丁目,125,62,63,4,2,4,11,23,12,6,5,7,9,8,10,5,5,9,2,2,0,1,0,0
中江町,41,22,19,1,1,3,0,1,10,4,2,3,1,2,6,2,3,2,0,0,0,0,0,0
中島町,998,460,538,30,50,53,47,55,53,59,53,59,70,76,63,66,71,67,63,30,19,11,2,1
中唐人町,175,77,98,7,6,8,14,9,10,15,11,17,14,12,14,9,11,10,4,1,2,1,0,0
中原町,1056,484,572,34,61,55,72,62,65,45,67,70,69,69,84,65,78,57,35,38,24,4,1,1
長嶺西１丁目,1559,753,806,95,115,93,127,138,124,115,124,131,138,130,79,57,31,27,17,6,9,1,2,0
長嶺西２丁目,1514,739,775,67,81,114,101,97,142,118,81,97,125,126,102,99,61,36,28,21,10,7,1,0
長嶺西３丁目,193,96,97,5,6,14,20,14,8,4,6,13,25,18,10,10,14,8,7,5,2,3,1,0
長嶺東１丁目,1324,634,690,91,100,110,132,91,105,95,116,126,100,96,41,33,34,25,12,10,4,3,0,0
長嶺東２丁目,2432,1169,1263,108,149,206,234,187,140,134,129,212,238,257,127,93,79,56,42,19,16,4,2,0
長嶺東３丁目,793,393,400,58,64,81,67,41,44,66,72,90,64,41,19,21,10,8,17,13,13,3,1,0
長嶺東４丁目,1014,500,514,73,69,87,66,62,77,82,90,86,70,69,38,52,32,25,12,12,9,3,0,0
長嶺東５丁目,2086,1049,1037,161,132,126,159,142,219,171,142,155,196,125,102,63,76,53,29,17,14,2,2,0
長嶺東６丁目,1273,621,652,98,71,57,60,86,125,110,85,77,81,77,82,87,78,44,34,13,6,2,0,0
長嶺東７丁目,323,166,157,8,17,32,27,33,26,14,15,39,31,20,16,13,10,8,7,4,1,2,0,0
長嶺東８丁目,1018,541,477,67,65,46,53,77,113,81,68,59,83,68,64,48,48,33,23,9,9,3,1,0
長嶺南１丁目,1303,633,670,121,82,62,75,111,136,141,102,81,100,77,59,58,38,26,13,12,8,1,0,0
長嶺南２丁目,691,318,373,32,34,27,38,84,81,60,47,41,50,46,43,29,40,18,8,5,8,0,0,0
長嶺南３丁目,1891,899,992,113,117,114,149,183,150,140,117,144,193,148,91,80,58,45,24,15,10,0,0,0
長嶺南４丁目,1738,844,894,81,101,109,125,174,151,114,121,124,157,107,104,56,68,57,29,20,24,12,3,1
長嶺南５丁目,590,287,303,24,31,34,33,54,60,38,36,46,52,48,28,26,27,24,13,10,4,1,1,0
長嶺南６丁目,1856,936,920,109,105,147,151,143,140,122,131,179,156,144,82,70,73,53,27,18,2,4,0,0
長嶺南７丁目,1452,704,748,108,119,115,132,75,108,116,114,131,134,101,52,38,37,30,16,15,8,3,0,0
長嶺南８丁目,615,304,311,41,53,59,58,44,41,37,60,61,51,46,16,17,14,4,6,1,3,3,0,0
中無田町,594,276,318,9,31,44,28,38,25,20,27,52,42,47,34,27,58,36,39,21,12,3,1,0
並建町,822,388,434,23,42,46,51,53,47,35,46,55,47,65,63,65,49,48,42,21,16,6,2,0
西阿弥陀寺町,182,79,103,10,7,4,13,7,12,12,18,9,14,12,22,15,8,3,5,8,2,1,0,0
西梶尾町,1543,746,797,126,89,113,102,114,139,142,105,115,123,107,69,57,55,39,24,15,7,1,1,0
錦ケ丘,1460,753,707,108,95,111,97,88,134,138,132,125,92,101,74,46,48,23,18,14,10,5,1,0
西子飼町,440,191,249,6,3,13,23,59,25,13,10,20,32,26,29,33,36,40,29,21,12,8,2,0
西唐人町,56,23,33,3,0,2,3,3,7,2,1,7,0,4,6,5,1,5,4,0,2,1,0,0
西原１丁目,692,344,348,24,46,41,29,44,46,63,58,34,39,45,33,56,63,29,16,14,11,1,0,0
西原２丁目,1055,492,563,54,47,48,55,47,68,66,63,53,72,63,64,69,103,88,44,23,17,9,1,1
西原３丁目,1171,518,653,79,101,52,63,83,86,111,65,72,50,86,81,62,64,51,31,18,10,4,2,0
二の丸,52,18,34,5,2,1,1,15,7,2,4,6,4,3,2,0,0,0,0,0,0,0,0,0
二本木１丁目,253,116,137,4,5,8,11,17,22,11,14,17,10,25,14,26,17,20,15,12,4,1,0,0
二本木２丁目,750,333,417,22,22,21,21,45,49,36,32,41,46,51,63,53,69,63,54,39,16,6,1,0
二本木３丁目,839,395,444,25,33,33,51,53,55,41,38,44,78,80,61,39,57,50,47,33,13,8,0,0
二本木４丁目,925,400,525,21,19,35,44,54,58,40,49,43,54,79,60,75,79,92,50,41,18,11,3,0
二本木５丁目,687,307,380,30,26,38,44,39,52,46,33,47,62,59,58,43,40,25,21,11,7,5,1,0
沼山津１丁目,1166,551,615,59,70,66,72,89,102,86,84,82,78,82,86,55,54,49,30,8,7,5,2,0
沼山津２丁目,1112,542,570,46,62,75,101,76,60,65,82,90,93,88,68,51,52,31,34,21,7,9,1,0
沼山津３丁目,1132,540,592,51,44,66,93,63,70,60,63,85,102,83,64,65,63,73,45,19,16,7,0,0
沼山津４丁目,1451,696,755,72,86,99,114,96,98,90,82,110,135,107,93,63,58,66,34,24,17,6,1,0
野口町,1505,710,795,92,75,76,94,94,114,127,97,74,98,119,108,87,90,55,47,29,23,6,0,0
野田１丁目,223,95,128,16,9,3,9,16,24,18,17,9,14,23,20,14,9,5,6,5,4,1,1,0
野田２丁目,764,358,406,38,34,44,36,45,59,40,25,52,73,54,44,46,51,53,33,20,14,3,0,0
野田３丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
野中１丁目,597,295,302,37,41,37,40,31,26,40,52,44,44,29,30,40,40,33,15,8,6,4,0,0
野中２丁目,627,295,332,22,30,31,26,47,47,40,40,29,60,47,40,54,42,33,18,7,11,1,2,0
野中３丁目,247,123,124,9,13,12,10,23,15,19,20,10,16,21,28,13,16,7,10,4,1,0,0,0
乗越ヶ丘,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
萩原町,3268,1504,1764,216,192,156,206,230,267,254,257,223,273,307,169,133,141,95,67,54,17,8,3,0
白山１丁目,408,188,220,23,25,23,25,20,23,34,34,18,35,41,22,24,15,12,12,7,11,2,2,0
白山２丁目,552,231,321,18,11,14,35,42,37,45,38,31,47,44,33,33,43,33,19,13,5,8,2,1
白山３丁目,358,158,200,7,8,22,14,44,47,30,12,20,31,20,24,12,16,18,15,11,4,1,2,0
八景水谷１丁目,1159,528,631,55,42,54,71,65,77,73,49,72,77,96,79,97,85,72,49,28,13,5,0,0
八景水谷２丁目,4037,2583,1454,254,246,202,247,938,416,371,282,249,188,157,100,84,101,99,51,27,21,3,1,0
八景水谷３丁目,1374,636,738,53,57,82,103,88,103,73,79,89,106,106,75,90,98,84,43,30,13,2,0,0
八景水谷４丁目,798,390,408,63,52,48,38,46,85,91,76,54,48,47,34,47,25,25,7,8,4,0,0,0
畠口町,851,404,447,31,37,51,61,50,50,35,35,75,66,70,40,48,62,57,39,22,15,6,0,1
八王寺町,4033,1887,2146,329,214,174,226,342,471,432,310,241,265,266,211,152,125,109,76,49,28,13,0,0
八反田１丁目,699,344,355,27,31,36,39,46,49,51,46,40,57,55,71,44,36,26,24,10,8,3,0,0
八反田２丁目,1670,809,861,100,95,114,111,131,150,117,112,129,143,139,101,62,59,42,25,22,14,3,1,0
八反田３丁目,1501,706,795,87,94,122,98,109,117,114,113,122,125,110,69,52,61,46,28,21,11,2,0,0
花園１丁目,681,319,362,20,22,21,38,65,55,31,39,41,53,54,47,46,50,33,32,16,13,4,1,0
花園２丁目,709,313,396,12,23,42,43,53,40,44,17,33,62,52,41,62,44,45,51,25,11,9,0,0
花園３丁目,1781,827,954,104,57,65,88,114,157,134,117,115,115,129,126,133,95,86,71,39,27,8,1,0
花園４丁目,640,325,315,21,25,30,41,51,42,34,27,30,65,61,51,38,39,31,21,18,13,1,1,0
花園５丁目,2725,1324,1401,117,140,134,189,315,194,196,154,151,199,184,164,124,130,144,83,51,48,6,2,0
花園６丁目,2290,1087,1203,97,117,159,152,130,149,98,120,140,192,176,156,138,140,134,94,55,25,16,2,0
花園７丁目,3377,1613,1764,102,127,171,223,271,190,160,156,167,253,297,242,236,271,177,134,86,74,30,8,2
花立１丁目,449,217,232,33,32,30,25,24,20,42,44,31,27,22,17,17,27,29,14,7,6,1,1,0
花立２丁目,1031,517,514,79,68,67,61,61,100,76,74,72,68,76,43,47,52,44,19,12,10,2,0,0
花立３丁目,1237,581,656,72,68,79,76,70,84,80,74,82,110,97,53,70,74,70,36,21,17,2,1,1
花立４丁目,634,315,319,43,41,38,35,38,43,49,60,49,48,43,29,37,31,18,15,11,3,3,0,0
花立５丁目,1195,563,632,62,69,93,76,84,82,75,68,93,101,82,75,78,69,39,30,8,6,5,0,0
花立６丁目,1538,738,800,87,93,109,96,105,111,100,109,99,137,114,103,85,81,51,33,13,8,3,1,0
花畑町,80,34,46,1,2,6,2,1,4,6,1,8,6,5,8,5,9,6,4,1,2,1,2,0
八分字町,2690,1307,1383,172,147,165,178,163,186,205,174,187,198,190,139,152,134,124,79,46,33,15,3,0
浜口町,607,277,330,16,41,46,53,27,25,31,35,48,43,46,43,33,40,34,24,10,4,5,3,0
春竹町大字春竹,436,212,224,17,14,20,39,20,33,24,26,31,38,43,37,25,19,18,15,8,5,3,1,0
稗田町,518,224,294,19,24,26,23,16,29,28,29,32,35,40,37,20,42,44,30,20,15,7,2,0
東阿弥陀寺町,19,7,12,0,0,0,0,1,2,0,1,1,0,1,5,1,2,4,0,0,1,0,0,0
東京塚町,989,466,523,30,44,57,49,66,82,55,49,68,75,60,51,66,80,67,42,22,16,8,2,0
東子飼町,792,370,422,53,34,32,38,68,69,84,50,46,57,58,39,40,45,36,14,17,8,4,0,0
東野１丁目,1005,498,507,55,61,58,39,60,79,89,80,77,51,65,65,53,62,43,29,22,13,3,1,0
東野２丁目,894,409,485,36,30,42,56,68,67,42,46,56,71,72,60,60,55,48,39,18,19,7,1,1
東野３丁目,673,311,362,33,25,45,49,40,66,34,37,62,51,53,45,33,34,28,25,6,6,0,1,0
東野４丁目,356,176,180,22,13,19,18,22,32,26,30,19,17,18,24,32,31,17,7,5,4,0,0,0
東本町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東町１丁目,472,387,85,0,0,0,27,283,99,43,13,6,1,0,0,0,0,0,0,0,0,0,0,0
東町２丁目,493,229,264,11,19,41,37,27,32,19,21,31,51,57,33,30,50,14,13,4,2,1,0,0
東町３丁目,3677,1757,1920,246,318,337,262,174,197,245,346,336,291,279,163,157,130,92,63,30,6,5,0,0
東町４丁目,5470,2660,2810,419,519,600,475,264,283,369,570,636,447,373,197,111,89,51,39,14,9,4,1,0
飛田１丁目,541,248,293,27,30,31,31,29,54,36,34,39,54,52,39,25,22,20,9,4,4,1,0,0
飛田２丁目,431,211,220,56,21,13,9,50,81,59,32,23,11,22,14,18,9,6,3,3,1,0,0,0
飛田３丁目,334,162,172,26,17,21,14,23,40,27,21,29,21,33,19,11,9,10,7,4,1,1,0,0
飛田４丁目,475,230,245,33,21,24,24,34,50,44,18,30,26,36,31,29,21,15,25,10,3,1,0,0
飛田町,39,25,14,3,4,0,0,4,1,4,2,5,2,2,4,3,3,1,0,0,1,0,0,0
日吉１丁目,1199,554,645,67,93,78,87,93,84,75,96,72,121,87,60,46,48,34,26,17,13,2,0,0
日吉２丁目,1005,485,520,57,53,67,69,62,75,66,78,64,92,73,61,55,48,34,29,12,6,4,0,0
平田１丁目,548,258,290,23,24,27,28,32,44,42,42,31,28,50,42,34,30,23,19,12,9,6,2,0
平田２丁目,421,207,214,38,16,19,37,29,35,37,23,33,33,28,26,18,13,13,10,7,4,1,0,1
平山町,273,115,158,8,11,26,20,10,14,11,18,23,19,21,16,18,14,18,14,10,1,1,0,0
広木町,1573,755,818,89,83,107,100,95,98,93,104,121,108,102,95,92,99,80,47,33,23,4,0,0
古桶屋町,11,5,6,0,0,0,1,2,0,1,0,0,1,2,1,1,0,1,1,0,0,0,0,0
古川町,98,49,49,7,10,2,4,17,14,13,4,6,6,4,2,1,2,3,1,2,0,0,0,0
古京町,87,41,46,3,16,21,16,7,1,4,2,3,1,0,3,6,1,0,0,1,2,0,0,0
古大工町,50,21,29,1,2,0,0,5,6,1,3,2,2,4,4,5,6,3,3,1,1,1,0,0
平成１丁目,517,239,278,78,53,22,14,19,70,104,58,24,19,21,10,6,6,6,1,3,3,0,0,0
平成２丁目,502,220,282,48,28,12,18,35,71,55,54,28,27,28,15,11,15,10,4,14,8,14,5,2
平成３丁目,412,209,203,25,20,17,18,53,59,46,35,28,21,26,15,16,14,9,5,4,1,0,0,0
保田窪１丁目,1685,826,859,91,116,130,136,172,130,118,130,156,129,103,69,45,55,39,30,11,17,6,2,0
保田窪２丁目,599,316,283,21,31,35,63,68,48,40,34,41,31,36,33,42,32,21,12,6,5,0,0,0
保田窪３丁目,1085,511,574,62,63,72,56,61,69,85,82,86,75,86,58,53,59,55,31,17,8,5,2,0
保田窪４丁目,1223,600,623,50,60,71,81,104,96,79,77,78,99,95,75,74,70,52,29,18,10,5,0,0
保田窪５丁目,1232,601,631,95,82,78,72,73,117,103,114,84,84,89,56,59,47,30,27,11,6,4,1,0
保田窪本町,1463,705,758,73,64,76,86,183,129,123,100,92,95,120,62,74,56,58,25,19,17,6,3,2
本荘１丁目,53,3,50,0,0,0,0,18,14,8,5,4,0,1,1,2,0,0,0,0,0,0,0,0
本荘２丁目,588,266,322,18,22,30,27,54,45,35,30,33,38,48,37,30,52,40,23,12,11,3,0,0
