人口統計表,総人口,男性,女性,0〜4歳,5〜9歳,10〜14歳,15〜19歳,20〜24歳,25〜29歳,30〜34歳,35〜39歳,40〜44歳,45〜49歳,50〜54歳,55〜59歳,60〜64歳,65〜69歳,70〜74歳,75〜79歳,80〜84歳,85〜89歳,90〜94歳,95〜99歳,100歳以上
下南部２丁目,1569,782,787,186,162,199,203,135,186,177,178,145,206,141,113,91,93,54,41,22,12,6,1,0
下南部３丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
十禅寺１丁目,602,281,321,75,58,33,35,83,96,68,86,47,65,58,41,40,37,22,19,15,4,1,0,0
十禅寺２丁目,638,314,324,47,26,34,72,51,96,83,54,71,68,66,58,59,62,41,31,16,11,3,3,0
十禅寺３丁目,1934,888,1046,204,159,209,160,154,214,211,155,181,223,177,171,143,128,97,96,83,40,16,1,0
城山上代町,217,98,119,4,15,19,12,17,19,11,11,26,22,19,33,25,33,13,5,16,6,7,2,0
城東町,209,88,121,11,14,12,11,28,16,17,22,21,33,27,17,11,18,14,17,6,1,0,1,0
昭和町,2351,1138,1213,221,246,286,253,169,205,209,317,296,275,229,201,201,167,105,44,21,25,15,4,0
白石町,410,191,219,21,30,39,34,36,29,31,30,37,41,42,50,38,37,35,30,22,15,4,0,0
新大江１丁目,1578,748,830,97,130,141,185,258,187,150,182,152,227,170,85,92,87,81,46,33,12,7,4,0
新大江２丁目,1416,683,733,77,103,130,164,171,161,139,128,149,198,124,105,102,105,93,58,61,13,13,5,0
新大江３丁目,1985,950,1035,142,169,193,223,295,226,141,188,232,276,175,113,136,146,117,80,44,23,13,3,0
新鍛冶屋町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新港１丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新市街,268,112,156,10,11,23,10,20,23,22,22,19,41,24,22,33,24,30,12,10,21,3,0,0
新生１丁目,1655,761,894,158,149,139,132,132,168,190,194,167,200,152,110,115,105,113,91,55,42,3,1,0
新生２丁目,868,397,471,24,55,67,80,79,93,66,71,93,118,106,55,66,68,77,72,46,22,7,0,0
新土河原１丁目,874,417,457,112,62,57,97,83,103,129,84,90,95,83,76,55,70,36,27,19,8,2,3,0
新土河原２丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新南部１丁目,306,151,155,15,10,17,41,60,31,29,23,20,31,42,43,31,31,16,6,6,2,3,0,0
新南部２丁目,510,245,265,27,46,35,62,63,48,28,44,59,80,43,38,44,55,37,27,12,4,2,1,0
新南部３丁目,1158,618,540,89,104,128,131,297,150,95,103,146,133,94,68,75,66,30,27,26,13,1,0,0
新南部４丁目,404,220,184,13,26,35,59,112,69,35,23,48,43,32,30,33,27,14,12,5,2,6,0,0
新南部５丁目,1308,648,660,219,167,95,129,166,194,215,224,99,175,81,51,59,31,24,9,12,4,2,0,0
新南部６丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新外１丁目,531,261,270,47,71,65,57,47,54,56,80,80,52,52,26,22,34,14,21,5,4,3,2,0
新外２丁目,391,202,189,29,39,34,48,42,35,40,44,45,79,36,33,29,30,13,7,6,2,0,2,0
新外３丁目,1094,526,568,113,111,117,105,104,157,124,128,146,120,98,69,72,67,41,22,17,1,6,2,0
新外４丁目,505,245,260,43,57,58,47,41,55,64,43,73,60,49,47,40,28,15,20,4,3,3,0,0
新町１丁目,1216,497,719,89,91,93,83,101,112,142,127,117,177,114,95,98,86,80,56,31,14,7,0,0
新町２丁目,847,360,487,57,31,57,61,113,127,76,68,89,95,82,68,81,51,53,39,29,22,6,2,0
新町３丁目,1244,524,720,63,78,83,94,137,109,103,101,92,141,141,129,130,100,97,79,44,30,16,1,0
新町４丁目,1336,591,745,52,46,96,101,202,172,146,133,105,168,127,129,103,113,80,82,33,25,10,4,0
新屋敷１丁目,746,332,414,36,37,66,49,101,102,82,67,66,77,59,62,58,74,62,39,25,12,4,0,0
新屋敷２丁目,1396,649,747,73,100,95,116,266,153,117,129,126,146,98,115,116,103,102,77,73,25,12,2,1
新屋敷３丁目,684,305,379,31,39,47,68,97,88,50,35,71,85,75,51,59,60,48,40,25,14,4,2,0
水源１丁目,906,396,510,37,57,77,86,85,71,72,46,84,116,95,99,87,90,70,51,45,24,9,1,0
水源２丁目,487,228,259,8,32,46,62,26,35,28,26,51,73,49,47,46,46,54,35,28,20,2,1,0
水前寺１丁目,2211,1004,1207,176,134,145,175,293,334,266,230,230,292,209,188,147,115,126,65,51,25,11,3,0
水前寺２丁目,1231,528,703,63,69,88,94,146,143,104,91,124,166,127,100,102,109,75,66,48,28,14,2,0
水前寺３丁目,2514,1110,1404,160,176,193,220,281,262,258,275,249,304,240,196,215,223,151,94,67,42,14,4,0
水前寺４丁目,2303,1056,1247,139,149,206,185,251,247,170,235,233,286,253,172,146,180,185,129,115,57,16,3,2
水前寺５丁目,1286,635,651,93,89,99,88,151,146,138,121,132,167,117,97,118,111,83,59,55,33,17,7,0
水前寺６丁目,1413,662,751,110,109,78,149,153,199,135,150,127,158,118,107,104,101,94,71,63,28,21,0,0
水前寺公園,1870,803,1067,133,134,134,165,190,193,170,170,178,185,188,159,155,136,146,116,73,33,11,4,0
水道町,423,180,243,15,18,23,24,52,59,30,35,40,38,59,48,36,43,40,18,13,4,8,0,0
菅原町,818,374,444,46,63,44,80,128,96,83,77,76,94,81,76,61,71,51,26,19,13,7,0,0
硯川町,717,346,371,42,53,56,60,89,78,36,48,59,84,96,81,77,52,63,35,28,23,3,0,0
砂原町,1421,650,771,85,106,154,175,180,139,118,85,152,226,143,134,97,93,69,49,34,23,8,1,0
銭塘町,1180,545,635,71,81,96,142,106,77,73,104,113,157,134,106,99,120,86,71,42,28,14,4,1
船場町２丁目,131,68,63,4,2,0,4,33,61,21,6,4,10,5,11,12,12,5,6,1,1,1,0,0
船場町３丁目,108,50,58,2,9,6,4,35,18,16,5,8,6,8,8,9,10,5,3,6,0,0,0,0
船場町下１丁目,547,249,298,22,28,57,53,55,46,19,18,58,72,52,48,71,60,55,37,27,15,3,0,0
高平１丁目,1600,744,856,97,104,174,145,184,151,128,128,154,197,204,162,180,133,81,61,32,14,10,4,1
高平２丁目,1368,653,715,130,125,149,138,150,134,143,138,152,174,156,117,93,105,61,32,11,6,6,1,0
高平３丁目,1652,781,871,117,155,164,180,175,128,120,157,194,189,191,159,165,125,104,47,34,17,8,4,0
田崎１丁目,937,434,503,78,68,70,73,84,109,139,105,57,105,87,89,104,70,57,33,24,12,7,0,0
田崎２丁目,1210,530,680,83,58,114,140,152,127,109,88,127,142,154,109,107,90,60,35,21,17,5,2,0
田崎３丁目,1600,687,913,109,109,125,181,124,148,151,134,124,197,166,166,156,164,121,65,25,16,6,0,0
田崎本町,682,314,368,42,30,43,37,90,92,75,52,45,81,57,66,77,82,45,29,26,19,6,2,0
田崎町,3550,1691,1859,286,246,340,345,397,369,352,299,331,439,376,300,310,294,191,131,117,73,34,11,0
龍田町弓削,6148,3018,3130,454,551,588,665,776,611,587,518,654,912,709,597,438,410,307,184,131,60,11,3,0
谷尾崎町,1519,735,784,78,91,111,104,146,133,126,107,93,167,140,209,250,174,134,88,68,27,5,3,0
段山本町,270,119,151,9,11,16,7,34,31,9,30,18,32,49,28,16,31,30,23,9,4,2,0,0
田迎１丁目,365,175,190,35,52,35,18,27,30,46,43,38,25,46,17,35,36,15,13,16,7,4,2,0
田迎２丁目,932,448,484,165,155,87,54,70,139,154,184,101,87,42,32,29,23,29,9,6,11,3,0,0
田迎３丁目,795,392,403,107,75,71,56,85,157,118,114,69,95,73,53,31,34,22,11,7,8,1,0,0
田迎４丁目,381,177,204,58,28,45,16,31,59,60,39,40,28,51,24,21,14,16,11,9,6,0,2,0
田迎５丁目,413,198,215,42,44,46,36,48,78,43,59,34,51,38,25,30,18,8,6,4,1,0,0,0
田迎６丁目,11,10,1,0,0,0,0,0,2,2,5,2,2,0,4,0,4,0,0,0,0,0,0,0
田迎町大字田井島,12,7,5,0,0,0,0,0,2,4,4,0,1,2,1,5,0,0,0,0,0,0,0,0
田迎町大字良町,5039,2459,2580,429,483,582,573,506,541,447,542,612,658,539,397,384,291,230,152,84,30,18,0,0
太郎迫町,347,150,197,37,42,10,19,21,28,31,19,19,32,31,34,33,26,17,29,30,23,12,4,0
近見１丁目,336,157,179,15,15,29,17,32,33,32,20,20,32,57,40,39,30,30,22,13,13,3,1,0
近見２丁目,766,351,415,54,68,75,82,84,53,90,82,77,97,73,54,55,51,63,27,21,6,4,1,0
近見３丁目,1127,550,577,136,111,131,86,126,130,131,139,138,123,68,75,84,53,56,40,25,15,8,2,0
近見４丁目,598,293,305,71,61,64,46,72,82,70,85,71,75,45,33,24,45,15,18,11,3,0,0,0
近見５丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
近見６丁目,1556,734,822,137,153,188,171,137,159,157,155,229,202,137,95,101,88,75,51,17,30,5,2,1
近見７丁目,405,186,219,48,39,30,46,57,50,53,38,63,55,32,31,19,20,7,1,1,0,0,1,0
近見８丁目,943,483,460,181,110,70,70,134,173,169,95,107,99,83,47,30,27,20,5,4,1,0,1,0
近見９丁目,34,18,16,3,4,4,0,5,4,11,8,0,1,5,6,0,0,0,1,0,0,0,0,0
近見町,1446,684,762,131,113,94,115,146,197,163,141,116,161,151,140,135,135,81,32,39,25,15,0,0
千葉城町,242,117,125,37,20,12,22,15,41,60,32,19,33,17,9,9,10,11,8,2,1,0,1,0
中央街,291,130,161,4,13,5,12,29,43,25,20,28,45,40,24,31,22,21,28,22,6,1,1,1
月出１丁目,1037,520,517,96,69,55,89,209,209,132,113,98,113,80,67,64,71,50,19,13,6,4,0,0
月出２丁目,1725,841,884,189,215,215,181,190,195,230,284,277,187,130,96,56,41,37,27,10,5,1,0,0
月出３丁目,552,263,289,39,41,55,82,92,54,48,42,63,94,63,40,34,27,26,8,4,1,1,1,0
月出４丁目,1646,819,827,233,220,188,149,188,187,246,273,240,180,104,61,54,53,43,21,14,9,1,1,0
月出５丁目,477,250,227,56,23,49,63,59,74,73,44,43,57,51,35,37,28,13,10,8,2,1,1,0
月出６丁目,1609,783,826,237,232,217,168,188,219,227,172,218,190,88,60,62,48,33,20,11,1,1,0,0
月出７丁目,622,291,331,71,66,76,57,79,62,87,89,94,88,39,31,19,25,15,6,7,0,2,0,0
月出８丁目,1764,838,926,88,119,208,190,165,135,125,141,197,228,176,176,191,204,108,59,56,29,7,0,0
坪井１丁目,896,393,503,40,46,43,55,175,139,84,83,62,85,74,94,73,69,59,50,28,21,8,0,1
坪井２丁目,776,330,446,40,33,69,43,87,91,85,90,67,87,63,58,81,80,54,27,24,16,8,3,0
坪井３丁目,827,337,490,34,51,57,48,77,73,78,54,60,97,76,74,80,95,75,55,30,31,16,3,0
坪井４丁目,943,409,534,30,28,58,76,147,91,68,52,88,106,90,84,99,107,79,66,39,31,9,1,3
坪井５丁目,1049,479,570,38,41,64,107,134,111,82,75,75,128,129,93,122,120,96,52,38,10,12,1,0
坪井６丁目,1196,565,631,97,122,118,111,174,120,139,148,154,119,106,85,100,73,46,24,16,7,1,1,0
鶴羽田町,3046,1429,1617,309,273,245,279,265,340,348,320,286,329,270,234,257,255,205,116,87,30,21,4,2
手取本町,67,26,41,1,4,3,10,8,0,0,4,11,15,8,6,0,6,7,5,4,1,0,0,0
出町,902,406,496,80,73,70,82,79,79,91,120,82,113,98,72,64,64,54,36,28,13,6,3,1
通町,61,27,34,1,0,0,10,25,16,10,6,0,6,6,2,3,2,1,0,0,0,0,0,0
土河原町,1306,619,687,142,118,89,98,118,156,147,150,124,118,133,114,136,102,81,44,35,13,6,1,0
徳王町,1241,600,641,76,84,100,137,129,128,115,130,143,145,157,118,118,116,66,36,25,14,3,1,0
戸坂町,1066,517,549,98,96,93,98,93,114,127,136,112,96,110,85,86,84,63,44,23,20,5,0,0
戸島町,534,264,270,52,60,67,44,35,75,48,65,58,64,49,46,39,30,34,22,6,4,0,0,0
渡鹿１丁目,1324,661,663,122,137,144,140,163,106,122,179,162,171,167,112,74,51,48,44,26,13,4,0,0
渡鹿２丁目,424,197,227,4,10,23,46,61,56,27,25,42,31,44,39,39,49,51,35,18,14,7,0,0
渡鹿３丁目,1042,511,531,76,77,73,99,192,116,122,83,87,109,88,66,82,115,83,28,28,22,6,0,1
渡鹿４丁目,822,416,406,62,37,65,99,154,79,79,62,93,89,60,64,74,68,61,33,33,16,10,0,0
渡鹿５丁目,1219,605,614,43,101,100,130,368,133,69,89,95,128,84,71,100,107,67,57,50,26,4,2,0
渡鹿６丁目,1239,656,583,57,72,98,118,341,162,93,121,101,125,135,88,81,88,101,68,23,10,8,5,0
渡鹿７丁目,936,475,461,57,70,67,92,211,135,83,75,76,134,78,87,81,48,42,34,22,12,7,0,0
渡鹿８丁目,989,541,448,49,44,73,146,313,170,91,73,84,89,68,66,54,74,70,30,30,5,0,1,0
渡鹿９丁目,144,69,75,6,6,7,20,47,17,8,12,8,19,19,8,5,15,8,7,0,1,0,0,0
中江町,48,26,22,4,2,4,2,14,4,9,3,4,4,7,5,6,2,2,2,0,0,0,0,0
中島町,1023,466,557,64,73,82,75,91,77,75,87,102,110,109,75,95,113,109,76,33,28,14,0,1
中唐人町,168,73,95,12,12,15,17,6,14,22,24,16,19,15,14,16,22,9,2,1,3,2,0,0
中原町,1071,489,582,51,95,84,126,92,68,86,116,80,122,100,115,102,110,73,49,64,19,5,3,0
長嶺西１丁目,1557,749,808,196,169,164,203,200,161,163,194,213,225,121,115,60,48,36,13,18,4,3,0,0
長嶺西２丁目,1521,742,779,112,146,167,151,203,178,148,133,178,199,168,156,128,69,44,39,30,8,6,0,0
長嶺西３丁目,205,103,102,6,14,27,33,29,9,9,11,26,34,24,13,14,19,13,8,11,5,3,0,0
長嶺東１丁目,1336,642,694,136,167,221,151,145,153,160,191,169,160,108,54,46,47,35,19,11,4,1,0,0
長嶺東２丁目,2402,1153,1249,194,276,346,335,268,174,151,232,323,405,305,154,122,100,83,39,34,8,5,1,0
長嶺東３丁目,719,357,362,88,108,110,67,59,67,68,109,111,91,42,35,26,19,20,16,22,13,5,0,0
長嶺東４丁目,959,463,496,92,110,129,87,82,117,116,131,115,109,87,60,61,53,30,16,19,6,2,0,0
長嶺東５丁目,1869,941,928,207,179,219,205,220,196,214,237,254,233,160,122,114,112,62,34,19,18,3,2,0
長嶺東６丁目,1098,532,566,84,91,97,95,123,110,97,102,110,130,138,97,137,94,56,42,16,7,4,0,0
長嶺東７丁目,313,163,150,11,40,54,47,44,30,16,30,54,45,25,18,19,13,6,15,3,4,2,0,0
長嶺東８丁目,1024,572,452,89,83,83,85,150,175,107,115,132,136,107,90,86,58,45,27,11,9,6,2,0
長嶺南１丁目,1307,640,667,177,141,100,132,167,185,206,153,136,143,121,68,87,56,27,24,15,9,0,0,0
長嶺南２丁目,672,312,360,55,62,39,59,109,104,84,68,65,86,71,44,54,43,23,6,8,4,0,0,0
長嶺南３丁目,1859,864,995,152,175,192,242,266,203,188,204,233,325,133,115,97,75,67,31,17,6,2,0,0
長嶺南４丁目,1522,717,805,94,126,159,198,235,168,131,141,186,188,169,103,93,90,52,38,26,25,11,5,1
長嶺南５丁目,619,299,320,65,46,45,60,95,91,78,66,49,94,51,44,32,34,34,19,8,6,1,0,0
長嶺南６丁目,1812,901,911,136,171,238,258,192,201,152,233,251,245,143,148,115,102,57,41,21,6,2,1,0
長嶺南７丁目,1450,711,739,170,185,200,173,123,177,155,183,207,206,103,75,57,52,41,21,19,9,5,0,0
長嶺南８丁目,576,297,279,49,85,104,93,54,53,52,90,90,76,44,24,21,17,3,7,5,6,0,0,0
中無田町,620,283,337,22,43,64,53,67,30,26,50,79,55,72,52,53,84,55,49,31,12,3,3,0
並建町,823,391,432,44,63,79,85,62,67,69,78,61,86,94,80,109,80,60,36,29,20,9,3,0
西阿弥陀寺町,181,80,101,10,14,20,17,9,14,23,21,19,26,19,17,24,6,7,8,4,3,0,0,0
西梶尾町,1470,698,772,147,141,200,162,146,197,172,152,180,190,133,89,85,66,50,33,20,3,1,1,0
錦ケ丘,1437,736,701,173,180,148,147,156,164,215,223,174,155,120,89,76,54,36,26,22,9,4,2,0
西子飼町,437,190,247,7,8,18,47,82,38,11,18,33,58,48,28,45,61,38,35,30,16,4,2,0
西唐人町,54,23,31,2,0,3,2,7,11,1,6,2,1,11,9,6,2,6,5,1,2,0,0,0
西原１丁目,670,339,331,40,73,58,35,78,70,74,65,57,83,58,47,99,70,45,28,17,11,1,0,0
西原２丁目,1067,499,568,85,68,85,91,82,100,106,84,74,107,86,80,133,141,125,50,34,20,13,2,0
西原３丁目,1189,529,660,167,129,70,110,127,150,163,82,87,102,108,109,85,84,69,38,25,8,4,1,0
二の丸,57,16,41,8,4,0,1,18,6,9,7,9,2,8,1,0,0,0,0,0,0,0,0,0
二本木１丁目,268,116,152,11,12,20,16,27,32,18,29,20,23,27,28,37,31,23,13,12,5,0,0,0
二本木２丁目,762,327,435,33,29,30,55,74,65,50,46,51,89,66,80,97,94,91,65,48,18,8,0,0
二本木３丁目,889,416,473,45,45,72,86,85,80,57,64,83,133,126,75,77,84,64,67,36,21,5,0,0
二本木４丁目,972,438,534,36,41,57,74,83,75,76,94,63,101,103,101,117,128,104,69,47,28,10,3,0
二本木５丁目,761,343,418,46,49,77,71,79,78,83,51,84,88,101,87,61,54,36,28,15,12,4,0,0
沼山津１丁目,1173,542,631,97,113,115,114,134,128,101,130,134,129,147,97,84,83,61,26,9,8,5,0,0
沼山津２丁目,1108,539,569,67,109,159,128,123,77,77,121,161,166,103,81,89,66,41,47,16,11,5,0,0
沼山津３丁目,1122,537,585,83,76,111,119,98,92,92,110,136,147,105,92,99,110,77,52,38,17,5,0,0
沼山津４丁目,1516,733,783,122,141,187,169,137,153,151,139,173,227,147,117,95,112,69,46,34,24,6,0,0
野口町,1497,714,783,145,113,127,131,157,186,164,139,121,157,188,139,128,122,83,53,34,20,4,0,0
野田１丁目,205,91,114,13,14,5,20,27,24,26,17,14,21,37,32,5,18,6,6,5,4,1,1,0
野田２丁目,753,356,397,47,43,58,60,87,74,55,56,81,93,81,72,71,81,55,48,23,21,3,0,0
野田３丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
野中１丁目,602,288,314,55,68,56,62,38,46,65,66,83,57,45,45,61,67,37,18,13,8,0,0,0
野中２丁目,625,305,320,63,52,45,46,72,63,58,55,64,74,64,60,76,55,40,20,13,8,1,1,0
野中３丁目,262,129,133,25,23,24,13,38,26,24,29,18,33,39,30,22,16,14,9,5,1,0,2,0
乗越ヶ丘,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
萩原町,3206,1482,1724,318,276,232,339,388,314,401,367,362,461,308,214,227,174,124,85,51,37,7,3,0
白山１丁目,464,213,251,42,50,37,46,43,41,43,49,43,73,54,46,27,21,20,13,6,17,4,2,0
白山２丁目,558,236,322,25,20,26,52,62,70,57,46,51,78,54,41,56,58,45,18,13,13,6,3,0
白山３丁目,342,140,202,10,24,29,24,70,35,25,26,35,40,29,24,23,17,25,21,16,5,3,1,0
八景水谷１丁目,1162,529,633,74,59,103,126,99,109,73,87,97,140,124,119,119,137,96,70,34,19,6,0,0
八景水谷２丁目,4034,2544,1490,402,353,341,765,1443,777,479,390,372,349,222,134,139,163,134,53,33,23,5,1,0
八景水谷３丁目,1411,663,748,92,95,146,162,118,132,133,138,149,202,106,102,160,135,89,53,44,16,2,0,0
八景水谷４丁目,744,368,376,87,70,74,52,84,132,110,114,86,49,56,51,59,46,22,9,9,2,0,0,0
畠口町,4033,1913,2120,512,305,302,397,538,663,649,423,374,423,362,295,185,163,157,98,51,31,15,3,0
八反田１丁目,736,373,363,43,57,61,77,89,94,79,58,86,90,87,85,63,56,44,23,9,6,2,0,0
八反田２丁目,1544,743,801,156,135,145,161,180,180,139,167,170,230,173,138,79,89,60,34,23,18,6,4,0
八反田３丁目,1406,663,743,131,138,163,137,157,168,155,137,184,189,123,99,81,79,53,47,15,9,3,1,0
花園１丁目,739,341,398,37,30,45,80,97,67,50,64,76,100,81,64,74,74,58,46,19,14,4,0,0
花園２丁目,744,334,410,24,52,64,73,66,71,63,31,63,86,64,70,83,68,86,49,36,23,6,0,0
花園３丁目,1749,815,934,136,99,118,158,200,203,184,157,164,191,185,188,176,131,102,81,58,24,9,0,0
花園４丁目,662,331,331,27,38,55,75,101,49,45,33,74,92,107,72,46,67,44,27,29,11,0,1,0
花園５丁目,2600,1244,1356,192,194,220,277,440,276,265,203,226,304,230,197,190,182,207,105,72,45,18,0,1
花園６丁目,2176,1037,1139,115,195,250,220,198,202,101,196,248,265,245,203,183,188,190,98,66,40,7,3,0
花園７丁目,3475,1681,1794,177,217,300,372,463,246,215,269,302,432,370,327,396,370,270,175,117,99,29,10,0
花立１丁目,473,232,241,70,42,48,50,35,45,70,55,49,47,35,15,33,43,34,16,11,5,0,2,0
花立２丁目,974,483,491,119,105,103,83,101,133,106,107,105,102,76,57,76,84,52,26,12,9,1,0,0
花立３丁目,1294,613,681,120,107,132,123,115,141,115,127,133,186,104,83,117,117,88,48,25,21,4,1,0
花立４丁目,623,301,322,63,63,54,62,48,52,94,83,82,68,55,38,50,48,22,26,8,8,0,0,0
花立５丁目,1108,549,559,88,84,126,102,151,123,88,93,133,124,109,127,120,72,59,27,15,6,5,5,0
花立６丁目,1444,712,732,114,142,165,137,177,139,104,147,157,190,178,131,130,106,76,37,16,10,0,0,0
花畑町,91,39,52,2,6,10,1,3,11,10,6,12,5,17,7,12,9,8,5,1,1,3,1,0
八分字町,2570,1265,1305,214,222,284,261,249,280,233,282,269,318,237,197,230,171,170,97,56,50,10,3,2
浜口町,580,272,308,29,53,76,77,32,39,43,51,58,79,51,58,57,61,33,28,13,7,7,0,0
春竹町大字春竹,479,227,252,39,21,57,39,36,70,50,39,42,62,63,55,33,28,25,22,15,8,1,1,0
稗田町,504,218,286,30,32,38,29,34,45,39,41,37,59,47,48,36,69,60,27,29,17,4,1,0
東阿弥陀寺町,1018,488,530,40,84,76,90,112,119,102,82,99,124,81,77,95,112,111,41,33,21,7,0,0
東子飼町,430,189,241,12,14,28,35,86,31,38,28,18,51,48,38,49,54,31,22,24,10,1,1,0
東野１丁目,986,484,502,86,80,77,61,107,135,105,113,104,105,96,87,81,95,49,39,28,16,4,2,0
東野２丁目,860,394,466,42,45,72,80,95,72,57,73,91,104,110,71,87,90,60,45,32,17,10,1,0
東野３丁目,712,330,382,61,42,70,82,78,95,63,66,100,82,65,52,54,45,42,24,17,3,0,1,0
東野４丁目,358,172,186,37,31,27,27,39,33,52,33,28,30,31,41,45,37,19,10,5,5,0,0,0
東本町,7,3,4,0,0,0,0,0,2,0,2,0,0,3,2,1,0,0,0,0,0,0,0,0
東町１丁目,407,332,75,0,0,0,164,316,182,58,15,0,4,0,0,0,0,0,0,0,0,0,0,0
東町２丁目,518,241,277,19,46,69,68,51,47,34,36,57,90,58,57,49,41,19,10,6,2,0,0,0
東町３丁目,3754,1800,1954,363,492,573,408,282,263,400,504,513,553,382,277,195,138,109,60,25,10,6,1,0
東町４丁目,5731,2798,2933,704,963,878,728,415,394,686,906,927,785,463,246,168,115,75,38,22,10,6,0,0
飛田１丁目,521,245,276,45,50,52,37,41,74,50,49,56,87,62,42,36,41,15,15,7,6,1,0,0
飛田２丁目,368,175,193,75,23,21,12,55,77,81,51,29,23,31,18,25,9,6,2,5,0,0,0,0
飛田３丁目,282,140,142,26,24,14,24,39,45,30,38,27,51,24,18,22,13,14,7,3,1,2,0,0
飛田４丁目,471,222,249,65,27,37,23,40,86,68,33,32,42,48,39,43,38,30,26,12,2,1,1,0
飛田町,51,31,20,2,2,1,0,11,4,6,9,9,10,10,5,9,3,0,0,0,1,0,0,0
日吉１丁目,1185,547,638,91,139,125,138,116,152,146,109,126,183,96,79,76,58,37,26,24,8,3,0,0
日吉２丁目,1002,480,522,80,101,104,104,106,102,100,103,97,154,88,93,79,64,38,39,13,13,4,0,0
平田１丁目,517,244,273,33,36,44,36,56,42,58,37,48,64,59,64,51,52,26,26,8,14,7,0,0
平田２丁目,416,214,202,59,27,37,53,55,56,47,47,35,65,31,38,25,14,20,11,4,6,0,0,0
平山町,281,118,163,14,25,35,24,18,14,23,18,42,36,26,22,26,22,24,17,8,5,0,0,0
広木町,1523,735,788,104,128,184,141,129,141,135,162,156,169,126,139,149,141,102,69,43,33,6,0,1
古桶屋町,12,5,7,0,0,0,3,2,0,2,0,0,2,4,2,0,0,1,1,0,0,0,0,0
古川町,108,50,58,14,11,6,6,29,26,20,11,9,4,10,1,2,1,3,3,0,0,2,0,0
古京町,84,39,45,4,19,30,29,6,2,7,5,0,3,1,6,8,0,0,0,2,1,0,0,0
古大工町,473,212,261,69,41,27,32,62,68,90,74,40,51,21,9,15,22,10,7,14,12,12,8,1
平成３丁目,393,209,184,39,42,14,31,74,95,85,35,38,31,21,23,32,19,10,6,5,2,0,0,0
保田窪１丁目,608,323,285,44,51,44,114,129,78,54,52,62,44,51,62,42,42,31,17,9,4,1,0,0
保田窪３丁目,1064,494,570,114,83,83,91,112,116,111,116,101,133,112,70,85,98,55,40,19,12,5,2,0
保田窪４丁目,1221,604,617,109,69,106,136,186,139,124,109,111,159,123,104,123,72,94,23,18,15,5,0,0
保田窪５丁目,1238,618,620,153,99,118,138,146,129,172,161,123,152,129,80,77,76,43,31,13,10,5,1,0
保田窪本町,1377,668,709,110,122,105,111,253,178,177,119,122,163,114,106,101,102,60,33,37,20,9,2,1
本荘１丁目,50,3,47,0,0,0,0,18,17,5,5,2,0,1,2,3,0,0,0,0,0,0,0,0
本荘２丁目,622,276,346,36,28,47,47,83,83,48,60,44,68,72,38,60,67,51,35,18,11,2,0,0
本荘３丁目,543,216,327,34,27,15,27,113,112,75,61,35,66,33,31,27,31,26,18,13,13,2,0,0
本荘４丁目,522,204,318,27,21,32,22,91,100,77,40,47,45,44,35,43,47,24,14,12,2,2,0,1
本荘５丁目,1189,518,671,67,67,46,77,128,164,129,83,88,126,129,102,128,105,96,77,64,16,9,3,3
本荘６丁目,921,432,489,39,43,33,52,139,133,127,79,71,103,83,92,115,63,67,47,36,27,3,1,0
本荘町,1105,539,566,104,91,65,86,156,184,147,113,92,135,129,90,66,71,47,39,21,5,3,0,0
本丸,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
孫代町,479,232,247,46,24,39,64,52,42,39,32,57,74,55,45,26,26,38,20,15,9,8,0,0
松尾町上松尾,3572,1706,1866,239,266,274,308,387,354,294,309,323,503,366,388,353,328,247,158,101,67,10,3,0
松尾町近津,521,241,280,20,26,62,44,41,30,37,34,70,60,47,48,42,53,70,43,18,15,2,0,0
松尾町平山,250,129,121,22,20,15,10,23,27,23,23,15,20,21,30,41,38,22,8,10,5,5,1,0
松原町,18,9,9,0,0,3,5,0,0,2,0,2,2,2,0,2,6,1,0,0,0,2,0,0
馬渡１丁目,178,87,91,41,24,10,10,17,47,54,27,16,8,4,3,1,0,0,0,1,2,0,0,0
馬渡２丁目,639,324,315,206,79,37,29,21,128,217,128,51,34,14,9,6,2,1,0,1,0,0,0,0
万楽寺町,319,153,166,14,22,32,37,28,26,18,27,34,44,26,23,43,29,29,16,14,5,5,0,0
貢町,905,456,449,71,89,80,89,84,80,101,72,90,116,86,68,98,104,53,33,28,13,5,1,0
美登里町,660,303,357,29,19,63,79,49,41,46,34,52,117,69,52,78,58,55,63,38,18,3,0,0
