人口統計表,Column_1,Column_2,Column_3
下南部２丁目,,,
総数,"1,565",759,806
下南部３丁目,,,
総数,"1,255",611,644
総数,χ,χ,χ
十禅寺１丁目,,,
総数,593,289,304
十禅寺２丁目,,,
総数,678,329,349
十禅寺３丁目,【秘匿】近見６丁目を含みます,,
総数,χ,χ,χ
総数,12,8,4
総数,901,405,496
総数,270,133,137
総数,598,282,316
総数,55,11,44
総数,23,13,10
総数,0,0,0
総数,χ,χ,χ
城山上代町,【秘匿】上代３丁目を含みます,,
総数,χ,χ,χ
総数,751,357,394
総数,656,311,345
総数,39,21,18
総数,692,326,366
総数,χ,χ,χ
総数,239,117,122
総数,533,248,285
総数,315,147,168
総数,59,29,30
総数,99,45,54
総数,146,62,84
城東町,,,
総数,371,143,228
昭和町,,,
総数,713,343,370
総数,"1,259",599,660
総数,"1,070",510,560
総数,"1,074",480,594
総数,724,340,384
総数,0,0,0
総数,χ,χ,χ
白石町,,,
総数,351,164,187
新大江１丁目,,,
総数,"1,660",775,885
新大江２丁目,,,
総数,"1,551",729,822
新大江３丁目,,,
総数,"1,960",912,"1,048"
新鍛冶屋町,,,
総数,0,0,0
新港１丁目,,,
総数,0,0,0
新市街,,,
総数,147,72,75
新生１丁目,,,
総数,"1,393",654,739
新生２丁目,,,
総数,765,375,390
新土河原１丁目,,,
総数,832,393,439
新土河原２丁目,,,
総数,701,325,376
新南部１丁目,,,
総数,240,113,127
新南部２丁目,,,
総数,599,282,317
新南部３丁目,,,
総数,"1,177",591,586
新南部４丁目,,,
総数,387,189,198
新南部５丁目,,,
総数,"1,281",620,661
新南部６丁目,,,
総数,287,139,148
総数,χ,χ,χ
新外１丁目,,,
総数,448,217,231
新外２丁目,,,
総数,354,177,177
新外３丁目,,,
総数,"1,065",500,565
新外４丁目,,,
総数,501,237,264
新町１丁目,,,
総数,"1,523",645,878
新町２丁目,,,
総数,838,376,462
新町３丁目,,,
総数,"1,562",670,892
新町４丁目,,,
総数,"1,409",619,790
新屋敷１丁目,,,
総数,"1,576",670,906
新屋敷２丁目,,,
総数,"1,349",618,731
新屋敷３丁目,,,
総数,626,287,339
水源１丁目,,,
総数,782,339,443
水源２丁目,,,
総数,450,207,243
水前寺１丁目,,,
総数,"2,791","1,229","1,562"
水前寺２丁目,,,
総数,"1,437",642,795
水前寺３丁目,,,
総数,"2,897","1,312","1,585"
水前寺４丁目,,,
総数,"2,112",957,"1,155"
水前寺５丁目,,,
総数,"1,293",593,700
水前寺６丁目,,,
総数,"1,276",599,677
水前寺公園,,,
総数,"2,220",974,"1,246"
水道町,【秘匿】本丸を含みます,,
総数,744,302,442
菅原町,,,
総数,727,316,411
硯川町,,,
総数,655,306,349
砂原町,,,
総数,"1,417",658,759
銭塘町,,,
総数,"1,095",486,609
船場町２丁目,,,
総数,119,62,57
船場町３丁目,,,
総数,195,86,109
船場町下１丁目,,,
総数,266,118,148
総数,348,164,184
総数,923,445,478
総数,698,338,360
総数,χ,χ,χ
総数,χ,χ,χ
総数,212,92,120
総数,315,143,172
高平１丁目,,,
総数,"1,653",773,880
高平２丁目,,,
総数,"1,311",612,699
高平３丁目,,,
総数,"1,655",780,875
田崎１丁目,,,
総数,717,336,381
田崎２丁目,,,
総数,"1,032",440,592
田崎３丁目,,,
総数,"1,395",568,827
田崎本町,,,
総数,639,288,351
田崎町,,,
総数,54,27,27
総数,"1,570",764,806
総数,"1,558",759,799
総数,869,431,438
総数,"1,000",494,506
総数,"1,167",553,614
総数,"1,213",590,623
総数,"1,908",905,"1,003"
総数,"1,946",944,"1,002"
総数,840,429,411
総数,526,218,308
総数,763,368,395
総数,"1,744",840,904
総数,854,412,442
総数,χ,χ,χ
総数,χ,χ,χ
龍田町弓削,,,
総数,"5,094","2,472","2,622"
総数,"1,526",752,774
総数,286,144,142
谷尾崎町,,,
総数,"1,444",671,773
段山本町,,,
総数,216,99,117
田迎１丁目,,,
総数,552,262,290
田迎２丁目,,,
総数,870,419,451
田迎３丁目,,,
総数,822,420,402
田迎４丁目,,,
総数,494,240,254
田迎５丁目,,,
総数,564,276,288
田迎６丁目,,,
総数,592,270,322
総数,χ,χ,χ
田迎町大字田井島,,,
総数,48,21,27
田迎町大字良町,【秘匿】良町３丁目を含みます,,
総数,χ,χ,χ
太郎迫町,,,
総数,295,126,169
近見１丁目,,,
総数,"1,017",457,560
近見２丁目,,,
総数,"1,173",537,636
近見３丁目,,,
総数,"1,071",522,549
近見４丁目,,,
総数,739,372,367
近見５丁目,【秘匿】近見６丁目を含みます,,
総数,χ,χ,χ
近見６丁目,【秘匿】十禅寺３丁目、近見５丁目を含みます,,
総数,"1,542",710,832
近見７丁目,,,
総数,475,215,260
近見８丁目,,,
総数,"1,808",864,944
近見９丁目,,,
総数,75,26,49
近見町,,,
総数,99,43,56
千葉城町,,,
総数,198,91,107
中央街,,,
総数,379,208,171
月出１丁目,,,
総数,"1,590",787,803
月出２丁目,,,
総数,"1,869",884,985
月出３丁目,,,
総数,528,252,276
月出４丁目,,,
総数,"1,714",844,870
月出５丁目,,,
総数,599,294,305
月出６丁目,,,
総数,"1,559",725,834
月出７丁目,,,
総数,711,345,366
月出８丁目,,,
総数,359,169,190
津浦町,,,
総数,"1,992",968,"1,024"
坪井１丁目,,,
総数,880,389,491
坪井２丁目,,,
総数,771,340,431
坪井３丁目,,,
総数,853,386,467
坪井４丁目,,,
総数,818,388,430
坪井５丁目,,,
総数,938,426,512
坪井６丁目,,,
総数,"1,982",933,"1,049"
鶴羽田町,,,
総数,"3,923","1,866","2,057"
手取本町,,,
総数,33,14,19
出町,,,
総数,769,343,426
通町,,,
総数,58,30,28
土河原町,,,
総数,"1,399",668,731
徳王町,,,
総数,"1,952",930,"1,022"
戸坂町,,,
総数,999,459,540
総数,"1,251",622,629
総数,399,200,199
総数,500,248,252
総数,93,45,48
総数,760,367,393
総数,907,449,458
総数,"1,192",589,603
総数,"4,341","2,045","2,296"
総数,282,135,147
総数,41,21,20
総数,355,176,179
総数,220,109,111
総数,259,123,136
総数,214,103,111
総数,881,414,467
戸島町,,,
総数,163,94,69
総数,112,57,55
総数,416,197,219
渡鹿１丁目,,,
総数,"1,223",620,603
渡鹿２丁目,,,
総数,413,187,226
渡鹿３丁目,,,
総数,970,461,509
渡鹿４丁目,,,
総数,726,368,358
渡鹿５丁目,,,
総数,"1,109",530,579
渡鹿６丁目,,,
総数,"1,375",707,668
渡鹿７丁目,,,
総数,946,473,473
渡鹿８丁目,,,
総数,911,496,415
渡鹿９丁目,,,
総数,109,59,50
中江町,,,
総数,66,35,31
中島町,,,
総数,959,447,512
中唐人町,,,
総数,188,90,98
中原町,,,
総数,"1,056",484,572
長嶺西１丁目,,,
総数,"1,449",678,771
長嶺西２丁目,,,
総数,"1,490",719,771
長嶺西３丁目,,,
総数,193,89,104
長嶺東１丁目,,,
総数,"1,391",641,750
長嶺東２丁目,,,
総数,"2,337","1,138","1,199"
長嶺東３丁目,,,
総数,874,422,452
長嶺東４丁目,,,
総数,"1,154",577,577
長嶺東５丁目,,,
総数,"2,618","1,294","1,324"
長嶺東６丁目,,,
総数,"1,457",695,762
長嶺東７丁目,,,
総数,437,224,213
長嶺東８丁目,,,
総数,672,338,334
総数,452,221,231
総数,12,10,2
長嶺南１丁目,,,
総数,"1,258",605,653
長嶺南２丁目,,,
総数,761,370,391
長嶺南３丁目,,,
総数,"2,553","1,200","1,353"
長嶺南４丁目,,,
総数,"1,645",762,883
長嶺南５丁目,,,
総数,654,323,331
長嶺南６丁目,,,
総数,"2,218","1,094","1,124"
長嶺南７丁目,,,
総数,"1,631",783,848
長嶺南８丁目,,,
総数,803,386,417
中無田町,,,
総数,539,254,285
並建町,,,
総数,790,363,427
西阿弥陀寺町,,,
総数,201,81,120
西梶尾町,,,
総数,"1,721",836,885
錦ケ丘,,,
総数,"1,405",682,723
西子飼町,,,
総数,337,145,192
西唐人町,,,
総数,52,22,30
西原１丁目,,,
総数,977,474,503
西原２丁目,,,
総数,"1,009",472,537
西原３丁目,,,
総数,"1,056",458,598
二の丸,,,
総数,0,0,0
二本木１丁目,,,
総数,209,99,110
二本木２丁目,,,
総数,702,298,404
二本木３丁目,,,
総数,718,334,384
二本木４丁目,,,
総数,835,372,463
二本木５丁目,,,
総数,796,375,421
総数,110,44,66
総数,"1,424",682,742
総数,"1,045",508,537
総数,987,472,515
総数,870,406,464
沼山津１丁目,,,
総数,"1,087",520,567
沼山津２丁目,,,
総数,"1,033",478,555
沼山津３丁目,,,
総数,"1,093",529,564
沼山津４丁目,,,
総数,"1,427",675,752
総数,596,274,322
総数,212,99,113
総数,220,100,120
総数,511,238,273
