人口統計表,総人口,男性,女性,0〜4歳,5〜9歳,10〜14歳,15〜19歳,20〜24歳,25〜29歳,30〜34歳,35〜39歳,40〜44歳,45〜49歳,50〜54歳,55〜59歳,60〜64歳,65〜69歳,70〜74歳,75〜79歳,80〜84歳,85〜89歳,90〜94歳,95〜99歳,100歳以上
島崎５丁目,1714,801,913,108,115,119,104,86,86,136,178,179,152,141,142,185,261,169,125,94,83,45,5,2
島崎６丁目,1571,664,907,127,93,109,95,106,103,121,125,150,131,109,103,139,213,144,108,126,70,44,13,6
島崎７丁目,821,363,458,44,76,81,90,77,38,60,68,55,89,77,55,57,75,96,46,60,28,11,1,0
清水亀井町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
清水東町,1444,687,757,120,118,89,115,84,113,177,137,188,156,91,127,94,116,125,91,82,69,29,6,4
清水本町,1417,673,744,61,105,129,116,74,74,93,142,175,156,157,131,108,168,142,79,87,62,23,6,2
清水町大字打越,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
清水町大字松崎,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
清水町大字室園,21,10,11,0,2,4,4,0,0,0,1,8,5,3,0,0,1,3,0,0,0,0,0,0
清水万石１丁目,842,377,465,39,30,51,81,68,65,47,64,82,94,89,65,66,89,117,66,60,25,16,3,2
清水万石２丁目,136,62,74,8,5,3,8,7,6,3,5,6,23,19,11,16,9,20,17,22,3,7,0,0
清水万石３丁目,532,247,285,25,24,11,17,37,44,54,41,48,58,45,42,66,73,54,48,44,31,14,3,0
清水万石４丁目,939,404,535,50,83,87,81,44,40,63,75,99,89,79,67,75,81,107,90,68,35,19,10,1
清水万石５丁目,1114,534,580,76,67,102,74,97,130,117,125,94,114,103,103,126,117,82,62,32,14,8,4,1
下硯川町,1135,542,593,99,82,49,59,135,161,138,117,96,95,83,103,121,119,74,56,51,22,13,3,1
下通１丁目,142,70,72,11,5,7,5,10,10,7,18,18,9,15,21,22,11,16,11,9,6,1,0,0
下通２丁目,376,175,201,20,16,9,1,40,63,72,50,57,28,18,37,28,29,17,18,20,14,9,5,0
下南部１丁目,320,150,170,21,20,21,13,24,22,48,41,39,37,23,20,27,24,32,29,16,9,3,1,0
下南部２丁目,1435,688,747,101,121,108,133,97,133,145,160,138,137,118,144,109,160,111,101,54,31,18,4,0
下南部３丁目,1352,669,683,130,71,84,78,112,152,146,183,159,123,146,128,119,131,78,76,49,42,6,8,0
十禅寺１丁目,571,269,302,36,33,41,47,45,56,33,54,94,74,44,67,29,54,42,41,31,15,4,0,0
十禅寺２丁目,140,54,86,7,3,4,6,4,9,5,12,5,9,4,5,21,15,3,29,18,19,15,1,0
十禅寺３丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
城山上代町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
城東町,848,396,452,26,26,31,41,53,47,37,32,74,58,75,73,131,156,109,84,83,64,33,8,3
昭和町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
白石町,331,157,174,9,13,19,17,17,13,23,24,28,34,37,30,40,46,44,37,26,17,11,1,2
新大江１丁目,1666,772,894,69,117,109,168,166,136,125,146,154,176,169,180,183,180,154,77,55,48,21,5,0
新大江２丁目,1532,703,829,82,116,114,103,153,107,114,124,179,213,153,166,133,126,85,91,84,56,32,3,1
新大江３丁目,2106,974,1132,150,153,159,166,196,154,205,200,243,186,186,219,193,228,134,92,99,72,33,10,2
新鍛冶屋町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新市街,139,70,69,7,8,7,4,7,18,25,16,21,13,10,10,15,12,12,7,12,2,2,1,0
新生１丁目,1247,591,656,56,76,81,82,90,108,84,113,148,131,138,122,118,146,94,88,68,49,34,10,2
新生２丁目,684,327,357,25,26,39,50,42,35,34,50,70,72,72,66,71,99,97,56,45,30,22,10,0
新土河原１丁目,757,363,394,40,35,67,66,41,45,86,81,92,72,96,57,76,79,78,44,32,25,7,1,0
新土河原２丁目,736,355,381,86,57,40,53,40,54,98,96,103,73,50,60,49,80,53,47,30,14,7,0,1
新南部１丁目,214,112,102,18,11,7,12,12,7,20,24,26,20,24,20,24,15,26,29,14,13,3,1,0
新南部２丁目,686,351,335,62,57,50,58,55,53,44,78,72,73,54,46,70,78,43,29,45,38,23,9,0
新南部３丁目,1267,645,622,78,70,90,109,146,115,168,132,172,128,94,96,115,130,86,64,58,44,13,3,1
新南部４丁目,387,206,181,37,25,12,15,38,28,55,53,40,38,24,28,64,46,23,25,22,14,3,3,0
新南部５丁目,1147,524,623,52,61,67,95,101,61,64,87,110,149,172,153,114,143,80,39,52,31,32,8,0
新南部６丁目,238,124,114,8,8,9,20,30,26,28,29,27,31,24,16,33,21,15,13,10,10,4,0,0
新外１丁目,451,221,230,35,44,33,31,29,42,61,71,34,59,32,31,44,38,34,22,17,11,1,3,0
新外２丁目,367,178,189,26,28,21,34,31,29,27,31,45,24,42,41,38,44,25,23,16,13,7,0,0
新外３丁目,1033,508,525,77,61,81,75,84,109,88,106,112,133,114,89,94,107,75,55,40,32,6,3,0
新外４丁目,482,238,244,28,33,49,47,39,47,40,48,50,57,57,27,55,44,33,33,19,8,4,2,0
新町１丁目,1694,719,975,94,89,77,95,151,119,125,140,160,172,215,178,189,197,153,79,80,59,31,9,1
新町２丁目,903,410,493,46,36,31,55,125,98,88,106,93,95,87,71,84,80,64,60,47,32,13,2,0
新町３丁目,1684,744,940,97,88,104,114,145,182,163,145,176,202,185,166,135,139,127,109,72,49,20,9,1
新町４丁目,1562,707,855,96,83,72,81,198,192,185,145,196,159,113,159,121,154,89,87,65,34,36,3,1
新港１丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新屋敷１丁目,1651,735,916,86,114,161,152,180,136,129,107,169,234,225,178,160,85,64,73,49,60,16,8,0
新屋敷２丁目,1466,674,792,101,96,120,103,149,163,167,150,166,119,108,148,108,146,72,65,71,43,34,11,0
新屋敷３丁目,971,441,530,51,79,97,74,87,77,88,78,142,121,84,84,79,63,75,39,47,32,11,4,0
水源１丁目,775,342,433,44,51,49,52,28,42,43,58,73,67,50,59,70,121,76,86,71,40,26,5,6
水源２丁目,401,179,222,8,18,22,33,15,21,29,34,31,34,29,34,53,49,47,47,28,25,15,8,0
水前寺１丁目,3281,1379,1902,165,180,184,211,271,355,277,263,412,392,316,334,296,268,232,198,143,105,45,9,4
水前寺２丁目,1421,632,789,96,74,83,91,110,91,115,123,176,164,147,142,136,155,130,72,58,55,32,1,2
水前寺３丁目,3000,1332,1668,133,127,150,194,291,314,261,271,278,307,312,338,315,258,239,168,165,139,54,14,4
水前寺４丁目,2001,921,1080,134,131,149,141,151,100,168,183,225,216,171,165,206,217,190,127,88,97,48,14,1
水前寺５丁目,1330,601,729,82,82,87,75,103,108,135,134,142,117,147,136,113,126,80,83,78,62,29,10,2
水前寺６丁目,1278,623,655,107,71,65,82,78,154,130,145,118,140,104,111,111,144,87,91,69,50,31,9,4
水前寺公園,3046,1351,1695,256,281,233,217,208,198,246,313,379,361,303,263,245,236,220,143,138,84,53,17,3
水道町,960,393,567,52,73,48,45,61,73,50,65,124,115,121,92,83,106,90,65,43,27,18,2,0
菅原町,961,435,526,46,70,62,52,71,88,89,105,109,107,105,65,85,82,85,75,60,25,13,1,1
硯川町,616,289,327,26,36,53,41,44,24,40,47,49,60,46,51,65,74,75,73,53,30,15,3,0
砂原町,1497,706,791,122,118,98,108,93,91,150,172,144,142,132,115,126,219,137,90,58,54,26,8,0
銭塘町,1034,465,569,42,48,70,85,62,50,53,97,74,85,96,102,104,158,105,96,82,58,24,6,2
船場町２丁目,133,59,74,0,1,1,6,26,35,19,17,22,11,11,24,2,4,4,7,2,0,0,0,0
船場町３丁目,267,131,136,10,2,5,17,41,45,35,34,21,31,40,44,17,14,17,11,6,5,0,2,1
船場町下１丁目,234,101,133,6,12,17,15,9,8,15,10,10,22,17,25,29,30,23,27,36,13,7,4,0
高平１丁目,1691,791,900,92,96,153,154,103,91,75,117,175,174,150,164,147,191,199,164,126,83,24,4,0
高平２丁目,1289,632,657,94,96,95,83,93,107,114,112,166,126,104,110,107,142,135,95,75,47,14,4,2
高平３丁目,1659,787,872,101,103,125,126,102,125,126,145,191,161,152,168,152,169,162,143,109,52,30,4,0
田崎１丁目,689,338,351,61,34,44,25,53,59,83,81,66,70,93,70,66,64,45,40,35,21,9,8,0
田崎２丁目,944,400,544,41,53,59,74,70,60,40,75,78,86,93,61,82,128,126,92,77,38,7,4,0
田崎３丁目,1319,545,774,57,50,95,91,74,69,73,84,81,115,116,138,100,191,172,146,125,69,14,3,1
田崎本町,510,229,281,30,18,17,12,46,43,47,47,69,47,54,45,54,62,43,40,30,21,13,1,0
田崎町,616,282,334,43,29,39,38,33,61,51,70,78,45,67,33,48,65,89,28,39,20,13,6,3
龍田町弓削,298,151,147,31,19,37,31,22,12,30,26,51,29,23,28,20,39,23,7,9,11,0,1,0
谷尾崎町,1444,689,755,91,112,95,100,64,64,88,122,137,147,123,118,115,181,134,166,152,73,40,10,1
段山本町,227,99,128,10,12,15,9,31,39,22,20,34,13,14,23,16,23,15,11,2,13,3,1,0
田迎１丁目,559,262,297,43,71,57,45,32,52,40,39,88,64,61,48,33,36,32,22,25,24,8,1,0
田迎２丁目,862,419,443,132,122,79,59,54,109,120,95,110,59,87,56,50,44,31,26,25,10,9,4,0
田迎３丁目,766,367,399,67,73,55,65,60,85,85,77,75,88,80,52,63,70,51,37,27,14,4,4,1
田迎４丁目,501,232,269,35,33,42,41,42,48,49,54,48,49,69,44,41,36,35,18,24,9,13,2,1
田迎５丁目,590,275,315,57,46,25,65,49,65,63,66,84,57,60,60,42,31,31,33,19,11,1,0,0
田迎６丁目,611,280,331,35,52,52,71,30,34,42,54,78,69,56,42,71,75,53,36,26,8,6,1,0
田迎町大字田井島,51,24,27,2,4,0,4,8,9,8,8,3,3,4,3,5,8,1,2,3,0,0,0,0
田迎町大字良町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
太郎迫町,271,127,144,9,10,14,26,28,23,10,9,14,39,35,21,22,24,34,32,22,14,7,5,0
近見１丁目,1004,470,534,34,59,66,93,91,85,65,76,116,104,115,92,67,95,105,77,74,49,8,3,0
近見２丁目,1071,500,571,76,73,80,104,63,60,121,102,119,113,103,90,72,105,78,55,73,55,24,4,1
近見３丁目,1168,569,599,90,116,102,101,104,112,150,115,148,109,114,96,103,93,43,58,48,22,9,4,0
近見４丁目,857,408,449,104,55,69,66,78,85,114,98,101,85,83,76,65,67,36,34,20,22,5,2,0
近見５丁目,1593,763,830,157,148,149,144,80,109,163,173,203,191,110,134,148,142,101,67,65,40,26,4,2
近見６丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
近見７丁目,693,323,370,99,34,42,32,49,99,92,113,106,81,58,35,54,43,29,22,19,8,1,0,0
近見８丁目,1961,910,1051,235,137,162,185,165,217,264,237,263,222,181,117,115,109,91,67,49,38,15,1,1
近見９丁目,99,47,52,7,21,9,11,6,13,18,15,18,12,7,1,0,1,2,4,1,0,0,0,0
近見町,79,31,48,1,9,4,8,7,0,10,7,4,10,12,3,7,9,6,5,4,2,2,0,0
千葉城町,621,288,333,82,80,46,43,18,32,63,86,118,94,53,45,50,39,23,21,10,5,1,0,0
中央街,417,201,216,20,22,10,21,27,56,46,54,70,60,60,34,32,38,18,16,16,11,5,1,1
月出１丁目,1501,725,776,98,106,149,138,172,114,136,136,225,234,165,141,116,74,65,67,49,28,12,1,0
月出２丁目,1757,819,938,88,99,95,137,177,167,159,154,164,173,251,256,224,153,111,80,36,29,11,10,2
月出３丁目,615,297,318,47,61,39,31,41,47,49,81,70,51,57,55,78,79,49,28,23,16,10,0,0
月出４丁目,1673,812,861,141,101,62,88,152,209,237,165,165,120,149,187,228,204,107,81,46,31,11,1,0
月出５丁目,633,298,335,22,33,60,67,46,52,41,54,64,78,80,74,58,52,51,32,30,27,9,1,0
月出６丁目,1250,572,678,57,70,58,110,134,103,75,140,97,132,125,113,160,167,111,66,62,23,13,6,0
月出７丁目,717,342,375,38,47,47,47,67,74,61,57,87,83,65,98,105,84,42,27,13,11,3,3,0
月出８丁目,414,213,201,29,24,22,25,38,35,49,38,51,37,40,57,40,56,26,27,19,8,6,0,0
津浦町,1754,837,917,126,110,131,135,113,95,139,169,144,171,185,145,191,175,153,134,126,98,43,5,3
坪井１丁目,930,433,497,32,32,49,60,87,116,108,101,118,133,109,84,76,57,55,58,45,28,11,4,0
坪井２丁目,812,359,453,36,37,23,51,57,72,86,74,71,107,79,93,86,97,63,36,38,40,24,1,0
坪井３丁目,931,414,517,49,31,49,39,103,83,111,77,85,86,74,86,91,90,71,60,73,64,15,8,0
坪井４丁目,687,342,345,27,26,39,23,70,74,74,66,82,65,50,51,79,91,49,53,51,43,13,2,1
坪井５丁目,895,419,476,41,40,65,48,49,68,74,78,89,94,77,76,84,122,116,59,66,44,18,4,2
坪井６丁目,100,39,61,12,6,6,8,10,5,9,16,8,9,4,9,4,11,10,10,0,1,1,0,0
鶴羽田町,692,330,362,79,91,55,45,47,54,84,84,93,49,55,54,66,52,34,22,19,22,12,5,0
手取本町,26,12,14,0,0,0,0,2,5,2,1,3,0,0,4,3,6,4,4,1,1,2,0,0
出町,922,415,507,53,53,77,70,53,61,43,70,120,106,127,74,87,94,79,57,58,28,21,6,0
通町,81,44,37,0,0,0,1,19,24,21,13,16,12,8,3,3,2,0,0,3,0,0,0,0
土河原町,859,415,444,23,78,167,126,71,35,31,61,126,140,133,83,43,46,32,31,21,16,10,1,0
徳王町,61,33,28,0,4,5,2,2,3,6,2,2,14,7,7,9,7,9,8,3,2,1,1,0
戸坂町,914,435,479,65,85,91,64,59,56,75,109,104,84,60,66,104,101,69,54,41,38,18,5,1
戸島町,501,258,243,12,43,40,59,36,40,32,39,52,46,62,46,54,34,31,55,40,25,10,3,0
渡鹿１丁目,1086,542,544,118,106,84,67,88,68,100,121,139,150,114,145,86,62,69,21,42,27,15,6,0
渡鹿２丁目,394,184,210,21,32,22,30,24,32,27,56,23,33,39,56,44,27,28,27,27,15,13,1,1
渡鹿３丁目,1045,481,564,46,74,92,99,120,91,70,95,119,70,92,73,107,101,77,62,49,60,24,5,0
渡鹿４丁目,732,348,384,32,56,34,52,80,59,64,87,79,64,61,64,63,77,51,38,59,47,8,2,3
渡鹿５丁目,1107,583,524,39,66,55,73,211,147,129,98,84,101,99,97,105,128,83,50,56,44,18,7,0
渡鹿６丁目,1259,680,579,48,51,57,103,138,109,112,120,145,159,138,156,156,169,112,66,45,27,26,2,0
渡鹿７丁目,1124,663,461,53,45,51,73,126,106,100,121,145,171,146,114,128,143,92,72,56,31,11,3,0
渡鹿８丁目,966,530,436,45,39,67,93,141,95,108,87,110,113,111,94,92,89,41,62,36,39,29,4,1
渡鹿９丁目,107,50,57,5,6,12,9,16,11,11,7,15,11,11,1,11,5,11,3,3,5,4,0,0
中江町,69,35,34,14,5,4,1,4,6,10,12,7,9,7,6,4,4,2,4,1,2,2,0,0
中島町,967,468,499,51,75,50,60,62,58,68,75,86,100,99,115,100,109,107,64,69,53,20,12,2
中唐人町,166,78,88,6,7,13,5,18,5,15,13,18,19,9,29,26,16,15,11,8,5,6,0,0
中原町,158,79,79,4,6,8,17,6,4,8,16,16,12,20,11,21,22,13,12,22,16,1,2,0
長嶺西１丁目,1464,680,784,102,84,80,96,91,138,110,160,186,155,118,161,172,197,119,82,51,29,13,0,0
長嶺西２丁目,1485,735,750,81,84,82,118,115,106,101,122,179,162,136,142,177,178,130,132,87,52,23,10,3
長嶺西３丁目,293,141,152,37,29,21,17,9,19,42,39,36,27,14,24,28,32,21,15,13,7,4,0,0
長嶺東１丁目,1360,645,715,118,133,143,110,80,95,121,140,188,140,141,129,116,131,86,54,46,23,7,4,0
長嶺東２丁目,2105,1004,1101,120,121,159,186,136,133,151,199,209,181,152,213,274,334,246,131,82,39,38,5,0
長嶺東３丁目,814,373,441,52,61,80,108,67,40,86,50,102,106,68,97,78,74,36,22,24,17,12,7,0
長嶺東４丁目,1303,644,659,128,135,158,95,90,101,132,162,173,146,107,97,98,105,82,54,40,28,13,3,0
長嶺東５丁目,2607,1270,1337,239,254,214,210,207,251,260,291,292,266,222,251,260,239,154,100,83,62,19,2,1
長嶺東６丁目,1595,779,816,176,145,139,114,100,129,167,162,203,172,113,129,123,129,111,88,94,52,18,9,1
長嶺東７丁目,440,227,213,22,21,37,30,47,48,47,46,48,51,38,41,60,58,23,18,11,12,2,7,0
長嶺東８丁目,445,216,229,36,23,8,22,39,44,39,49,46,51,38,27,32,53,49,45,35,17,6,1,1
長嶺南１丁目,1149,551,598,85,56,62,64,110,130,112,130,83,138,109,89,116,126,100,64,62,42,12,10,0
長嶺南２丁目,731,354,377,57,31,65,34,56,92,83,57,70,82,68,51,61,68,69,52,56,22,9,2,0
長嶺南３丁目,2550,1164,1386,114,200,315,246,196,143,133,194,364,318,265,240,233,320,154,111,89,48,20,10,1
長嶺南４丁目,1977,951,1026,105,143,173,154,193,117,124,198,231,246,199,206,216,187,184,98,72,60,17,5,0
長嶺南５丁目,662,322,340,45,36,56,47,54,55,73,67,82,66,59,65,71,92,43,42,14,11,3,3,0
長嶺南６丁目,2216,1049,1167,175,187,224,211,135,154,186,201,321,263,164,194,231,224,134,79,67,57,37,20,1
長嶺南７丁目,2030,981,1049,152,204,228,231,144,135,170,225,283,225,165,171,172,209,125,62,51,34,20,5,0
長嶺南８丁目,743,354,389,63,59,64,63,61,68,54,86,89,74,64,86,101,83,38,19,14,8,2,0,1
中無田町,519,254,265,39,39,37,19,19,35,36,45,58,35,23,54,76,50,67,44,36,36,17,7,1
並建町,754,362,392,31,64,51,37,51,47,51,58,67,74,52,92,78,95,73,70,65,44,10,4,2
西阿弥陀寺町,150,59,91,5,8,7,6,12,4,5,17,9,19,19,19,12,19,17,12,11,4,4,0,0
西梶尾町,1693,816,877,147,110,167,148,120,162,182,148,187,191,144,164,152,153,125,70,76,35,18,10,0
錦ケ丘,1498,733,765,94,84,145,140,155,138,134,171,175,187,161,137,131,100,110,64,51,30,21,2,1
西子飼町,278,127,151,13,7,7,18,27,12,22,24,25,19,24,20,26,42,32,21,35,19,8,4,0
西唐人町,32,13,19,2,2,0,0,1,1,0,0,10,3,0,1,3,2,9,7,4,0,0,0,0
西原１丁目,794,362,432,44,55,59,59,51,56,78,84,84,96,82,67,70,56,44,31,66,49,20,4,1
西原２丁目,869,395,474,47,60,72,51,72,34,74,65,68,94,91,78,69,77,51,49,107,72,30,3,0
西原３丁目,592,279,313,15,25,31,26,39,28,20,36,46,45,74,58,70,92,65,71,59,53,13,5,0
二の丸,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
二本木１丁目,233,117,116,13,5,8,16,23,27,34,24,16,30,21,23,15,13,33,21,16,6,4,2,0
二本木２丁目,737,344,393,54,18,33,42,75,68,88,76,80,87,67,55,48,85,56,54,49,25,12,9,0
二本木３丁目,632,306,326,33,48,28,34,43,52,57,67,71,72,68,43,46,85,69,48,27,26,12,9,0
二本木４丁目,811,366,445,49,49,44,61,77,60,61,70,78,67,63,74,80,89,82,61,57,39,14,2,0
二本木５丁目,54,27,27,26,9,4,0,0,6,16,15,5,0,0,0,0,0,0,0,0,0,0,0,0
沼山津１丁目,1090,510,580,89,79,78,99,69,102,105,98,120,96,103,92,99,123,103,46,48,33,12,6,0
沼山津２丁目,879,418,461,91,52,46,44,51,88,117,103,75,88,63,74,101,95,78,49,45,25,7,5,0
沼山津３丁目,904,415,489,88,46,47,44,61,82,93,80,96,69,69,85,111,93,70,62,58,42,18,3,2
沼山津４丁目,547,249,298,41,68,29,29,30,31,51,65,60,49,58,57,41,51,49,29,23,20,10,3,2
野口町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
野田１丁目,828,394,434,64,77,62,60,37,62,51,70,95,80,58,39,98,91,82,56,62,51,21,6,0
野田２丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
野田３丁目,759,365,394,38,54,72,58,53,64,75,75,92,65,57,51,103,97,62,42,31,26,7,2,0
野中１丁目,627,285,342,48,37,32,40,65,61,64,48,52,59,79,52,67,51,33,38,40,33,11,2,0
野中２丁目,760,367,393,67,40,56,50,64,76,91,62,74,81,51,75,68,77,66,37,50,31,8,3,0
野中３丁目,402,193,209,46,13,12,40,25,50,48,61,51,29,54,35,16,27,32,18,16,13,7,1,1
乗越ヶ丘,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
萩原町,3205,1429,1776,215,206,184,230,245,257,223,302,289,269,339,314,330,411,308,189,169,102,40,11,1
白山１丁目,397,179,218,30,26,22,29,45,61,48,38,41,35,45,35,35,29,21,8,21,6,1,0,0
白山２丁目,663,303,360,45,23,24,31,56,103,79,97,55,52,55,66,58,68,41,38,39,18,13,5,0
白山３丁目,435,205,230,9,8,20,13,52,92,58,59,53,40,42,32,38,32,35,16,15,11,11,1,3
八景水谷１丁目,1058,494,564,59,45,55,70,81,78,71,93,101,101,109,112,82,128,104,92,79,62,21,9,0
八景水谷２丁目,3177,2034,1143,204,200,192,465,1214,668,357,207,273,266,215,170,162,151,137,107,97,76,42,7,1
八景水谷３丁目,1355,606,749,70,71,85,76,86,97,97,104,143,131,124,123,137,189,110,99,114,62,35,8,0
八景水谷４丁目,878,402,476,66,61,73,53,65,55,86,98,96,113,92,76,91,57,75,52,42,21,7,1,0
畠口町,693,333,360,30,58,70,31,31,35,50,74,53,45,52,74,94,96,78,43,56,40,12,4,0
八王寺町（中央区）,4506,2127,2379,454,268,209,273,370,557,570,488,504,455,418,411,390,450,295,245,146,83,34,13,0
八王寺町,79,39,40,6,8,3,5,11,5,8,15,14,5,5,10,3,9,7,3,1,0,0,0,0
八反田１丁目,746,354,392,72,55,43,49,40,37,81,79,88,85,67,51,56,66,62,72,42,39,12,3,1
八反田２丁目,1578,767,811,126,132,121,105,115,99,129,161,156,175,161,173,156,151,146,109,64,48,14,4,0
八反田３丁目,1474,697,777,102,106,121,138,98,100,137,121,154,167,123,132,184,167,105,86,59,43,24,3,1
花園１丁目,865,412,453,58,55,45,58,74,87,80,103,77,105,79,85,102,89,59,37,45,26,11,2,0
花園２丁目,455,191,264,20,16,25,24,28,26,52,32,46,34,47,26,32,68,42,25,42,28,25,8,0
花園３丁目,1323,618,705,73,68,68,74,73,52,119,127,138,137,146,123,157,156,126,116,100,49,29,9,1
花園４丁目,625,292,333,40,42,43,44,30,43,59,60,67,68,43,43,61,70,84,59,28,24,7,2,0
花園５丁目,2288,1059,1229,170,115,138,183,252,188,207,200,216,207,168,184,227,249,199,157,135,88,48,16,0
花園６丁目,1870,874,996,57,77,124,130,147,113,101,129,168,164,140,196,219,246,219,197,132,110,52,20,3
花園７丁目,2886,1354,1532,110,143,135,172,172,173,197,188,239,273,236,263,259,424,356,309,290,194,84,20,3
花立１丁目,390,177,213,25,27,24,30,34,32,27,31,28,38,47,55,27,37,39,17,19,19,9,2,0
花立２丁目,980,456,524,94,63,61,67,72,74,101,105,106,99,91,91,88,87,68,56,53,40,16,4,0
花立３丁目,1231,573,658,91,84,98,95,109,69,95,126,117,135,108,120,115,132,77,72,70,58,26,4,3
花立４丁目,731,365,366,61,73,75,73,54,86,61,74,95,82,62,45,56,52,52,26,40,25,2,2,0
花立５丁目,1535,743,792,83,113,96,166,143,97,133,115,171,151,174,182,164,148,97,101,77,45,19,3,0
花立６丁目,1672,794,878,100,114,160,192,111,96,98,136,187,208,155,171,167,173,136,95,82,54,22,9,0
花畑町,40,16,24,0,0,0,2,4,1,7,0,3,2,6,6,6,3,6,3,3,3,1,0,0
八分字町,3392,1592,1800,326,340,289,275,214,250,292,376,375,329,298,265,289,331,213,182,183,85,57,15,0
浜口町,629,276,353,38,53,50,26,31,32,43,67,60,45,58,56,79,78,65,46,34,30,12,2,0
春竹町大字春竹,362,168,194,24,34,24,14,18,40,30,28,36,26,39,26,40,41,45,33,8,11,10,3,0
稗田町,489,218,271,32,43,32,40,35,20,31,27,54,54,59,32,38,51,40,51,29,24,13,2,0
東阿弥陀寺町,12,3,9,0,0,0,0,0,0,0,2,3,0,1,1,0,1,0,3,0,2,2,0,0
東京塚町（中央区）,94,52,42,1,1,6,6,7,12,3,15,2,14,15,11,4,12,16,10,5,4,2,0,0
東京塚町,925,440,485,30,67,87,91,62,61,67,62,103,92,100,98,80,83,64,62,63,53,36,4,0
東子飼町,735,345,390,34,43,44,72,59,38,54,47,82,91,100,76,57,90,60,54,36,29,12,2,0
東野１丁目,1037,463,574,70,60,65,72,70,61,125,82,125,139,95,100,88,93,79,76,43,33,18,6,0
東野２丁目,757,346,411,46,53,35,46,37,32,54,49,86,70,71,68,73,109,67,65,61,53,21,7,0
東野３丁目,715,359,356,73,63,63,41,50,70,97,66,86,79,61,69,88,67,29,15,27,20,9,1,0
東野４丁目,432,210,222,46,25,34,27,38,32,52,35,60,66,40,34,23,27,18,33,21,25,4,1,1
東本町,2558,1105,1453,201,169,195,185,214,182,182,223,219,256,220,268,273,302,218,141,109,73,23,9,1
東町１丁目,467,378,89,0,0,0,104,412,181,79,33,14,14,8,0,0,0,0,0,0,0,0,0,0
東町２丁目,339,135,204,6,3,8,22,23,17,10,14,26,30,35,34,39,75,45,40,29,12,5,1,0
東町３丁目,2983,1408,1575,305,384,298,204,89,142,297,348,428,365,275,120,192,276,238,194,158,64,14,0,0
東町４丁目,3721,1773,1948,249,307,342,424,288,211,240,307,418,470,431,483,367,324,232,197,127,56,15,5,1
飛田１丁目,583,278,305,57,41,19,18,46,57,55,47,55,53,42,48,67,106,56,31,29,22,11,1,0
飛田２丁目,911,437,474,155,91,75,59,77,131,138,135,116,109,45,54,49,44,31,21,16,1,1,0,0
飛田３丁目,364,179,185,16,8,14,18,42,40,40,27,45,45,47,50,38,39,23,18,22,8,3,0,0
飛田４丁目,725,325,400,72,38,35,48,69,80,78,65,77,77,56,54,58,69,41,36,37,38,14,7,1
飛田町,54,24,30,11,0,0,1,7,15,9,1,2,4,4,3,7,4,4,1,4,0,1,0,0
日吉１丁目,1089,519,570,88,125,83,76,73,79,92,127,148,99,95,76,99,121,93,57,47,22,5,3,0
日吉２丁目,1076,507,569,71,61,53,87,77,108,96,110,127,115,93,120,100,132,83,60,44,34,9,3,0
平田１丁目,570,275,295,64,30,35,26,37,70,76,48,53,54,47,45,43,53,46,49,32,26,6,1,4
平田２丁目,775,380,395,70,71,69,51,58,89,86,127,118,77,65,61,53,50,33,38,19,13,5,2,0
平山町,280,133,147,24,21,23,23,11,12,29,27,19,16,19,34,34,31,23,19,24,9,9,6,0
広木町,1686,811,875,183,190,141,99,75,109,211,176,215,156,151,163,135,126,105,93,89,53,21,4,2
古桶屋町,53,26,27,7,0,0,0,14,16,16,10,7,6,0,0,0,1,2,0,0,0,0,0,0
古川町,135,65,70,7,9,2,4,23,36,15,20,17,19,10,11,7,8,6,2,4,0,0,0,0
古京町,57,25,32,7,19,23,20,2,1,0,2,0,0,0,2,0,2,0,1,3,0,0,0,0
古大工町,65,25,40,6,4,5,3,5,6,3,7,6,10,6,4,2,5,4,4,6,3,1,0,0
平成１丁目（中央区）,205,89,116,34,19,13,21,17,10,35,44,29,11,22,6,9,11,8,2,1,0,2,0,0
