人口統計表,総人口,男性,女性,0〜4歳,5〜9歳,10〜14歳,15〜19歳,20〜24歳,25〜29歳,30〜34歳,35〜39歳,40〜44歳,45〜49歳,50〜54歳,55〜59歳,60〜64歳,65〜69歳,70〜74歳,75〜79歳,80〜84歳,85〜89歳,90〜94歳,95〜99歳,100歳以上
下南部３丁目,1356,658,698,139,81,64,78,108,160,171,174,164,117,132,121,135,127,68,67,62,32,13,1,0
十禅寺１丁目,593,278,315,60,39,29,68,38,70,40,61,92,68,52,49,29,65,40,20,30,16,4,1,0
十禅寺２丁目,675,327,348,54,62,57,38,46,63,59,62,67,64,69,50,55,74,55,38,52,19,12,6,0
十禅寺３丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
城山上代町,136,53,83,4,2,4,9,7,5,5,7,3,9,4,14,17,6,17,22,12,24,13,4,1
城東町,909,426,483,25,36,38,56,50,30,46,70,77,53,93,80,140,149,112,90,83,62,31,12,2
昭和町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
白石町,347,163,184,7,21,21,25,7,19,28,22,39,33,27,35,42,51,42,36,23,19,10,3,0
新大江１丁目,1724,788,936,111,106,114,166,171,131,151,162,183,167,172,202,190,174,119,66,68,37,18,4,0
新大江２丁目,1585,744,841,120,142,109,119,153,124,124,160,207,181,158,159,112,119,89,91,75,58,25,4,0
新大江３丁目,2057,967,1090,139,143,146,190,219,159,182,235,215,186,176,214,192,232,100,100,84,74,29,9,0
新鍛冶屋町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新市街,126,57,69,7,7,0,4,8,13,20,23,10,12,8,11,13,16,8,10,7,4,1,1,0
新生１丁目,1296,594,702,52,92,66,95,98,113,93,121,150,150,139,116,131,137,80,84,72,59,31,10,1
新生２丁目,693,328,365,26,31,36,46,37,46,31,56,55,79,69,72,70,135,69,54,48,31,19,9,2
新土河原１丁目,756,356,400,39,53,69,49,47,62,88,80,80,86,65,59,84,81,61,47,39,16,5,2,0
新土河原２丁目,702,333,369,80,37,52,44,30,67,100,95,105,61,68,27,41,78,60,43,29,12,5,0,1
新南部１丁目,221,121,100,20,9,11,16,10,16,25,20,22,32,14,21,19,19,34,22,24,6,1,1,0
新南部２丁目,663,334,329,51,50,46,45,58,42,57,75,60,74,53,50,78,68,40,33,58,33,17,8,1
新南部３丁目,1218,612,606,73,80,81,117,121,132,135,148,151,122,95,100,106,119,64,82,47,26,25,6,0
新南部４丁目,372,196,176,41,15,14,16,36,38,53,46,37,36,20,41,62,42,17,16,17,12,6,3,0
新南部５丁目,1160,533,627,62,78,64,115,97,67,82,108,120,168,153,132,107,132,62,42,51,33,17,3,0
新南部６丁目,230,121,109,3,5,12,17,23,35,18,37,26,21,22,23,40,15,18,10,16,6,4,0,0
新外１丁目,487,230,257,43,37,44,26,41,51,77,58,44,63,33,40,45,32,31,19,21,7,5,0,0
新外２丁目,346,168,178,25,20,21,36,35,28,24,23,39,21,39,42,50,33,25,19,17,11,4,1,1
新外３丁目,1118,540,578,106,70,76,76,84,96,112,126,147,102,109,112,107,117,79,47,50,27,12,3,0
新外４丁目,518,260,258,31,42,45,56,39,39,54,50,71,59,36,42,58,51,33,37,21,7,5,2,0
新町１丁目,1680,717,963,97,105,81,100,146,114,121,168,192,194,196,173,194,193,110,67,71,51,18,5,1
新町２丁目,799,338,461,45,27,33,56,74,56,92,89,79,83,59,69,93,78,53,55,55,23,12,6,0
新町３丁目,1655,748,907,98,102,104,121,150,166,182,140,200,169,159,170,107,177,118,88,75,47,21,8,1
新町４丁目,1527,675,852,105,79,69,70,148,196,184,166,202,121,135,130,131,157,92,70,70,38,34,4,1
新港１丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新屋敷１丁目,1617,697,920,86,128,152,143,158,126,101,126,201,237,200,166,146,72,64,70,65,50,17,4,2
新屋敷２丁目,1449,656,793,98,93,112,93,157,173,157,146,122,140,126,126,126,130,78,81,55,57,29,6,0
新屋敷３丁目,971,436,535,61,88,91,73,86,80,85,96,146,106,82,86,69,77,62,33,43,29,8,6,0
水源１丁目,758,333,425,34,53,40,53,43,22,50,57,73,50,42,63,98,105,86,81,79,32,19,11,0
水源２丁目,405,180,225,10,19,29,24,16,33,19,36,29,29,32,38,48,64,52,39,24,25,19,0,0
水前寺１丁目,3178,1349,1829,189,208,170,207,321,335,290,298,416,353,301,336,234,296,190,150,127,67,32,6,1
水前寺２丁目,1453,661,792,103,84,85,90,92,109,133,133,202,152,142,153,150,166,84,85,59,59,26,6,1
水前寺３丁目,3063,1355,1708,169,132,175,200,289,360,260,258,327,316,321,365,261,301,183,179,148,122,41,9,2
水前寺４丁目,2073,941,1132,143,138,139,165,125,128,183,204,201,200,176,226,194,255,167,112,105,90,49,10,4
水前寺５丁目,1332,612,720,72,106,68,82,84,104,117,134,150,149,162,119,126,124,94,74,89,53,22,13,2
水前寺６丁目,1323,642,681,122,62,73,72,83,148,173,132,109,126,113,118,138,140,93,92,62,74,21,11,3
水前寺公園,2887,1266,1621,250,261,201,192,201,184,249,317,322,358,267,243,241,255,198,134,133,91,42,13,1
水道町,948,378,570,59,53,49,43,67,50,60,92,129,124,105,72,89,114,79,63,39,24,15,0,0
菅原町,970,439,531,48,75,57,65,67,101,110,111,89,107,101,72,72,100,74,83,43,24,8,1,1
硯川町,599,278,321,25,31,53,53,32,21,46,43,45,52,48,53,66,80,68,77,42,25,17,0,0
砂原町,1481,706,775,123,96,123,103,112,110,136,172,163,111,120,119,151,227,89,95,63,48,21,5,0
銭塘町,1037,470,567,26,58,84,82,60,59,70,83,71,95,86,114,123,144,100,82,78,61,21,9,1
船場町２丁目,127,49,78,0,2,2,3,23,31,15,18,17,12,15,15,6,8,4,5,0,0,0,0,0
船場町３丁目,268,126,142,5,4,14,19,46,42,29,26,25,19,61,26,20,11,19,10,8,4,3,3,0
船場町下１丁目,262,113,149,9,15,20,16,14,11,12,16,13,24,16,32,27,30,30,34,23,19,12,2,0
高平１丁目,1659,773,886,103,101,137,130,105,76,87,120,184,153,171,147,153,221,185,138,120,73,25,2,1
高平２丁目,1298,621,677,89,100,89,91,92,117,105,148,168,88,120,114,121,162,108,83,68,40,14,2,0
高平３丁目,1664,791,873,92,124,115,133,97,133,144,147,210,126,189,153,142,204,148,117,94,61,20,3,3
田崎１丁目,737,350,387,59,40,42,46,65,67,74,90,65,85,94,66,63,66,41,59,34,19,7,5,0
田崎２丁目,988,415,573,44,63,49,89,75,59,53,74,96,89,92,71,107,138,116,77,70,29,9,3,0
田崎３丁目,1409,588,821,68,69,97,102,72,73,96,107,105,122,113,113,152,189,173,154,102,69,17,2,2
田崎本町,532,234,298,29,15,14,27,39,44,44,51,58,58,54,47,53,70,43,43,35,32,7,2,1
田崎町,592,269,323,37,31,34,35,41,51,48,69,68,43,55,31,61,75,76,30,42,22,5,4,3
龍田町弓削,296,151,145,24,28,41,18,12,31,24,38,47,21,22,30,23,45,16,12,9,5,1,0,0
谷尾崎町,1474,709,765,101,91,102,103,73,74,102,134,141,136,114,142,134,187,147,164,142,57,30,8,1
段山本町,222,100,122,12,10,14,6,19,13,28,18,38,16,17,20,25,34,18,11,7,10,5,1,0
田迎１丁目,558,262,296,52,70,49,45,40,37,21,64,85,74,43,59,36,33,31,36,26,10,9,0,0
田迎２丁目,871,426,445,148,128,67,64,67,107,128,103,102,59,73,57,55,43,26,23,25,10,11,0,1
田迎３丁目,802,396,406,76,87,60,80,50,74,82,91,98,88,72,72,71,77,41,34,27,8,8,1,1
田迎４丁目,519,244,275,24,32,42,53,47,42,55,56,73,53,55,55,44,33,38,22,16,16,6,1,0
田迎５丁目,588,273,315,66,31,44,60,45,67,68,67,83,70,41,55,49,29,28,30,20,6,2,0,0
田迎６丁目,593,273,320,26,45,63,58,40,37,37,66,53,73,62,46,82,70,40,34,16,11,5,2,0
田迎町大字田井島,46,23,23,5,3,2,2,5,4,10,9,4,2,1,4,11,0,3,3,0,1,0,0,0
田迎町大字良町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
太郎迫町,277,127,150,10,11,21,24,36,16,6,16,23,28,46,12,19,40,25,30,16,14,8,3,0
近見１丁目,1022,465,557,56,67,77,87,56,83,78,84,125,99,110,80,76,128,76,82,70,36,11,5,1
近見２丁目,1116,528,588,92,94,94,82,49,91,103,129,141,98,93,71,106,106,71,72,70,55,19,7,1
近見３丁目,1044,500,544,72,102,92,111,87,91,115,107,109,105,112,99,88,81,45,47,50,21,7,2,1
近見４丁目,813,391,422,85,57,67,69,66,112,109,112,86,67,87,63,53,64,26,30,26,16,6,3,0
近見５丁目,20,9,11,0,2,4,8,0,0,0,3,4,4,1,0,0,3,0,0,0,0,0,0,0
近見６丁目,1624,763,861,166,159,157,111,105,127,172,179,237,161,114,132,145,146,84,60,72,31,23,5,1
近見７丁目,683,311,372,84,37,47,27,50,102,113,132,90,57,49,41,53,37,28,19,23,4,1,0,0
近見８丁目,1872,851,1021,220,156,163,182,156,193,257,279,231,203,161,90,98,103,72,59,44,38,14,3,1
近見９丁目,103,51,52,15,17,11,13,8,13,12,15,22,12,5,1,0,1,2,6,1,0,0,0,0
近見町,71,25,46,2,2,1,9,5,2,6,4,11,12,7,3,7,10,3,7,1,3,0,1,0
千葉城町,605,277,328,86,61,43,28,22,36,78,109,111,79,54,39,55,31,19,16,9,4,2,0,0
中央街,418,202,216,27,18,15,14,25,57,44,64,71,53,59,35,35,37,18,14,16,10,4,3,1
月出１丁目,1598,778,820,104,138,154,122,171,156,118,187,257,191,178,158,109,103,85,60,51,22,10,2,0
月出２丁目,1741,818,923,98,100,105,155,188,141,163,149,176,209,252,252,191,162,85,54,39,21,16,3,0
月出３丁目,626,297,329,61,61,39,36,53,43,73,60,70,48,62,60,73,78,38,22,26,12,8,0,0
月出４丁目,1627,781,846,153,66,79,83,135,202,267,148,147,115,181,194,214,190,86,69,35,36,6,1,1
月出５丁目,604,298,306,23,28,77,44,58,41,47,59,69,68,79,72,52,58,33,37,28,17,10,0,2
月出６丁目,1299,580,719,80,76,79,135,142,88,117,126,123,117,107,141,151,154,84,71,55,17,8,7,1
月出７丁目,708,333,375,39,53,52,47,87,67,64,67,89,76,80,92,88,66,26,17,18,8,3,2,0
月出８丁目,213,107,106,18,17,30,40,16,19,25,25,29,41,24,10,15,5,0,0,2,2,2,0,0
坪井１丁目,921,413,508,27,48,46,62,83,87,89,137,123,128,95,94,63,64,43,53,48,26,13,5,0
坪井２丁目,764,335,429,42,39,29,44,56,72,82,77,92,60,89,84,66,95,44,36,44,31,16,1,0
坪井３丁目,889,381,508,33,38,44,43,82,73,96,76,71,73,84,80,93,85,72,65,76,56,26,4,0
坪井４丁目,694,327,367,19,27,18,39,63,66,77,65,72,44,56,67,70,88,66,56,70,34,15,8,1
坪井５丁目,887,405,482,32,53,46,40,56,71,88,83,82,78,57,86,84,136,86,71,60,53,25,3,2
坪井６丁目,81,34,47,9,2,3,2,8,11,10,11,3,5,3,8,10,15,11,4,0,0,0,0,0
鶴羽田町,625,286,339,78,64,52,52,42,58,72,84,57,48,54,55,52,48,23,18,27,14,11,2,0
手取本町,29,13,16,1,0,0,1,2,1,4,3,1,0,2,5,0,9,7,3,1,2,0,0,0
出町,1046,457,589,61,74,88,74,68,62,67,97,124,118,116,98,92,103,89,59,53,37,17,6,0
通町,64,29,35,2,0,0,0,19,22,14,6,8,5,10,3,1,0,0,0,3,0,0,0,0
土河原町,870,430,440,37,117,165,99,76,22,30,90,132,171,104,63,38,56,29,34,17,10,10,0,0
徳王町,58,31,27,0,3,2,2,3,2,4,2,7,7,9,8,7,12,6,8,3,2,2,0,0
戸坂町,914,431,483,63,83,81,72,58,53,92,92,108,57,65,97,95,96,70,48,61,30,17,7,0
戸島町,541,271,270,32,40,51,46,38,42,33,55,50,52,65,35,67,30,51,54,40,21,9,0,1
渡鹿１丁目,1033,521,512,86,91,73,91,74,97,93,90,155,126,122,150,63,71,54,25,43,28,17,4,1
渡鹿２丁目,421,197,224,34,28,21,33,32,34,32,41,24,34,54,55,41,30,32,23,28,30,9,2,1
渡鹿３丁目,1038,479,559,34,79,91,90,110,77,81,91,112,91,92,94,107,98,66,64,59,57,18,5,1
渡鹿４丁目,787,385,402,41,52,53,51,96,67,82,85,89,77,62,66,71,74,45,51,59,38,8,3,2
渡鹿５丁目,1087,565,522,54,36,65,71,213,164,119,82,97,93,87,91,106,133,53,71,57,39,18,3,0
渡鹿６丁目,1298,690,608,58,67,65,118,136,134,126,134,165,146,126,183,134,175,71,57,34,42,12,3,2
渡鹿７丁目,1159,681,478,77,51,64,73,125,112,112,133,167,182,128,113,129,124,80,75,47,29,15,4,0
渡鹿８丁目,975,519,456,36,55,63,104,138,109,105,74,141,94,109,100,74,76,59,59,41,30,22,4,1
渡鹿９丁目,122,58,64,6,8,11,10,16,18,13,7,18,16,5,4,15,10,7,5,1,10,0,0,0
中江町,66,36,30,10,12,0,2,5,11,8,8,8,5,6,10,2,4,2,5,1,3,0,0,0
中島町,949,455,494,55,68,49,66,57,47,67,69,95,93,109,82,129,113,82,61,63,63,28,7,1
中唐人町,169,76,93,1,8,9,18,16,9,11,10,14,17,19,38,12,17,13,15,8,9,1,0,0
中原町,170,83,87,4,4,11,15,10,5,12,19,14,15,18,14,25,20,11,21,18,10,5,2,0
長嶺西１丁目,1572,726,846,105,99,103,105,96,150,137,197,197,124,150,179,181,210,101,86,36,29,11,1,1
長嶺西２丁目,1541,740,801,102,72,96,125,123,88,127,147,178,167,133,164,188,175,111,127,79,45,25,6,3
長嶺西３丁目,284,136,148,30,35,19,10,9,26,45,34,36,17,9,27,30,44,10,14,16,7,2,0,0
長嶺東１丁目,1379,645,734,106,152,128,117,103,113,127,159,185,150,114,139,126,139,48,50,40,18,8,2,0
長嶺東２丁目,2135,1009,1126,105,143,175,178,146,124,155,203,215,181,174,255,301,350,180,100,79,57,17,6,0
長嶺東３丁目,851,405,446,72,68,107,108,61,71,66,91,121,82,81,79,86,64,23,26,27,11,11,1,0
長嶺東４丁目,1241,612,629,110,142,132,100,96,92,141,135,174,128,100,96,100,114,65,48,43,21,10,6,0
長嶺東５丁目,2586,1269,1317,271,275,223,200,188,236,319,277,292,245,208,230,281,210,158,92,77,52,16,5,0
長嶺東６丁目,1645,808,837,214,139,136,117,126,146,211,160,216,151,124,105,109,141,108,94,90,42,19,3,2
長嶺東７丁目,452,232,220,36,34,38,31,30,53,58,39,77,33,37,51,54,41,28,14,14,11,0,5,0
長嶺東８丁目,456,226,230,44,14,15,37,53,30,41,54,38,55,25,22,37,70,47,45,28,17,6,1,3
長嶺南１丁目,1239,589,650,102,65,66,78,140,151,136,136,130,129,98,84,137,115,83,77,48,39,7,7,0
長嶺南２丁目,711,341,370,51,44,43,32,63,88,74,81,70,63,57,58,70,70,76,46,48,12,5,1,0
長嶺南３丁目,2584,1187,1397,156,264,289,239,181,135,162,274,356,314,231,238,283,282,112,103,84,45,18,5,0
長嶺南４丁目,2026,977,1049,148,173,137,174,171,137,171,202,253,212,212,220,221,188,155,79,69,57,17,4,3
長嶺南５丁目,673,323,350,38,58,54,54,66,64,63,79,71,70,64,75,55,69,44,38,17,12,1,4,0
長嶺南６丁目,2156,1037,1119,160,202,219,201,131,160,198,224,341,190,207,192,213,223,116,60,69,48,26,13,0
長嶺南７丁目,1901,924,977,131,203,230,202,144,140,148,233,247,192,174,170,174,203,91,43,52,28,15,5,0
長嶺南８丁目,772,363,409,53,85,63,74,74,71,84,82,101,66,67,95,80,81,19,18,11,7,3,1,0
中無田町,513,248,265,30,44,32,14,28,27,32,57,56,21,32,61,70,68,55,34,52,27,17,4,0
並建町,751,357,394,51,58,49,37,53,40,57,68,71,42,76,81,84,97,70,62,61,33,13,5,0
西阿弥陀寺町,186,75,111,5,9,9,17,6,13,15,21,18,18,24,21,25,10,21,10,10,5,3,1,0
西梶尾町,1716,832,884,139,135,163,160,144,172,173,151,215,164,157,155,164,158,99,74,60,39,19,7,0
錦ケ丘,1493,728,765,88,144,142,114,120,146,134,177,213,172,138,169,104,113,83,67,47,30,15,5,0
西子飼町,286,128,158,10,6,12,23,26,13,22,26,12,23,28,11,47,41,29,28,31,19,6,1,0
西唐人町,38,14,24,4,1,0,1,0,1,1,2,10,0,0,6,5,2,10,5,3,1,0,0,0
西原１丁目,913,428,485,87,82,63,55,66,78,91,114,108,79,83,91,58,60,40,60,70,41,13,2,0
西原２丁目,899,415,484,50,61,63,77,50,52,75,62,76,102,99,60,82,68,64,64,124,63,19,2,1
西原３丁目,620,298,322,12,36,32,36,36,30,18,45,57,48,72,73,69,90,69,76,67,35,11,6,0
二の丸,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
二本木１丁目,247,130,117,12,10,11,5,20,27,36,22,33,29,15,21,24,37,21,28,15,4,4,3,0
二本木２丁目,718,331,387,32,24,29,44,63,67,63,70,89,75,58,62,59,88,69,48,46,35,21,7,0
二本木３丁目,700,336,364,57,47,19,43,48,79,78,73,64,69,50,46,63,101,61,51,32,34,16,5,0
二本木４丁目,819,375,444,42,58,40,52,51,84,57,73,82,59,70,69,89,102,73,63,70,38,17,4,1
二本木５丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
沼山津１丁目,1156,543,613,85,88,87,93,91,95,125,120,131,100,102,105,110,125,79,66,45,35,17,0,0
沼山津２丁目,980,454,526,72,51,49,59,54,84,121,102,93,70,90,107,134,134,71,54,48,25,12,4,0
沼山津３丁目,1106,513,593,96,64,65,66,64,120,117,105,111,78,92,107,136,108,67,79,73,46,14,9,2
沼山津４丁目,538,247,291,49,54,30,28,29,42,69,55,54,44,68,46,45,42,39,27,32,16,13,1,2
野口町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
野田１丁目,248,115,133,19,19,18,17,20,15,23,22,30,26,15,11,31,30,23,25,7,4,8,0,0
野田２丁目,810,380,430,55,80,58,46,45,60,45,70,90,75,54,60,91,110,58,57,65,46,18,6,1
野田３丁目,734,349,385,44,83,41,62,54,39,94,60,85,57,52,66,103,92,55,39,35,14,4,4,0
野中１丁目,644,300,344,48,34,41,44,71,72,67,48,53,65,70,63,59,52,29,49,42,31,4,2,0
野中２丁目,738,355,383,48,58,61,43,46,89,78,69,91,63,63,66,77,69,43,51,49,17,7,5,0
野中３丁目,397,193,204,43,19,21,25,26,47,67,63,39,58,30,24,28,28,25,21,12,6,6,1,1
乗越ヶ丘,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
萩原町,3200,1417,1783,223,197,185,227,300,197,255,328,302,252,378,289,353,430,229,178,176,71,36,10,1
白山１丁目,391,173,218,22,24,22,39,53,50,38,35,47,54,45,28,31,28,13,7,19,8,1,0,0
白山２丁目,635,289,346,39,24,29,21,54,99,88,78,45,54,69,54,58,64,30,42,43,17,14,2,0
白山３丁目,406,199,207,10,9,23,18,56,75,59,44,44,49,26,37,33,42,29,13,11,16,6,5,0
八景水谷１丁目,1061,499,562,55,55,68,66,66,76,77,72,118,119,107,91,103,142,85,94,82,51,28,5,0
八景水谷２丁目,3228,2051,1177,249,194,201,486,1121,733,381,252,285,269,227,158,132,162,115,112,86,75,37,3,1
八景水谷３丁目,1392,616,776,71,80,96,79,99,100,98,140,130,129,114,116,175,162,110,105,106,68,27,3,0
八景水谷４丁目,864,396,468,67,69,64,66,45,86,81,100,110,103,92,79,69,56,69,50,28,21,5,0,0
畠口町,73,33,40,6,11,0,9,6,11,7,17,6,6,2,9,0,11,2,2,0,1,0,0,0
八反田１丁目,758,365,393,60,45,48,52,35,44,87,71,103,82,67,53,60,82,68,68,49,33,13,1,2
八反田２丁目,1677,824,853,148,127,132,134,123,101,171,170,184,172,150,174,175,166,155,113,55,34,13,4,0
八反田３丁目,1476,716,760,87,108,125,120,122,126,136,120,183,150,127,174,164,166,85,76,65,32,23,3,0
花園１丁目,855,418,437,70,50,52,64,76,73,104,84,89,103,73,83,96,71,46,48,52,30,8,1,0
花園２丁目,510,218,292,33,22,19,20,33,46,50,58,38,42,42,37,44,74,24,37,49,28,22,9,1
花園３丁目,1302,602,700,83,58,51,70,60,77,152,110,128,151,112,122,153,159,124,124,72,54,33,11,0
花園４丁目,661,309,352,36,42,48,43,37,49,66,65,69,63,42,34,79,108,68,57,30,24,6,4,0
花園５丁目,2314,1048,1266,157,129,150,170,221,232,193,211,213,202,165,180,277,216,211,165,117,92,50,11,0
花園６丁目,1954,922,1032,66,93,145,154,158,122,103,154,166,143,178,180,236,262,230,185,123,116,46,15,1
花園７丁目,2833,1317,1516,112,144,114,152,179,173,189,192,234,257,219,246,319,457,327,304,288,152,74,14,4
花立１丁目,394,182,212,24,22,23,34,38,25,35,30,29,40,56,44,27,51,22,20,26,20,8,1,1
花立２丁目,959,454,505,77,61,63,62,79,77,100,118,104,94,94,77,90,94,58,45,52,40,22,5,1
花立３丁目,1211,563,648,85,74,90,109,91,77,113,132,131,109,105,111,144,115,71,68,71,51,20,5,2
花立４丁目,737,373,364,71,79,63,66,74,81,74,86,108,61,44,52,58,58,40,32,38,16,7,2,0
花立５丁目,1595,775,820,86,112,108,205,150,93,102,122,167,195,206,171,182,135,78,116,79,46,16,1,0
花立６丁目,1731,819,912,128,149,167,166,130,117,99,183,229,162,155,160,173,167,121,88,92,36,26,2,0
花畑町,40,15,25,0,0,0,2,2,2,3,0,4,4,6,5,9,1,6,3,6,2,0,0,0
八分字町,3268,1532,1736,255,327,303,268,227,244,291,358,383,281,308,282,279,347,179,182,130,102,44,8,2
浜口町,610,273,337,32,53,30,38,39,45,40,65,32,53,49,83,74,80,57,35,34,25,15,3,1
春竹町大字春竹,359,171,188,19,32,26,17,29,22,32,36,25,36,29,36,46,41,37,28,16,17,4,1,1
稗田町,502,223,279,37,34,38,53,11,31,32,38,44,68,41,40,39,60,46,40,35,22,15,1,0
東阿弥陀寺町,915,436,479,45,60,96,78,78,53,52,72,88,104,100,84,78,85,48,61,86,56,23,4,0
東子飼町,770,362,408,31,47,49,81,50,44,51,60,96,118,78,77,66,98,59,44,42,29,10,2,0
東野１丁目,1052,463,589,59,50,73,54,77,103,113,112,109,139,86,103,93,89,82,70,52,30,13,8,0
東野２丁目,796,369,427,54,39,45,62,42,33,69,62,100,77,46,73,95,103,79,70,48,45,19,1,3
東野３丁目,760,355,405,75,58,54,49,62,63,87,81,93,81,62,85,79,64,24,35,29,23,10,1,0
東野４丁目,443,221,222,43,19,42,40,27,52,45,42,52,62,48,35,28,23,23,35,26,16,5,1,0
東本町,2647,1140,1507,192,211,185,225,276,196,200,210,264,226,281,282,280,293,160,131,94,58,15,8,0
東町１丁目,452,377,75,0,0,0,128,339,220,64,30,20,26,2,0,0,0,0,0,0,0,0,0,0
東町２丁目,350,144,206,6,5,18,18,28,13,10,22,27,25,40,25,62,78,44,27,28,15,3,0,0
東町３丁目,2684,1245,1439,243,356,260,203,77,122,229,281,404,304,230,142,185,290,208,198,134,50,12,1,0
東町４丁目,3903,1855,2048,286,345,430,437,266,238,302,349,474,485,442,483,380,310,200,161,109,43,14,3,1
飛田１丁目,597,277,320,54,42,16,29,65,55,56,39,51,38,49,64,79,100,42,38,24,24,7,1,1
飛田２丁目,841,415,426,167,101,57,52,74,143,128,135,120,67,43,57,29,35,15,17,12,3,1,0,0
飛田３丁目,343,162,181,14,11,13,27,31,34,37,31,43,44,39,50,29,39,20,18,18,3,4,0,0
飛田４丁目,667,315,352,64,31,30,44,66,72,93,58,70,71,54,61,64,55,34,32,37,30,12,4,0
飛田町,50,24,26,7,0,0,6,4,7,11,1,5,10,0,7,2,5,2,0,4,3,0,0,0
日吉１丁目,1128,539,589,129,117,86,78,77,73,119,143,138,94,86,73,127,119,76,58,44,18,10,0,2
日吉２丁目,1085,503,582,79,71,49,100,85,99,113,106,143,81,105,108,118,121,75,56,46,27,6,0,0
平田１丁目,528,260,268,48,27,30,29,45,56,57,42,52,56,54,25,49,69,49,40,30,18,7,2,3
平田２丁目,779,395,384,72,83,78,46,62,72,114,131,104,94,62,59,54,32,43,31,15,19,3,0,0
平山町,286,131,155,29,23,21,15,10,19,26,29,17,20,26,28,43,28,18,20,22,10,12,1,0
広木町,1654,796,858,185,155,135,92,87,145,203,188,183,150,144,158,134,137,83,103,92,47,21,7,1
古桶屋町,33,13,20,0,0,0,2,7,16,1,4,8,3,0,2,1,2,0,0,0,0,0,0,0
古川町,91,48,43,6,3,0,11,15,25,14,15,7,7,7,8,5,8,4,0,3,1,0,0,0
古京町,59,28,31,16,18,21,15,2,3,1,2,0,0,1,1,2,0,0,1,3,0,0,0,1
古大工町,52,18,34,2,8,2,0,0,1,1,6,7,4,3,6,1,6,1,4,5,7,5,0,1
平成３丁目,471,232,239,32,32,28,40,41,47,58,52,50,56,61,42,57,44,15,18,16,12,2,0,0
保田窪１丁目,358,173,185,30,24,36,51,33,27,38,34,46,55,49,29,21,10,16,19,9,3,0,0,1
保田窪３丁目,1331,619,712,114,70,86,100,120,132,130,110,153,143,157,139,90,120,69,69,63,60,16,9,0
保田窪４丁目,1357,637,720,88,103,96,106,81,108,146,154,172,141,131,95,117,136,91,92,76,39,19,3,0
保田窪５丁目,1351,623,728,71,121,133,102,99,77,100,150,201,122,144,127,156,119,92,71,51,26,8,4,0
保田窪本町,1477,710,767,119,94,87,79,163,194,167,213,173,148,119,140,115,134,63,66,51,44,12,5,1
本荘１丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
本荘２丁目,508,227,281,44,15,10,11,67,76,54,41,29,42,33,52,52,63,44,38,40,10,12,2,0
本荘３丁目,644,309,335,45,14,19,30,76,90,115,113,82,74,70,49,47,49,19,15,18,19,8,1,0
本荘４丁目,516,244,272,18,13,11,16,56,101,76,52,62,49,52,64,47,43,33,16,24,19,6,2,0
本荘５丁目,1049,468,581,34,34,31,45,117,118,128,94,118,97,91,87,94,138,83,72,60,46,22,8,0
本荘６丁目,795,373,422,22,27,39,39,88,116,67,89,74,79,57,68,80,97,63,74,49,25,12,3,0
本荘町,1266,613,653,66,71,73,129,163,180,141,148,134,114,123,92,96,138,76,40,56,22,13,4,0
本丸,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
孫代町,794,364,430,56,33,40,59,35,71,49,57,81,61,62,77,98,117,92,70,50,35,12,2,1
松尾町上松尾,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
松尾町近津,412,181,231,15,14,19,12,19,26,37,21,18,25,30,53,64,70,33,40,40,27,27,2,1
松尾町平山,212,96,116,3,9,18,26,7,14,8,8,18,22,23,24,22,15,21,28,25,12,5,0,0
松原町,10,3,7,0,0,0,0,0,0,0,1,0,0,1,1,1,4,0,1,3,1,0,0,0
馬渡１丁目,828,400,428,112,135,79,59,60,55,92,118,163,102,83,72,33,32,13,11,6,3,0,0,0
馬渡２丁目,858,405,453,124,158,90,66,53,63,124,121,163,112,69,38,14,38,8,9,6,4,3,0,0
万楽寺町,275,129,146,23,23,15,14,13,8,20,20,20,30,23,30,45,46,20,18,24,8,4,0,0
貢町,770,385,385,35,39,59,63,55,57,50,60,45,62,93,84,96,102,61,68,60,46,12,8,0
美登里町,509,230,279,11,31,20,34,22,26,46,36,25,48,44,38,82,104,46,34,60,14,15,3,0
南熊本１丁目,437,204,233,10,4,9,12,57,66,59,55,37,41,41,24,47,54,30,49,23,18,4,1,0
