人口統計表,総人口,男性,女性,0〜4歳,5〜9歳,10〜14歳,15〜19歳,20〜24歳,25〜29歳,30〜34歳,35〜39歳,40〜44歳,45〜49歳,50〜54歳,55〜59歳,60〜64歳,65〜69歳,70〜74歳,75〜79歳,80〜84歳,85〜89歳,90〜94歳,95〜99歳,100歳以上
飛田１丁目,531,247,284,20,28,47,25,20,21,39,38,38,50,69,37,52,69,104,48,31,24,10,6,2
飛田２丁目,1003,492,511,130,114,91,87,110,123,107,147,116,111,117,48,54,44,38,27,17,13,1,0,0
飛田３丁目,321,148,173,15,8,6,12,30,50,26,20,30,37,36,41,28,34,38,21,20,12,4,1,0
飛田４丁目,674,299,375,58,26,34,30,56,91,70,58,58,64,81,50,46,57,61,37,24,29,34,4,5
飛田町,35,17,18,2,0,0,0,2,15,4,2,0,4,1,4,2,5,4,4,1,1,0,1,0
日吉１丁目,952,442,510,40,60,111,72,63,45,60,79,98,140,86,81,72,105,122,81,38,27,11,3,0
日吉２丁目,1050,494,556,68,62,61,48,93,90,111,100,110,130,110,98,120,83,109,60,40,29,18,4,0
平田１丁目,509,257,252,42,30,19,23,45,66,64,48,28,59,48,49,39,42,45,40,42,21,14,0,2
平田２丁目,866,414,452,61,65,76,83,81,91,114,98,90,113,95,65,52,63,51,27,31,17,6,1,0
平山町,290,133,157,24,31,22,21,15,12,16,32,32,18,18,19,38,32,31,17,20,13,7,5,0
広木町,1772,842,930,161,192,194,143,103,91,136,211,197,230,165,136,165,122,107,90,73,60,28,9,1
古桶屋町,48,26,22,1,2,0,1,8,24,9,4,11,3,4,4,0,0,1,2,0,0,0,0,0
古川町,128,60,68,7,4,10,16,14,17,20,14,15,12,15,15,6,8,8,6,1,0,0,0,0
古京町,42,21,21,4,13,21,18,1,0,0,0,0,0,0,0,1,0,2,0,1,2,0,0,0
古大工町,51,23,28,2,6,4,4,4,2,5,1,4,11,6,1,3,2,5,3,4,6,1,0,0
平成１丁目（中央区）,171,71,100,22,12,5,14,30,21,14,18,26,25,13,19,8,7,2,3,1,0,2,0,0
平成１丁目（南区）,442,213,229,44,27,25,31,51,51,55,44,44,66,66,44,33,19,23,14,3,9,3,2,1
平成２丁目（中央区）,455,220,235,39,31,30,21,43,39,46,52,57,39,34,56,59,30,47,21,8,7,16,0,0
平成２丁目（南区）,61,26,35,6,4,1,6,1,8,6,1,5,9,5,4,11,1,3,2,1,9,2,2,0
平成３丁目,489,250,239,15,25,37,33,46,62,37,43,55,58,61,68,40,51,46,24,17,14,1,6,0
保田窪１丁目,1859,920,939,103,94,130,169,153,173,185,174,177,213,268,262,182,153,135,84,60,33,22,7,2
保田窪２丁目（中央区）,652,310,342,33,33,52,79,97,50,49,49,62,80,109,78,39,47,39,25,15,19,5,2,0
保田窪２丁目（東区）,349,163,186,22,14,34,43,39,30,23,20,33,49,41,54,39,26,16,6,15,2,6,0,0
保田窪３丁目,1336,643,693,119,69,79,108,148,125,123,114,108,136,165,162,125,109,97,68,48,48,21,6,1
保田窪４丁目,1372,628,744,97,111,113,107,84,105,106,139,188,149,176,104,101,89,101,75,70,47,27,8,3
保田窪５丁目,1458,726,732,97,92,78,96,187,186,166,185,139,182,132,121,117,118,114,56,52,36,25,4,1
保田窪本町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
本荘１丁目,21,0,21,0,0,0,0,15,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
本荘２丁目,475,238,237,54,13,15,35,66,54,42,52,35,41,18,35,48,50,48,52,25,17,11,2,0
本荘３丁目,603,285,318,20,33,15,14,93,88,63,60,87,73,65,59,61,34,55,32,16,9,9,1,1
本荘４丁目,491,232,259,20,12,11,10,59,100,64,57,39,42,63,55,39,50,39,25,9,22,7,0,0
本荘５丁目,1040,475,565,47,33,34,45,117,140,121,94,78,115,114,95,85,76,103,77,60,51,20,5,5
本荘６丁目,798,356,442,33,18,12,30,124,153,107,73,60,58,73,58,51,64,70,63,43,38,20,6,0
本荘町,1151,527,624,53,29,61,71,167,124,119,123,88,126,124,111,106,88,107,79,43,32,22,3,2
本丸,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
孫代町,765,345,420,37,70,44,32,56,24,48,46,55,68,84,66,78,75,117,62,80,39,25,4,0
松尾町上松尾,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
松尾町近津,326,147,179,7,14,13,13,11,14,10,29,21,19,26,30,26,70,56,40,28,25,13,8,0
松尾町平山,160,71,89,1,4,5,12,11,12,5,7,5,4,24,19,27,14,20,14,19,17,10,0,1
松原町,9,2,7,1,1,1,0,0,0,0,2,1,0,0,3,0,1,0,0,0,1,0,0,0
馬渡１丁目,757,345,412,41,71,93,82,79,39,47,54,88,132,126,65,77,40,30,12,7,13,5,1,0
馬渡２丁目,856,391,465,49,102,158,89,73,56,58,72,115,139,115,72,32,32,32,27,16,5,4,1,0
万楽寺町,247,112,135,10,25,19,17,15,2,9,14,16,24,27,13,27,36,37,26,17,18,6,1,0
貢町,777,385,392,52,55,38,57,52,66,51,50,64,53,71,79,85,85,111,71,43,42,30,7,0
美登里町,476,226,250,16,25,24,29,27,12,14,46,42,32,42,53,45,53,97,69,29,27,14,3,3
南熊本１丁目,402,196,206,3,7,6,17,53,77,43,47,49,29,27,44,31,32,46,25,28,26,7,1,0
南熊本２丁目,460,204,256,32,6,7,21,53,79,84,62,35,57,26,25,30,26,44,39,16,12,10,0,0
南熊本３丁目,286,128,158,5,4,3,3,39,43,42,30,20,33,25,35,36,26,19,21,14,5,10,0,1
南熊本４丁目,334,161,173,13,6,17,20,40,37,36,26,42,38,30,33,31,32,37,23,13,16,0,4,1
南熊本５丁目,604,264,340,31,21,35,21,52,67,48,59,50,58,56,73,71,64,40,50,42,20,9,1,0
南千反畑町,983,426,557,46,34,54,66,91,82,100,76,84,129,144,93,101,67,84,64,40,24,24,4,2
南高江１丁目,1542,712,830,83,75,92,103,109,117,116,147,151,180,110,161,195,134,189,110,92,55,30,5,0
南高江２丁目,1012,470,542,75,65,44,80,85,64,95,78,81,106,92,115,96,82,112,64,78,47,18,5,0
南高江３丁目,161,84,77,1,3,7,12,33,13,28,18,19,19,17,17,9,14,12,9,4,6,3,1,0
南高江４丁目,599,241,358,1,16,23,26,19,18,12,28,32,32,47,50,54,106,162,120,53,32,6,3,0
南高江５丁目,65,22,43,0,0,0,2,4,7,6,2,6,5,2,2,11,2,4,11,2,12,3,5,1
南高江６丁目,866,416,450,48,60,75,85,63,57,40,90,99,95,91,66,82,56,75,70,46,49,22,12,1
南高江７丁目,511,242,269,27,14,34,25,37,21,27,37,54,42,33,40,44,70,86,69,26,28,23,14,2
南高江町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
南坪井町,560,240,320,25,17,12,20,40,58,38,67,39,50,65,66,58,50,65,56,39,20,8,6,1
南町,993,463,530,60,74,78,74,54,56,79,75,101,103,123,88,103,82,102,65,50,59,27,2,1
宮内,156,82,74,10,8,12,22,13,24,13,13,6,21,24,13,14,15,14,8,4,1,1,2,0
御幸木部町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
御幸西無田町,460,239,221,28,44,39,25,21,35,51,49,29,45,45,49,50,57,31,35,31,21,11,3,0
御幸笛田町,80,38,42,5,19,14,4,5,0,4,6,23,7,6,9,0,6,0,0,0,2,3,3,2
妙体寺町,394,156,238,21,17,8,11,53,29,38,31,27,31,34,25,38,34,56,18,35,24,12,8,0
迎町１丁目,841,382,459,52,66,46,45,81,124,76,97,97,112,112,61,52,45,44,45,23,26,15,3,1
迎町２丁目,216,99,117,15,6,11,14,21,6,24,18,17,21,24,25,25,16,21,22,9,15,3,1,1
武蔵ケ丘１丁目,736,337,399,34,70,62,78,56,27,41,54,62,105,94,55,55,41,70,62,44,37,23,1,2
武蔵ケ丘２丁目,743,344,399,32,44,59,81,57,24,21,47,43,85,97,94,40,30,72,69,88,81,21,2,0
武蔵ケ丘３丁目,492,230,262,17,26,15,28,23,13,18,15,31,40,53,43,41,63,66,85,78,47,18,2,0
武蔵ケ丘４丁目,621,291,330,33,38,39,49,28,14,21,59,47,73,88,64,36,40,67,79,64,54,17,2,0
武蔵ケ丘５丁目,776,347,429,17,27,59,55,58,36,29,37,61,68,76,101,59,56,71,94,103,87,21,6,2
武蔵ケ丘６丁目,916,428,488,59,37,67,70,57,91,70,66,60,92,116,115,115,97,74,62,49,31,13,3,0
武蔵ケ丘７丁目,756,364,392,66,64,69,65,50,52,64,80,95,86,63,60,64,64,66,52,38,11,8,1,2
武蔵ケ丘８丁目,490,223,267,34,47,24,27,44,50,35,53,46,59,49,54,42,33,47,21,24,16,6,2,0
武蔵ケ丘９丁目,1056,517,539,72,71,109,98,69,127,90,83,162,164,139,110,90,53,55,47,18,10,5,0,1
無田口町,328,160,168,13,6,15,38,22,15,8,22,19,32,30,20,31,46,59,38,36,15,12,9,2
室園町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
室園町（中央区）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
明徳町,650,319,331,42,46,60,36,37,55,45,82,63,82,65,52,65,62,64,41,35,23,10,3,1
元三町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
元三町１丁目,413,206,207,89,91,66,31,13,30,77,83,65,27,20,10,4,3,3,3,4,0,0,0,0
元三町２丁目,550,266,284,36,59,57,49,30,30,36,64,59,54,52,41,43,49,54,52,27,13,10,1,0
元三町３丁目,422,190,232,36,16,28,29,17,35,30,29,42,38,41,36,34,47,42,49,25,21,12,3,2
元三町４丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
元三町５丁目,49,24,25,2,1,3,4,5,2,3,3,5,10,9,2,3,2,6,5,4,3,0,0,1
本山１丁目,555,269,286,25,14,28,26,69,73,70,60,50,51,67,44,41,46,44,38,33,29,12,3,1
本山２丁目,291,140,151,14,13,13,22,31,31,12,21,27,26,24,41,35,22,25,32,26,9,6,0,1
本山３丁目,1094,500,594,65,89,99,89,82,66,78,123,141,184,116,97,59,57,83,47,42,43,24,9,1
本山４丁目,778,386,392,50,35,29,49,95,104,68,53,72,89,85,65,37,57,88,80,63,21,12,11,1
本山町,2127,968,1159,156,158,131,141,154,163,180,178,251,261,269,245,198,163,178,101,80,59,18,6,5
薬園町,670,293,377,21,23,31,44,113,74,56,40,52,77,55,43,57,49,62,36,65,33,23,9,0
八島１丁目,249,114,135,9,8,3,20,16,8,16,23,14,15,35,28,24,25,27,39,28,19,4,2,0
八島２丁目,1003,445,558,28,41,77,73,77,59,35,98,90,72,102,76,84,124,152,88,92,51,22,6,1
八島町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
八幡１丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
八幡２丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
八幡３丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
八幡４丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
八幡５丁目,382,183,199,17,15,19,29,25,25,22,27,21,47,52,41,50,49,45,35,16,14,13,1,2
八幡６丁目,461,201,260,25,28,38,45,43,46,31,29,35,48,35,31,46,43,43,22,32,30,10,0,2
八幡７丁目,442,212,230,23,36,41,49,25,18,29,45,41,59,32,47,48,41,45,28,19,13,9,5,1
八幡８丁目,146,68,78,4,11,23,10,12,2,14,17,22,23,3,14,9,6,12,15,7,7,2,1,0
八幡９丁目,388,175,213,22,26,19,18,23,18,28,26,38,43,27,37,43,46,53,31,22,32,11,0,0
八幡１０丁目,632,299,333,23,44,51,52,63,48,50,39,49,92,71,54,43,81,75,36,32,14,10,4,0
八幡１１丁目,687,330,357,45,54,56,45,55,69,49,60,72,76,44,62,91,81,65,51,20,14,6,1,1
山崎町,74,36,38,1,6,7,3,5,12,0,13,1,6,9,7,11,6,6,8,2,5,1,1,0
山ノ内１丁目,614,306,308,50,37,56,48,43,47,37,44,59,79,81,64,58,62,54,56,23,16,5,1,0
山ノ内２丁目,378,175,203,30,37,39,48,29,26,19,39,47,46,45,59,20,21,11,16,8,6,6,1,0
山ノ内３丁目,465,232,233,45,54,46,30,39,34,39,45,53,46,41,49,31,48,28,26,12,19,9,2,1
山ノ内４丁目,157,75,82,12,7,6,8,14,12,3,13,12,17,22,15,24,19,20,12,6,10,0,0,0
山ノ神１丁目,1099,537,562,92,77,95,76,69,81,77,109,124,132,132,98,77,58,109,94,62,50,18,4,2
山ノ神２丁目,1345,645,700,106,127,114,111,89,88,126,112,141,148,132,140,138,128,111,96,38,27,12,6,0
山室１丁目,516,237,279,20,43,42,37,34,8,16,49,48,63,44,37,47,41,61,70,37,37,15,4,0
山室２丁目,609,291,318,53,62,32,32,31,25,52,62,69,46,53,50,52,50,78,60,37,33,17,6,0
山室３丁目,297,140,157,13,20,19,18,28,34,21,24,35,34,35,29,43,19,25,14,14,6,6,0,0
山室４丁目,280,128,152,13,14,12,14,16,19,14,24,22,26,28,20,31,44,35,15,22,23,11,4,1
山室５丁目,280,126,154,8,12,11,17,23,29,17,14,21,31,23,31,36,30,41,28,15,11,6,2,0
山室６丁目,1261,596,665,88,126,96,107,68,64,67,132,130,122,130,76,101,159,162,111,64,32,12,5,5
弥生町,944,495,449,71,32,51,62,123,141,115,89,98,113,99,92,74,93,65,38,37,18,21,5,2
弓削町,406,197,209,19,20,26,20,22,30,22,38,24,42,27,31,39,56,68,50,25,25,15,3,1
横紺屋町,74,40,34,4,3,4,0,15,11,11,20,12,9,8,6,3,7,1,0,0,0,0,0,0
横手１丁目（中央区）,501,224,277,26,43,34,33,22,34,17,47,61,46,43,37,36,39,58,58,42,27,13,7,2
横手１丁目（西区）,120,55,65,5,6,1,2,17,28,19,15,5,10,14,12,3,8,8,9,8,1,0,4,0
横手２丁目（中央区）,127,54,73,0,4,14,9,5,6,5,9,13,9,14,20,7,16,26,13,3,5,3,0,0
横手２丁目（西区）,54,26,28,0,0,2,1,8,4,3,2,4,3,12,3,4,10,5,9,4,5,1,0,0
横手３丁目（中央区）,354,175,179,14,20,13,25,18,36,31,19,32,34,34,32,36,45,38,42,27,15,12,5,1
横手３丁目（西区）,686,311,375,27,34,54,53,51,31,34,40,59,63,69,68,56,67,102,68,56,39,15,9,2
横手４丁目,1119,508,611,72,87,64,71,67,83,85,106,122,99,108,89,113,84,110,91,64,66,30,11,5
横手５丁目,706,320,386,36,35,38,62,63,47,41,49,54,62,58,92,66,62,81,48,71,43,15,2,1
吉原町,202,95,107,4,10,22,17,11,9,2,18,27,22,17,21,15,34,25,22,8,11,2,0,0
四方寄町,2973,1393,1580,271,184,172,189,231,293,289,308,272,314,260,260,292,263,246,180,170,107,51,13,1
世安町,1088,504,584,59,44,54,65,87,99,91,88,85,102,124,117,106,100,143,83,65,52,24,3,1
万町１丁目,135,63,72,4,2,6,10,22,13,15,15,10,11,11,20,13,16,5,8,11,3,3,0,0
万町２丁目,31,11,20,0,1,4,1,4,3,0,0,5,2,5,2,0,3,6,1,2,2,0,1,0
流通団地１丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
流通団地２丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
立福寺町,304,147,157,18,21,11,6,28,22,10,26,15,35,28,34,34,25,62,30,27,12,5,1,1
蓮台寺１丁目,966,463,503,75,63,51,63,82,114,108,101,76,112,106,63,71,73,78,94,50,30,15,2,2
蓮台寺２丁目,516,236,280,19,25,28,30,51,36,52,40,48,68,66,58,57,46,54,31,18,17,6,1,1
蓮台寺３丁目,408,188,220,33,41,42,27,15,36,31,34,30,68,41,39,26,31,26,28,24,9,8,6,1
蓮台寺４丁目,1108,493,615,62,57,63,97,87,68,81,64,108,120,154,108,122,104,107,62,60,46,18,13,0
蓮台寺５丁目,205,94,111,19,10,8,6,10,40,24,35,15,26,21,26,13,7,14,11,9,5,0,0,0
練兵町,891,385,506,60,54,53,41,56,65,70,85,89,96,118,82,75,79,80,59,62,29,18,5,0
若葉１丁目,534,253,281,16,47,34,19,41,10,31,35,51,72,46,46,49,63,84,62,33,25,17,5,1
若葉２丁目,838,383,455,24,34,37,55,50,52,44,62,64,71,73,98,101,84,131,88,67,49,27,8,2
若葉３丁目,1269,550,719,70,67,73,110,82,67,94,91,134,142,138,117,142,106,154,87,67,44,27,6,1
若葉４丁目,769,346,423,56,49,48,58,54,35,57,55,73,81,68,56,105,83,67,53,61,30,20,6,0
若葉５丁目,1303,614,689,99,114,106,97,69,73,100,118,101,148,126,129,134,94,92,100,79,72,49,13,4
若葉６丁目,1039,496,543,106,91,97,92,73,56,79,105,101,91,99,94,84,81,82,67,64,52,13,7,1
城南町阿高,663,323,340,27,26,34,24,36,40,37,48,51,56,67,69,105,72,125,65,46,30,20,8,0
城南町隈庄,1334,617,717,76,81,122,88,108,91,100,124,134,140,139,116,107,126,137,110,61,59,25,3,4
城南町舞原,3301,1605,1696,334,327,311,263,213,295,332,378,363,348,287,241,203,238,290,205,145,73,47,12,1
城南町宮地,2077,990,1087,177,210,195,109,138,146,168,246,210,222,156,142,131,210,220,136,113,76,42,12,8
城南町坂野,514,245,269,10,23,43,56,22,29,26,35,49,40,67,42,41,61,64,57,47,31,11,5,0
城南町藤山,1015,500,515,60,65,58,58,54,48,71,77,97,87,101,98,118,112,134,124,55,65,27,5,1
城南町塚原,867,427,440,46,52,58,62,49,46,46,58,70,97,87,99,106,110,95,86,62,29,24,11,1
城南町島田,341,159,182,19,25,24,14,24,11,23,32,25,26,36,31,22,42,52,42,23,19,6,4,0
城南町永,582,277,305,30,55,45,24,36,36,46,61,57,49,42,42,50,75,61,57,42,35,16,0,0
城南町鰐瀬,717,338,379,14,28,25,23,32,40,50,26,38,61,66,61,81,88,132,121,71,51,30,15,2
富合町志々水,603,284,319,92,62,44,36,43,72,73,88,76,40,70,41,28,36,18,24,19,12,7,6,0
富合町平原,421,207,214,13,19,20,28,29,17,21,25,36,47,27,44,41,66,52,50,37,30,18,7,1
富合町御船手,51,23,28,0,0,0,4,6,10,4,2,2,3,3,1,3,7,14,7,2,5,1,0,0
富合町木原,596,300,296,29,31,29,19,41,27,29,33,57,51,66,55,59,68,88,85,59,40,24,6,0
富合町菰江,190,87,103,6,10,10,9,14,13,5,16,22,10,17,21,29,28,17,18,5,18,9,0,0
富合町西田尻,81,37,44,3,6,6,5,6,8,3,8,8,6,10,1,2,8,7,13,14,2,2,0,0
富合町釈迦堂,238,109,129,15,14,8,16,16,18,21,17,22,13,18,26,21,29,25,20,16,16,14,1,1
富合町小岩瀬,739,360,379,72,68,39,58,70,92,79,64,103,67,50,51,64,44,45,56,29,26,14,8,0
富合町田尻,399,195,204,19,31,26,39,27,39,37,39,26,42,41,44,35,41,26,35,13,20,12,1,1
植木町一木,1882,935,947,107,117,163,149,173,137,150,170,208,172,187,167,185,151,170,168,136,62,35,9,1
植木町滴水,2797,1327,1470,170,223,226,204,177,156,237,263,263,282,279,263,337,254,254,215,170,63,66,19,3
植木町平原,299,148,151,10,4,9,13,14,28,7,20,29,17,22,26,29,43,34,55,33,31,19,3,1
植木町古閑,221,105,116,6,8,12,7,10,5,12,14,12,18,18,24,33,30,20,34,20,21,15,6,1
植木町上古閑,301,149,152,16,27,23,30,20,13,24,15,42,27,29,19,31,36,33,34,17,8,4,2,0
植木町後古閑,131,64,67,5,7,6,12,2,6,2,18,9,7,15,6,7,24,21,19,14,9,5,1,0
植木町味取,168,73,95,12,7,16,9,9,13,10,27,16,10,10,15,12,21,15,14,17,4,3,1,0
植木町大井,202,101,101,5,4,11,10,12,5,10,14,13,12,16,9,19,56,22,28,16,17,16,8,0
植木町大和,2047,925,1122,73,106,137,133,91,72,81,136,154,196,218,152,167,188,283,354,230,114,71,13,3
植木町宮原,459,221,238,13,27,27,30,17,16,18,30,41,37,56,35,45,57,73,58,51,30,12,7,0
植木町富応,627,296,331,18,36,48,44,33,31,38,38,64,48,53,77,55,86,77,85,49,25,10,6,2
植木町小野,601,302,299,15,27,22,47,34,31,39,57,63,33,47,83,69,90,103,65,40,24,12,1,1
植木町山本,462,223,239,20,18,20,32,33,20,25,16,45,59,42,31,36,53,80,66,44,22,16,4,3
植木町岩野,2715,1342,1373,207,214,180,208,191,206,297,232,266,267,269,217,252,269,256,224,148,105,35,11,3
植木町平井,298,144,154,18,19,18,8,11,22,18,29,29,15,19,23,38,43,36,26,15,24,25,6,0
植木町平野,496,233,263,31,52,38,46,43,12,35,60,54,62,50,52,36,43,34,43,22,11,4,1,0
植木町広住,1956,927,1029,90,130,210,263,143,94,98,131,198,293,255,170,122,151,148,161,124,59,29,10,4
植木町投刀塚,631,304,327,60,63,34,31,41,57,60,60,64,67,63,40,44,49,80,41,36,25,13,6,1
植木町有泉,245,125,120,8,9,12,6,10,13,22,11,29,29,11,20,33,40,46,30,10,16,12,2,1
植木町木留,767,360,407,55,53,54,40,43,52,81,77,82,69,66,57,68,97,81,56,41,33,19,3,0
植木町植木,735,337,398,55,39,31,49,41,76,75,74,59,85,82,61,56,47,57,69,56,30,23,6,1
植木町正清,481,234,247,18,22,21,36,34,27,25,23,36,43,35,52,46,60,83,61,28,32,23,9,1
植木町清水,666,328,338,11,34,39,19,39,45,24,39,65,62,33,66,70,83,115,103,39,61,29,17,1
植木町田底,513,241,272,14,22,38,19,31,30,22,35,29,38,59,55,60,57,73,67,40,31,22,12,0
植木町石川,119,58,61,1,5,11,3,3,8,3,4,12,0,9,12,22,19,20,13,17,8,4,0,3
植木町米塚,761,346,415,14,37,33,42,43,44,50,31,51,63,81,68,78,67,123,105,84,44,36,11,2
植木町舞尾,943,484,459,64,47,53,51,101,91,81,72,74,86,70,96,97,99,94,103,69,53,17,8,1
植木町舟島,155,73,82,5,7,1,3,11,6,13,10,4,7,18,9,19,32,18,21,11,12,15,5,1
植木町色出,203,101,102,2,10,10,20,13,13,7,7,12,22,18,11,24,23,51,27,16,13,4,1,0
植木町荻迫,421,203,218,18,33,31,29,34,18,34,50,30,34,36,48,47,36,51,41,24,13,13,3,1
植木町豊岡,256,125,131,4,12,7,16,17,10,8,12,13,15,35,25,26,42,35,36,27,25,14,2,0
植木町豊田,684,337,347,39,40,46,50,23,38,40,53,60,61,54,60,47,93,105,92,48,41,25,6,0
植木町轟,637,296,341,16,30,40,30,31,33,19,45,38,84,54,49,91,66,92,100,45,38,26,3,3
植木町辺田野,230,114,116,9,9,17,14,5,28,10,17,17,12,20,35,34,26,23,15,19,24,7,3,0
植木町那知,60,32,28,0,0,0,0,1,5,4,4,3,0,7,5,5,14,12,14,5,5,5,3,0
植木町鈴麦,143,63,80,0,2,10,2,1,4,2,5,9,4,1,18,22,23,33,30,12,16,12,0,0
植木町鐙田,711,352,359,43,44,40,48,60,25,59,60,52,70,66,55,62,84,91,101,50,34,14,4,1
植木町鞍掛,508,243,265,16,40,44,25,26,22,25,25,52,60,41,43,53,59,68,73,35,25,11,8,0
植木町伊知坊,348,164,184,19,17,29,10,31,11,19,15,24,35,33,33,31,53,40,36,36,18,18,4,0
植木町内,366,174,192,14,22,28,22,12,5,18,29,22,45,39,28,34,34,61,47,36,21,18,3,2
植木町円台寺,266,120,146,16,8,11,11,7,21,26,28,23,27,26,12,15,38,23,39,31,11,9,3,1
植木町今藤,458,223,235,10,30,30,41,22,23,30,28,43,51,42,24,44,61,67,55,32,23,16,8,1
植木町亀甲,783,388,395,20,38,59,44,67,39,39,53,71,78,52,80,88,93,108,96,61,49,30,5,1
